"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","A1","A10","A11","A12","A2","A3","A4","A5","A6","A7","A8","A9"
"group_128","","terminase large subunit","9","9","1","1","62","1","62","","1652","1652","1652","","","NMADALPM_00014","MHGPHFPL_00051","KGBJOEEA_00039","","NCPNAPJH_00002","ICMKHOEH_00045","NECFICIE_00002","NPFBJGGD_00045","MDKGMOKN_00045","PKPNPOGM_00039"
"group_129","","portal protein","9","9","1","1","61","1","61","","1364","1364","1364","","","NMADALPM_00015","MHGPHFPL_00052","KGBJOEEA_00038","","NCPNAPJH_00003","ICMKHOEH_00044","NECFICIE_00003","NPFBJGGD_00044","MDKGMOKN_00044","PKPNPOGM_00038"
"group_130","","scaffolding protein","9","9","1","1","60","1","60","","614","614","614","","","NMADALPM_00016","MHGPHFPL_00053","KGBJOEEA_00037","","NCPNAPJH_00004","ICMKHOEH_00043","NECFICIE_00004","NPFBJGGD_00043","MDKGMOKN_00043","PKPNPOGM_00037"
"group_131","","capsid protein","9","9","1","1","59","1","59","","830","830","830","","","NMADALPM_00017","MHGPHFPL_00054","KGBJOEEA_00036","","NCPNAPJH_00005","ICMKHOEH_00042","NECFICIE_00005","NPFBJGGD_00042","MDKGMOKN_00042","PKPNPOGM_00036"
"group_132","","head-to-tail adaptor","9","9","1","1","58","1","58","","572","572","572","","","NMADALPM_00018","MHGPHFPL_00055","KGBJOEEA_00035","","NCPNAPJH_00006","ICMKHOEH_00041","NECFICIE_00006","NPFBJGGD_00041","MDKGMOKN_00041","PKPNPOGM_00035"
"group_133","","head-to-tail connector complex protein","9","9","1","1","57","1","57","","335","335","335","","","NMADALPM_00019","MHGPHFPL_00056","KGBJOEEA_00034","","NCPNAPJH_00007","ICMKHOEH_00040","NECFICIE_00007","NPFBJGGD_00040","MDKGMOKN_00040","PKPNPOGM_00034"
"group_134","","hypothetical protein","9","9","1","1","56","1","56","","266","266","266","","","NMADALPM_00020","MHGPHFPL_00057","KGBJOEEA_00033","","NCPNAPJH_00008","ICMKHOEH_00039","NECFICIE_00008","NPFBJGGD_00039","MDKGMOKN_00039","PKPNPOGM_00033"
"group_135","","minor tail protein","9","9","1","1","55","1","55","","377","377","377","","","NMADALPM_00021","MHGPHFPL_00058","KGBJOEEA_00032","","NCPNAPJH_00009","ICMKHOEH_00038","NECFICIE_00009","NPFBJGGD_00038","MDKGMOKN_00038","PKPNPOGM_00032"
"group_136","","tail assembly chaperone","9","9","1","1","54","1","54","","587","587","587","","","NMADALPM_00022","MHGPHFPL_00059","KGBJOEEA_00031","","NCPNAPJH_00010","ICMKHOEH_00037","NECFICIE_00010","NPFBJGGD_00037","MDKGMOKN_00037","PKPNPOGM_00031"
"group_137","","tail assembly chaperone","9","9","1","1","53","1","53","","266","266","266","","","NMADALPM_00023","MHGPHFPL_00060","KGBJOEEA_00030","","NCPNAPJH_00011","ICMKHOEH_00036","NECFICIE_00011","NPFBJGGD_00036","MDKGMOKN_00036","PKPNPOGM_00030"
"group_138","","tail assembly chaperone","9","9","1","1","52","1","52","","311","311","311","","","NMADALPM_00024","MHGPHFPL_00061","KGBJOEEA_00029","","NCPNAPJH_00012","ICMKHOEH_00035","NECFICIE_00012","NPFBJGGD_00035","MDKGMOKN_00035","PKPNPOGM_00029"
"group_139","","tapemeasure","9","9","1","1","51","1","51","","4013","4013","4013","","","NMADALPM_00025","MHGPHFPL_00062","KGBJOEEA_00028","","NCPNAPJH_00013","ICMKHOEH_00034","NECFICIE_00013","NPFBJGGD_00034","MDKGMOKN_00034","PKPNPOGM_00028"
"group_140","","minor tail protein","9","9","1","1","50","1","50","","1109","1109","1109","","","NMADALPM_00026","MHGPHFPL_00063","KGBJOEEA_00027","","NCPNAPJH_00014","ICMKHOEH_00033","NECFICIE_00014","NPFBJGGD_00033","MDKGMOKN_00033","PKPNPOGM_00027"
"group_141","","minor tail protein","9","9","1","1","49","1","49","","1796","1796","1796","","","NMADALPM_00027","MHGPHFPL_00064","KGBJOEEA_00026","","NCPNAPJH_00015","ICMKHOEH_00032","NECFICIE_00015","NPFBJGGD_00032","MDKGMOKN_00032","PKPNPOGM_00026"
"group_142","","hypothetical protein","9","9","1","1","48","1","48","","518","518","518","","","NMADALPM_00028","MHGPHFPL_00065","KGBJOEEA_00025","","NCPNAPJH_00016","ICMKHOEH_00031","NECFICIE_00016","NPFBJGGD_00031","MDKGMOKN_00031","PKPNPOGM_00025"
"group_143","","minor tail protein","9","9","1","1","47","1","47","","1085","1085","1085","","","NMADALPM_00029","MHGPHFPL_00066","KGBJOEEA_00024","","NCPNAPJH_00017","ICMKHOEH_00030","NECFICIE_00017","NPFBJGGD_00030","MDKGMOKN_00030","PKPNPOGM_00024"
"dap","","D-aminopeptidase","9","9","1","1","46","1","46","","4124","4124","4124","","","NMADALPM_00030","MHGPHFPL_00067","KGBJOEEA_00023","","NCPNAPJH_00018","ICMKHOEH_00029","NECFICIE_00018","NPFBJGGD_00029","MDKGMOKN_00029","PKPNPOGM_00023"
"group_145","","hypothetical protein","9","9","1","1","45","1","45","","398","398","398","","","NMADALPM_00031","MHGPHFPL_00068","KGBJOEEA_00022","","NCPNAPJH_00019","ICMKHOEH_00028","NECFICIE_00019","NPFBJGGD_00028","MDKGMOKN_00028","PKPNPOGM_00022"
"group_146","","hypothetical protein","9","9","1","1","44","1","44","","1397","1397","1397","","","NMADALPM_00032","MHGPHFPL_00069","KGBJOEEA_00021","","NCPNAPJH_00020","ICMKHOEH_00027","NECFICIE_00020","NPFBJGGD_00027","MDKGMOKN_00027","PKPNPOGM_00021"
"group_147","","minor tail protein","9","9","1","1","43","1","43","","431","431","431","","","NMADALPM_00033","MHGPHFPL_00070","KGBJOEEA_00020","","NCPNAPJH_00021","ICMKHOEH_00026","NECFICIE_00021","NPFBJGGD_00026","MDKGMOKN_00026","PKPNPOGM_00020"
"group_148","","hypothetical protein","9","9","1","1","42","1","42","","140","140","140","","","NMADALPM_00034","MHGPHFPL_00071","KGBJOEEA_00019","","NCPNAPJH_00022","ICMKHOEH_00025","NECFICIE_00022","NPFBJGGD_00025","MDKGMOKN_00025","PKPNPOGM_00019"
"group_149","","lysin A","9","9","1","1","41","1","41","","1403","1403","1403","","","NMADALPM_00035","MHGPHFPL_00072","KGBJOEEA_00018","","NCPNAPJH_00023","ICMKHOEH_00024","NECFICIE_00023","NPFBJGGD_00024","MDKGMOKN_00024","PKPNPOGM_00018"
"group_150","","hypothetical protein","9","9","1","1","40","1","40","","416","416","416","","","NMADALPM_00036","MHGPHFPL_00073","KGBJOEEA_00017","","NCPNAPJH_00024","ICMKHOEH_00023","NECFICIE_00024","NPFBJGGD_00023","MDKGMOKN_00023","PKPNPOGM_00017"
"group_151","","lysin B","9","9","1","1","39","1","39","","914","914","914","","","NMADALPM_00037","MHGPHFPL_00074","KGBJOEEA_00016","","NCPNAPJH_00025","ICMKHOEH_00022","NECFICIE_00025","NPFBJGGD_00022","MDKGMOKN_00022","PKPNPOGM_00016"
"group_152","","hypothetical protein","9","9","1","1","38","1","38","","221","221","221","","","NMADALPM_00038","MHGPHFPL_00075","KGBJOEEA_00015","","NCPNAPJH_00026","ICMKHOEH_00021","NECFICIE_00026","NPFBJGGD_00021","MDKGMOKN_00021","PKPNPOGM_00015"
"group_153","","MRE11 double-strand break endo/exonuclease","9","9","1","1","37","1","37","","1127","1127","1127","","","NMADALPM_00039","MHGPHFPL_00076","KGBJOEEA_00014","","NCPNAPJH_00027","ICMKHOEH_00020","NECFICIE_00027","NPFBJGGD_00020","MDKGMOKN_00020","PKPNPOGM_00014"
"group_166","","hypothetical protein","9","9","1","1","35","1","29","","224","224","224","","","NMADALPM_00052","MHGPHFPL_00078","KGBJOEEA_00012","","NCPNAPJH_00029","ICMKHOEH_00018","NECFICIE_00029","NPFBJGGD_00018","MDKGMOKN_00018","PKPNPOGM_00012"
"group_167","","hypothetical protein","9","9","1","1","22","1","28","","320","320","320","","","NMADALPM_00053","MHGPHFPL_00079","KGBJOEEA_00011","","NCPNAPJH_00030","ICMKHOEH_00017","NECFICIE_00030","NPFBJGGD_00017","MDKGMOKN_00017","PKPNPOGM_00011"
"group_168","","hypothetical protein","9","9","1","1","21","1","27","","242","242","242","","","NMADALPM_00054","MHGPHFPL_00080","KGBJOEEA_00010","","NCPNAPJH_00031","ICMKHOEH_00016","NECFICIE_00031","NPFBJGGD_00016","MDKGMOKN_00016","PKPNPOGM_00010"
"group_169","","hypothetical protein","9","9","1","1","20","1","26","","347","347","347","","","NMADALPM_00055","MHGPHFPL_00081","KGBJOEEA_00009","","NCPNAPJH_00032","ICMKHOEH_00015","NECFICIE_00032","NPFBJGGD_00015","MDKGMOKN_00015","PKPNPOGM_00009"
"group_170","","hypothetical protein","9","9","1","1","19","1","25","","221","221","221","","","NMADALPM_00056","MHGPHFPL_00082","KGBJOEEA_00008","","NCPNAPJH_00033","ICMKHOEH_00014","NECFICIE_00033","NPFBJGGD_00014","MDKGMOKN_00014","PKPNPOGM_00008"
"group_171","","phage integrase","9","9","1","1","18","1","24","","1169","1169","1169","","","NMADALPM_00058","MHGPHFPL_00084","KGBJOEEA_00006","","NCPNAPJH_00035","ICMKHOEH_00012","NECFICIE_00035","NPFBJGGD_00012","MDKGMOKN_00012","PKPNPOGM_00006"
"group_172","","hypothetical protein","9","9","1","1","17","1","23","","362","362","362","","","NMADALPM_00059","MHGPHFPL_00085","KGBJOEEA_00005","","NCPNAPJH_00036","ICMKHOEH_00011","NECFICIE_00036","NPFBJGGD_00011","MDKGMOKN_00011","PKPNPOGM_00005"
"group_173","","hypothetical protein","9","9","1","1","16","1","22","","368","368","368","","","NMADALPM_00060","MHGPHFPL_00086","KGBJOEEA_00004","","NCPNAPJH_00037","ICMKHOEH_00010","NECFICIE_00037","NPFBJGGD_00010","MDKGMOKN_00010","PKPNPOGM_00004"
"group_174","","hypothetical protein","9","9","1","1","15","1","21","","386","386","386","","","NMADALPM_00061","MHGPHFPL_00087","KGBJOEEA_00003","","NCPNAPJH_00038","ICMKHOEH_00009","NECFICIE_00038","NPFBJGGD_00009","MDKGMOKN_00009","PKPNPOGM_00003"
"group_175","","hypothetical protein","9","9","1","1","14","1","20","","662","662","662","","","NMADALPM_00062","MHGPHFPL_00088","KGBJOEEA_00002","","NCPNAPJH_00039","ICMKHOEH_00008","NECFICIE_00039","NPFBJGGD_00008","MDKGMOKN_00008","PKPNPOGM_00002"
"group_176","","PinR","9","9","1","1","13","1","19","","614","614","614","","","NMADALPM_00063","MHGPHFPL_00089","KGBJOEEA_00001","","NCPNAPJH_00040","ICMKHOEH_00007","NECFICIE_00040","NPFBJGGD_00007","MDKGMOKN_00007","PKPNPOGM_00001"
"group_225","","terminase small subunit","9","9","1","1","63","1","63","","455","458","457","","","NMADALPM_00013","MHGPHFPL_00050","KGBJOEEA_00040","","NCPNAPJH_00001","ICMKHOEH_00046","NECFICIE_00001","NPFBJGGD_00046","MDKGMOKN_00046","PKPNPOGM_00040"
"group_218","","HNH endonuclease domain protein","8","8","1","1","36","1","30","","647","647","647","","","","MHGPHFPL_00077","KGBJOEEA_00013","","NCPNAPJH_00028","ICMKHOEH_00019","NECFICIE_00028","NPFBJGGD_00019","MDKGMOKN_00019","PKPNPOGM_00013"
"group_177","","hypothetical protein","7","7","1","1","12","1","18","","3650","3650","3650","","","NMADALPM_00064","MHGPHFPL_00090","","","NCPNAPJH_00041","ICMKHOEH_00006","NECFICIE_00041","NPFBJGGD_00006","MDKGMOKN_00006",""
"group_178","","hypothetical protein","7","7","1","1","11","1","17","","899","899","899","","","NMADALPM_00065","MHGPHFPL_00091","","","NCPNAPJH_00042","ICMKHOEH_00005","NECFICIE_00042","NPFBJGGD_00005","MDKGMOKN_00005",""
"group_179","","hypothetical protein","7","7","1","1","10","1","16","","1025","1025","1025","","","NMADALPM_00066","MHGPHFPL_00092","","","NCPNAPJH_00043","ICMKHOEH_00004","NECFICIE_00043","NPFBJGGD_00004","MDKGMOKN_00004",""
"group_180","","hypothetical protein","7","7","1","1","9","1","15","","575","575","575","","","NMADALPM_00067","MHGPHFPL_00093","","","NCPNAPJH_00044","ICMKHOEH_00003","NECFICIE_00044","NPFBJGGD_00003","MDKGMOKN_00003",""
"group_255","","hypothetical protein","5","5","1","1","8","1","14","","107","107","107","","","","","","","NCPNAPJH_00045","ICMKHOEH_00002","NECFICIE_00045","NPFBJGGD_00002","MDKGMOKN_00002",""
"group_256","","hypothetical protein","5","5","1","1","7","1","13","","491","491","491","","","","","","","NCPNAPJH_00046","ICMKHOEH_00001","NECFICIE_00046","NPFBJGGD_00001","MDKGMOKN_00001",""
"group_116","","hypothetical protein","2","2","1","1","75","1","75","","281","281","281","","","NMADALPM_00001","MHGPHFPL_00038","","","","","","","",""
"group_117","","hypothetical protein","2","2","1","1","74","1","74","","1262","1262","1262","","","NMADALPM_00002","MHGPHFPL_00039","","","","","","","",""
"group_118","","glycosyltransferase","2","2","1","1","73","1","73","","821","821","821","","","NMADALPM_00003","MHGPHFPL_00040","","","","","","","",""
"group_119","","glycosyltransferase","2","2","1","1","72","1","72","","695","695","695","","","NMADALPM_00004","MHGPHFPL_00041","","","","","","","",""
"group_120","","hypothetical protein","2","2","1","1","71","1","71","","245","245","245","","","NMADALPM_00005","MHGPHFPL_00042","","","","","","","",""
"group_121","","hypothetical protein","2","2","1","1","70","1","70","","416","416","416","","","NMADALPM_00006","MHGPHFPL_00043","","","","","","","",""
"group_122","","hypothetical protein","2","2","1","1","69","1","69","","368","368","368","","","NMADALPM_00007","MHGPHFPL_00044","","","","","","","",""
"group_123","","hypothetical protein","2","2","1","1","68","1","68","","218","218","218","","","NMADALPM_00008","MHGPHFPL_00045","","","","","","","",""
"group_124","","hypothetical protein","2","2","1","1","67","1","67","","203","203","203","","","NMADALPM_00009","MHGPHFPL_00046","","","","","","","",""
"group_125","","hypothetical protein","2","2","1","1","66","1","66","","638","638","638","","","NMADALPM_00010","MHGPHFPL_00047","","","","","","","",""
"group_126","","hypothetical protein","2","2","1","1","65","1","65","","128","128","128","","","NMADALPM_00011","MHGPHFPL_00048","","","","","","","",""
"group_127","","hypothetical protein","2","2","1","1","64","1","64","","284","284","284","","","NMADALPM_00012","MHGPHFPL_00049","","","","","","","",""
"group_1","","hypothetical protein","1","1","1","2","1","2","1","","401","401","401","HIKHNLME_00001","","","","","","","","","","",""
"group_10","","hypothetical protein","1","1","1","2","10","2","10","","1112","1112","1112","HIKHNLME_00010","","","","","","","","","","",""
"group_100","","hypothetical protein","1","1","1","3","52","3","28","","191","191","191","","FJCBIMJF_00042","","","","","","","","","",""
"group_101","","capsid maturation protease","1","1","1","3","51","3","27","","1784","1784","1784","","FJCBIMJF_00043","","","","","","","","","",""
"group_102","","portal protein","1","1","1","3","50","3","26","","1505","1505","1505","","FJCBIMJF_00044","","","","","","","","","",""
"group_103","","hypothetical protein","1","1","1","3","49","3","25","","1661","1661","1661","","FJCBIMJF_00045","","","","","","","","","",""
"group_104","","hypothetical protein","1","1","1","3","48","3","24","","473","473","473","","FJCBIMJF_00046","","","","","","","","","",""
"group_105","","hypothetical protein","1","1","1","3","47","3","23","","308","308","308","","FJCBIMJF_00047","","","","","","","","","",""
"group_106","","hypothetical protein","1","1","1","3","46","3","22","","161","161","161","","FJCBIMJF_00048","","","","","","","","","",""
"group_107","","hypothetical protein","1","1","1","3","45","3","21","","173","173","173","","FJCBIMJF_00049","","","","","","","","","",""
"group_108","","hypothetical protein","1","1","1","3","44","3","20","","1988","1988","1988","","FJCBIMJF_00050","","","","","","","","","",""
"group_109","","hypothetical protein","1","1","1","3","43","3","19","","1358","1358","1358","","FJCBIMJF_00051","","","","","","","","","",""
"limB","","Limonene 1,2-monooxygenase","1","1","1","2","11","2","11","","974","974","974","HIKHNLME_00011","","","","","","","","","","",""
"group_110","","hypothetical protein","1","1","1","3","42","3","18","","2993","2993","2993","","FJCBIMJF_00052","","","","","","","","","",""
"group_111","","hypothetical protein","1","1","1","3","41","3","17","","587","587","587","","FJCBIMJF_00053","","","","","","","","","",""
"group_112","","hypothetical protein","1","1","1","3","40","3","16","","410","410","410","","FJCBIMJF_00054","","","","","","","","","",""
"group_113","","hypothetical protein","1","1","1","3","39","3","15","","344","344","344","","FJCBIMJF_00055","","","","","","","","","",""
"group_114","","hypothetical protein","1","1","1","3","38","3","14","","233","233","233","","FJCBIMJF_00056","","","","","","","","","",""
"group_115","","hypothetical protein","1","1","1","3","37","3","13","","854","854","854","","FJCBIMJF_00057","","","","","","","","","",""
"ord_1","","2,4-diaminopentanoate dehydrogenase","1","1","1","2","12","2","12","","1079","1079","1079","HIKHNLME_00012","","","","","","","","","","",""
"group_13","","hypothetical protein","1","1","1","2","13","2","13","","332","332","332","HIKHNLME_00013","","","","","","","","","","",""
"ord_2","","2,4-diaminopentanoate dehydrogenase","1","1","1","2","14","2","14","","1094","1094","1094","HIKHNLME_00014","","","","","","","","","","",""
"group_15","","Putative cystathionine beta-lyase","1","1","1","2","15","2","15","","1196","1196","1196","HIKHNLME_00015","","","","","","","","","","",""
"group_154","","hypothetical protein","1","1","1","1","23","1","36","","311","311","311","","","NMADALPM_00040","","","","","","","","",""
"group_155","","hypothetical protein","1","1","1","1","24","1","35","","752","752","752","","","NMADALPM_00041","","","","","","","","",""
"group_156","","hypothetical protein","1","1","1","1","25","1","34","","2090","2090","2090","","","NMADALPM_00042","","","","","","","","",""
"group_157","","hypothetical protein","1","1","1","1","26","1","33","","1049","1049","1049","","","NMADALPM_00043","","","","","","","","",""
"group_158","","hypothetical protein","1","1","1","1","27","1","32","","839","839","839","","","NMADALPM_00044","","","","","","","","",""
"group_159","","hypothetical protein","1","1","1","1","28","1","31","","425","425","425","","","NMADALPM_00045","","","","","","","","",""
"group_16","","hypothetical protein","1","1","1","2","16","2","16","","671","671","671","HIKHNLME_00016","","","","","","","","","","",""
"group_160","","hypothetical protein","1","1","1","1","29","1","1","","470","470","470","","","NMADALPM_00046","","","","","","","","",""
"group_161","","hypothetical protein","1","1","1","1","30","1","2","","359","359","359","","","NMADALPM_00047","","","","","","","","",""
"group_162","","hypothetical protein","1","1","1","1","31","1","3","","158","158","158","","","NMADALPM_00048","","","","","","","","",""
"group_163","","hypothetical protein","1","1","1","1","32","1","4","","116","116","116","","","NMADALPM_00049","","","","","","","","",""
"group_164","","hypothetical protein","1","1","1","1","33","1","5","","539","539","539","","","NMADALPM_00050","","","","","","","","",""
"group_165","","hypothetical protein","1","1","1","1","34","1","6","","521","521","521","","","NMADALPM_00051","","","","","","","","",""
"group_17","","integrase","1","1","1","2","17","2","17","","1454","1454","1454","HIKHNLME_00017","","","","","","","","","","",""
"group_18","","hypothetical protein","1","1","1","2","18","2","58","","275","275","275","HIKHNLME_00018","","","","","","","","","","",""
"group_181","","hypothetical protein","1","1","1","1","85","1","112","","413","413","413","","","","MHGPHFPL_00001","","","","","","","",""
"group_182","","hypothetical protein","1","1","1","1","86","1","111","","260","260","260","","","","MHGPHFPL_00002","","","","","","","",""
"group_183","","hypothetical protein","1","1","1","1","87","1","110","","1103","1103","1103","","","","MHGPHFPL_00003","","","","","","","",""
"group_184","","hypothetical protein","1","1","1","1","88","1","109","","143","143","143","","","","MHGPHFPL_00004","","","","","","","",""
"group_185","","hypothetical protein","1","1","1","1","89","1","108","","152","152","152","","","","MHGPHFPL_00005","","","","","","","",""
"group_186","","hypothetical protein","1","1","1","1","90","1","107","","935","935","935","","","","MHGPHFPL_00006","","","","","","","",""
"group_187","","hypothetical protein","1","1","1","1","91","1","106","","287","287","287","","","","MHGPHFPL_00007","","","","","","","",""
"group_188","","hypothetical protein","1","1","1","1","92","1","105","","344","344","344","","","","MHGPHFPL_00008","","","","","","","",""
"group_189","","hypothetical protein","1","1","1","1","93","1","104","","182","182","182","","","","MHGPHFPL_00009","","","","","","","",""
"group_19","","hypothetical protein","1","1","1","2","19","2","57","","377","377","377","HIKHNLME_00019","","","","","","","","","","",""
"group_190","","hypothetical protein","1","1","1","1","94","1","103","","143","143","143","","","","MHGPHFPL_00010","","","","","","","",""
"group_191","","hypothetical protein","1","1","1","1","95","1","102","","305","305","305","","","","MHGPHFPL_00011","","","","","","","",""
"group_192","","hypothetical protein","1","1","1","1","96","1","101","","296","296","296","","","","MHGPHFPL_00012","","","","","","","",""
