"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","F1","F10","F11","F12","F13","F14","F15","F16","F2","F3","F4","F5","F6","F7","F8","F9"
"group_1","","hypothetical protein","14","14","1","1","231","1","199","","398","398","398","JMBMBIIH_00019","GBDOALGK_00019","BGEGJEIL_00097","APJAMGLI_00037","","","OPBPLNAK_00017","LIBCBMOH_00017","PLOJBKHJ_00028","DEFAMCNH_00058","ALGMKNDJ_00019","JEAPEHFJ_00019","NCHJCFBK_00035","OCHLMLOL_00028","CKOJEDDJ_00020","PPENBANP_00019"
"group_35","","hypothetical protein","14","14","1","1","254","1","176","","242","299","246","JMBMBIIH_00031","GBDOALGK_00029","BGEGJEIL_00105","APJAMGLI_00049","","","OPBPLNAK_00009","LIBCBMOH_00009","PLOJBKHJ_00016","DEFAMCNH_00070","ALGMKNDJ_00029","JEAPEHFJ_00008","NCHJCFBK_00025","OCHLMLOL_00016","CKOJEDDJ_00009","PPENBANP_00029"
"dap","","D-aminopeptidase","14","14","1","1","228","1","223","","4103","4124","4115","JMBMBIIH_00018","GBDOALGK_00018","BGEGJEIL_00096","APJAMGLI_00036","","","OPBPLNAK_00018","LIBCBMOH_00018","PLOJBKHJ_00029","DEFAMCNH_00057","ALGMKNDJ_00018","JEAPEHFJ_00020","NCHJCFBK_00036","OCHLMLOL_00029","CKOJEDDJ_00021","PPENBANP_00018"
"group_17","","hypothetical protein","13","13","1","1","250","1","180","","224","227","224","JMBMBIIH_00029","GBDOALGK_00027","","APJAMGLI_00047","","","OPBPLNAK_00010","LIBCBMOH_00010","PLOJBKHJ_00018","DEFAMCNH_00068","ALGMKNDJ_00027","JEAPEHFJ_00009","NCHJCFBK_00027","OCHLMLOL_00018","CKOJEDDJ_00011","PPENBANP_00027"
"group_26","","MRE11 double-strand break endo/exonuclease","13","13","1","1","248","1","187","","1127","1202","1181","JMBMBIIH_00028","GBDOALGK_00026","BGEGJEIL_00104","APJAMGLI_00046","","","OPBPLNAK_00011","LIBCBMOH_00011","","DEFAMCNH_00067","ALGMKNDJ_00026","JEAPEHFJ_00011","NCHJCFBK_00028","OCHLMLOL_00020","CKOJEDDJ_00012","PPENBANP_00026"
"group_10","","capsid protein","11","11","1","1","192","1","237","","830","830","830","JMBMBIIH_00005","GBDOALGK_00005","BGEGJEIL_00083","APJAMGLI_00023","","","","","PLOJBKHJ_00042","DEFAMCNH_00044","ALGMKNDJ_00005","JEAPEHFJ_00033","NCHJCFBK_00049","OCHLMLOL_00042","","PPENBANP_00005"
"group_11","","head-to-tail connector complex protein","11","11","1","1","194","1","235","","335","335","335","JMBMBIIH_00007","GBDOALGK_00007","BGEGJEIL_00085","APJAMGLI_00025","","","","","PLOJBKHJ_00040","DEFAMCNH_00046","ALGMKNDJ_00007","JEAPEHFJ_00031","NCHJCFBK_00047","OCHLMLOL_00040","","PPENBANP_00007"
"group_12","","hypothetical protein","11","11","1","1","195","1","234","","266","266","266","JMBMBIIH_00008","GBDOALGK_00008","BGEGJEIL_00086","APJAMGLI_00026","","","","","PLOJBKHJ_00039","DEFAMCNH_00047","ALGMKNDJ_00008","JEAPEHFJ_00030","NCHJCFBK_00046","OCHLMLOL_00039","","PPENBANP_00008"
"group_13","","minor tail protein","11","11","1","1","201","1","227","","1103","1109","1105","JMBMBIIH_00014","GBDOALGK_00014","BGEGJEIL_00092","APJAMGLI_00032","","","","","PLOJBKHJ_00033","DEFAMCNH_00053","ALGMKNDJ_00014","JEAPEHFJ_00024","NCHJCFBK_00040","OCHLMLOL_00033","","PPENBANP_00014"
"group_14","","minor tail protein","11","11","1","1","202","1","226","","1796","1796","1796","JMBMBIIH_00015","GBDOALGK_00015","BGEGJEIL_00093","APJAMGLI_00033","","","","","PLOJBKHJ_00032","DEFAMCNH_00054","ALGMKNDJ_00015","JEAPEHFJ_00023","NCHJCFBK_00039","OCHLMLOL_00032","","PPENBANP_00015"
"group_19","","lysin B","11","11","1","1","246","1","189","","914","914","914","","GBDOALGK_00024","","APJAMGLI_00043","","","OPBPLNAK_00012","LIBCBMOH_00012","","DEFAMCNH_00064","ALGMKNDJ_00024","JEAPEHFJ_00013","NCHJCFBK_00030","OCHLMLOL_00022","CKOJEDDJ_00014","PPENBANP_00024"
"group_27","","scaffolding protein","11","11","1","1","191","1","238","","614","620","615","JMBMBIIH_00004","GBDOALGK_00004","BGEGJEIL_00082","APJAMGLI_00022","","","","","PLOJBKHJ_00043","DEFAMCNH_00043","ALGMKNDJ_00004","JEAPEHFJ_00034","NCHJCFBK_00050","OCHLMLOL_00043","","PPENBANP_00004"
"group_28","","head-to-tail adaptor","11","11","1","1","193","1","236","","572","572","572","JMBMBIIH_00006","GBDOALGK_00006","BGEGJEIL_00084","APJAMGLI_00024","","","","","PLOJBKHJ_00041","DEFAMCNH_00045","ALGMKNDJ_00006","JEAPEHFJ_00032","NCHJCFBK_00048","OCHLMLOL_00041","","PPENBANP_00006"
"group_29","","minor tail protein","11","11","1","1","196","1","233","","377","377","377","JMBMBIIH_00009","GBDOALGK_00009","BGEGJEIL_00087","APJAMGLI_00027","","","","","PLOJBKHJ_00038","DEFAMCNH_00048","ALGMKNDJ_00009","JEAPEHFJ_00029","NCHJCFBK_00045","OCHLMLOL_00038","","PPENBANP_00009"
"group_3","","tapemeasure","11","11","1","1","200","1","228","","3998","4013","4008","JMBMBIIH_00013","GBDOALGK_00013","BGEGJEIL_00091","APJAMGLI_00031","","","","","PLOJBKHJ_00034","DEFAMCNH_00052","ALGMKNDJ_00013","JEAPEHFJ_00025","NCHJCFBK_00041","OCHLMLOL_00034","","PPENBANP_00013"
"group_30","","tail assembly chaperone","11","11","1","1","199","1","229","","311","464","324","JMBMBIIH_00012","GBDOALGK_00012","BGEGJEIL_00090","APJAMGLI_00030","","","","","PLOJBKHJ_00035","DEFAMCNH_00051","ALGMKNDJ_00012","JEAPEHFJ_00026","NCHJCFBK_00042","OCHLMLOL_00035","","PPENBANP_00012"
"group_31","","hypothetical protein","11","11","1","1","203","1","225","","518","518","518","JMBMBIIH_00016","GBDOALGK_00016","BGEGJEIL_00094","APJAMGLI_00034","","","","","PLOJBKHJ_00031","DEFAMCNH_00055","ALGMKNDJ_00016","JEAPEHFJ_00022","NCHJCFBK_00038","OCHLMLOL_00031","","PPENBANP_00016"
"group_36","","integrase","11","11","1","1","282","1","172","","1259","1295","1278","JMBMBIIH_00034","GBDOALGK_00032","","APJAMGLI_00052","","","OPBPLNAK_00006","LIBCBMOH_00006","","DEFAMCNH_00073","ALGMKNDJ_00032","JEAPEHFJ_00005","NCHJCFBK_00022","","CKOJEDDJ_00006","PPENBANP_00032"
"group_5","","portal protein","11","11","1","1","190","1","239","","1364","1367","1364","JMBMBIIH_00003","GBDOALGK_00003","BGEGJEIL_00081","APJAMGLI_00021","","","","","PLOJBKHJ_00044","DEFAMCNH_00042","ALGMKNDJ_00003","JEAPEHFJ_00035","NCHJCFBK_00051","OCHLMLOL_00044","","PPENBANP_00003"
"group_72","","tail assembly chaperone","11","11","1","1","197","1","232","","587","587","587","JMBMBIIH_00010","GBDOALGK_00010","BGEGJEIL_00088","APJAMGLI_00028","","","","","PLOJBKHJ_00037","DEFAMCNH_00049","ALGMKNDJ_00010","JEAPEHFJ_00028","NCHJCFBK_00044","OCHLMLOL_00037","","PPENBANP_00010"
"group_74","","minor tail protein","11","11","1","1","204","1","224","","1085","1085","1085","JMBMBIIH_00017","GBDOALGK_00017","BGEGJEIL_00095","APJAMGLI_00035","","","","","PLOJBKHJ_00030","DEFAMCNH_00056","ALGMKNDJ_00017","JEAPEHFJ_00021","NCHJCFBK_00037","OCHLMLOL_00030","","PPENBANP_00017"
"group_18","","tail assembly chaperone","10","10","1","1","198","1","230","","266","266","266","","GBDOALGK_00011","BGEGJEIL_00089","APJAMGLI_00029","","","","","PLOJBKHJ_00036","DEFAMCNH_00050","ALGMKNDJ_00011","JEAPEHFJ_00027","NCHJCFBK_00043","OCHLMLOL_00036","","PPENBANP_00011"
"group_32","","hypothetical protein","10","10","1","1","14","1","196","","1220","1220","1220","JMBMBIIH_00020","GBDOALGK_00020","","APJAMGLI_00038","","","OPBPLNAK_00016","LIBCBMOH_00016","","DEFAMCNH_00059","ALGMKNDJ_00020","","NCHJCFBK_00034","","CKOJEDDJ_00019","PPENBANP_00020"
"group_75","","minor tail protein","10","10","1","1","13","1","195","","437","437","437","JMBMBIIH_00021","GBDOALGK_00021","","APJAMGLI_00039","","","OPBPLNAK_00015","LIBCBMOH_00015","","DEFAMCNH_00060","ALGMKNDJ_00021","","NCHJCFBK_00033","","CKOJEDDJ_00018","PPENBANP_00021"
"group_34","","hypothetical protein","9","9","1","1","251","1","177","","239","320","248","JMBMBIIH_00030","GBDOALGK_00028","","APJAMGLI_00048","","","","","PLOJBKHJ_00017","DEFAMCNH_00069","ALGMKNDJ_00028","","NCHJCFBK_00026","OCHLMLOL_00017","","PPENBANP_00028"
"group_37","","terminase small subunit","9","9","1","1","188","1","241","","287","458","381","JMBMBIIH_00001","GBDOALGK_00001","","APJAMGLI_00019","","","","","PLOJBKHJ_00046","DEFAMCNH_00040","ALGMKNDJ_00001","","NCHJCFBK_00053","OCHLMLOL_00046","","PPENBANP_00001"
"group_43","","hypothetical protein","9","9","1","1","268","1","167","","383","395","384","","GBDOALGK_00051","","","","","OPBPLNAK_00002","LIBCBMOH_00002","","DEFAMCNH_00093","ALGMKNDJ_00051","JEAPEHFJ_00002","NCHJCFBK_00004","","CKOJEDDJ_00002","PPENBANP_00051"
"group_7","","hypothetical protein","9","9","1","1","269","1","170","","272","626","390","","GBDOALGK_00048","","","","","OPBPLNAK_00004","LIBCBMOH_00004","","DEFAMCNH_00090","ALGMKNDJ_00048","JEAPEHFJ_00003","NCHJCFBK_00007","","CKOJEDDJ_00004","PPENBANP_00048"
"group_71","","terminase large subunit","9","9","1","1","189","1","240","","1652","1652","1652","JMBMBIIH_00002","GBDOALGK_00002","","APJAMGLI_00020","","","","","PLOJBKHJ_00045","DEFAMCNH_00041","ALGMKNDJ_00002","","NCHJCFBK_00052","OCHLMLOL_00045","","PPENBANP_00002"
"group_8","","hypothetical protein","9","9","1","1","267","1","166","","353","614","526","","GBDOALGK_00052","","","","","OPBPLNAK_00001","LIBCBMOH_00001","","DEFAMCNH_00094","ALGMKNDJ_00052","JEAPEHFJ_00001","NCHJCFBK_00003","","CKOJEDDJ_00001","PPENBANP_00052"
"group_91","","Butanoate coenzyme A-transferase","9","9","1","1","277","1","171","","1322","1322","1322","","GBDOALGK_00047","","","","","OPBPLNAK_00005","LIBCBMOH_00005","","DEFAMCNH_00089","ALGMKNDJ_00047","JEAPEHFJ_00004","NCHJCFBK_00008","","CKOJEDDJ_00005","PPENBANP_00047"
"group_33","","lysin A","8","8","1","1","238","1","194","","1322","1331","1324","JMBMBIIH_00023","GBDOALGK_00022","","APJAMGLI_00041","","","","","PLOJBKHJ_00024","DEFAMCNH_00062","ALGMKNDJ_00022","","NCHJCFBK_00032","","","PPENBANP_00022"
"group_92","","hypothetical protein","8","8","1","1","264","1","169","","239","239","239","","GBDOALGK_00049","","","","","OPBPLNAK_00003","LIBCBMOH_00003","","DEFAMCNH_00091","ALGMKNDJ_00049","","NCHJCFBK_00006","","CKOJEDDJ_00003","PPENBANP_00049"
"group_2","","hypothetical protein","7","7","1","1","235","1","192","","134","167","142","JMBMBIIH_00022","","","APJAMGLI_00040","","","","","PLOJBKHJ_00025","DEFAMCNH_00061","","JEAPEHFJ_00016","","OCHLMLOL_00025","CKOJEDDJ_00017",""
"group_20","","hypothetical protein","7","7","1","1","281","1","154","","263","284","275","","GBDOALGK_00031","BGEGJEIL_00107","APJAMGLI_00051","","","","","","DEFAMCNH_00072","ALGMKNDJ_00031","","NCHJCFBK_00023","","","PPENBANP_00031"
"group_6","","hypothetical protein","7","7","1","1","284","1","174","","263","377","331","JMBMBIIH_00032","","","","","","OPBPLNAK_00008","LIBCBMOH_00008","PLOJBKHJ_00015","","","JEAPEHFJ_00007","","OCHLMLOL_00015","CKOJEDDJ_00008",""
"group_80","","hypothetical protein","7","7","1","1","253","1","175","","362","362","362","","GBDOALGK_00030","BGEGJEIL_00106","APJAMGLI_00050","","","","","","DEFAMCNH_00071","ALGMKNDJ_00030","","NCHJCFBK_00024","","","PPENBANP_00030"
"group_38","","hypothetical protein","6","6","1","1","241","1","130","","173","209","185","","GBDOALGK_00025","","APJAMGLI_00044","","","","","","DEFAMCNH_00065","ALGMKNDJ_00025","","NCHJCFBK_00029","","","PPENBANP_00025"
"group_40","","hypothetical protein","6","6","1","1","260","1","148","","239","281","253","","GBDOALGK_00035","","APJAMGLI_00055","","","","","","DEFAMCNH_00076","ALGMKNDJ_00035","","NCHJCFBK_00020","","","PPENBANP_00035"
"group_79","","hypothetical protein","6","6","1","1","237","1","193","","416","416","416","","GBDOALGK_00023","","APJAMGLI_00042","","","","","","DEFAMCNH_00063","ALGMKNDJ_00023","","NCHJCFBK_00031","","","PPENBANP_00023"
"group_81","","hypothetical protein","6","6","1","1","262","1","150","","1058","1058","1058","","GBDOALGK_00033","","APJAMGLI_00053","","","","","","DEFAMCNH_00074","ALGMKNDJ_00033","","NCHJCFBK_00021","","","PPENBANP_00033"
"group_82","","hypothetical protein","6","6","1","1","259","1","147","","767","767","767","","GBDOALGK_00036","","APJAMGLI_00056","","","","","","DEFAMCNH_00077","ALGMKNDJ_00036","","NCHJCFBK_00019","","","PPENBANP_00036"
"group_83","","integrase","6","6","1","1","258","1","146","","1373","1373","1373","","GBDOALGK_00037","","APJAMGLI_00057","","","","","","DEFAMCNH_00078","ALGMKNDJ_00037","","NCHJCFBK_00018","","","PPENBANP_00037"
"group_84","","hypothetical protein","6","6","1","1","257","1","145","","146","146","146","","GBDOALGK_00038","","APJAMGLI_00058","","","","","","DEFAMCNH_00079","ALGMKNDJ_00038","","NCHJCFBK_00017","","","PPENBANP_00038"
"group_85","","hypothetical protein","6","6","1","1","256","1","155","","647","647","647","","GBDOALGK_00039","","APJAMGLI_00059","","","","","","DEFAMCNH_00080","ALGMKNDJ_00039","","NCHJCFBK_00016","","","PPENBANP_00039"
"group_86","","hypothetical protein","6","6","1","1","255","1","156","","1142","1142","1142","","GBDOALGK_00040","","APJAMGLI_00060","","","","","","DEFAMCNH_00081","ALGMKNDJ_00040","","NCHJCFBK_00015","","","PPENBANP_00040"
"group_87","","DNA helicase","6","6","1","1","270","1","157","","1583","1583","1583","","GBDOALGK_00041","","APJAMGLI_00061","","","","","","DEFAMCNH_00082","ALGMKNDJ_00041","","NCHJCFBK_00014","","","PPENBANP_00041"
"group_39","","hypothetical protein","5","5","1","1","261","1","149","","152","182","164","","GBDOALGK_00034","","APJAMGLI_00054","","","","","","DEFAMCNH_00075","ALGMKNDJ_00034","","","","","PPENBANP_00034"
"group_41","","hypothetical protein","5","5","1","1","272","1","159","","230","479","279","","GBDOALGK_00043","","","","","","","","DEFAMCNH_00084","ALGMKNDJ_00043","","NCHJCFBK_00012","","","PPENBANP_00043"
"group_42","","major capsid protein","5","5","1","1","273","1","160","","1178","1337","1209","","GBDOALGK_00044","","","","","","","","DEFAMCNH_00085","ALGMKNDJ_00044","","NCHJCFBK_00011","","","PPENBANP_00044"
"group_78","","hypothetical protein","5","5","1","1","283","1","173","","326","326","326","JMBMBIIH_00033","","","","","","OPBPLNAK_00007","LIBCBMOH_00007","","","","JEAPEHFJ_00006","","","CKOJEDDJ_00007",""
"group_88","","hypothetical protein","5","5","1","1","271","1","158","","644","644","644","","GBDOALGK_00042","","","","","","","","DEFAMCNH_00083","ALGMKNDJ_00042","","NCHJCFBK_00013","","","PPENBANP_00042"
"group_89","","hypothetical protein","5","5","1","1","274","1","161","","209","209","209","","GBDOALGK_00045","","","","","","","","DEFAMCNH_00086","ALGMKNDJ_00045","","NCHJCFBK_00010","","","PPENBANP_00045"
"group_9","","hypothetical protein","5","5","1","1","168","1","273","","320","344","334","","","BGEGJEIL_00061","APJAMGLI_00004","","","","","","DEFAMCNH_00025","","JEAPEHFJ_00055","","","CKOJEDDJ_00051",""
"group_90","","hypothetical protein","5","5","1","1","275","1","162","","662","662","662","","GBDOALGK_00046","","","","","","","","DEFAMCNH_00087","ALGMKNDJ_00046","","NCHJCFBK_00009","","","PPENBANP_00046"
"group_93","","hypothetical protein","5","5","1","1","263","1","168","","389","389","389","","GBDOALGK_00050","","","","","","","","DEFAMCNH_00092","ALGMKNDJ_00050","","NCHJCFBK_00005","","","PPENBANP_00050"
"group_146","","hypothetical protein","4","4","1","1","182","1","247","","416","416","416","","","BGEGJEIL_00074","APJAMGLI_00014","","","","","","DEFAMCNH_00035","","JEAPEHFJ_00042","","","",""
"group_16","","hypothetical protein","4","4","1","1","242","1","129","","218","218","218","JMBMBIIH_00027","","","APJAMGLI_00045","","","","","","DEFAMCNH_00066","","","","","CKOJEDDJ_00013",""
"whiB_1","","Transcriptional regulator WhiB","4","4","1","1","142","1","106","","296","296","296","","","BGEGJEIL_00046","","","","","","","DEFAMCNH_00015","","JEAPEHFJ_00075","","","CKOJEDDJ_00068",""
"group_22","","hypothetical protein","4","4","1","1","178","1","253","","1262","1274","1268","","","BGEGJEIL_00070","APJAMGLI_00010","","","","","","DEFAMCNH_00031","","JEAPEHFJ_00047","","","",""
"group_23","","glycosyltransferase","4","4","1","1","184","1","245","","635","635","635","","","BGEGJEIL_00076","APJAMGLI_00016","","","","","","DEFAMCNH_00037","","JEAPEHFJ_00041","","","",""
"group_25","","lysin A","4","4","1","1","233","1","181","","1397","1475","1424","","","BGEGJEIL_00100","","","","OPBPLNAK_00014","LIBCBMOH_00014","","","","","","","CKOJEDDJ_00016",""
"group_60","","hypothetical protein","4","4","1","1","176","1","255","","137","281","209","","","BGEGJEIL_00069","APJAMGLI_00008","","","","","","DEFAMCNH_00029","","JEAPEHFJ_00048","","","",""
"group_61","","hypothetical protein","4","4","1","1","179","1","252","","818","821","820","","","BGEGJEIL_00071","APJAMGLI_00011","","","","","","DEFAMCNH_00032","","JEAPEHFJ_00046","","","",""
"group_63","","hypothetical protein","4","4","1","1","181","1","248","","245","245","245","","","BGEGJEIL_00073","APJAMGLI_00013","","","","","","DEFAMCNH_00034","","JEAPEHFJ_00043","","","",""
"group_64","","hypothetical protein","4","4","1","1","186","1","244","","284","287","284","","","BGEGJEIL_00077","APJAMGLI_00017","","","","","","DEFAMCNH_00038","","JEAPEHFJ_00039","","","",""
"group_65","","holin","4","4","1","1","245","1","182","","434","440","435","","","BGEGJEIL_00101","","","","OPBPLNAK_00013","LIBCBMOH_00013","","","","","","","CKOJEDDJ_00015",""
"group_76","","hypothetical protein","4","4","1","1","239","1","190","","416","416","416","JMBMBIIH_00024","","","","","","","","PLOJBKHJ_00023","","","JEAPEHFJ_00014","","OCHLMLOL_00023","",""
"group_94","","hypothetical protein","4","4","1","1","266","1","165","","476","476","476","","GBDOALGK_00053","","","","","","","","","ALGMKNDJ_00053","","NCHJCFBK_00002","","","PPENBANP_00053"
"group_95","","hypothetical protein","4","4","1","1","265","1","164","","587","587","587","","GBDOALGK_00054","","","","","","","","","ALGMKNDJ_00054","","NCHJCFBK_00001","","","PPENBANP_00054"
"whiB_2","","Transcriptional regulator WhiB","3","3","1","1","49","1","282","","314","314","314","","","BGEGJEIL_00047","","","","","","","DEFAMCNH_00016","","","","","CKOJEDDJ_00067",""
"group_140","","hypothetical protein","3","3","1","1","169","1","259","","233","236","234","","","BGEGJEIL_00062","APJAMGLI_00005","","","","","","DEFAMCNH_00026","","","","","",""
"group_147","","hypothetical protein","3","3","1","1","183","1","246","","296","296","296","","","BGEGJEIL_00075","APJAMGLI_00015","","","","","","DEFAMCNH_00036","","","","","",""
"group_148","","hypothetical protein","3","3","1","1","187","1","242","","347","347","347","","","BGEGJEIL_00078","APJAMGLI_00018","","","","","","DEFAMCNH_00039","","","","","",""
"group_15","","lysin B","3","3","1","1","244","1","185","","914","968","932","JMBMBIIH_00025","","BGEGJEIL_00102","","","","","","PLOJBKHJ_00022","","","","","","",""
"group_151","","minor tail protein","3","3","1","1","234","1","128","","431","431","431","","","BGEGJEIL_00099","","","","","","","","","JEAPEHFJ_00017","","OCHLMLOL_00026","",""
"group_239","","minor tail protein","3","3","1","1","227","1","222","","836","836","836","","","","","","","OPBPLNAK_00019","LIBCBMOH_00019","","","","","","","CKOJEDDJ_00022",""
"group_24","","hypothetical protein","3","3","1","1","232","1","127","","1397","1397","1397","","","BGEGJEIL_00098","","","","","","","","","JEAPEHFJ_00018","","OCHLMLOL_00027","",""
"group_240","","minor tail protein","3","3","1","1","226","1","221","","1688","1703","1698","","","","","","","OPBPLNAK_00020","LIBCBMOH_00020","","","","","","","CKOJEDDJ_00023",""
"group_241","","minor tail protein","3","3","1","1","225","1","220","","1724","1724","1724","","","","","","","OPBPLNAK_00021","LIBCBMOH_00021","","","","","","","CKOJEDDJ_00024",""
"group_242","","hypothetical protein","3","3","1","1","224","1","219","","4049","4049","4049","","","","","","","OPBPLNAK_00022","LIBCBMOH_00022","","","","","","","CKOJEDDJ_00025",""
"group_243","","hypothetical protein","3","3","1","1","222","1","217","","503","503","503","","","","","","","OPBPLNAK_00024","LIBCBMOH_00024","","","","","","","CKOJEDDJ_00027",""
"group_244","","hypothetical protein","3","3","1","1","221","1","216","","1094","1094","1094","","","","","","","OPBPLNAK_00025","LIBCBMOH_00025","","","","","","","CKOJEDDJ_00028",""
"group_245","","tail terminator","3","3","1","1","220","1","215","","413","413","413","","","","","","","OPBPLNAK_00026","LIBCBMOH_00026","","","","","","","CKOJEDDJ_00029",""
"group_246","","hypothetical protein","3","3","1","1","219","1","214","","365","365","365","","","","","","","OPBPLNAK_00027","LIBCBMOH_00027","","","","","","","CKOJEDDJ_00030",""
"group_247","","hypothetical protein","3","3","1","1","218","1","213","","338","338","338","","","","","","","OPBPLNAK_00028","LIBCBMOH_00028","","","","","","","CKOJEDDJ_00031",""
"group_248","","hypothetical protein","3","3","1","1","216","1","211","","413","413","413","","","","","","","OPBPLNAK_00030","LIBCBMOH_00030","","","","","","","CKOJEDDJ_00033",""
"group_249","","hypothetical protein","3","3","1","1","215","1","210","","230","230","230","","","","","","","OPBPLNAK_00031","LIBCBMOH_00031","","","","","","","CKOJEDDJ_00034",""
"group_250","","major capsid protein","3","3","1","1","214","1","209","","1430","1430","1430","","","","","","","OPBPLNAK_00032","LIBCBMOH_00032","","","","","","","CKOJEDDJ_00036",""
"group_251","","hypothetical protein","3","3","1","1","212","1","207","","926","926","926","","","","","","","OPBPLNAK_00033","LIBCBMOH_00033","","","","","","","CKOJEDDJ_00037",""
"group_252","","portal protein","3","3","1","1","211","1","206","","1460","1460","1460","","","","","","","OPBPLNAK_00034","LIBCBMOH_00034","","","","","","","CKOJEDDJ_00038",""
"group_267","","hypothetical protein","3","3","1","1","247","1","188","","221","221","221","","","","","","","","","PLOJBKHJ_00020","","","JEAPEHFJ_00012","","OCHLMLOL_00021","",""
