"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","F1","F10","F11","F12","F13","F14","F15","F16","F2","F3","F4","F5","F6","F7","F8","F9"
"group_62","","glycosyltransferase","3","3","1","1","180","1","249","","695","695","695","","","BGEGJEIL_00072","APJAMGLI_00012","","","","","","DEFAMCNH_00033","","","","","",""
"group_66","","hypothetical protein","3","3","1","1","174","1","258","","275","275","275","","","","APJAMGLI_00006","","","","","","DEFAMCNH_00027","","","","","CKOJEDDJ_00049",""
"group_67","","hypothetical protein","3","3","1","1","223","1","218","","371","383","375","","","","","","","OPBPLNAK_00023","LIBCBMOH_00023","","","","","","","CKOJEDDJ_00026",""
"group_68","","hypothetical protein","3","3","1","1","217","1","212","","380","557","439","","","","","","","OPBPLNAK_00029","LIBCBMOH_00029","","","","","","","CKOJEDDJ_00032",""
"group_105","","hypothetical protein","2","2","1","1","96","1","73","","176","176","176","","","BGEGJEIL_00014","","","","","","","","","JEAPEHFJ_00111","","","",""
"group_109","","hypothetical protein","2","2","1","1","102","1","79","","134","134","134","","","BGEGJEIL_00020","","","","","","","","","JEAPEHFJ_00105","","","",""
"group_123","","hypothetical protein","2","2","1","1","120","1","95","","164","164","164","","","BGEGJEIL_00036","","","","","","","DEFAMCNH_00004","","","","","",""
"group_124","","hypothetical protein","2","2","1","1","121","1","97","","365","365","365","","","BGEGJEIL_00037","","","","","","","DEFAMCNH_00006","","","","","",""
"group_125","","hypothetical protein","2","2","1","1","122","1","98","","254","254","254","","","BGEGJEIL_00038","","","","","","","DEFAMCNH_00007","","","","","",""
"group_126","","hypothetical protein","2","2","1","1","123","1","99","","698","698","698","","","BGEGJEIL_00039","","","","","","","DEFAMCNH_00008","","","","","",""
"group_127","","hypothetical protein","2","2","1","1","124","1","100","","236","236","236","","","BGEGJEIL_00040","","","","","","","DEFAMCNH_00009","","","","","",""
"group_128","","hypothetical protein","2","2","1","1","125","1","101","","218","218","218","","","BGEGJEIL_00041","","","","","","","DEFAMCNH_00010","","","","","",""
"group_129","","hypothetical protein","2","2","1","1","126","1","102","","329","329","329","","","BGEGJEIL_00042","","","","","","","DEFAMCNH_00011","","","","","",""
"group_130","","hypothetical protein","2","2","1","1","127","1","103","","119","119","119","","","BGEGJEIL_00043","","","","","","","DEFAMCNH_00012","","","","","",""
"group_131","","hypothetical protein","2","2","1","1","128","1","104","","119","119","119","","","BGEGJEIL_00044","","","","","","","DEFAMCNH_00013","","","","","",""
"group_137","","hypothetical protein","2","2","1","1","43","1","4","","662","662","662","","","BGEGJEIL_00053","","","","","","","","","","","","CKOJEDDJ_00058",""
"group_144","","hypothetical protein","2","2","1","1","23","1","115","","131","131","131","","","BGEGJEIL_00067","","","","","","","","","JEAPEHFJ_00050","","","",""
"group_145","","hypothetical protein","2","2","1","1","21","1","114","","167","167","167","","","BGEGJEIL_00068","","","","","","","","","JEAPEHFJ_00049","","","",""
"group_149","","hypothetical protein","2","2","1","1","18","1","125","","611","611","611","","","BGEGJEIL_00079","","","","","","","","","JEAPEHFJ_00037","","","",""
"group_150","","terminase, large subunit","2","2","1","1","17","1","126","","1649","1649","1649","","","BGEGJEIL_00080","","","","","","","","","JEAPEHFJ_00036","","","",""
"group_156","","hypothetical protein","2","2","1","1","165","1","276","","257","257","257","","","","APJAMGLI_00001","","","","","","DEFAMCNH_00022","","","","","",""
"group_157","","toxin in toxin/antitoxin system, RelE-like","2","2","1","1","166","1","275","","260","260","260","","","","APJAMGLI_00002","","","","","","DEFAMCNH_00023","","","","","",""
"group_158","","hypothetical protein","2","2","1","1","167","1","274","","146","146","146","","","","APJAMGLI_00003","","","","","","DEFAMCNH_00024","","","","","",""
"group_159","","hypothetical protein","2","2","1","1","175","1","256","","332","332","332","","","","APJAMGLI_00007","","","","","","DEFAMCNH_00028","","","","","",""
"group_160","","HNH endonuclease","2","2","1","1","177","1","254","","596","596","596","","","","APJAMGLI_00009","","","","","","DEFAMCNH_00030","","","","","",""
"group_161","","phage integrase","2","2","1","2","39","2","1","","1325","1325","1325","","","","","JMFIOMEH_00001","POGLIKNJ_00001","","","","","","","","","",""
"group_162","","hypothetical protein","2","2","1","2","40","2","2","","440","440","440","","","","","JMFIOMEH_00002","POGLIKNJ_00002","","","","","","","","","",""
"rutD","","Putative aminoacrylate hydrolase RutD","2","2","1","2","41","2","3","","788","788","788","","","","","JMFIOMEH_00003","POGLIKNJ_00003","","","","","","","","","",""
"group_164","","hypothetical protein","2","2","1","2","42","2","4","","713","713","713","","","","","JMFIOMEH_00004","POGLIKNJ_00004","","","","","","","","","",""
"group_165","","hypothetical protein","2","2","1","2","43","2","5","","278","278","278","","","","","JMFIOMEH_00005","POGLIKNJ_00005","","","","","","","","","",""
"group_166","","hypothetical protein","2","2","1","2","44","2","6","","209","209","209","","","","","JMFIOMEH_00006","POGLIKNJ_00006","","","","","","","","","",""
"group_167","","hypothetical protein","2","2","1","2","45","2","7","","371","371","371","","","","","JMFIOMEH_00007","POGLIKNJ_00007","","","","","","","","","",""
"group_168","","hypothetical protein","2","2","1","2","46","2","8","","194","194","194","","","","","JMFIOMEH_00008","POGLIKNJ_00008","","","","","","","","","",""
"group_169","","hypothetical protein","2","2","1","2","47","2","9","","206","206","206","","","","","JMFIOMEH_00009","POGLIKNJ_00009","","","","","","","","","",""
"group_170","","hypothetical protein","2","2","1","2","48","2","10","","332","332","332","","","","","JMFIOMEH_00010","POGLIKNJ_00010","","","","","","","","","",""
"group_171","","hypothetical protein","2","2","1","2","49","2","11","","203","203","203","","","","","JMFIOMEH_00011","POGLIKNJ_00011","","","","","","","","","",""
"group_172","","hypothetical protein","2","2","1","2","50","2","12","","329","329","329","","","","","JMFIOMEH_00012","POGLIKNJ_00012","","","","","","","","","",""
"group_173","","hypothetical protein","2","2","1","2","51","2","13","","167","167","167","","","","","JMFIOMEH_00013","POGLIKNJ_00013","","","","","","","","","",""
"group_174","","RecE-like exonuclease","2","2","1","2","52","2","78","","959","959","959","","","","","JMFIOMEH_00014","POGLIKNJ_00014","","","","","","","","","",""
"group_175","","hypothetical protein","2","2","1","2","53","2","77","","1055","1055","1055","","","","","JMFIOMEH_00015","POGLIKNJ_00015","","","","","","","","","",""
"group_176","","hypothetical protein","2","2","1","2","54","2","76","","239","239","239","","","","","JMFIOMEH_00016","POGLIKNJ_00016","","","","","","","","","",""
"group_177","","hypothetical protein","2","2","1","2","55","2","75","","398","398","398","","","","","JMFIOMEH_00017","POGLIKNJ_00017","","","","","","","","","",""
"group_178","","hypothetical protein","2","2","1","2","56","2","74","","560","560","560","","","","","JMFIOMEH_00018","POGLIKNJ_00018","","","","","","","","","",""
"group_179","","hypothetical protein","2","2","1","2","57","2","73","","407","407","407","","","","","JMFIOMEH_00019","POGLIKNJ_00019","","","","","","","","","",""
"group_180","","hypothetical protein","2","2","1","2","58","2","72","","260","260","260","","","","","JMFIOMEH_00020","POGLIKNJ_00020","","","","","","","","","",""
"group_181","","hypothetical protein","2","2","1","2","59","2","71","","581","581","581","","","","","JMFIOMEH_00021","POGLIKNJ_00021","","","","","","","","","",""
"group_182","","hypothetical protein","2","2","1","2","60","2","70","","395","395","395","","","","","JMFIOMEH_00022","POGLIKNJ_00022","","","","","","","","","",""
"group_183","","DNA methylase","2","2","1","2","61","2","69","","1571","1571","1571","","","","","JMFIOMEH_00023","POGLIKNJ_00023","","","","","","","","","",""
"group_184","","hypothetical protein","2","2","1","2","62","2","68","","209","209","209","","","","","JMFIOMEH_00024","POGLIKNJ_00024","","","","","","","","","",""
"group_185","","hypothetical protein","2","2","1","2","63","2","67","","347","347","347","","","","","JMFIOMEH_00025","POGLIKNJ_00025","","","","","","","","","",""
"group_186","","hypothetical protein","2","2","1","2","64","2","66","","908","908","908","","","","","JMFIOMEH_00026","POGLIKNJ_00026","","","","","","","","","",""
"group_187","","glutaredoxin","2","2","1","2","65","2","65","","257","257","257","","","","","JMFIOMEH_00027","POGLIKNJ_00027","","","","","","","","","",""
"group_188","","hypothetical protein","2","2","1","2","66","2","64","","944","944","944","","","","","JMFIOMEH_00028","POGLIKNJ_00028","","","","","","","","","",""
"group_189","","hypothetical protein","2","2","1","2","67","2","63","","776","776","776","","","","","JMFIOMEH_00029","POGLIKNJ_00029","","","","","","","","","",""
"group_190","","hypothetical protein","2","2","1","2","68","2","62","","365","365","365","","","","","JMFIOMEH_00030","POGLIKNJ_00030","","","","","","","","","",""
"group_191","","hypothetical protein","2","2","1","2","69","2","61","","242","242","242","","","","","JMFIOMEH_00031","POGLIKNJ_00031","","","","","","","","","",""
"group_192","","RuvC-like resolvase","2","2","1","2","70","2","60","","617","617","617","","","","","JMFIOMEH_00032","POGLIKNJ_00032","","","","","","","","","",""
"whiB","","Transcriptional regulator WhiB","2","2","1","2","71","2","59","","338","338","338","","","","","JMFIOMEH_00033","POGLIKNJ_00033","","","","","","","","","",""
"group_194","","DnaJ-like chaperonin","2","2","1","2","72","2","58","","680","680","680","","","","","JMFIOMEH_00034","POGLIKNJ_00034","","","","","","","","","",""
"group_195","","hypothetical protein","2","2","1","2","73","2","57","","194","194","194","","","","","JMFIOMEH_00035","POGLIKNJ_00035","","","","","","","","","",""
"group_196","","hypothetical protein","2","2","1","2","74","2","56","","383","383","383","","","","","JMFIOMEH_00036","POGLIKNJ_00036","","","","","","","","","",""
"group_197","","hypothetical protein","2","2","1","2","75","2","55","","176","176","176","","","","","JMFIOMEH_00037","POGLIKNJ_00037","","","","","","","","","",""
"group_198","","hypothetical protein","2","2","1","2","76","2","54","","164","164","164","","","","","JMFIOMEH_00038","POGLIKNJ_00038","","","","","","","","","",""
"group_199","","hypothetical protein","2","2","1","2","77","2","53","","851","851","851","","","","","JMFIOMEH_00039","POGLIKNJ_00039","","","","","","","","","",""
"group_200","","hypothetical protein","2","2","1","2","78","2","52","","446","446","446","","","","","JMFIOMEH_00040","POGLIKNJ_00040","","","","","","","","","",""
"group_201","","hypothetical protein","2","2","1","2","38","2","51","","215","215","215","","","","","JMFIOMEH_00041","POGLIKNJ_00041","","","","","","","","","",""
"group_202","","hypothetical protein","2","2","1","2","37","2","50","","278","278","278","","","","","JMFIOMEH_00042","POGLIKNJ_00042","","","","","","","","","",""
"group_203","","hypothetical protein","2","2","1","2","36","2","49","","281","281","281","","","","","JMFIOMEH_00043","POGLIKNJ_00043","","","","","","","","","",""
"group_204","","terminase small subunit","2","2","1","2","35","2","48","","452","452","452","","","","","JMFIOMEH_00044","POGLIKNJ_00044","","","","","","","","","",""
"group_205","","terminase large subunit","2","2","1","2","34","2","47","","1673","1673","1673","","","","","JMFIOMEH_00045","POGLIKNJ_00045","","","","","","","","","",""
"group_206","","portal protein","2","2","1","2","33","2","46","","1403","1403","1403","","","","","JMFIOMEH_00046","POGLIKNJ_00046","","","","","","","","","",""
"group_207","","capsid maturation protease","2","2","1","2","32","2","45","","1253","1253","1253","","","","","JMFIOMEH_00047","POGLIKNJ_00047","","","","","","","","","",""
"group_208","","scaffolding protein","2","2","1","2","31","2","44","","452","452","452","","","","","JMFIOMEH_00048","POGLIKNJ_00048","","","","","","","","","",""
"group_209","","major capsid protein","2","2","1","2","30","2","43","","944","944","944","","","","","JMFIOMEH_00049","POGLIKNJ_00049","","","","","","","","","",""
"group_210","","hypothetical protein","2","2","1","2","29","2","42","","422","422","422","","","","","JMFIOMEH_00050","POGLIKNJ_00050","","","","","","","","","",""
"group_211","","head-to-tail connector complex protein","2","2","1","2","28","2","41","","395","395","395","","","","","JMFIOMEH_00051","POGLIKNJ_00051","","","","","","","","","",""
"group_212","","head-to-tail connector protein","2","2","1","2","27","2","40","","686","686","686","","","","","JMFIOMEH_00052","POGLIKNJ_00052","","","","","","","","","",""
"group_213","","head-to-tail connector protein","2","2","1","2","26","2","39","","242","242","242","","","","","JMFIOMEH_00053","POGLIKNJ_00053","","","","","","","","","",""
"group_214","","hypothetical protein","2","2","1","2","25","2","38","","422","422","422","","","","","JMFIOMEH_00054","POGLIKNJ_00054","","","","","","","","","",""
"group_215","","major tail protein","2","2","1","2","24","2","37","","542","542","542","","","","","JMFIOMEH_00055","POGLIKNJ_00055","","","","","","","","","",""
"group_216","","hypothetical protein","2","2","1","2","23","2","36","","287","287","287","","","","","JMFIOMEH_00056","POGLIKNJ_00056","","","","","","","","","",""
"group_217","","tail assembly chaperone","2","2","1","2","22","2","35","","743","743","743","","","","","JMFIOMEH_00057","POGLIKNJ_00057","","","","","","","","","",""
"group_218","","hypothetical protein","2","2","1","2","21","2","34","","299","299","299","","","","","JMFIOMEH_00058","POGLIKNJ_00058","","","","","","","","","",""
"group_219","","hypothetical protein","2","2","1","2","20","2","33","","170","170","170","","","","","JMFIOMEH_00059","POGLIKNJ_00059","","","","","","","","","",""
"group_220","","tape measure protein","2","2","1","2","19","2","32","","3737","3737","3737","","","","","JMFIOMEH_00060","POGLIKNJ_00060","","","","","","","","","",""
"group_221","","minor tail protein","2","2","1","2","18","2","31","","1106","1106","1106","","","","","JMFIOMEH_00061","POGLIKNJ_00061","","","","","","","","","",""
"group_222","","minor tail protein","2","2","1","2","17","2","30","","1718","1718","1718","","","","","JMFIOMEH_00062","POGLIKNJ_00062","","","","","","","","","",""
"group_223","","hypothetical protein","2","2","1","2","16","2","29","","554","554","554","","","","","JMFIOMEH_00063","POGLIKNJ_00063","","","","","","","","","",""
"group_224","","minor tail protein","2","2","1","2","15","2","28","","1106","1106","1106","","","","","JMFIOMEH_00064","POGLIKNJ_00064","","","","","","","","","",""
"group_225","","hypothetical protein","2","2","1","2","14","2","27","","2126","2126","2126","","","","","JMFIOMEH_00065","POGLIKNJ_00065","","","","","","","","","",""
"group_226","","hypothetical protein","2","2","1","2","13","2","26","","1739","1739","1739","","","","","JMFIOMEH_00066","POGLIKNJ_00066","","","","","","","","","",""
"group_227","","hypothetical protein","2","2","1","2","12","2","25","","407","407","407","","","","","JMFIOMEH_00067","POGLIKNJ_00067","","","","","","","","","",""
"group_228","","hypothetical protein","2","2","1","2","11","2","24","","146","146","146","","","","","JMFIOMEH_00068","POGLIKNJ_00068","","","","","","","","","",""
"group_229","","hypothetical protein","2","2","1","2","10","2","23","","263","263","263","","","","","JMFIOMEH_00069","POGLIKNJ_00069","","","","","","","","","",""
"group_230","","lysin A","2","2","1","2","9","2","22","","1499","1499","1499","","","","","JMFIOMEH_00070","POGLIKNJ_00070","","","","","","","","","",""
"group_231","","lysin B","2","2","1","2","8","2","21","","1166","1166","1166","","","","","JMFIOMEH_00071","POGLIKNJ_00071","","","","","","","","","",""
"group_232","","hypothetical protein","2","2","1","2","7","2","20","","239","239","239","","","","","JMFIOMEH_00072","POGLIKNJ_00072","","","","","","","","","",""
"group_233","","hypothetical protein","2","2","1","2","6","2","19","","353","353","353","","","","","JMFIOMEH_00073","POGLIKNJ_00073","","","","","","","","","",""
"group_234","","hypothetical protein","2","2","1","2","5","2","18","","548","548","548","","","","","JMFIOMEH_00074","POGLIKNJ_00074","","","","","","","","","",""
"group_235","","hypothetical protein","2","2","1","2","4","2","17","","224","224","224","","","","","JMFIOMEH_00075","POGLIKNJ_00075","","","","","","","","","",""
"group_236","","hypothetical protein","2","2","1","2","3","2","16","","734","734","734","","","","","JMFIOMEH_00076","POGLIKNJ_00076","","","","","","","","","",""
"group_237","","hypothetical protein","2","2","1","2","2","2","15","","1853","1853","1853","","","","","JMFIOMEH_00077","POGLIKNJ_00077","","","","","","","","","",""
"group_238","","hypothetical protein","2","2","1","2","1","2","14","","311","311","311","","","","","JMFIOMEH_00078","POGLIKNJ_00078","","","","","","","","","",""
"group_253","","hypothetical protein","2","2","1","1","1","1","132","","491","491","491","","","","","","","","","PLOJBKHJ_00001","","","","","OCHLMLOL_00001","",""
"group_254","","hypothetical protein","2","2","1","1","2","1","133","","107","107","107","","","","","","","","","PLOJBKHJ_00002","","","","","OCHLMLOL_00002","",""
"group_255","","hypothetical protein","2","2","1","1","3","1","134","","575","575","575","","","","","","","","","PLOJBKHJ_00003","","","","","OCHLMLOL_00003","",""
"group_256","","hypothetical protein","2","2","1","1","4","1","135","","1025","1025","1025","","","","","","","","","PLOJBKHJ_00004","","","","","OCHLMLOL_00004","",""
"group_257","","hypothetical protein","2","2","1","1","5","1","136","","899","899","899","","","","","","","","","PLOJBKHJ_00005","","","","","OCHLMLOL_00005","",""
"group_258","","hypothetical protein","2","2","1","1","6","1","137","","3650","3650","3650","","","","","","","","","PLOJBKHJ_00006","","","","","OCHLMLOL_00006","",""
"group_259","","PinR","2","2","1","1","7","1","138","","614","614","614","","","","","","","","","PLOJBKHJ_00007","","","","","OCHLMLOL_00007","",""
"group_260","","hypothetical protein","2","2","1","1","8","1","139","","662","662","662","","","","","","","","","PLOJBKHJ_00008","","","","","OCHLMLOL_00008","",""
"group_261","","hypothetical protein","2","2","1","1","9","1","140","","386","386","386","","","","","","","","","PLOJBKHJ_00009","","","","","OCHLMLOL_00009","",""
"group_262","","hypothetical protein","2","2","1","1","10","1","141","","368","368","368","","","","","","","","","PLOJBKHJ_00010","","","","","OCHLMLOL_00010","",""
"group_263","","hypothetical protein","2","2","1","1","287","1","142","","362","362","362","","","","","","","","","PLOJBKHJ_00011","","","","","OCHLMLOL_00011","",""
"group_264","","phage integrase","2","2","1","1","286","1","143","","1169","1169","1169","","","","","","","","","PLOJBKHJ_00012","","","","","OCHLMLOL_00012","",""
"group_265","","hypothetical protein","2","2","1","1","285","1","144","","221","221","221","","","","","","","","","PLOJBKHJ_00014","","","","","OCHLMLOL_00014","",""
"group_279","","HNH endonuclease domain protein","2","2","1","1","249","1","131","","647","647","647","","","","","","","","","","","","JEAPEHFJ_00010","","OCHLMLOL_00019","",""
"group_280","","lysin A","2","2","1","1","236","1","191","","1403","1409","1406","","","","","","","","","","","","JEAPEHFJ_00015","","OCHLMLOL_00024","",""
"group_44","","hypothetical protein","2","2","1","1","75","1","53","","773","773","773","","","BGEGJEIL_00002","","","","","","","","","JEAPEHFJ_00125","","","",""
"group_45","","hypothetical protein","2","2","1","1","86","1","56","","1022","1022","1022","","","BGEGJEIL_00005","","","","","","","","","JEAPEHFJ_00122","","","",""
"group_46","","hypothetical protein","2","2","1","1","91","1","67","","308","308","308","","","BGEGJEIL_00010","","","","","","","","","JEAPEHFJ_00115","","","",""
"group_47","","hypothetical protein","2","2","1","1","94","1","68","","284","284","284","","","BGEGJEIL_00012","","","","","","","","","JEAPEHFJ_00114","","","",""
"group_48","","hypothetical protein","2","2","1","1","100","1","77","","197","197","197","","","BGEGJEIL_00018","","","","","","","","","JEAPEHFJ_00107","","","",""
"group_49","","hypothetical protein","2","2","1","1","101","1","78","","143","143","143","","","BGEGJEIL_00019","","","","","","","","","JEAPEHFJ_00106","","","",""
"group_50","","hypothetical protein","2","2","1","1","104","1","81","","128","128","128","","","BGEGJEIL_00022","","","","","","","","","JEAPEHFJ_00103","","","",""
"group_51","","hypothetical protein","2","2","1","1","117","1","92","","269","353","311","","","BGEGJEIL_00033","","","","","","","DEFAMCNH_00001","","","","","",""
"group_52","","hypothetical protein","2","2","1","1","129","1","105","","176","182","179","","","BGEGJEIL_00045","","","","","","","DEFAMCNH_00014","","","","","",""
"group_53","","hypothetical protein","2","2","1","1","47","1","284","","194","194","194","","","BGEGJEIL_00049","","","","","","","","","","","","CKOJEDDJ_00062",""
"group_54","","hypothetical protein","2","2","1","1","41","1","2","","200","200","200","","","BGEGJEIL_00055","","","","","","","","","","","","CKOJEDDJ_00057",""
"group_55","","hypothetical protein","2","2","1","1","149","1","1","","278","278","278","","","BGEGJEIL_00056","","","","","","","","","","","","CKOJEDDJ_00056",""
