"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","F1","F10","F11","F12","F13","F14","F15","F16","F2","F3","F4","F5","F6","F7","F8","F9"
"group_56","","hypothetical protein","2","2","1","1","150","1","263","","452","452","452","","","BGEGJEIL_00057","","","","","","","","","","","","CKOJEDDJ_00055",""
"group_57","","hypothetical protein","2","2","1","1","151","1","264","","308","386","347","","","BGEGJEIL_00058","","","","","","","","","","","","CKOJEDDJ_00054",""
"group_58","","hypothetical protein","2","2","1","1","152","1","268","","284","284","284","","","BGEGJEIL_00059","","","","","","","","","JEAPEHFJ_00060","","","",""
"group_59","","hypothetical protein","2","2","1","1","27","1","116","","371","371","371","","","BGEGJEIL_00066","","","","","","","","","JEAPEHFJ_00051","","","",""
"group_69","","hypothetical protein","2","2","1","1","162","1","279","","221","221","221","","","","","","","","","","DEFAMCNH_00019","","JEAPEHFJ_00070","","","",""
"group_70","","hypothetical protein","2","2","1","1","145","1","109","","176","176","176","","","","","","","","","","","","JEAPEHFJ_00072","","","CKOJEDDJ_00063",""
"group_100","","hypothetical protein","1","1","1","1","88","1","58","","446","446","446","","","BGEGJEIL_00007","","","","","","","","","","","","",""
"group_101","","CRO protein","1","1","1","1","89","1","59","","236","236","236","","","BGEGJEIL_00008","","","","","","","","","","","","",""
"group_102","","hypothetical protein","1","1","1","1","90","1","60","","299","299","299","","","BGEGJEIL_00009","","","","","","","","","","","","",""
"group_103","","hypothetical protein","1","1","1","1","73","1","49","","227","227","227","","","BGEGJEIL_00011","","","","","","","","","","","","",""
"group_104","","hypothetical protein","1","1","1","1","95","1","69","","152","152","152","","","BGEGJEIL_00013","","","","","","","","","","","","",""
"group_106","","hypothetical protein","1","1","1","1","72","1","70","","239","239","239","","","BGEGJEIL_00015","","","","","","","","","","","","",""
"group_107","","hypothetical protein","1","1","1","1","71","1","47","","269","269","269","","","BGEGJEIL_00016","","","","","","","","","","","","",""
"group_108","","hypothetical protein","1","1","1","1","70","1","48","","278","278","278","","","BGEGJEIL_00017","","","","","","","","","","","","",""
"group_110","","hypothetical protein","1","1","1","1","69","1","41","","842","842","842","","","BGEGJEIL_00021","","","","","","","","","","","","",""
"group_111","","hypothetical protein","1","1","1","1","105","1","82","","479","479","479","","","BGEGJEIL_00023","","","","","","","","","","","","",""
"group_112","","AAA-ATPase","1","1","1","1","106","1","83","","890","890","890","","","BGEGJEIL_00024","","","","","","","","","","","","",""
"group_113","","hypothetical protein","1","1","1","1","107","1","84","","425","425","425","","","BGEGJEIL_00025","","","","","","","","","","","","",""
"group_114","","helix-turn-helix DNA binding domain protein","1","1","1","1","108","1","85","","710","710","710","","","BGEGJEIL_00026","","","","","","","","","","","","",""
"group_115","","hypothetical protein","1","1","1","1","109","1","86","","761","761","761","","","BGEGJEIL_00027","","","","","","","","","","","","",""
"group_116","","hypothetical protein","1","1","1","1","110","1","87","","149","149","149","","","BGEGJEIL_00028","","","","","","","","","","","","",""
"group_117","","hypothetical protein","1","1","1","1","111","1","88","","380","380","380","","","BGEGJEIL_00029","","","","","","","","","","","","",""
"group_118","","hypothetical protein","1","1","1","1","112","1","89","","287","287","287","","","BGEGJEIL_00030","","","","","","","","","","","","",""
"group_119","","hypothetical protein","1","1","1","1","113","1","90","","155","155","155","","","BGEGJEIL_00031","","","","","","","","","","","","",""
"group_120","","hypothetical protein","1","1","1","1","114","1","91","","818","818","818","","","BGEGJEIL_00032","","","","","","","","","","","","",""
"group_121","","hypothetical protein","1","1","1","1","116","1","40","","287","287","287","","","BGEGJEIL_00034","","","","","","","","","","","","",""
"group_122","","hypothetical protein","1","1","1","1","115","1","39","","380","380","380","","","BGEGJEIL_00035","","","","","","","","","","","","",""
"group_133","","hypothetical protein","1","1","1","1","48","1","283","","176","176","176","","","BGEGJEIL_00048","","","","","","","","","","","","",""
"group_134","","hypothetical protein","1","1","1","1","46","1","7","","242","242","242","","","BGEGJEIL_00050","","","","","","","","","","","","",""
"group_135","","hypothetical protein","1","1","1","1","45","1","6","","161","161","161","","","BGEGJEIL_00051","","","","","","","","","","","","",""
"group_136","","hypothetical protein","1","1","1","1","44","1","5","","281","281","281","","","BGEGJEIL_00052","","","","","","","","","","","","",""
"group_138","","nucleotidyltransferase","1","1","1","1","42","1","3","","785","785","785","","","BGEGJEIL_00054","","","","","","","","","","","","",""
"group_139","","hypothetical protein","1","1","1","1","31","1","261","","317","317","317","","","BGEGJEIL_00060","","","","","","","","","","","","",""
"group_141","","hypothetical protein","1","1","1","1","30","1","119","","218","218","218","","","BGEGJEIL_00063","","","","","","","","","","","","",""
"group_142","","hypothetical protein","1","1","1","1","29","1","118","","191","191","191","","","BGEGJEIL_00064","","","","","","","","","","","","",""
"group_143","","hypothetical protein","1","1","1","1","28","1","117","","116","116","116","","","BGEGJEIL_00065","","","","","","","","","","","","",""
"group_152","","hypothetical protein","1","1","1","1","240","1","186","","242","242","242","","","BGEGJEIL_00103","","","","","","","","","","","","",""
"group_153","","hypothetical protein","1","1","1","1","280","1","153","","239","239","239","","","BGEGJEIL_00108","","","","","","","","","","","","",""
"group_154","","hypothetical protein","1","1","1","1","279","1","152","","1175","1175","1175","","","BGEGJEIL_00109","","","","","","","","","","","","",""
"group_155","","hypothetical protein","1","1","1","1","278","1","151","","272","272","272","","","BGEGJEIL_00110","","","","","","","","","","","","",""
"group_266","","nuclease","1","1","1","1","11","1","178","","1139","1139","1139","","","","","","","","","PLOJBKHJ_00019","","","","","","",""
"group_268","","putative nuclease","1","1","1","1","12","1","183","","689","689","689","","","","","","","","","PLOJBKHJ_00021","","","","","","",""
"group_269","","hypothetical protein","1","1","1","1","229","1","197","","416","416","416","","","","","","","","","PLOJBKHJ_00026","","","","","","",""
"group_270","","hypothetical protein","1","1","1","1","230","1","198","","1331","1331","1331","","","","","","","","","PLOJBKHJ_00027","","","","","","",""
"group_271","","hypothetical protein","1","1","1","1","118","1","93","","287","287","287","","","","","","","","","","DEFAMCNH_00002","","","","","",""
"group_272","","hypothetical protein","1","1","1","1","119","1","94","","344","344","344","","","","","","","","","","DEFAMCNH_00003","","","","","",""
"group_273","","hypothetical protein","1","1","1","1","53","1","96","","326","326","326","","","","","","","","","","DEFAMCNH_00005","","","","","",""
"group_274","","hypothetical protein","1","1","1","1","50","1","281","","323","323","323","","","","","","","","","","DEFAMCNH_00017","","","","","",""
"group_275","","hypothetical protein","1","1","1","1","51","1","280","","269","269","269","","","","","","","","","","DEFAMCNH_00018","","","","","",""
"group_276","","hypothetical protein","1","1","1","1","163","1","278","","266","266","266","","","","","","","","","","DEFAMCNH_00020","","","","","",""
"group_277","","hypothetical protein","1","1","1","1","164","1","277","","677","677","677","","","","","","","","","","DEFAMCNH_00021","","","","","",""
"group_278","","hypothetical protein","1","1","1","1","276","1","163","","272","272","272","","","","","","","","","","DEFAMCNH_00088","","","","","",""
"group_281","","hypothetical protein","1","1","1","1","16","1","124","","290","290","290","","","","","","","","","","","","JEAPEHFJ_00038","","","",""
"group_282","","hypothetical protein","1","1","1","1","185","1","243","","128","128","128","","","","","","","","","","","","JEAPEHFJ_00040","","","",""
"group_283","","hypothetical protein","1","1","1","1","19","1","250","","710","710","710","","","","","","","","","","","","JEAPEHFJ_00044","","","",""
"group_284","","hypothetical protein","1","1","1","1","20","1","251","","683","683","683","","","","","","","","","","","","JEAPEHFJ_00045","","","",""
"group_285","","hypothetical protein","1","1","1","1","26","1","113","","116","116","116","","","","","","","","","","","","JEAPEHFJ_00052","","","",""
"group_286","","hypothetical protein","1","1","1","1","25","1","112","","257","257","257","","","","","","","","","","","","JEAPEHFJ_00053","","","",""
"group_287","","hypothetical protein","1","1","1","1","24","1","111","","293","293","293","","","","","","","","","","","","JEAPEHFJ_00054","","","",""
"group_288","","hypothetical protein","1","1","1","1","35","1","272","","221","221","221","","","","","","","","","","","","JEAPEHFJ_00056","","","",""
"group_289","","hypothetical protein","1","1","1","1","34","1","271","","197","197","197","","","","","","","","","","","","JEAPEHFJ_00057","","","",""
"group_290","","hypothetical protein","1","1","1","1","33","1","270","","236","236","236","","","","","","","","","","","","JEAPEHFJ_00058","","","",""
"group_291","","hypothetical protein","1","1","1","1","32","1","269","","236","236","236","","","","","","","","","","","","JEAPEHFJ_00059","","","",""
"group_292","","hypothetical protein","1","1","1","1","153","1","267","","113","113","113","","","","","","","","","","","","JEAPEHFJ_00061","","","",""
"group_293","","hypothetical protein","1","1","1","1","154","1","266","","149","149","149","","","","","","","","","","","","JEAPEHFJ_00062","","","",""
"group_294","","similar to bacteriophage transcription regulators and bacterial plasmid copy control proteins","1","1","1","1","155","1","265","","287","287","287","","","","","","","","","","","","JEAPEHFJ_00063","","","",""
"group_295","","hypothetical protein","1","1","1","1","156","1","8","","170","170","170","","","","","","","","","","","","JEAPEHFJ_00064","","","",""
"group_296","","toxin","1","1","1","1","157","1","9","","281","281","281","","","","","","","","","","","","JEAPEHFJ_00065","","","",""
"group_297","","hypothetical protein","1","1","1","1","158","1","10","","338","338","338","","","","","","","","","","","","JEAPEHFJ_00066","","","",""
"group_298","","hypothetical protein","1","1","1","1","159","1","11","","674","674","674","","","","","","","","","","","","JEAPEHFJ_00067","","","",""
"group_299","","hypothetical protein","1","1","1","1","160","1","12","","317","317","317","","","","","","","","","","","","JEAPEHFJ_00068","","","",""
"group_300","","hypothetical protein","1","1","1","1","161","1","13","","104","104","104","","","","","","","","","","","","JEAPEHFJ_00069","","","",""
"group_301","","hypothetical protein","1","1","1","1","146","1","110","","311","311","311","","","","","","","","","","","","JEAPEHFJ_00071","","","",""
"group_302","","hypothetical protein","1","1","1","1","144","1","108","","191","191","191","","","","","","","","","","","","JEAPEHFJ_00073","","","",""
"group_303","whiB_1","Transcriptional regulator WhiB","1","1","1","1","143","1","107","","287","287","287","","","","","","","","","","","","JEAPEHFJ_00074","","","",""
"group_304","","hypothetical protein","1","1","1","1","141","1","38","","188","188","188","","","","","","","","","","","","JEAPEHFJ_00076","","","",""
"group_305","","hypothetical protein","1","1","1","1","140","1","37","","236","236","236","","","","","","","","","","","","JEAPEHFJ_00077","","","",""
"group_306","","hypothetical protein","1","1","1","1","139","1","36","","182","182","182","","","","","","","","","","","","JEAPEHFJ_00078","","","",""
"group_307","","hypothetical protein","1","1","1","1","138","1","35","","569","569","569","","","","","","","","","","","","JEAPEHFJ_00079","","","",""
"group_308","","hypothetical protein","1","1","1","1","137","1","34","","206","206","206","","","","","","","","","","","","JEAPEHFJ_00080","","","",""
"group_309","","hypothetical protein","1","1","1","1","136","1","33","","188","188","188","","","","","","","","","","","","JEAPEHFJ_00081","","","",""
"group_310","","hypothetical protein","1","1","1","1","135","1","32","","329","329","329","","","","","","","","","","","","JEAPEHFJ_00082","","","",""
"group_311","","hypothetical protein","1","1","1","1","134","1","31","","245","245","245","","","","","","","","","","","","JEAPEHFJ_00083","","","",""
"group_312","","hypothetical protein","1","1","1","1","133","1","30","","101","101","101","","","","","","","","","","","","JEAPEHFJ_00084","","","",""
"group_313","","hypothetical protein","1","1","1","1","132","1","29","","257","257","257","","","","","","","","","","","","JEAPEHFJ_00085","","","",""
"group_314","","hypothetical protein","1","1","1","1","131","1","28","","224","224","224","","","","","","","","","","","","JEAPEHFJ_00086","","","",""
"group_315","","hypothetical protein","1","1","1","1","130","1","27","","350","350","350","","","","","","","","","","","","JEAPEHFJ_00087","","","",""
"group_316","","hypothetical protein","1","1","1","1","54","1","26","","176","176","176","","","","","","","","","","","","JEAPEHFJ_00088","","","",""
"group_317","","hypothetical protein","1","1","1","1","55","1","25","","344","344","344","","","","","","","","","","","","JEAPEHFJ_00089","","","",""
"group_318","","hypothetical protein","1","1","1","1","56","1","24","","281","281","281","","","","","","","","","","","","JEAPEHFJ_00090","","","",""
"group_319","","hypothetical protein","1","1","1","1","57","1","23","","911","911","911","","","","","","","","","","","","JEAPEHFJ_00091","","","",""
"group_320","","hypothetical protein","1","1","1","1","58","1","22","","233","233","233","","","","","","","","","","","","JEAPEHFJ_00092","","","",""
"group_321","","hypothetical protein","1","1","1","1","59","1","21","","152","152","152","","","","","","","","","","","","JEAPEHFJ_00093","","","",""
"group_322","","hypothetical protein","1","1","1","1","60","1","20","","335","335","335","","","","","","","","","","","","JEAPEHFJ_00094","","","",""
"group_323","","phosphatase","1","1","1","1","61","1","19","","569","569","569","","","","","","","","","","","","JEAPEHFJ_00095","","","",""
"group_324","","hypothetical protein","1","1","1","1","62","1","18","","416","416","416","","","","","","","","","","","","JEAPEHFJ_00096","","","",""
"group_325","","HNH endonuclease","1","1","1","1","63","1","17","","356","356","356","","","","","","","","","","","","JEAPEHFJ_00097","","","",""
"group_326","","hypothetical protein","1","1","1","1","64","1","42","","206","206","206","","","","","","","","","","","","JEAPEHFJ_00098","","","",""
"group_327","","DNA binding protein","1","1","1","1","65","1","43","","179","179","179","","","","","","","","","","","","JEAPEHFJ_00099","","","",""
"group_328","","DNA methylase","1","1","1","1","66","1","44","","632","632","632","","","","","","","","","","","","JEAPEHFJ_00100","","","",""
"group_329","","hypothetical protein","1","1","1","1","67","1","45","","638","638","638","","","","","","","","","","","","JEAPEHFJ_00101","","","",""
"group_330","","hypothetical protein","1","1","1","1","68","1","46","","497","497","497","","","","","","","","","","","","JEAPEHFJ_00102","","","",""
"group_331","","hypothetical protein","1","1","1","1","103","1","80","","944","944","944","","","","","","","","","","","","JEAPEHFJ_00104","","","",""
"group_332","","hypothetical protein","1","1","1","1","99","1","76","","194","194","194","","","","","","","","","","","","JEAPEHFJ_00108","","","",""
"group_333","","hypothetical protein","1","1","1","1","98","1","75","","182","182","182","","","","","","","","","","","","JEAPEHFJ_00109","","","",""
"group_334","","hypothetical protein","1","1","1","1","97","1","74","","230","230","230","","","","","","","","","","","","JEAPEHFJ_00110","","","",""
"group_335","","hypothetical protein","1","1","1","1","92","1","72","","152","152","152","","","","","","","","","","","","JEAPEHFJ_00112","","","",""
"group_336","","hypothetical protein","1","1","1","1","93","1","71","","272","272","272","","","","","","","","","","","","JEAPEHFJ_00113","","","",""
"group_337","","hypothetical protein","1","1","1","1","78","1","66","","332","332","332","","","","","","","","","","","","JEAPEHFJ_00116","","","",""
"group_338","","hypothetical protein","1","1","1","1","79","1","65","","191","191","191","","","","","","","","","","","","JEAPEHFJ_00117","","","",""
"group_339","","ParB-like domain protein","1","1","1","1","80","1","64","","797","797","797","","","","","","","","","","","","JEAPEHFJ_00118","","","",""
"group_340","","helix-turn-helix DNA binding domain protein","1","1","1","1","81","1","63","","320","320","320","","","","","","","","","","","","JEAPEHFJ_00119","","","",""
"group_341","","hypothetical protein","1","1","1","1","82","1","62","","437","437","437","","","","","","","","","","","","JEAPEHFJ_00120","","","",""
"group_342","","hypothetical protein","1","1","1","1","83","1","61","","728","728","728","","","","","","","","","","","","JEAPEHFJ_00121","","","",""
"group_343","","hypothetical protein","1","1","1","1","85","1","51","","212","212","212","","","","","","","","","","","","JEAPEHFJ_00123","","","",""
"group_344","","hypothetical protein","1","1","1","1","84","1","50","","167","167","167","","","","","","","","","","","","JEAPEHFJ_00124","","","",""
"group_345","","hypothetical protein","1","1","1","1","252","1","179","","227","227","227","","","","","","","","","","","","","","","CKOJEDDJ_00010",""
"group_346","","hypothetical protein","1","1","1","1","213","1","208","","506","506","506","","","","","","","","","","","","","","","CKOJEDDJ_00035",""
"group_347","","hypothetical protein","1","1","1","1","210","1","205","","176","176","176","","","","","","","","","","","","","","","CKOJEDDJ_00039",""
"group_348","","terminase","1","1","1","1","209","1","204","","1457","1457","1457","","","","","","","","","","","","","","","CKOJEDDJ_00040",""
"group_349","","hypothetical protein","1","1","1","1","208","1","203","","356","356","356","","","","","","","","","","","","","","","CKOJEDDJ_00041",""
"group_350","","hypothetical protein","1","1","1","1","207","1","202","","275","275","275","","","","","","","","","","","","","","","CKOJEDDJ_00042",""
"group_351","","hypothetical protein","1","1","1","1","206","1","201","","248","248","248","","","","","","","","","","","","","","","CKOJEDDJ_00043",""
"group_352","","hypothetical protein","1","1","1","1","205","1","200","","299","299","299","","","","","","","","","","","","","","","CKOJEDDJ_00044",""
"group_353","","hypothetical protein","1","1","1","1","170","1","120","","404","404","404","","","","","","","","","","","","","","","CKOJEDDJ_00045",""
"group_354","","hypothetical protein","1","1","1","1","171","1","121","","188","188","188","","","","","","","","","","","","","","","CKOJEDDJ_00046",""
"group_355","","hypothetical protein","1","1","1","1","172","1","122","","224","224","224","","","","","","","","","","","","","","","CKOJEDDJ_00047",""
"group_356","","hypothetical protein","1","1","1","1","173","1","123","","143","143","143","","","","","","","","","","","","","","","CKOJEDDJ_00048",""
"group_357","","hypothetical protein","1","1","1","1","22","1","257","","308","308","308","","","","","","","","","","","","","","","CKOJEDDJ_00050",""
"group_358","","hypothetical protein","1","1","1","1","147","1","260","","329","329","329","","","","","","","","","","","","","","","CKOJEDDJ_00052",""
"group_359","","hypothetical protein","1","1","1","1","148","1","262","","299","299","299","","","","","","","","","","","","","","","CKOJEDDJ_00053",""
"group_360","","hypothetical protein","1","1","1","1","40","1","286","","194","194","194","","","","","","","","","","","","","","","CKOJEDDJ_00059",""
"group_361","","hypothetical protein","1","1","1","1","39","1","287","","290","290","290","","","","","","","","","","","","","","","CKOJEDDJ_00060",""
"group_362","","hypothetical protein","1","1","1","1","38","1","285","","212","212","212","","","","","","","","","","","","","","","CKOJEDDJ_00061",""
"group_363","","hypothetical protein","1","1","1","1","52","1","16","","305","305","305","","","","","","","","","","","","","","","CKOJEDDJ_00064",""
"group_364","","hypothetical protein","1","1","1","1","36","1","15","","125","125","125","","","","","","","","","","","","","","","CKOJEDDJ_00065",""
"group_365","","hypothetical protein","1","1","1","1","37","1","14","","197","197","197","","","","","","","","","","","","","","","CKOJEDDJ_00066",""
"group_73","","tail assembly chaperone","1","1","1","1","15","1","231","","263","263","263","JMBMBIIH_00011","","","","","","","","","","","","","","",""
"group_77","","HNH endonuclease","1","1","1","1","243","1","184","","521","521","521","JMBMBIIH_00026","","","","","","","","","","","","","","",""
"group_96","","integrase","1","1","1","1","74","1","52","","1106","1106","1106","","","BGEGJEIL_00001","","","","","","","","","","","","",""
"group_97","","hypothetical protein","1","1","1","1","76","1","54","","239","239","239","","","BGEGJEIL_00003","","","","","","","","","","","","",""
"group_98","","hypothetical protein","1","1","1","1","77","1","55","","377","377","377","","","BGEGJEIL_00004","","","","","","","","","","","","",""
"group_99","","membrane protein","1","1","1","1","87","1","57","","731","731","731","","","BGEGJEIL_00006","","","","","","","","","","","","",""
