"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","K1","K10","K2","K3","K4","K5","K6","K7","K8","K9"
"group_14","","integrase","5","5","1","2","83","3","47","","779","893","870","","","LPPHNCFD_00001","","","EPCHNGHC_00004","PJBCCOOC_00001","PELFPOHB_00004","","BHIFFHLE_00010"
"group_15","","hypothetical protein","5","5","1","2","106","3","66","","1730","1757","1746","","","LPPHNCFD_00019","","","EPCHNGHC_00022","PJBCCOOC_00019","PELFPOHB_00022","","BHIFFHLE_00027"
"group_16","","hypothetical protein","5","5","1","2","107","3","67","","1097","1097","1097","","","LPPHNCFD_00020","","","EPCHNGHC_00023","PJBCCOOC_00020","PELFPOHB_00023","","BHIFFHLE_00028"
"group_2","","LysA","5","5","1","2","93","3","54","","1241","1274","1247","","","LPPHNCFD_00009","","","EPCHNGHC_00011","PJBCCOOC_00009","PELFPOHB_00011","","BHIFFHLE_00017"
"group_201","","lysin B","5","5","1","2","92","3","53","","905","905","905","","","LPPHNCFD_00008","","","EPCHNGHC_00010","PJBCCOOC_00008","PELFPOHB_00010","","BHIFFHLE_00016"
"group_202","","minor tail protein","5","5","1","2","101","3","61","","2525","2525","2525","","","LPPHNCFD_00014","","","EPCHNGHC_00017","PJBCCOOC_00015","PELFPOHB_00017","","BHIFFHLE_00023"
"group_3","","hypothetical protein","5","5","1","2","96","3","56","","146","146","146","","","LPPHNCFD_00010","","","EPCHNGHC_00013","PJBCCOOC_00011","PELFPOHB_00013","","BHIFFHLE_00019"
"group_36","","hypothetical protein","5","5","1","2","97","3","57","","392","392","392","","","LPPHNCFD_00011","","","EPCHNGHC_00014","PJBCCOOC_00012","PELFPOHB_00014","","BHIFFHLE_00020"
"group_37","","putative tail protein","5","5","1","2","103","3","63","","1052","1052","1052","","","LPPHNCFD_00016","","","EPCHNGHC_00019","PJBCCOOC_00017","PELFPOHB_00019","","BHIFFHLE_00025"
"group_39","","hypothetical protein","5","5","1","2","108","3","68","","2663","3140","3042","","","LPPHNCFD_00021","","","EPCHNGHC_00024","PJBCCOOC_00021","PELFPOHB_00024","","BHIFFHLE_00029"
"group_4","","hypothetical protein","5","5","1","2","99","3","58","","1019","1154","1127","","","LPPHNCFD_00012","","","EPCHNGHC_00015","PJBCCOOC_00013","PELFPOHB_00015","","BHIFFHLE_00021"
"group_6","","hypothetical protein","5","5","1","2","102","3","62","","281","281","281","","","LPPHNCFD_00015","","","EPCHNGHC_00018","PJBCCOOC_00016","PELFPOHB_00018","","BHIFFHLE_00024"
"group_7","","hypothetical protein","5","5","1","2","104","3","64","","389","563","423","","","LPPHNCFD_00017","","","EPCHNGHC_00020","PJBCCOOC_00018","PELFPOHB_00020","","BHIFFHLE_00026"
"group_1","","phage integrase","4","4","1","1","141","1","154","","1199","1322","1274","DFKLECKL_00006","","","FLMFDIIP_00067","HDJDBBOK_00060","","","","NHPCAKGO_00011",""
"group_10","","RNA ligase","4","4","1","1","106","1","99","","1196","1310","1224","DFKLECKL_00032","","","FLMFDIIP_00041","HDJDBBOK_00033","","","","NHPCAKGO_00037",""
"group_11","","hypothetical protein","4","4","1","1","92","1","90","","665","731","686","DFKLECKL_00041","","","FLMFDIIP_00033","HDJDBBOK_00025","","","","NHPCAKGO_00045",""
"group_12","","hypothetical protein","4","4","1","1","70","1","73","","296","296","296","DFKLECKL_00058","","","FLMFDIIP_00018","HDJDBBOK_00008","","","","NHPCAKGO_00062",""
"group_13","","minor tail protein","4","4","1","1","61","1","66","","1664","1721","1692","DFKLECKL_00064","","","FLMFDIIP_00012","HDJDBBOK_00002","","","","NHPCAKGO_00068",""
"group_17","","hypothetical protein","4","4","1","2","111","3","71","","860","860","860","","","LPPHNCFD_00024","","","EPCHNGHC_00027","PJBCCOOC_00024","PELFPOHB_00027","",""
"group_18","","hypothetical protein","4","4","1","2","112","3","72","","425","425","425","","","LPPHNCFD_00025","","","EPCHNGHC_00028","PJBCCOOC_00025","PELFPOHB_00028","",""
"group_19","","HNH endonuclease","4","4","1","2","51","3","89","","314","314","314","","","LPPHNCFD_00038","","","EPCHNGHC_00041","PJBCCOOC_00038","PELFPOHB_00041","",""
"group_20","","helix-turn-helix DNA binding domain protein","4","4","1","2","46","3","96","","875","878","875","","","LPPHNCFD_00044","","","EPCHNGHC_00044","PJBCCOOC_00043","PELFPOHB_00046","",""
"group_203","","hypothetical protein","4","4","1","2","114","3","74","","344","344","344","","","LPPHNCFD_00027","","","EPCHNGHC_00030","PJBCCOOC_00027","PELFPOHB_00030","",""
"group_207","","terminase large subunit","4","4","1","2","55","3","83","","1454","1454","1454","","","LPPHNCFD_00034","","","EPCHNGHC_00037","PJBCCOOC_00034","PELFPOHB_00037","",""
"group_208","","terminase small subunit","4","4","1","2","53","3","85","","428","428","428","","","LPPHNCFD_00036","","","EPCHNGHC_00039","PJBCCOOC_00036","PELFPOHB_00039","",""
"group_209","","hypothetical protein","4","4","1","2","52","3","86","","269","269","269","","","LPPHNCFD_00037","","","EPCHNGHC_00040","PJBCCOOC_00037","PELFPOHB_00040","",""
"group_21","","hypothetical protein","4","4","1","2","34","3","110","","200","200","200","","","LPPHNCFD_00053","","","EPCHNGHC_00053","PJBCCOOC_00051","PELFPOHB_00054","",""
"group_219","","hypothetical protein","4","4","1","2","26","3","116","","1205","1205","1205","","","LPPHNCFD_00058","","","EPCHNGHC_00060","PJBCCOOC_00058","PELFPOHB_00061","",""
"group_22","","hypothetical protein","4","4","1","2","31","3","112","","305","308","306","","","LPPHNCFD_00055","","","EPCHNGHC_00055","PJBCCOOC_00053","PELFPOHB_00056","",""
"group_220","","putative protein","4","4","1","2","25","3","11","","1490","1490","1490","","","LPPHNCFD_00059","","","EPCHNGHC_00061","PJBCCOOC_00059","PELFPOHB_00062","",""
"topA","","DNA topoisomerase 1","4","4","1","2","24","3","10","","2792","2792","2792","","","LPPHNCFD_00060","","","EPCHNGHC_00062","PJBCCOOC_00060","PELFPOHB_00063","",""
"group_222","","hypothetical protein","4","4","1","2","23","3","9","","638","638","638","","","LPPHNCFD_00061","","","EPCHNGHC_00063","PJBCCOOC_00061","PELFPOHB_00064","",""
"group_223","","Virulent PATRIC_VF|SL1344_0617 cold shock-like protein cspE [Salmonella enterica subsp. enterica serovar Typhimurium str.]","4","4","1","2","22","3","8","","203","203","203","","","LPPHNCFD_00062","","","EPCHNGHC_00064","PJBCCOOC_00062","PELFPOHB_00065","",""
"group_23","","hypothetical protein","4","4","1","2","28","3","114","","296","296","296","","","LPPHNCFD_00056","","","EPCHNGHC_00056","PJBCCOOC_00055","PELFPOHB_00058","",""
"group_29","","hypothetical protein","4","4","1","1","81","1","82","","1475","1847","1661","DFKLECKL_00050","","","FLMFDIIP_00027","HDJDBBOK_00017","","","","NHPCAKGO_00053",""
"group_30","","capsid decoration protein","4","4","1","1","74","1","78","","374","374","374","DFKLECKL_00054","","","FLMFDIIP_00023","HDJDBBOK_00013","","","","NHPCAKGO_00057",""
"group_31","","major capsid protein","4","4","1","1","73","1","76","","1037","1037","1037","DFKLECKL_00055","","","FLMFDIIP_00022","HDJDBBOK_00012","","","","NHPCAKGO_00058",""
"group_32","","head-to-tail connector complex protein","4","4","1","1","71","1","74","","347","347","347","DFKLECKL_00057","","","FLMFDIIP_00019","HDJDBBOK_00009","","","","NHPCAKGO_00061",""
"group_33","","major tail subunit","4","4","1","1","67","1","71","","677","677","677","DFKLECKL_00060","","","FLMFDIIP_00016","HDJDBBOK_00006","","","","NHPCAKGO_00064",""
"group_34","","hypothetical protein","4","4","1","1","63","1","67","","1220","1229","1226","DFKLECKL_00063","","","FLMFDIIP_00013","HDJDBBOK_00003","","","","NHPCAKGO_00067",""
"group_35","","hypothetical protein","4","4","1","1","60","1","65","","473","485","482","DFKLECKL_00065","","","FLMFDIIP_00011","HDJDBBOK_00001","","","","NHPCAKGO_00069",""
"group_40","","hypothetical protein","4","4","1","2","109","3","69","","293","293","293","","","LPPHNCFD_00022","","","EPCHNGHC_00025","PJBCCOOC_00022","PELFPOHB_00025","",""
"group_41","","putative tail assembly protein","4","4","1","2","110","3","70","","491","491","491","","","LPPHNCFD_00023","","","EPCHNGHC_00026","PJBCCOOC_00023","PELFPOHB_00026","",""
"group_42","","hypothetical protein","4","4","1","2","113","3","73","","278","278","278","","","LPPHNCFD_00026","","","EPCHNGHC_00029","PJBCCOOC_00026","PELFPOHB_00029","",""
"group_43","","head-to-tail adaptor","4","4","1","2","115","3","75","","497","497","497","","","LPPHNCFD_00028","","","EPCHNGHC_00031","PJBCCOOC_00028","PELFPOHB_00031","",""
"group_45","","capsid maturation protease","4","4","1","2","58","3","81","","872","872","872","","","LPPHNCFD_00032","","","EPCHNGHC_00035","PJBCCOOC_00032","PELFPOHB_00035","",""
"group_46","","hypothetical protein","4","4","1","2","54","3","84","","395","395","395","","","LPPHNCFD_00035","","","EPCHNGHC_00038","PJBCCOOC_00035","PELFPOHB_00038","",""
"group_49","","hypothetical protein","4","4","1","2","40","3","98","","254","257","254","","","LPPHNCFD_00046","","","EPCHNGHC_00047","PJBCCOOC_00045","PELFPOHB_00048","",""
"group_5","","hypothetical protein","4","4","1","2","100","3","59","","305","311","309","","","LPPHNCFD_00013","","","EPCHNGHC_00016","PJBCCOOC_00014","","","BHIFFHLE_00022"
"group_51","","DNA polymerase III subunit beta","4","4","1","2","36","3","105","","1148","1148","1148","","","LPPHNCFD_00051","","","EPCHNGHC_00051","PJBCCOOC_00049","PELFPOHB_00052","",""
"group_8","","metalloprotease","4","4","1","1","148","1","147","","428","428","428","DFKLECKL_00008","","","FLMFDIIP_00064","HDJDBBOK_00057","","","","NHPCAKGO_00015",""
"group_9","","hypothetical protein","4","4","1","1","158","1","135","","203","455","329","DFKLECKL_00014","","","FLMFDIIP_00058","HDJDBBOK_00051","","","","NHPCAKGO_00021",""
"group_133","","minor tail protein","3","3","1","1","59","1","64","","1109","1109","1109","DFKLECKL_00066","","","FLMFDIIP_00010","","","","","NHPCAKGO_00070",""
"group_200","","hypothetical protein","3","3","1","2","91","3","25","","227","227","227","","","LPPHNCFD_00007","","","","PJBCCOOC_00007","","","BHIFFHLE_00015"
"group_214","","hypothetical protein","3","3","1","2","39","3","99","","422","422","422","","","LPPHNCFD_00047","","","","PJBCCOOC_00046","PELFPOHB_00049","",""
"group_224","","Virulent PATRIC_VF|Rv3649 helicase [Mycobacterium tuberculosis H37Rv]","3","3","1","2","21","3","7","","2309","2309","2309","","","LPPHNCFD_00063","","","EPCHNGHC_00065","","PELFPOHB_00066","",""
"group_239","","hypothetical protein","3","3","1","1","62","1","39","","3347","3350","3349","","","","FLMFDIIP_00014","HDJDBBOK_00004","","","","NHPCAKGO_00066",""
"group_240","","scaffolding protein","3","3","1","1","32","1","77","","635","635","635","","","","FLMFDIIP_00024","HDJDBBOK_00014","","","","NHPCAKGO_00056",""
"group_241","","portal protein","3","3","1","1","79","1","35","","1478","1478","1478","","","","FLMFDIIP_00026","HDJDBBOK_00016","","","","NHPCAKGO_00054",""
"group_246","","hypothetical protein","3","3","1","1","19","1","22","","164","164","164","","","","FLMFDIIP_00038","HDJDBBOK_00030","","","","NHPCAKGO_00040",""
"group_256","","esterase","3","3","1","1","133","1","157","","713","713","713","","","","FLMFDIIP_00069","HDJDBBOK_00063","","","","NHPCAKGO_00009",""
"group_26","","hypothetical protein","3","3","1","2","82","3","35","","227","254","245","","","","","","EPCHNGHC_00003","","PELFPOHB_00003","","BHIFFHLE_00009"
"group_265","","hypothetical protein","3","3","1","1","102","1","13","","431","434","432","","","","FLMFDIIP_00042","HDJDBBOK_00035","","","","NHPCAKGO_00036",""
"group_27","","DNA primase","3","3","1","1","96","1","94","","1685","1691","1689","DFKLECKL_00037","","","FLMFDIIP_00037","","","","","NHPCAKGO_00041",""
"group_281","","hypothetical protein","3","3","1","2","80","3","33","","515","515","515","","","","","","EPCHNGHC_00001","","PELFPOHB_00001","","BHIFFHLE_00007"
"group_289","","portal protein","3","3","1","2","56","3","82","","1472","1472","1472","","","","","","EPCHNGHC_00036","PJBCCOOC_00033","PELFPOHB_00036","",""
"group_38","","hypothetical protein","3","3","1","2","105","3","65","","224","224","224","","","LPPHNCFD_00018","","","EPCHNGHC_00021","","PELFPOHB_00021","",""
"group_44","","hypothetical protein","3","3","1","2","116","3","76","","344","353","350","","","LPPHNCFD_00029","","","","PJBCCOOC_00029","PELFPOHB_00032","",""
"group_47","","hypothetical protein","3","3","1","2","50","3","90","","410","410","410","","","LPPHNCFD_00039","","","","PJBCCOOC_00039","PELFPOHB_00042","",""
"group_48","","helix-turn-helix DNA binding domain protein","3","3","1","2","41","3","97","","821","854","843","","","LPPHNCFD_00045","","","","PJBCCOOC_00044","PELFPOHB_00047","",""
"group_50","","hypothetical protein","3","3","1","2","38","3","100","","701","710","704","","","LPPHNCFD_00048","","","","PJBCCOOC_00047","PELFPOHB_00050","",""
"namA","","NADPH dehydrogenase","3","3","1","2","20","3","6","","716","1103","974","","","LPPHNCFD_00064","","","EPCHNGHC_00066","","PELFPOHB_00067","",""
"group_53","","hypothetical protein","3","3","1","1","66","1","70","","455","455","455","","","","FLMFDIIP_00015","HDJDBBOK_00005","","","","NHPCAKGO_00065",""
"group_54","","hypothetical protein","3","3","1","1","69","1","38","","407","407","407","","","","FLMFDIIP_00017","HDJDBBOK_00007","","","","NHPCAKGO_00063",""
"group_55","","head-to-tail adaptor","3","3","1","1","34","1","37","","374","374","374","","","","FLMFDIIP_00020","HDJDBBOK_00010","","","","NHPCAKGO_00060",""
"group_56","","hypothetical protein","3","3","1","1","33","1","36","","302","302","302","","","","FLMFDIIP_00021","HDJDBBOK_00011","","","","NHPCAKGO_00059",""
"group_57","","capsid maturation protease","3","3","1","1","78","1","34","","905","905","905","","","","FLMFDIIP_00025","HDJDBBOK_00015","","","","NHPCAKGO_00055",""
"group_59","","HNH endonuclease","3","3","1","1","85","1","84","","275","278","276","","","","FLMFDIIP_00029","HDJDBBOK_00019","","","","NHPCAKGO_00049",""
"group_60","","helix-turn-helix DNA binding domain protein","3","3","1","1","89","1","88","","236","236","236","","","","FLMFDIIP_00031","HDJDBBOK_00023","","","","NHPCAKGO_00047",""
"group_61","","hypothetical protein","3","3","1","1","23","1","28","","413","413","413","","","","FLMFDIIP_00034","HDJDBBOK_00026","","","","NHPCAKGO_00044",""
"group_62","","DNA primase/polymerase","3","3","1","1","104","1","9","","704","704","704","","","","FLMFDIIP_00039","HDJDBBOK_00031","","","","NHPCAKGO_00039",""
"group_63","","hypothetical protein","3","3","1","1","105","1","10","","272","272","272","","","","FLMFDIIP_00040","HDJDBBOK_00032","","","","NHPCAKGO_00038",""
"group_64","","hypothetical protein","3","3","1","1","101","1","12","","1046","1046","1046","","","","FLMFDIIP_00043","HDJDBBOK_00036","","","","NHPCAKGO_00035",""
"group_65","","hypothetical protein","3","3","1","1","1","1","11","","230","230","230","","","","FLMFDIIP_00044","HDJDBBOK_00037","","","","NHPCAKGO_00034",""
"group_66","","hypothetical protein","3","3","1","1","2","1","121","","233","233","233","","","","FLMFDIIP_00045","HDJDBBOK_00038","","","","NHPCAKGO_00033",""
"group_67","","hypothetical protein","3","3","1","1","3","1","122","","353","353","353","","","","FLMFDIIP_00046","HDJDBBOK_00039","","","","NHPCAKGO_00032",""
"group_68","","hypothetical protein","3","3","1","1","5","1","123","","233","233","233","","","","FLMFDIIP_00047","HDJDBBOK_00040","","","","NHPCAKGO_00031",""
"group_69","","hypothetical protein","3","3","1","1","7","1","126","","437","437","437","","","","FLMFDIIP_00049","HDJDBBOK_00042","","","","NHPCAKGO_00029",""
"group_70","","hypothetical protein","3","3","1","1","8","1","127","","239","239","239","","","","FLMFDIIP_00050","HDJDBBOK_00043","","","","NHPCAKGO_00028",""
"group_71","","hypothetical protein","3","3","1","1","165","1","128","","185","185","185","","","","FLMFDIIP_00051","HDJDBBOK_00044","","","","NHPCAKGO_00027",""
"group_72","","hypothetical protein","3","3","1","1","164","1","129","","401","401","401","","","","FLMFDIIP_00052","HDJDBBOK_00045","","","","NHPCAKGO_00026",""
"group_73","","hypothetical protein","3","3","1","1","161","1","132","","299","299","299","","","","FLMFDIIP_00055","HDJDBBOK_00048","","","","NHPCAKGO_00023",""
"group_74","","hypothetical protein","3","3","1","1","156","1","136","","257","257","257","","","","FLMFDIIP_00059","HDJDBBOK_00052","","","","NHPCAKGO_00020",""
"group_75","","hypothetical protein","3","3","1","1","154","1","139","","356","356","356","","","","FLMFDIIP_00061","HDJDBBOK_00054","","","","NHPCAKGO_00018",""
"group_77","","hypothetical protein","3","3","1","1","134","1","156","","1040","1040","1040","","","","FLMFDIIP_00068","HDJDBBOK_00062","","","","NHPCAKGO_00010",""
"group_79","","major capsid protein","3","3","1","2","61","3","77","","908","908","908","","","","","","EPCHNGHC_00033","PJBCCOOC_00030","PELFPOHB_00033","",""
"group_80","","scaffolding protein","3","3","1","2","59","3","78","","641","641","641","","","","","","EPCHNGHC_00034","PJBCCOOC_00031","PELFPOHB_00034","",""
"group_81","","hypothetical protein","3","3","1","2","37","3","103","","158","161","159","","","","","","EPCHNGHC_00049","PJBCCOOC_00048","PELFPOHB_00051","",""
"group_225","","hypothetical protein","2","2","1","2","19","3","5","","959","959","959","","","LPPHNCFD_00065","","","EPCHNGHC_00067","","","",""
"group_226","","hypothetical protein","2","2","1","2","18","3","4","","635","635","635","","","LPPHNCFD_00066","","","EPCHNGHC_00068","","","",""
"group_227","","hypothetical protein","2","2","1","2","17","3","3","","920","920","920","","","LPPHNCFD_00067","","","EPCHNGHC_00069","","","",""
"group_24","","hypothetical protein","2","2","1","1","130","1","159","","275","827","551","","","","","HDJDBBOK_00065","","","","NHPCAKGO_00006",""
"group_242","","hypothetical protein","2","2","1","1","31","1","30","","593","593","593","","","","FLMFDIIP_00030","","","","","NHPCAKGO_00048",""
"group_243","","hypothetical protein","2","2","1","1","91","1","29","","356","356","356","","","","FLMFDIIP_00032","","","","","NHPCAKGO_00046",""
"group_244","","hypothetical protein","2","2","1","1","17","1","27","","497","497","497","","","","FLMFDIIP_00035","","","","","NHPCAKGO_00043",""
"group_245","","holiday junction resolvase","2","2","1","1","18","1","26","","443","443","443","","","","FLMFDIIP_00036","","","","","NHPCAKGO_00042",""
"group_247","","hypothetical protein","2","2","1","1","4","1","125","","347","347","347","","","","FLMFDIIP_00048","","","","","NHPCAKGO_00030",""
"group_248","","hypothetical protein","2","2","1","1","10","1","119","","275","275","275","","","","FLMFDIIP_00053","","","","","NHPCAKGO_00025",""
"group_249","","hypothetical protein","2","2","1","1","9","1","120","","290","290","290","","","","FLMFDIIP_00054","","","","","NHPCAKGO_00024",""
"group_251","","hypothetical protein","2","2","1","1","157","1","117","","221","221","221","","","","FLMFDIIP_00057","","","","","NHPCAKGO_00022",""
"group_252","","hypothetical protein","2","2","1","1","151","1","138","","284","284","284","","","","FLMFDIIP_00060","","","","","NHPCAKGO_00019",""
"group_253","","hypothetical protein","2","2","1","1","152","1","2","","1214","1214","1214","","","","FLMFDIIP_00063","","","","","NHPCAKGO_00016",""
"group_254","","LexA-like repressor","2","2","1","1","147","1","144","","206","206","206","","","","FLMFDIIP_00065","","","","","NHPCAKGO_00014",""
"group_255","","hypothetical protein","2","2","1","1","145","1","142","","560","560","560","","","","FLMFDIIP_00066","","","","","NHPCAKGO_00012",""
"group_277","","hypothetical protein","2","2","1","1","132","1","158","","362","362","362","","","","","HDJDBBOK_00064","","","","NHPCAKGO_00007",""
"group_278","","hypothetical protein","2","2","1","1","128","1","164","","524","524","524","","","","","HDJDBBOK_00067","","","","NHPCAKGO_00005",""
"group_279","","hypothetical protein","2","2","1","1","127","1","163","","368","368","368","","","","","HDJDBBOK_00068","","","","NHPCAKGO_00004",""
"group_28","","hypothetical protein","2","2","1","1","82","1","83","","251","251","251","DFKLECKL_00049","","","","HDJDBBOK_00018","","","","",""
"group_280","","hypothetical protein","2","2","1","1","126","1","162","","746","746","746","","","","","HDJDBBOK_00069","","","","NHPCAKGO_00003",""
"group_283","","hypothetical protein","2","2","1","2","84","3","48","","299","299","299","","","","","","EPCHNGHC_00005","","PELFPOHB_00005","",""
"group_284","","hypothetical protein","2","2","1","2","85","3","49","","1310","1310","1310","","","","","","EPCHNGHC_00006","","PELFPOHB_00006","",""
"group_285","","hypothetical protein","2","2","1","2","86","3","50","","569","569","569","","","","","","EPCHNGHC_00007","","PELFPOHB_00007","",""
"group_286","","hypothetical protein","2","2","1","2","87","3","51","","362","362","362","","","","","","EPCHNGHC_00008","","PELFPOHB_00008","",""
"group_287","","hypothetical protein","2","2","1","2","88","3","52","","221","221","221","","","","","","EPCHNGHC_00009","","PELFPOHB_00009","",""
"group_300","","hypothetical protein","2","2","1","2","72","3","41","","305","305","305","","","","","","","PJBCCOOC_00002","","","BHIFFHLE_00011"
"group_305","","hypothetical protein","2","2","1","2","49","3","91","","275","275","275","","","","","","","PJBCCOOC_00040","PELFPOHB_00043","",""
"group_306","","hypothetical protein","2","2","1","2","48","3","92","","380","380","380","","","","","","","PJBCCOOC_00041","PELFPOHB_00044","",""
"group_307","","hypothetical protein","2","2","1","2","47","3","93","","317","317","317","","","","","","","PJBCCOOC_00042","PELFPOHB_00045","",""
"group_308","","hypothetical protein","2","2","1","2","35","3","106","","383","383","383","","","","","","","PJBCCOOC_00050","PELFPOHB_00053","",""
"group_309","","hypothetical protein","2","2","1","2","32","3","111","","218","218","218","","","","","","","PJBCCOOC_00052","PELFPOHB_00055","",""
"group_310","","hypothetical protein","2","2","1","2","30","3","113","","308","308","308","","","","","","","PJBCCOOC_00054","PELFPOHB_00057","",""
"group_311","","hypothetical protein","2","2","1","2","27","3","115","","293","293","293","","","","","","","PJBCCOOC_00056","PELFPOHB_00059","",""
"group_58","","hypothetical protein","2","2","1","1","84","1","32","","209","638","423","","","","FLMFDIIP_00028","","","","","NHPCAKGO_00050",""
"group_76","","helix-turn-helix DNA binding domain protein","2","2","1","1","153","1","3","","236","254","245","","","","FLMFDIIP_00062","","","","","NHPCAKGO_00017",""
"group_78","","hypothetical protein","2","2","1","2","94","3","55","","179","179","179","","","","","","EPCHNGHC_00012","","PELFPOHB_00012","",""
"group_82","","hypothetical protein","2","2","1","2","89","3","24","","317","323","320","","","","","","","PJBCCOOC_00006","","","BHIFFHLE_00014"
"group_83","","hypothetical protein","2","2","1","2","81","3","34","","212","212","212","","","","","","","","PELFPOHB_00002","","BHIFFHLE_00008"
"group_100","","hypothetical protein","1","1","1","1","118","1","111","","755","755","755","DFKLECKL_00020","","","","","","","","",""
"group_101","","hypothetical protein","1","1","1","1","117","1","110","","239","239","239","DFKLECKL_00021","","","","","","","","",""
"group_102","","hypothetical protein","1","1","1","1","116","1","109","","437","437","437","DFKLECKL_00022","","","","","","","","",""
"group_103","","hypothetical protein","1","1","1","1","115","1","108","","377","377","377","DFKLECKL_00023","","","","","","","","",""
"group_104","","hypothetical protein","1","1","1","1","114","1","107","","242","242","242","DFKLECKL_00024","","","","","","","","",""
"group_105","","hypothetical protein","1","1","1","1","113","1","106","","353","353","353","DFKLECKL_00025","","","","","","","","",""
"group_106","","hypothetical protein","1","1","1","1","112","1","105","","209","209","209","DFKLECKL_00026","","","","","","","","",""
"group_107","","hypothetical protein","1","1","1","1","111","1","104","","866","866","866","DFKLECKL_00027","","","","","","","","",""
"group_108","","hypothetical protein","1","1","1","1","110","1","103","","1043","1043","1043","DFKLECKL_00028","","","","","","","","",""
