"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","K1","K10","K2","K3","K4","K5","K6","K7","K8","K9"
"group_109","","hypothetical protein","1","1","1","1","109","1","102","","476","476","476","DFKLECKL_00029","","","","","","","","",""
"group_110","","hypothetical protein","1","1","1","1","108","1","101","","623","623","623","DFKLECKL_00030","","","","","","","","",""
"group_111","","band-7 like membrane protein","1","1","1","1","107","1","100","","860","860","860","DFKLECKL_00031","","","","","","","","",""
"group_112","","hypothetical protein","1","1","1","1","100","1","98","","302","302","302","DFKLECKL_00033","","","","","","","","",""
"group_113","","hypothetical protein","1","1","1","1","99","1","97","","269","269","269","DFKLECKL_00034","","","","","","","","",""
"group_114","","hypothetical protein","1","1","1","1","98","1","96","","665","665","665","DFKLECKL_00035","","","","","","","","",""
"group_115","","hypothetical protein","1","1","1","1","97","1","95","","164","164","164","DFKLECKL_00036","","","","","","","","",""
"group_116","","hypothetical protein","1","1","1","1","95","1","93","","452","452","452","DFKLECKL_00038","","","","","","","","",""
"group_117","","hypothetical protein","1","1","1","1","94","1","92","","443","443","443","DFKLECKL_00039","","","","","","","","",""
"group_118","","hypothetical protein","1","1","1","1","93","1","91","","410","410","410","DFKLECKL_00040","","","","","","","","",""
"group_119","","hypothetical protein","1","1","1","1","30","1","21","","281","281","281","DFKLECKL_00042","","","","","","","","",""
"group_120","","hypothetical protein","1","1","1","1","29","1","20","","419","419","419","DFKLECKL_00043","","","","","","","","",""
"group_121","","hypothetical protein","1","1","1","1","28","1","19","","314","314","314","DFKLECKL_00044","","","","","","","","",""
"group_122","","hypothetical protein","1","1","1","1","27","1","18","","140","140","140","DFKLECKL_00045","","","","","","","","",""
"group_123","","hypothetical protein","1","1","1","1","26","1","17","","188","188","188","DFKLECKL_00046","","","","","","","","",""
"group_124","","HNH endonuclease","1","1","1","1","25","1","16","","278","278","278","DFKLECKL_00047","","","","","","","","",""
"group_125","","hypothetical protein","1","1","1","1","24","1","15","","197","197","197","DFKLECKL_00048","","","","","","","","",""
"group_126","","portal protein","1","1","1","1","77","1","81","","1484","1484","1484","DFKLECKL_00051","","","","","","","","",""
"group_127","","capsid maturation protease","1","1","1","1","76","1","80","","893","893","893","DFKLECKL_00052","","","","","","","","",""
"group_128","","scaffolding protein","1","1","1","1","75","1","79","","614","614","614","DFKLECKL_00053","","","","","","","","",""
"group_129","","head-to-tail adaptor","1","1","1","1","72","1","75","","374","374","374","DFKLECKL_00056","","","","","","","","",""
"group_130","","hypothetical protein","1","1","1","1","68","1","72","","407","407","407","DFKLECKL_00059","","","","","","","","",""
"group_131","","hypothetical protein","1","1","1","1","65","1","69","","455","455","455","DFKLECKL_00061","","","","","","","","",""
"group_132","","hypothetical protein","1","1","1","1","64","1","68","","3359","3359","3359","DFKLECKL_00062","","","","","","","","",""
"group_134","","hypothetical protein","1","1","1","1","49","1","54","","2498","2498","2498","DFKLECKL_00067","","","","","","","","",""
"group_135","","hypothetical protein","1","1","1","1","48","1","53","","1040","1040","1040","DFKLECKL_00068","","","","","","","","",""
"group_136","","hypothetical protein","1","1","1","1","47","1","52","","365","365","365","DFKLECKL_00069","","","","","","","","",""
"group_137","","hypothetical protein","1","1","1","1","46","1","51","","245","245","245","DFKLECKL_00070","","","","","","","","",""
"group_138","","hypothetical protein","1","1","1","1","45","1","50","","1301","1301","1301","DFKLECKL_00071","","","","","","","","",""
"group_139","","lysin B","1","1","1","1","44","1","49","","1004","1004","1004","DFKLECKL_00072","","","","","","","","",""
"group_140","","hypothetical protein","1","1","1","1","43","1","48","","227","227","227","DFKLECKL_00073","","","","","","","","",""
"group_141","","hypothetical protein","1","1","1","1","42","1","47","","335","335","335","DFKLECKL_00074","","","","","","","","",""
"group_142","","hypothetical protein","1","1","1","1","41","1","46","","581","581","581","DFKLECKL_00075","","","","","","","","",""
"group_143","","hypothetical protein","1","1","1","1","40","1","45","","695","695","695","DFKLECKL_00076","","","","","","","","",""
"group_144","","hypothetical protein","1","1","1","1","39","1","44","","470","470","470","DFKLECKL_00077","","","","","","","","",""
"group_145","","hypothetical protein","1","1","1","1","38","1","43","","497","497","497","DFKLECKL_00078","","","","","","","","",""
"group_146","","hypothetical protein","1","1","1","1","37","1","42","","1646","1646","1646","DFKLECKL_00079","","","","","","","","",""
"group_147","esxE","ESAT-6-like protein EsxE","1","1","1","1","36","1","41","","290","290","290","DFKLECKL_00080","","","","","","","","",""
"group_148","","hypothetical protein","1","1","1","1","35","1","40","","191","191","191","DFKLECKL_00081","","","","","","","","",""
"group_149","","hypothetical protein","1","1","1","3","10","2","11","","404","404","404","","PPBNGNAP_00001","","","","","","","",""
"group_150","","hypothetical protein","1","1","1","3","11","2","12","","1661","1661","1661","","PPBNGNAP_00002","","","","","","","",""
"group_151","","portal protein","1","1","1","3","12","2","13","","1505","1505","1505","","PPBNGNAP_00003","","","","","","","",""
"group_152","","capsid maturation protease","1","1","1","3","13","2","14","","1784","1784","1784","","PPBNGNAP_00004","","","","","","","",""
"group_153","","hypothetical protein","1","1","1","3","14","2","15","","191","191","191","","PPBNGNAP_00005","","","","","","","",""
"group_154","","hypothetical protein","1","1","1","3","15","2","16","","608","608","608","","PPBNGNAP_00006","","","","","","","",""
"group_155","","capsid decoration protein","1","1","1","3","16","2","17","","374","374","374","","PPBNGNAP_00007","","","","","","","",""
"group_156","","major capsid protein","1","1","1","3","17","2","18","","1037","1037","1037","","PPBNGNAP_00008","","","","","","","",""
"group_157","","hypothetical protein","1","1","1","3","18","2","19","","197","197","197","","PPBNGNAP_00009","","","","","","","",""
"group_158","","hypothetical protein","1","1","1","3","19","2","20","","389","389","389","","PPBNGNAP_00010","","","","","","","",""
"group_159","","hypothetical protein","1","1","1","3","20","2","21","","365","365","365","","PPBNGNAP_00011","","","","","","","",""
"group_160","","hypothetical protein","1","1","1","3","21","2","22","","266","266","266","","PPBNGNAP_00012","","","","","","","",""
"group_161","","tail terminator","1","1","1","3","22","2","23","","428","428","428","","PPBNGNAP_00013","","","","","","","",""
"group_162","","hypothetical protein","1","1","1","3","23","2","24","","608","608","608","","PPBNGNAP_00014","","","","","","","",""
"group_163","","tail assembly chaperone","1","1","1","3","24","2","25","","482","482","482","","PPBNGNAP_00015","","","","","","","",""
"group_164","","tapemeasure","1","1","1","3","25","2","26","","4037","4037","4037","","PPBNGNAP_00016","","","","","","","",""
"group_165","","minor tail protein","1","1","1","3","26","2","27","","1136","1136","1136","","PPBNGNAP_00017","","","","","","","",""
"group_166","","minor tail protein","1","1","1","3","27","2","28","","1751","1751","1751","","PPBNGNAP_00018","","","","","","","",""
"group_167","","minor tail protein","1","1","1","3","28","2","29","","515","515","515","","PPBNGNAP_00019","","","","","","","",""
"group_168","","minor tail protein","1","1","1","3","29","2","30","","1085","1085","1085","","PPBNGNAP_00020","","","","","","","",""
"group_169","","hypothetical protein","1","1","1","3","30","2","31","","320","320","320","","PPBNGNAP_00021","","","","","","","",""
"group_170","","hypothetical protein","1","1","1","3","31","2","32","","1985","1985","1985","","PPBNGNAP_00022","","","","","","","",""
"group_171","","hypothetical protein","1","1","1","3","32","2","33","","557","557","557","","PPBNGNAP_00023","","","","","","","",""
"group_172","","hypothetical protein","1","1","1","3","33","2","34","","1049","1049","1049","","PPBNGNAP_00024","","","","","","","",""
"group_173","","hypothetical protein","1","1","1","3","34","2","35","","362","362","362","","PPBNGNAP_00025","","","","","","","",""
"group_174","","hypothetical protein","1","1","1","3","35","2","36","","776","776","776","","PPBNGNAP_00026","","","","","","","",""
"group_175","","lysin A","1","1","1","3","36","2","37","","731","731","731","","PPBNGNAP_00027","","","","","","","",""
"group_176","","DNA methyltransferase","1","1","1","3","37","2","38","","1244","1244","1244","","PPBNGNAP_00028","","","","","","","",""
"group_177","","hypothetical protein","1","1","1","3","38","2","39","","485","485","485","","PPBNGNAP_00029","","","","","","","",""
"group_178","","membrane protein","1","1","1","3","39","2","40","","347","347","347","","PPBNGNAP_00030","","","","","","","",""
"group_179","","hypothetical protein","1","1","1","3","40","2","41","","371","371","371","","PPBNGNAP_00031","","","","","","","",""
"group_180","","hypothetical protein","1","1","1","3","41","2","42","","284","284","284","","PPBNGNAP_00032","","","","","","","",""
"group_181","","hypothetical protein","1","1","1","3","42","2","43","","290","290","290","","PPBNGNAP_00033","","","","","","","",""
"group_182","","hypothetical protein","1","1","1","3","43","2","44","","494","494","494","","PPBNGNAP_00034","","","","","","","",""
"group_183","","hypothetical protein","1","1","1","3","44","2","45","","365","365","365","","PPBNGNAP_00035","","","","","","","",""
"group_184","","hypothetical protein","1","1","1","3","45","2","46","","401","401","401","","PPBNGNAP_00036","","","","","","","",""
"group_185","","hypothetical protein","1","1","1","3","46","2","10","","440","440","440","","PPBNGNAP_00037","","","","","","","",""
"group_186","","helix-turn-helix DNA binding domain protein","1","1","1","3","9","2","9","","740","740","740","","PPBNGNAP_00038","","","","","","","",""
"group_187","","hypothetical protein","1","1","1","3","8","2","8","","257","257","257","","PPBNGNAP_00039","","","","","","","",""
"group_188","","RusA-like resolvase","1","1","1","3","7","2","7","","407","407","407","","PPBNGNAP_00040","","","","","","","",""
"group_189","","hypothetical protein","1","1","1","3","6","2","6","","242","242","242","","PPBNGNAP_00041","","","","","","","",""
"group_190","","NrdH-like glutaredoxin","1","1","1","3","5","2","5","","248","248","248","","PPBNGNAP_00042","","","","","","","",""
"group_191","","hypothetical protein","1","1","1","3","4","2","4","","368","368","368","","PPBNGNAP_00043","","","","","","","",""
"group_192","","hypothetical protein","1","1","1","3","3","2","3","","251","251","251","","PPBNGNAP_00044","","","","","","","",""
"group_193","","hypothetical protein","1","1","1","3","2","2","2","","596","596","596","","PPBNGNAP_00045","","","","","","","",""
"group_194","","tyrosine integrase","1","1","1","3","1","2","1","","1205","1205","1205","","PPBNGNAP_00046","","","","","","","",""
"group_195","","hypothetical protein","1","1","1","2","66","3","46","","296","296","296","","","LPPHNCFD_00002","","","","","","",""
"esxE","","ESAT-6-like protein EsxE","1","1","1","2","65","3","45","","299","299","299","","","LPPHNCFD_00003","","","","","","",""
"group_197","","hypothetical protein","1","1","1","2","64","3","44","","1415","1415","1415","","","LPPHNCFD_00004","","","","","","",""
"group_198","","hypothetical protein","1","1","1","2","63","3","43","","488","488","488","","","LPPHNCFD_00005","","","","","","",""
"group_199","","hypothetical protein","1","1","1","2","90","3","42","","272","272","272","","","LPPHNCFD_00006","","","","","","",""
"group_204","","major capsid protein","1","1","1","2","2","3","79","","908","908","908","","","LPPHNCFD_00030","","","","","","",""
"group_205","","scaffolding protein","1","1","1","2","1","3","80","","569","569","569","","","LPPHNCFD_00031","","","","","","",""
"group_206","","portal protein","1","1","1","2","57","3","20","","1472","1472","1472","","","LPPHNCFD_00033","","","","","","",""
"group_210","","hypothetical protein","1","1","1","2","4","3","19","","272","272","272","","","LPPHNCFD_00040","","","","","","",""
"group_211","","hypothetical protein","1","1","1","2","43","3","18","","380","380","380","","","LPPHNCFD_00041","","","","","","",""
"group_212","","hypothetical protein","1","1","1","2","44","3","17","","278","278","278","","","LPPHNCFD_00042","","","","","","",""
"group_213","","hypothetical protein","1","1","1","2","45","3","16","","224","224","224","","","LPPHNCFD_00043","","","","","","",""
"group_215","","hypothetical protein","1","1","1","2","9","3","15","","209","209","209","","","LPPHNCFD_00049","","","","","","",""
"group_216","","hypothetical protein","1","1","1","2","10","3","104","","248","248","248","","","LPPHNCFD_00050","","","","","","",""
"group_217","","hypothetical protein","1","1","1","2","33","3","107","","395","395","395","","","LPPHNCFD_00052","","","","","","",""
"group_218","","hypothetical protein","1","1","1","2","12","3","109","","551","551","551","","","LPPHNCFD_00054","","","","","","",""
"group_228","","hypothetical protein","1","1","1","2","16","3","2","","368","368","368","","","LPPHNCFD_00068","","","","","","",""
"group_229","","hypothetical protein","1","1","1","2","15","3","1","","785","785","785","","","LPPHNCFD_00069","","","","","","",""
"group_230","","hypothetical protein","1","1","1","1","50","1","55","","245","245","245","","","","FLMFDIIP_00001","","","","","",""
"group_231","","hypothetical protein","1","1","1","1","51","1","56","","662","662","662","","","","FLMFDIIP_00002","","","","","",""
"group_232","","hypothetical protein","1","1","1","1","52","1","57","","338","338","338","","","","FLMFDIIP_00003","","","","","",""
"group_233","","endonuclease","1","1","1","1","53","1","58","","452","452","452","","","","FLMFDIIP_00004","","","","","",""
"group_234","","hypothetical protein","1","1","1","1","54","1","59","","485","485","485","","","","FLMFDIIP_00005","","","","","",""
"group_235","","hypothetical protein","1","1","1","1","55","1","60","","296","296","296","","","","FLMFDIIP_00006","","","","","",""
"group_236","","hypothetical protein","1","1","1","1","56","1","61","","368","368","368","","","","FLMFDIIP_00007","","","","","",""
"group_237","","hypothetical protein","1","1","1","1","57","1","62","","209","209","209","","","","FLMFDIIP_00008","","","","","",""
"group_238","","hypothetical protein","1","1","1","1","58","1","63","","1184","1184","1184","","","","FLMFDIIP_00009","","","","","",""
"group_25","","hypothetical protein","1","1","1","1","129","1","165","","545","545","545","","","","","HDJDBBOK_00066","","","","",""
"group_250","","hypothetical protein","1","1","1","1","11","1","118","","152","152","152","","","","FLMFDIIP_00056","","","","","",""
"group_257","","hypothetical protein","1","1","1","1","86","1","85","","188","188","188","","","","","HDJDBBOK_00020","","","","",""
"group_258","","hypothetical protein","1","1","1","1","87","1","86","","176","176","176","","","","","HDJDBBOK_00021","","","","",""
"group_259","","hypothetical protein","1","1","1","1","88","1","87","","140","140","140","","","","","HDJDBBOK_00022","","","","",""
"group_260","","hypothetical protein","1","1","1","1","90","1","89","","848","848","848","","","","","HDJDBBOK_00024","","","","",""
"group_261","","hypothetical protein","1","1","1","1","22","1","25","","506","506","506","","","","","HDJDBBOK_00027","","","","",""
"group_262","","recombination endonuclease VII","1","1","1","1","21","1","24","","494","494","494","","","","","HDJDBBOK_00028","","","","",""
"group_263","","DNA primase","1","1","1","1","20","1","23","","1682","1682","1682","","","","","HDJDBBOK_00029","","","","",""
"group_264","","band-7 like membrane protein","1","1","1","1","103","1","14","","860","860","860","","","","","HDJDBBOK_00034","","","","",""
"group_266","","hypothetical protein","1","1","1","1","6","1","124","","347","347","347","","","","","HDJDBBOK_00041","","","","",""
"group_267","","hypothetical protein","1","1","1","1","163","1","130","","275","275","275","","","","","HDJDBBOK_00046","","","","",""
"group_268","","hypothetical protein","1","1","1","1","162","1","131","","287","287","287","","","","","HDJDBBOK_00047","","","","",""
"group_269","","hypothetical protein","1","1","1","1","160","1","133","","197","197","197","","","","","HDJDBBOK_00049","","","","",""
"group_270","","DNA adenine methylase","1","1","1","1","159","1","134","","725","725","725","","","","","HDJDBBOK_00050","","","","",""
"group_271","","hypothetical protein","1","1","1","1","155","1","137","","281","281","281","","","","","HDJDBBOK_00053","","","","",""
"group_272","","helix-turn-helix DNA binding domain protein","1","1","1","1","150","1","140","","236","236","236","","","","","HDJDBBOK_00055","","","","",""
"group_273","","hypothetical protein","1","1","1","1","149","1","141","","767","767","767","","","","","HDJDBBOK_00056","","","","",""
"group_274","","LexA-like repressor","1","1","1","1","144","1","146","","197","197","197","","","","","HDJDBBOK_00058","","","","",""
"group_275","","hypothetical protein","1","1","1","1","143","1","145","","233","233","233","","","","","HDJDBBOK_00059","","","","",""
"group_276","","hypothetical protein","1","1","1","1","135","1","155","","164","164","164","","","","","HDJDBBOK_00061","","","","",""
"group_282","","hypothetical protein","1","1","1","2","73","3","26","","278","278","278","","","","","","EPCHNGHC_00002","","","",""
"group_288","","hypothetical protein","1","1","1","2","60","3","21","","338","338","338","","","","","","EPCHNGHC_00032","","","",""
"group_290","","hypothetical protein","1","1","1","2","3","3","88","","401","401","401","","","","","","EPCHNGHC_00042","","","",""
"group_291","","hypothetical protein","1","1","1","2","42","3","87","","1442","1442","1442","","","","","","EPCHNGHC_00043","","","",""
"group_292","","hypothetical protein","1","1","1","2","5","3","95","","236","236","236","","","","","","EPCHNGHC_00045","","","",""
"group_293","","helix-turn-helix DNA binding domain protein","1","1","1","2","6","3","94","","863","863","863","","","","","","EPCHNGHC_00046","","","",""
"group_294","","hypothetical protein","1","1","1","2","7","3","101","","740","740","740","","","","","","EPCHNGHC_00048","","","",""
"group_295","","hypothetical protein","1","1","1","2","8","3","102","","170","170","170","","","","","","EPCHNGHC_00050","","","",""
"group_296","","hypothetical protein","1","1","1","2","11","3","108","","395","395","395","","","","","","EPCHNGHC_00052","","","",""
"group_297","","hypothetical protein","1","1","1","2","29","3","14","","551","551","551","","","","","","EPCHNGHC_00054","","","",""
"group_298","","hypothetical protein","1","1","1","2","14","3","12","","236","236","236","","","","","","EPCHNGHC_00057","","","",""
"group_299","","excise","1","1","1","2","13","3","13","","233","233","233","","","","","","EPCHNGHC_00058","","","",""
"group_301","","hypothetical protein","1","1","1","2","69","3","38","","1493","1493","1493","","","","","","","PJBCCOOC_00003","","",""
"group_302","","hypothetical protein","1","1","1","2","68","3","37","","284","284","284","","","","","","","PJBCCOOC_00004","","",""
"group_303","","hypothetical protein","1","1","1","2","67","3","36","","314","314","314","","","","","","","PJBCCOOC_00005","","",""
"group_304","","hypothetical protein","1","1","1","2","62","3","22","","194","194","194","","","","","","","PJBCCOOC_00010","","",""
"group_312","","hypothetical protein","1","1","1","2","98","3","60","","341","341","341","","","","","","","","PELFPOHB_00016","",""
"group_313","","hypothetical protein","1","1","1","1","124","1","160","","449","449","449","","","","","","","","","NHPCAKGO_00001",""
"group_314","","Putative short-chain type dehydrogenase/reductase","1","1","1","1","125","1","161","","923","923","923","","","","","","","","","NHPCAKGO_00002",""
"whiB3","","Redox-responsive transcriptional regulator WhiB3","1","1","1","1","131","1","1","","302","302","302","","","","","","","","","NHPCAKGO_00008",""
"group_316","","toxin","1","1","1","1","146","1","143","","260","260","260","","","","","","","","","NHPCAKGO_00013",""
"group_317","","hypothetical protein","1","1","1","1","83","1","31","","443","443","443","","","","","","","","","NHPCAKGO_00051",""
"group_318","","hypothetical protein","1","1","1","1","80","1","33","","233","233","233","","","","","","","","","NHPCAKGO_00052",""
"group_319","","hypothetical protein","1","1","1","2","74","3","27","","434","434","434","","","","","","","","","","BHIFFHLE_00001"
"group_320","","hypothetical protein","1","1","1","2","75","3","28","","695","695","695","","","","","","","","","","BHIFFHLE_00002"
"group_321","","hypothetical protein","1","1","1","2","76","3","29","","692","692","692","","","","","","","","","","BHIFFHLE_00003"
"group_322","","Virulent PATRIC_VF|Rv3849 hypothetical protein [Mycobacterium tuberculosis H37Rv]","1","1","1","2","77","3","30","","422","422","422","","","","","","","","","","BHIFFHLE_00004"
"group_323","","hypothetical protein","1","1","1","2","78","3","31","","1157","1157","1157","","","","","","","","","","BHIFFHLE_00005"
"group_324","","hypothetical protein","1","1","1","2","79","3","32","","1145","1145","1145","","","","","","","","","","BHIFFHLE_00006"
"group_325","","hypothetical protein","1","1","1","2","71","3","40","","1502","1502","1502","","","","","","","","","","BHIFFHLE_00012"
"group_326","","hypothetical protein","1","1","1","2","70","3","39","","455","455","455","","","","","","","","","","BHIFFHLE_00013"
"group_327","","hypothetical protein","1","1","1","2","95","3","23","","164","164","164","","","","","","","","","","BHIFFHLE_00018"
"group_84","","hypothetical protein","1","1","1","1","136","1","149","","446","446","446","DFKLECKL_00001","","","","","","","","",""
"group_85","","hypothetical protein","1","1","1","1","137","1","150","","323","323","323","DFKLECKL_00002","","","","","","","","",""
"group_86","","hypothetical protein","1","1","1","1","138","1","151","","395","395","395","DFKLECKL_00003","","","","","","","","",""
"group_87","","hypothetical protein","1","1","1","1","139","1","152","","668","668","668","DFKLECKL_00004","","","","","","","","",""
"group_88","","hypothetical protein","1","1","1","1","140","1","153","","1835","1835","1835","DFKLECKL_00005","","","","","","","","",""
"group_89","","hypothetical protein","1","1","1","1","142","1","148","","479","479","479","DFKLECKL_00007","","","","","","","","",""
"group_90","","hypothetical protein","1","1","1","1","12","1","4","","983","983","983","DFKLECKL_00009","","","","","","","","",""
"group_91","","hypothetical protein","1","1","1","1","13","1","5","","284","284","284","DFKLECKL_00010","","","","","","","","",""
"group_92","","hypothetical protein","1","1","1","1","14","1","6","","224","224","224","DFKLECKL_00011","","","","","","","","",""
"group_93","","hypothetical protein","1","1","1","1","15","1","7","","185","185","185","DFKLECKL_00012","","","","","","","","",""
"group_94","","hypothetical protein","1","1","1","1","16","1","8","","287","287","287","DFKLECKL_00013","","","","","","","","",""
"group_95","","hypothetical protein","1","1","1","1","123","1","116","","197","197","197","DFKLECKL_00015","","","","","","","","",""
"group_96","","hypothetical protein","1","1","1","1","122","1","115","","299","299","299","DFKLECKL_00016","","","","","","","","",""
"group_97","","hypothetical protein","1","1","1","1","121","1","114","","290","290","290","DFKLECKL_00017","","","","","","","","",""
"group_98","","hypothetical protein","1","1","1","1","120","1","113","","275","275","275","DFKLECKL_00018","","","","","","","","",""
"group_99","","hypothetical protein","1","1","1","1","119","1","112","","398","398","398","DFKLECKL_00019","","","","","","","","",""
