"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","M1","M2","M3","M4","M5","M6","M7"
"group_218","","hypothetical protein","1","1","1","2","55","2","55","","467","467","467","","","","","FONJHKBM_00100","",""
"group_219","","hypothetical protein","1","1","1","2","54","2","54","","803","803","803","","","","","FONJHKBM_00101","",""
"group_22","","immunity repressor","1","1","1","1","115","1","68","","224","224","224","EMFFJNDP_00001","","","","","",""
"group_220","","hypothetical protein","1","1","1","2","53","2","53","","359","359","359","","","","","FONJHKBM_00102","",""
"group_221","","hypothetical protein","1","1","1","2","52","2","52","","278","278","278","","","","","FONJHKBM_00103","",""
"group_222","","hypothetical protein","1","1","1","2","51","2","51","","293","293","293","","","","","FONJHKBM_00104","",""
"group_223","","hypothetical protein","1","1","1","2","50","2","50","","626","626","626","","","","","FONJHKBM_00105","",""
"group_224","","hypothetical protein","1","1","1","2","49","2","49","","251","251","251","","","","","FONJHKBM_00106","",""
"group_225","","lysin B","1","1","1","2","48","2","48","","965","965","965","","","","","FONJHKBM_00107","",""
"group_226","","holin","1","1","1","2","47","2","47","","311","311","311","","","","","FONJHKBM_00108","",""
"group_227","","hypothetical protein","1","1","1","2","46","2","46","","200","200","200","","","","","FONJHKBM_00109","",""
"group_228","","hypothetical protein","1","1","1","2","45","2","45","","1346","1346","1346","","","","","FONJHKBM_00110","",""
"group_229","","hypothetical protein","1","1","1","2","44","2","44","","1001","1001","1001","","","","","FONJHKBM_00111","",""
"group_23","","hypothetical protein","1","1","1","1","116","1","69","","143","143","143","EMFFJNDP_00002","","","","","",""
"group_230","","hypothetical protein","1","1","1","2","43","2","43","","344","344","344","","","","","FONJHKBM_00112","",""
"group_231","","minor tail protein","1","1","1","2","42","2","42","","1586","1586","1586","","","","","FONJHKBM_00113","",""
"group_232","","hypothetical protein","1","1","1","2","41","2","41","","389","389","389","","","","","FONJHKBM_00114","",""
"group_233","","minor tail protein","1","1","1","2","40","2","40","","281","281","281","","","","","FONJHKBM_00115","",""
"group_234","","hypothetical protein","1","1","1","2","39","2","39","","320","320","320","","","","","FONJHKBM_00116","",""
"group_235","","hypothetical protein","1","1","1","2","38","2","38","","1658","1658","1658","","","","","FONJHKBM_00117","",""
"group_236","","hypothetical protein","1","1","1","2","37","2","37","","455","455","455","","","","","FONJHKBM_00118","",""
"group_237","","minor tail protein","1","1","1","2","36","2","36","","1205","1205","1205","","","","","FONJHKBM_00119","",""
"group_238","","hypothetical protein","1","1","1","2","35","2","35","","350","350","350","","","","","FONJHKBM_00120","",""
"group_239","","hypothetical protein","1","1","1","2","34","2","34","","911","911","911","","","","","FONJHKBM_00121","",""
"group_24","","hypothetical protein","1","1","1","1","117","1","70","","296","296","296","EMFFJNDP_00003","","","","","",""
"group_240","","tapemeaure","1","1","1","2","33","2","33","","5810","5810","5810","","","","","FONJHKBM_00122","",""
"group_241","","G/T-like tail assembly chaperone","1","1","1","2","32","2","32","","287","287","287","","","","","FONJHKBM_00123","",""
"group_242","","hypothetical protein","1","1","1","2","31","2","31","","290","290","290","","","","","FONJHKBM_00124","",""
"group_243","","major tail subunit","1","1","1","2","30","2","30","","893","893","893","","","","","FONJHKBM_00125","",""
"group_244","","tail terminator","1","1","1","2","29","2","29","","509","509","509","","","","","FONJHKBM_00126","",""
"group_245","","hypothetical protein","1","1","1","2","28","2","28","","422","422","422","","","","","FONJHKBM_00127","",""
"group_246","","hypothetical protein","1","1","1","2","27","2","27","","374","374","374","","","","","FONJHKBM_00128","",""
"group_247","","hypothetical protein","1","1","1","2","26","2","26","","479","479","479","","","","","FONJHKBM_00129","",""
"group_248","","major capsid protein","1","1","1","2","25","2","25","","1142","1142","1142","","","","","FONJHKBM_00130","",""
"group_249","","hypothetical protein","1","1","1","2","24","2","24","","731","731","731","","","","","FONJHKBM_00131","",""
"group_25","","hypothetical protein","1","1","1","1","118","1","71","","248","248","248","EMFFJNDP_00004","","","","","",""
"group_250","","hypothetical protein","1","1","1","2","23","2","23","","1127","1127","1127","","","","","FONJHKBM_00132","",""
"group_251","","hypothetical protein","1","1","1","2","22","2","22","","1562","1562","1562","","","","","FONJHKBM_00133","",""
"group_252","","hypothetical protein","1","1","1","2","21","2","21","","1520","1520","1520","","","","","FONJHKBM_00134","",""
"group_253","","hypothetical protein","1","1","1","2","20","2","20","","386","386","386","","","","","FONJHKBM_00135","",""
"group_254","","hypothetical protein","1","1","1","2","19","2","19","","293","293","293","","","","","FONJHKBM_00136","",""
"group_255","","hypothetical protein","1","1","1","2","18","2","18","","206","206","206","","","","","FONJHKBM_00137","",""
"group_256","","hypothetical protein","1","1","1","2","17","2","17","","185","185","185","","","","","FONJHKBM_00138","",""
"group_257","","hypothetical protein","1","1","1","2","16","2","16","","230","230","230","","","","","FONJHKBM_00139","",""
"group_258","","hypothetical protein","1","1","1","2","15","2","15","","305","305","305","","","","","FONJHKBM_00140","",""
"group_259","","hypothetical protein","1","1","1","2","14","2","14","","275","275","275","","","","","FONJHKBM_00141","",""
"group_26","","hypothetical protein","1","1","1","1","119","1","72","","317","317","317","EMFFJNDP_00005","","","","","",""
"group_260","","hypothetical protein","1","1","1","2","13","2","13","","257","257","257","","","","","FONJHKBM_00142","",""
"group_261","","hypothetical protein","1","1","1","2","12","2","12","","212","212","212","","","","","FONJHKBM_00143","",""
"group_262","","histidine triad nucleotide binding protein","1","1","1","2","11","2","11","","386","386","386","","","","","FONJHKBM_00144","",""
"group_263","","hypothetical protein","1","1","1","2","10","2","10","","326","326","326","","","","","FONJHKBM_00145","",""
"group_264","","hypothetical protein","1","1","1","2","9","2","9","","371","371","371","","","","","FONJHKBM_00146","",""
"group_265","","hypothetical protein","1","1","1","2","8","2","8","","320","320","320","","","","","FONJHKBM_00147","",""
"group_266","","hypothetical protein","1","1","1","2","7","2","7","","296","296","296","","","","","FONJHKBM_00148","",""
"group_267","","hypothetical protein","1","1","1","2","6","2","6","","185","185","185","","","","","FONJHKBM_00149","",""
"group_268","","hypothetical protein","1","1","1","2","5","2","5","","173","173","173","","","","","FONJHKBM_00150","",""
"group_269","","hypothetical protein","1","1","1","2","4","2","4","","329","329","329","","","","","FONJHKBM_00151","",""
"group_27","","hypothetical protein","1","1","1","1","120","1","73","","287","287","287","EMFFJNDP_00006","","","","","",""
"group_270","","hypothetical protein","1","1","1","2","3","2","3","","455","455","455","","","","","FONJHKBM_00152","",""
"group_271","","hypothetical protein","1","1","1","2","2","2","2","","1493","1493","1493","","","","","FONJHKBM_00153","",""
"group_272","","hypothetical protein","1","1","1","2","1","2","1","","305","305","305","","","","","FONJHKBM_00154","",""
"group_273","","terminase, large subunit","1","1","1","1","166","1","49","","1286","1286","1286","","","","","","BMJNPGDH_00001",""
"group_274","","portal protein","1","1","1","1","167","1","50","","1364","1364","1364","","","","","","BMJNPGDH_00002",""
"group_275","","scaffolding protein","1","1","1","1","168","1","51","","614","614","614","","","","","","BMJNPGDH_00003",""
"group_276","","capsid protein","1","1","1","1","169","1","52","","830","830","830","","","","","","BMJNPGDH_00004",""
"group_277","","head-to-tail adaptor","1","1","1","1","170","1","53","","572","572","572","","","","","","BMJNPGDH_00005",""
"group_278","","head-to-tail connector complex protein","1","1","1","1","171","1","54","","335","335","335","","","","","","BMJNPGDH_00006",""
"group_279","","hypothetical protein","1","1","1","1","172","1","55","","266","266","266","","","","","","BMJNPGDH_00007",""
"group_28","","hypothetical protein","1","1","1","1","121","1","74","","230","230","230","EMFFJNDP_00007","","","","","",""
"group_280","","minor tail protein","1","1","1","1","173","1","56","","377","377","377","","","","","","BMJNPGDH_00008",""
"group_281","","tail assembly chaperone","1","1","1","1","174","1","57","","587","587","587","","","","","","BMJNPGDH_00009",""
"group_282","","tail assembly chaperone","1","1","1","1","175","1","58","","266","266","266","","","","","","BMJNPGDH_00010",""
"group_283","","tail assembly chaperone","1","1","1","1","176","1","59","","311","311","311","","","","","","BMJNPGDH_00011",""
"group_284","","tapemeasure","1","1","1","1","177","1","60","","3998","3998","3998","","","","","","BMJNPGDH_00012",""
"group_285","","minor tail protein","1","1","1","1","178","1","61","","1109","1109","1109","","","","","","BMJNPGDH_00013",""
"group_286","","minor tail protein","1","1","1","1","179","1","62","","1796","1796","1796","","","","","","BMJNPGDH_00014",""
"group_287","","hypothetical protein","1","1","1","1","180","1","63","","518","518","518","","","","","","BMJNPGDH_00015",""
"group_288","","minor tail protein","1","1","1","1","181","1","64","","1085","1085","1085","","","","","","BMJNPGDH_00016",""
"group_289","","minor tail protein","1","1","1","1","182","1","65","","2411","2411","2411","","","","","","BMJNPGDH_00017",""
"group_29","","exonuclease","1","1","1","1","122","1","75","","893","893","893","EMFFJNDP_00008","","","","","",""
"group_290","","hypothetical protein","1","1","1","1","183","1","66","","200","200","200","","","","","","BMJNPGDH_00018",""
"group_291","","hypothetical protein","1","1","1","1","184","1","67","","1154","1154","1154","","","","","","BMJNPGDH_00019",""
"group_292","","hypothetical protein","1","1","1","1","186","1","48","","170","170","170","","","","","","BMJNPGDH_00021",""
"group_293","","lysin A","1","1","1","1","187","1","47","","1331","1331","1331","","","","","","BMJNPGDH_00022",""
"group_294","","hypothetical protein","1","1","1","1","188","1","46","","416","416","416","","","","","","BMJNPGDH_00023",""
"group_295","","lysin B","1","1","1","1","189","1","45","","914","914","914","","","","","","BMJNPGDH_00024",""
"group_296","","putative nuclease","1","1","1","1","190","1","44","","689","689","689","","","","","","BMJNPGDH_00025",""
"group_297","","hypothetical protein","1","1","1","1","19","1","43","","221","221","221","","","","","","BMJNPGDH_00026",""
"group_298","","nuclease","1","1","1","1","18","1","42","","1139","1139","1139","","","","","","BMJNPGDH_00027",""
"group_299","","hypothetical protein","1","1","1","1","17","1","41","","227","227","227","","","","","","BMJNPGDH_00028",""
"group_30","","hypothetical protein","1","1","1","1","123","1","76","","1094","1094","1094","EMFFJNDP_00009","","","","","",""
"group_300","","hypothetical protein","1","1","1","1","16","1","40","","242","242","242","","","","","","BMJNPGDH_00029",""
"group_301","","hypothetical protein","1","1","1","1","15","1","39","","242","242","242","","","","","","BMJNPGDH_00030",""
"group_302","","hypothetical protein","1","1","1","1","14","1","38","","347","347","347","","","","","","BMJNPGDH_00031",""
"group_303","","hypothetical protein","1","1","1","1","13","1","37","","221","221","221","","","","","","BMJNPGDH_00032",""
"group_304","","phage integrase","1","1","1","1","12","1","36","","1169","1169","1169","","","","","","BMJNPGDH_00034",""
"group_305","","hypothetical protein","1","1","1","1","11","1","35","","362","362","362","","","","","","BMJNPGDH_00035",""
"group_306","","hypothetical protein","1","1","1","1","10","1","34","","368","368","368","","","","","","BMJNPGDH_00036",""
"group_307","","hypothetical protein","1","1","1","1","9","1","33","","386","386","386","","","","","","BMJNPGDH_00037",""
"group_308","","hypothetical protein","1","1","1","1","8","1","32","","662","662","662","","","","","","BMJNPGDH_00038",""
"group_309","","PinR","1","1","1","1","7","1","31","","614","614","614","","","","","","BMJNPGDH_00039",""
"group_31","","hypothetical protein","1","1","1","1","124","1","77","","470","470","470","EMFFJNDP_00010","","","","","",""
"group_310","","hypothetical protein","1","1","1","1","6","1","30","","3650","3650","3650","","","","","","BMJNPGDH_00040",""
"group_311","","hypothetical protein","1","1","1","1","5","1","29","","899","899","899","","","","","","BMJNPGDH_00041",""
"group_312","","hypothetical protein","1","1","1","1","4","1","28","","1025","1025","1025","","","","","","BMJNPGDH_00042",""
"group_313","","hypothetical protein","1","1","1","1","3","1","27","","575","575","575","","","","","","BMJNPGDH_00043",""
"group_314","","hypothetical protein","1","1","1","1","2","1","26","","107","107","107","","","","","","BMJNPGDH_00044",""
"group_315","","hypothetical protein","1","1","1","1","1","1","25","","491","491","491","","","","","","BMJNPGDH_00045",""
"group_316","","hypothetical protein","1","1","1","1","26","1","129","","635","635","635","","","","","","","CENDIJOG_00001"
"group_317","","hypothetical protein","1","1","1","1","27","1","130","","959","959","959","","","","","","","CENDIJOG_00002"
"namA","","NADPH dehydrogenase","1","1","1","1","28","1","131","","1103","1103","1103","","","","","","","CENDIJOG_00003"
"group_319","","Virulent PATRIC_VF|Rv3649 helicase [Mycobacterium tuberculosis H37Rv]","1","1","1","1","29","1","132","","2309","2309","2309","","","","","","","CENDIJOG_00004"
"group_32","","hypothetical protein","1","1","1","1","125","1","78","","254","254","254","EMFFJNDP_00011","","","","","",""
"group_320","","hypothetical protein","1","1","1","1","40","1","126","","305","305","305","","","","","","","CENDIJOG_00013"
"group_321","","hypothetical protein","1","1","1","1","24","1","125","","203","203","203","","","","","","","CENDIJOG_00015"
"group_322","","hypothetical protein","1","1","1","1","50","1","124","","236","236","236","","","","","","","CENDIJOG_00023"
"group_323","","hypothetical protein","1","1","1","1","23","1","122","","509","509","509","","","","","","","CENDIJOG_00025"
"group_324","","hypothetical protein","1","1","1","1","22","1","123","","377","377","377","","","","","","","CENDIJOG_00026"
"group_325","","portal protein","1","1","1","1","62","1","121","","1472","1472","1472","","","","","","","CENDIJOG_00034"
"group_326","","major capsid protein","1","1","1","1","20","1","163","","908","908","908","","","","","","","CENDIJOG_00037"
"group_327","","hypothetical protein","1","1","1","1","21","1","120","","338","338","338","","","","","","","CENDIJOG_00038"
"group_329","","hypothetical protein","1","1","1","1","83","1","119","","311","311","311","","","","","","","CENDIJOG_00054"
"group_33","","hypothetical protein","1","1","1","1","126","1","79","","152","152","152","EMFFJNDP_00012","","","","","",""
"group_330","","hypothetical protein","1","1","1","1","97","1","190","","227","227","227","","","","","","","CENDIJOG_00061"
"group_331","","hypothetical protein","1","1","1","1","96","1","189","","323","323","323","","","","","","","CENDIJOG_00062"
"group_332","","hypothetical protein","1","1","1","1","101","1","1","","314","314","314","","","","","","","CENDIJOG_00063"
"group_333","","hypothetical protein","1","1","1","1","102","1","2","","284","284","284","","","","","","","CENDIJOG_00064"
"group_334","","hypothetical protein","1","1","1","1","103","1","3","","1493","1493","1493","","","","","","","CENDIJOG_00065"
"group_335","","hypothetical protein","1","1","1","1","104","1","4","","305","305","305","","","","","","","CENDIJOG_00066"
"group_34","","hypothetical protein","1","1","1","1","127","1","80","","389","389","389","EMFFJNDP_00013","","","","","",""
"group_35","","methyltransferase","1","1","1","1","128","1","81","","959","959","959","EMFFJNDP_00014","","","","","",""
"group_36","","hypothetical protein","1","1","1","1","129","1","82","","164","164","164","EMFFJNDP_00015","","","","","",""
"group_37","","HNH endonuclease","1","1","1","1","130","1","83","","398","398","398","EMFFJNDP_00016","","","","","",""
"group_38","","hypothetical protein","1","1","1","1","131","1","84","","443","443","443","EMFFJNDP_00017","","","","","",""
"group_39","","hypothetical protein","1","1","1","1","132","1","85","","842","842","842","EMFFJNDP_00018","","","","","",""
"group_40","","hypothetical protein","1","1","1","1","133","1","86","","356","356","356","EMFFJNDP_00019","","","","","",""
"group_41","","hypothetical protein","1","1","1","1","134","1","87","","347","347","347","EMFFJNDP_00020","","","","","",""
"group_42","","hypothetical protein","1","1","1","1","135","1","88","","203","203","203","EMFFJNDP_00021","","","","","",""
"group_43","","HNH endonuclease domain protein","1","1","1","1","136","1","89","","377","377","377","EMFFJNDP_00022","","","","","",""
"ruvC","","Crossover junction endodeoxyribonuclease RuvC","1","1","1","1","137","1","90","","677","677","677","EMFFJNDP_00023","","","","","",""
"group_45","","hypothetical protein","1","1","1","1","138","1","91","","257","257","257","EMFFJNDP_00024","","","","","",""
"group_46","","hypothetical protein","1","1","1","1","139","1","92","","455","455","455","EMFFJNDP_00025","","","","","",""
"group_47","","hypothetical protein","1","1","1","1","140","1","93","","338","338","338","EMFFJNDP_00026","","","","","",""
"group_48","","hypothetical protein","1","1","1","1","141","1","94","","638","638","638","EMFFJNDP_00027","","","","","",""
"group_49","","helix-turn-helix DNA binding domain protein","1","1","1","1","142","1","95","","950","950","950","EMFFJNDP_00028","","","","","",""
"group_50","","hypothetical protein","1","1","1","1","143","1","96","","269","269","269","EMFFJNDP_00029","","","","","",""
"group_51","","HNH endonuclease","1","1","1","1","144","1","97","","359","359","359","EMFFJNDP_00030","","","","","",""
"group_52","","hypothetical protein","1","1","1","1","145","1","98","","503","503","503","EMFFJNDP_00031","","","","","",""
"group_53","","hypothetical protein","1","1","1","1","146","1","99","","1814","1814","1814","EMFFJNDP_00032","","","","","",""
"group_54","","hypothetical protein","1","1","1","1","147","1","100","","212","212","212","EMFFJNDP_00033","","","","","",""
"group_55","","portal protein","1","1","1","1","148","1","101","","1283","1283","1283","EMFFJNDP_00034","","","","","",""
"group_56","","capsid maturation protease","1","1","1","1","149","1","102","","770","770","770","EMFFJNDP_00035","","","","","",""
"group_57","","major capsid protein","1","1","1","1","150","1","103","","1313","1313","1313","EMFFJNDP_00036","","","","","",""
"group_58","","hypothetical protein","1","1","1","1","151","1","104","","167","167","167","EMFFJNDP_00037","","","","","",""
"group_59","","head-to-tail connector protein","1","1","1","1","152","1","105","","536","536","536","EMFFJNDP_00038","","","","","",""
"group_60","","hypothetical protein","1","1","1","1","153","1","106","","332","332","332","EMFFJNDP_00039","","","","","",""
"group_61","","hypothetical protein","1","1","1","1","154","1","107","","371","371","371","EMFFJNDP_00040","","","","","",""
"group_62","","head-to-tail connector complex protein","1","1","1","1","155","1","108","","395","395","395","EMFFJNDP_00041","","","","","",""
"group_63","","major tail protein","1","1","1","1","156","1","109","","809","809","809","EMFFJNDP_00042","","","","","",""
"group_64","","tail assembly chaperone","1","1","1","1","157","1","110","","329","329","329","EMFFJNDP_00043","","","","","",""
"group_65","","tail assembly chaperone","1","1","1","1","158","1","111","","371","371","371","EMFFJNDP_00044","","","","","",""
"group_66","","hypothetical protein","1","1","1","1","159","1","112","","2525","2525","2525","EMFFJNDP_00045","","","","","",""
"group_67","","minor tail protein","1","1","1","1","160","1","113","","1421","1421","1421","EMFFJNDP_00046","","","","","",""
"group_68","","minor tail protein","1","1","1","1","161","1","114","","1766","1766","1766","EMFFJNDP_00047","","","","","",""
"group_69","","hypothetical protein","1","1","1","1","162","1","115","","416","416","416","EMFFJNDP_00048","","","","","",""
"group_70","","hypothetical protein","1","1","1","1","163","1","116","","2756","2756","2756","EMFFJNDP_00049","","","","","",""
"group_71","","hypothetical protein","1","1","1","1","164","1","117","","209","209","209","EMFFJNDP_00050","","","","","",""
"group_72","","hypothetical protein","1","1","1","1","165","1","118","","1154","1154","1154","EMFFJNDP_00051","","","","","",""
"group_73","","hypothetical protein","1","1","1","1","95","1","24","","353","353","353","EMFFJNDP_00053","","","","","",""
"group_74","","hypothetical protein","1","1","1","1","94","1","23","","245","245","245","EMFFJNDP_00054","","","","","",""
"group_75","","lysin A","1","1","1","1","93","1","22","","1169","1169","1169","EMFFJNDP_00055","","","","","",""
"group_76","","lysin B","1","1","1","1","92","1","21","","1136","1136","1136","EMFFJNDP_00056","","","","","",""
"group_77","","hypothetical protein","1","1","1","1","91","1","20","","224","224","224","EMFFJNDP_00057","","","","","",""
"group_78","","hypothetical protein","1","1","1","1","90","1","19","","275","275","275","EMFFJNDP_00058","","","","","",""
"group_79","","hypothetical protein","1","1","1","1","89","1","18","","215","215","215","EMFFJNDP_00059","","","","","",""
"group_80","","holin","1","1","1","1","88","1","17","","392","392","392","EMFFJNDP_00060","","","","","",""
"group_81","","hypothetical protein","1","1","1","1","87","1","16","","404","404","404","EMFFJNDP_00061","","","","","",""
"group_82","","hypothetical protein","1","1","1","1","86","1","15","","230","230","230","EMFFJNDP_00062","","","","","",""
"group_83","","integrase","1","1","1","1","85","1","14","","335","335","335","EMFFJNDP_00063","","","","","",""
