"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","P1","P2","P3","P4","P5","P6"
"group_198","","hypothetical protein","2","2","1","1","111","1","111","","1043","1043","1043","","","","","BKMLJBJG_00027","HMGNIGBJ_00027"
"group_199","","metallophosphoesterase","2","2","1","1","110","1","3","","635","635","635","","","","","BKMLJBJG_00028","HMGNIGBJ_00028"
"group_2","","similar to adenine-specific DNA methyltransferase from Mycobacterium gilvum PYR-GCK and N6 adenine-specific DNA methyltransferase from Paracoccus denitrificans","2","2","1","2","47","2","51","","839","854","846","GKHCDKFF_00006","","AKHDAJNK_00007","","",""
"group_201","","hypothetical protein","2","2","1","1","100","1","102","","749","749","749","","","","","BKMLJBJG_00031","HMGNIGBJ_00031"
"group_202","","hypothetical protein","2","2","1","1","3","1","4","","206","206","206","","","","","BKMLJBJG_00034","HMGNIGBJ_00034"
"group_203","","hypothetical protein","2","2","1","1","85","1","85","","161","161","161","","","","","BKMLJBJG_00045","HMGNIGBJ_00045"
"group_204","","hypothetical protein","2","2","1","1","84","1","84","","203","203","203","","","","","BKMLJBJG_00046","HMGNIGBJ_00046"
"group_205","","hypothetical protein","2","2","1","1","4","1","78","","206","206","206","","","","","BKMLJBJG_00051","HMGNIGBJ_00051"
"group_206","","hypothetical protein","2","2","1","1","57","1","14","","386","386","386","","","","","BKMLJBJG_00053","HMGNIGBJ_00053"
"group_207","","hypothetical protein","2","2","1","1","58","1","13","","239","239","239","","","","","BKMLJBJG_00054","HMGNIGBJ_00054"
"group_208","","hypothetical protein","2","2","1","1","59","1","12","","464","464","464","","","","","BKMLJBJG_00055","HMGNIGBJ_00055"
"group_209","","hypothetical protein","2","2","1","1","60","1","11","","305","305","305","","","","","BKMLJBJG_00056","HMGNIGBJ_00056"
"group_210","","hypothetical protein","2","2","1","1","61","1","10","","677","677","677","","","","","BKMLJBJG_00057","HMGNIGBJ_00057"
"group_211","","hypothetical protein","2","2","1","1","62","1","9","","434","434","434","","","","","BKMLJBJG_00058","HMGNIGBJ_00058"
"group_212","","hypothetical protein","2","2","1","1","63","1","8","","362","362","362","","","","","BKMLJBJG_00059","HMGNIGBJ_00059"
"group_213","","hypothetical protein","2","2","1","1","64","1","7","","341","341","341","","","","","BKMLJBJG_00060","HMGNIGBJ_00060"
"group_214","","hypothetical protein","2","2","1","1","65","1","6","","176","176","176","","","","","BKMLJBJG_00061","HMGNIGBJ_00061"
"group_215","","hypothetical protein","2","2","1","1","66","1","15","","404","404","404","","","","","BKMLJBJG_00062","HMGNIGBJ_00062"
"group_216","","hypothetical protein","2","2","1","1","49","1","60","","431","431","431","","","","","BKMLJBJG_00071","HMGNIGBJ_00071"
"group_217","","hypothetical protein","2","2","1","1","14","1","25","","647","647","647","","","","","BKMLJBJG_00106","HMGNIGBJ_00106"
"group_3","","resolvase","2","2","1","2","51","2","55","","431","431","431","GKHCDKFF_00011","","AKHDAJNK_00011","","",""
"group_4","","hypothetical protein","2","2","1","2","53","2","57","","395","395","395","GKHCDKFF_00013","","AKHDAJNK_00013","","",""
"group_5","","hypothetical protein","2","2","1","2","70","2","60","","152","152","152","GKHCDKFF_00016","","AKHDAJNK_00016","","",""
"group_53","","FtsK-like DNA translocase","2","2","1","2","52","2","56","","1061","1061","1061","GKHCDKFF_00012","","AKHDAJNK_00012","","",""
"group_54","","RecT-like ssDNA binding protein","2","2","1","2","72","2","58","","1052","1052","1052","GKHCDKFF_00014","","AKHDAJNK_00014","","",""
"group_55","","RecE-like exonuclease","2","2","1","2","71","2","59","","1007","1007","1007","GKHCDKFF_00015","","AKHDAJNK_00015","","",""
"group_59","","Cro protein","2","2","1","2","59","2","72","","275","275","275","GKHCDKFF_00025","","AKHDAJNK_00026","","",""
"group_6","","membrane protein","2","2","1","2","69","2","61","","185","185","185","GKHCDKFF_00017","","AKHDAJNK_00017","","",""
"group_60","","hypothetical protein","2","2","1","2","58","2","3","","404","404","404","GKHCDKFF_00026","","AKHDAJNK_00027","","",""
"group_61","","integrase","2","2","1","2","56","2","1","","1118","1118","1118","GKHCDKFF_00028","","AKHDAJNK_00029","","",""
"group_7","","hypothetical protein","2","2","1","2","68","2","62","","257","257","257","GKHCDKFF_00018","","AKHDAJNK_00018","","",""
"group_8","","hypothetical protein","2","2","1","2","65","2","65","","374","389","381","GKHCDKFF_00020","","AKHDAJNK_00021","","",""
"group_9","","hypothetical protein","2","2","1","2","63","2","66","","284","284","284","GKHCDKFF_00021","","AKHDAJNK_00022","","",""
"group_100","","hypothetical protein","1","1","1","2","67","2","63","","287","287","287","","","AKHDAJNK_00019","","",""
"group_101","","hypothetical protein","1","1","1","2","64","2","64","","257","257","257","","","AKHDAJNK_00020","","",""
"group_102","","hypothetical protein","1","1","1","2","62","2","67","","290","290","290","","","AKHDAJNK_00023","","",""
"group_103","","hypothetical protein","1","1","1","2","61","2","68","","377","377","377","","","AKHDAJNK_00024","","",""
"mmpI","","Major membrane protein I","1","1","1","1","144","1","132","","923","923","923","","","","EMGNCNAK_00001","",""
"group_105","","hypothetical protein","1","1","1","1","145","1","133","","1271","1271","1271","","","","EMGNCNAK_00002","",""
"group_106","","Virulent VFDB|VFG001965 aminotransferase [Campylobacter jejuni subsp. jejuni NCTC]","1","1","1","1","143","1","134","","1043","1043","1043","","","","EMGNCNAK_00003","",""
"group_107","","tRNA-Arg(acg)","1","1","1","1","142","1","135","","75","75","75","","","","EMGNCNAK_00005","",""
"group_108","","recombination directionality factor","1","1","1","1","141","1","136","","233","233","233","","","","EMGNCNAK_00006","",""
"group_111","","hypothetical protein","1","1","1","1","137","1","140","","95","95","95","","","","EMGNCNAK_00009","",""
"group_112","","hypothetical protein","1","1","1","1","133","1","142","","149","149","149","","","","EMGNCNAK_00011","",""
"group_119","","band-7 like membrane protein","1","1","1","1","123","1","121","","887","887","887","","","","EMGNCNAK_00022","",""
"group_123","","hypothetical protein","1","1","1","1","117","1","1","","476","476","476","","","","EMGNCNAK_00027","",""
"group_124","","hypothetical protein","1","1","1","1","114","1","2","","365","365","365","","","","EMGNCNAK_00029","",""
"group_125","","hypothetical protein","1","1","1","1","104","1","110","","473","473","473","","","","EMGNCNAK_00031","",""
"group_126","","hypothetical protein","1","1","1","1","105","1","109","","212","212","212","","","","EMGNCNAK_00032","",""
"group_127","","exonuclease","1","1","1","1","106","1","108","","614","614","614","","","","EMGNCNAK_00033","",""
"group_128","","hypothetical protein","1","1","1","1","107","1","107","","1049","1049","1049","","","","EMGNCNAK_00034","",""
"group_129","","metallophosphoesterase","1","1","1","1","108","1","106","","629","629","629","","","","EMGNCNAK_00035","",""
"group_131","","hypothetical protein","1","1","1","1","102","1","103","","746","746","746","","","","EMGNCNAK_00038","",""
"group_133","","hypothetical protein","1","1","1","1","98","1","99","","212","212","212","","","","EMGNCNAK_00041","",""
"group_139","","hypothetical protein","1","1","1","1","87","1","88","","203","203","203","","","","EMGNCNAK_00052","",""
"group_140","","hypothetical protein","1","1","1","1","86","1","87","","308","308","308","","","","EMGNCNAK_00053","",""
"group_141","","hypothetical protein","1","1","1","1","80","1","86","","335","335","335","","","","EMGNCNAK_00054","",""
"group_142","","hypothetical protein","1","1","1","1","81","1","81","","194","194","194","","","","EMGNCNAK_00055","",""
"group_143","","IS110 family transposase IS117","1","1","1","1","82","1","82","","1235","1235","1235","","","","EMGNCNAK_00056","",""
"group_146","","hypothetical protein","1","1","1","1","77","1","5","","113","113","113","","","","EMGNCNAK_00061","",""
"group_147","","hypothetical protein","1","1","1","1","75","1","76","","389","389","389","","","","EMGNCNAK_00063","",""
"group_148","","hypothetical protein","1","1","1","1","74","1","75","","434","434","434","","","","EMGNCNAK_00064","",""
"group_149","","hypothetical protein","1","1","1","1","73","1","74","","305","305","305","","","","EMGNCNAK_00065","",""
"group_150","","hypothetical protein","1","1","1","1","72","1","73","","674","674","674","","","","EMGNCNAK_00066","",""
"group_151","","hypothetical protein","1","1","1","1","71","1","72","","1286","1286","1286","","","","EMGNCNAK_00067","",""
"group_152","","hypothetical protein","1","1","1","1","70","1","71","","1382","1382","1382","","","","EMGNCNAK_00068","",""
"group_153","","hypothetical protein","1","1","1","1","69","1","70","","680","680","680","","","","EMGNCNAK_00069","",""
"group_154","","hypothetical protein","1","1","1","1","68","1","69","","776","776","776","","","","EMGNCNAK_00070","",""
"group_159","","hypothetical protein","1","1","1","1","5","1","16","","431","431","431","","","","EMGNCNAK_00079","",""
"group_184","","hypothetical protein","1","1","1","1","6","1","24","","647","647","647","","","","EMGNCNAK_00114","",""
"group_45","","hypothetical protein","1","1","1","2","5","2","9","","596","596","596","GKHCDKFF_00001","","","","",""
"group_46","","HNH endonuclease","1","1","1","2","6","2","10","","362","362","362","GKHCDKFF_00002","","","","",""
"group_47","","hypothetical protein","1","1","1","2","7","2","11","","428","428","428","GKHCDKFF_00003","","","","",""
"group_48","","hypothetical protein","1","1","1","2","8","2","12","","260","260","260","GKHCDKFF_00004","","","","",""
"group_49","","hypothetical protein","1","1","1","2","4","2","5","","281","281","281","GKHCDKFF_00007","","","","",""
"group_50","","DNA methylase","1","1","1","2","3","2","6","","1382","1382","1382","GKHCDKFF_00008","","","","",""
"group_51","","hypothetical protein","1","1","1","2","2","2","7","","329","329","329","GKHCDKFF_00009","","","","",""
"group_52","","hypothetical protein","1","1","1","2","1","2","8","","242","242","242","GKHCDKFF_00010","","","","",""
"group_56","","hypothetical protein","1","1","1","2","66","2","4","","296","296","296","GKHCDKFF_00019","","","","",""
"group_57","","hypothetical protein","1","1","1","2","55","2","69","","263","263","263","GKHCDKFF_00022","","","","",""
"group_58","","hypothetical protein","1","1","1","2","54","2","70","","377","377","377","GKHCDKFF_00023","","","","",""
"group_62","","tRNA-Ala(cgc)","1","1","1","2","9","2","17","","73","73","73","","DEOPOHJC_00001","","","",""
"group_63","","phage integrase","1","1","1","2","10","2","18","","1334","1334","1334","","DEOPOHJC_00002","","","",""
"dehH1","","Haloacetate dehalogenase H-1","1","1","1","2","11","2","19","","773","773","773","","DEOPOHJC_00003","","","",""
"group_65","","hypothetical protein","1","1","1","2","12","2","20","","713","713","713","","DEOPOHJC_00004","","","",""
"group_66","","hypothetical protein","1","1","1","2","13","2","21","","278","278","278","","DEOPOHJC_00005","","","",""
"group_67","","hypothetical protein","1","1","1","2","14","2","22","","215","215","215","","DEOPOHJC_00006","","","",""
"group_68","","hypothetical protein","1","1","1","2","15","2","23","","320","320","320","","DEOPOHJC_00007","","","",""
"group_69","","hypothetical protein","1","1","1","2","16","2","24","","146","146","146","","DEOPOHJC_00008","","","",""
"group_70","","hypothetical protein","1","1","1","2","17","2","25","","413","413","413","","DEOPOHJC_00009","","","",""
"group_71","","hypothetical protein","1","1","1","2","18","2","26","","278","278","278","","DEOPOHJC_00010","","","",""
"group_72","","hypothetical protein","1","1","1","2","19","2","27","","263","263","263","","DEOPOHJC_00011","","","",""
"group_73","","hypothetical protein","1","1","1","2","20","2","28","","311","311","311","","DEOPOHJC_00012","","","",""
"group_74","","hypothetical protein","1","1","1","2","21","2","29","","410","410","410","","DEOPOHJC_00013","","","",""
"group_75","","hypothetical protein","1","1","1","2","22","2","30","","149","149","149","","DEOPOHJC_00014","","","",""
"group_76","","RecE-like exonuclease","1","1","1","2","23","2","31","","959","959","959","","DEOPOHJC_00015","","","",""
"group_77","","ssDNA binding protein","1","1","1","2","24","2","32","","1217","1217","1217","","DEOPOHJC_00016","","","",""
"group_78","","hypothetical protein","1","1","1","2","25","2","33","","257","257","257","","DEOPOHJC_00017","","","",""
"group_79","","hypothetical protein","1","1","1","2","26","2","34","","377","377","377","","DEOPOHJC_00018","","","",""
"group_80","","hypothetical protein","1","1","1","2","27","2","35","","164","164","164","","DEOPOHJC_00019","","","",""
"group_81","","hypothetical protein","1","1","1","2","28","2","36","","242","242","242","","DEOPOHJC_00020","","","",""
"group_82","","hypothetical protein","1","1","1","2","29","2","37","","314","314","314","","DEOPOHJC_00021","","","",""
"group_83","","hypothetical protein","1","1","1","2","30","2","38","","224","224","224","","DEOPOHJC_00022","","","",""
"group_84","","RuvC-like resolvase","1","1","1","2","31","2","39","","632","632","632","","DEOPOHJC_00023","","","",""
"group_85","","hypothetical protein","1","1","1","2","32","2","40","","542","542","542","","DEOPOHJC_00024","","","",""
"group_86","","hypothetical protein","1","1","1","2","33","2","41","","407","407","407","","DEOPOHJC_00025","","","",""
"group_87","","hypothetical protein","1","1","1","2","34","2","42","","1064","1064","1064","","DEOPOHJC_00026","","","",""
"group_88","","hypothetical protein","1","1","1","2","35","2","43","","182","182","182","","DEOPOHJC_00027","","","",""
"group_89","","hypothetical protein","1","1","1","2","36","2","44","","197","197","197","","DEOPOHJC_00028","","","",""
"group_90","","hypothetical protein","1","1","1","2","37","2","45","","167","167","167","","DEOPOHJC_00029","","","",""
"group_91","","exonuclease","1","1","1","2","38","2","46","","605","605","605","","DEOPOHJC_00030","","","",""
"group_92","","hypothetical protein","1","1","1","2","39","2","47","","977","977","977","","DEOPOHJC_00031","","","",""
"group_93","","hypothetical protein","1","1","1","2","41","2","14","","944","944","944","","DEOPOHJC_00034","","","",""
"group_94","","HNH endonuclease","1","1","1","2","40","2","13","","362","362","362","","","AKHDAJNK_00002","","",""
"group_95","","hypothetical protein","1","1","1","2","43","2","16","","440","440","440","","","AKHDAJNK_00003","","",""
"group_96","","hypothetical protein","1","1","1","2","45","2","49","","263","263","263","","","AKHDAJNK_00005","","",""
"group_97","","DNA methylase","1","1","1","2","48","2","52","","1247","1247","1247","","","AKHDAJNK_00008","","",""
"group_98","","hypothetical protein","1","1","1","2","49","2","53","","275","275","275","","","AKHDAJNK_00009","","",""
"group_99","","hypothetical protein","1","1","1","2","50","2","54","","245","245","245","","","AKHDAJNK_00010","","",""
