AttP,Category,Contig,End,Identifier,Length,Species,Start,Unique
yes,4,N/A,805156,GCF_000014985,58451,MAV,746705,GCF_000014985-746705-805156
yes,4,N/A,1878188,GCF_000497265,62022,MAB,1816166,GCF_000497265-1816166-1878188
yes,6,N/A,580840,GCF_001050395,52643,MAB,528197,GCF_001050395-528197-580840
yes,5,N/A,3377592,GCF_001430775,60720,MAB,3316872,GCF_001430775-3316872-3377592
yes,5,N/A,316864,GCF_001606215,82948,MAB,233916,GCF_001606215-233916-316864
yes,4,N/A,747486,GCF_001606235,55740,MAB,691746,GCF_001606235-691746-747486
yes,4,N/A,565010,GCF_001606275,62720,MAB,502290,GCF_001606275-502290-565010
yes,4,N/A,1820360,GCF_001606295,57233,MAB,1763127,GCF_001606295-1763127-1820360
yes,5,N/A,3574587,GCF_001606315,60720,MAB,3513867,GCF_001606315-3513867-3574587
yes,4,N/A,2437611,GCF_001606335,35104,MAB,2402507,GCF_001606335-2402507-2437611
yes,5,N/A,312410,GCF_001610615,73258,MAB,239152,GCF_001610615-239152-312410
yes,4,N/A,1199499,GCF_001610635,47035,MAB,1152464,GCF_001610635-1152464-1199499
yes,5,N/A,303917,GCF_001610675,72391,MAB,231526,GCF_001610675-231526-303917
yes,5,N/A,554213,GCF_001610675,53488,MAB,500725,GCF_001610675-500725-554213
yes,4,N/A,945803,GCF_001610675,78450,MAB,867353,GCF_001610675-867353-945803
yes,5,N/A,3574325,GCF_001677155,60720,MAB,3513605,GCF_001677155-3513605-3574325
yes,5,N/A,303917,GCF_001677215,72391,MAB,231526,GCF_001677215-231526-303917
yes,5,N/A,554213,GCF_001677215,53488,MAB,500725,GCF_001677215-500725-554213
yes,4,N/A,945992,GCF_001677215,80925,MAB,865067,GCF_001677215-865067-945992
yes,4,N/A,1746709,GCF_003076795,65894,MAB,1680815,GCF_003076795-1680815-1746709
yes,5,N/A,3135750,GCF_003076855,34558,MAB,3101192,GCF_003076855-3101192-3135750
yes,5,N/A,3164903,GCF_003076875,34558,MAB,3130345,GCF_003076875-3130345-3164903
yes,4,N/A,1832447,GCF_003586385,64999,MAB,1767448,GCF_003586385-1767448-1832447
yes,5,N/A,3524876,GCF_003609715,79262,MAB,3445614,GCF_003609715-3445614-3524876
yes,5,8,64809,CF00002-00014,60367,MCHIM,4442,CF00002-00014-8-4442-64809
yes,6,31,70962,CF00004-00018,36766,MINT,34196,CF00004-00018-31-34196-70962
yes,4,1,255149,CF00007-00024,73994,MINT,181155,CF00007-00024-1-181155-255149
yes,6,32,16485,CF00008-00026,14515,MMAS,1970,CF00008-00026-32-1970-16485
yes,6,30,52853,CF00020-00045,39978,MBOL,12875,CF00020-00045-30-12875-52853
yes,4,10,31029,CF00024-00056,30957,MMAS,72,CF00024-00056-10-72-31029
yes,4,20,56424,CF00026-00061,56423,MAB,1,CF00026-00061-20-1-56424
yes,6,22,81643,CF00026-00061,17521,MAB,64122,CF00026-00061-22-64122-81643
yes,6,4,215826,CF00032-00408,26422,MAB,189404,CF00032-00408-4-189404-215826
yes,4,20,107067,CF00034-00410,42873,MAB,64194,CF00034-00410-20-64194-107067
yes,4,1,372222,CF00035-00411,61927,MMAS,310295,CF00035-00411-1-310295-372222
yes,4,19,71141,CF00038-00414,58641,MAB,12500,CF00038-00414-19-12500-71141
yes,6,8,36301,CF00039-00415,36298,MAB,3,CF00039-00415-8-3-36301
yes,5,14,65381,CF00040-00180,52849,MAB,12532,CF00040-00180-14-12532-65381
yes,4,17,48320,CF00042-00418,48261,MMAS,59,CF00042-00418-17-59-48320
yes,4,6,176977,CF00043-00419,66107,MAB,110870,CF00043-00419-6-110870-176977
yes,6,11,126207,CF00044-00420,53709,MAB,72498,CF00044-00420-11-72498-126207
yes,4,2,47071,CF00053-00404,45962,MAB,1109,CF00053-00404-2-1109-47071
yes,4,35,35799,CF00053-00404,34292,MAB,1507,CF00053-00404-35-1507-35799
yes,5,13,69328,CF00054-00430,37942,MMAS,31386,CF00054-00430-13-31386-69328
yes,6,34,39033,CF00054-00430,25604,MMAS,13429,CF00054-00430-34-13429-39033
yes,6,20,89106,CF00055-00431,27375,MAB,61731,CF00055-00431-20-61731-89106
yes,4,17,98387,CF00064-00439,78632,MAB,19755,CF00064-00439-17-19755-98387
yes,4,20,82136,CF00064-00439,75454,MAB,6682,CF00064-00439-20-6682-82136
yes,6,13,77078,CF00067-00436,50041,MAB,27037,CF00067-00436-13-27037-77078
yes,4,26,47832,CF00068-00219,45543,MAB,2289,CF00068-00219-26-2289-47832
yes,6,15,54913,CF00076-00179,40297,MAB,14616,CF00076-00179-15-14616-54913
yes,5,2,235835,CF00079-00228,57052,MINT,178783,CF00079-00228-2-178783-235835
yes,5,2,325351,CF00079-00228,64370,MINT,260981,CF00079-00228-2-260981-325351
yes,6,6,61415,CF00080-00085,42156,MAB,19259,CF00080-00085-6-19259-61415
yes,4,18,42951,CF00090-00095,42902,MAB,49,CF00090-00095-18-49-42951
yes,4,7,176150,CF00091-00096,48276,MMAS,127874,CF00091-00096-7-127874-176150
yes,4,19,107114,CF00097-00102,42914,MAB,64200,CF00097-00102-19-64200-107114
yes,6,25,30306,CF00103-00108,18031,MAB,12275,CF00103-00108-25-12275-30306
yes,6,8,96674,CF00107-00704,54410,MAB,42264,CF00107-00704-8-42264-96674
yes,6,23,16741,CF00113-00117,16450,MBOL,291,CF00113-00117-23-291-16741
yes,6,17,61415,CF00116-00120,42156,MAB,19259,CF00116-00120-17-19259-61415
yes,4,19,42916,CF00118-00122,42914,MAB,2,CF00118-00122-19-2-42916
yes,6,4,147250,CF00123-00127,42493,MAB,104757,CF00123-00127-4-104757-147250
yes,6,22,39718,CF00134-00138,39578,MAB,140,CF00134-00138-22-140-39718
yes,6,36,30007,CF00134-00138,29763,MAB,244,CF00134-00138-36-244-30007
yes,4,18,107120,CF00135-00139,42914,MAB,64206,CF00135-00139-18-64206-107120
yes,6,7,117899,CF00138-00141,48064,MAB,69835,CF00138-00141-7-69835-117899
yes,4,11,118552,CF00142-00145,52563,MAB,65989,CF00142-00145-11-65989-118552
yes,6,31,39944,CF00142-00145,38327,MAB,1617,CF00142-00145-31-1617-39944
yes,6,12,117229,CF00143-00146,47351,MAB,69878,CF00143-00146-12-69878-117229
yes,6,14,119453,CF00144-00147,51050,MAB,68403,CF00144-00147-14-68403-119453
yes,6,36,39033,CF00148-00208,25604,MMAS,13429,CF00148-00208-36-13429-39033
yes,4,22,107112,CF00148-00210,42914,MAB,64198,CF00148-00210-22-64198-107112
yes,6,16,104452,CF00149-00151,41133,MAB,63319,CF00149-00151-16-63319-104452
yes,6,28,54913,CF00151-00153,40297,MAB,14616,CF00151-00153-28-14616-54913
yes,4,4,279329,CF00154-00156,48180,MAB,231149,CF00154-00156-4-231149-279329
yes,4,36,35798,CF00154-00156,34292,MAB,1506,CF00154-00156-36-1506-35798
yes,4,12,118553,CF00158-00160,52563,MAB,65990,CF00158-00160-12-65990-118553
yes,6,14,77078,CF00158-00160,50041,MAB,27037,CF00158-00160-14-27037-77078
yes,4,16,107070,CF00160-00161,42889,MAB,64181,CF00160-00161-16-64181-107070
yes,4,9,125443,CF00170-00171,77927,MMAS,47516,CF00170-00171-9-47516-125443
yes,4,2,154800,CF00206-00449,45499,MMAS,109301,CF00206-00449-2-109301-154800
yes,6,32,16359,CF00208-00451,15412,MAB,947,CF00208-00451-32-947-16359
yes,4,4,68990,CF00211-00454,38783,MAB,30207,CF00211-00454-4-30207-68990
yes,4,12,125813,CF00280-00677,50267,MAB,75546,CF00280-00677-12-75546-125813
yes,4,13,39872,CF00308-00653,39870,MAB,2,CF00308-00653-13-2-39872
yes,4,14,48328,CF00316-00499,48261,MMAS,67,CF00316-00499-14-67-48328
yes,4,3,123014,CF00764-00646,35791,MAB,87223,CF00764-00646-3-87223-123014
yes,6,21,89354,CF00765-00647,32905,MBOL,56449,CF00765-00647-21-56449-89354
yes,4,14,48313,CF00766-00648,48261,MMAS,52,CF00766-00648-14-52-48313
yes,6,30,56777,CF00776-00667,38986,MAV,17791,CF00776-00667-30-17791-56777
yes,4,8,107985,CF00783-00676,46847,MAB,61138,CF00783-00676-8-61138-107985
yes,6,2,18525,CF00788-00688,18524,MAB,1,CF00788-00688-2-1-18525
yes,5,2,93383,CF00788-00688,60238,MAB,33145,CF00788-00688-2-33145-93383
yes,6,20,88470,CF00788-00688,25303,MAB,63167,CF00788-00688-20-63167-88470
yes,6,30,27922,CF00795-00699,26445,MAB,1477,CF00795-00699-30-1477-27922
