,ID,Genome_Length
0,Myco_193,59815
1,Myco_192,52233
2,Myco_1252,68523
3,Myco_625,52091
4,Myco_624,48424
5,Myco_627,41752
6,Myco_626,51083
7,Myco_621,57955
8,Myco_620,68856
9,Myco_623,68591
10,Myco_622,52823
11,Myco_1254,47229
12,Myco_629,50841
13,Myco_628,50574
14,Myco_1255,68293
15,Myco_195,59179
16,Myco_194,110636
17,Myco_399,60463
18,Myco_398,51379
19,Myco_395,52724
20,Myco_394,56827
21,Myco_397,56461
22,Myco_396,51621
23,Myco_391,53432
24,Myco_390,61594
25,Myco_393,51547
26,Myco_392,51303
27,Myco_719,71538
28,Myco_718,71061
29,Myco_1407,53483
30,Myco_1406,56719
31,Myco_1401,75565
32,Myco_1400,57789
33,Myco_1403,52521
34,Myco_1402,153894
35,Myco_711,51440
36,Myco_710,53317
37,Myco_713,49156
38,Myco_712,38341
39,Myco_715,51017
40,Myco_714,75668
41,Myco_717,69897
42,Myco_716,69082
43,Myco_571,51372
44,Myco_570,42396
45,Myco_573,75383
46,Myco_572,50350
47,Myco_575,67949
48,Myco_574,154474
49,Myco_577,51904
50,Myco_576,51376
51,Myco_579,90460
52,Myco_578,71650
53,Myco_1319,50075
54,Myco_1318,52833
55,Myco_1311,50077
56,Myco_1310,56692
57,Myco_1313,58666
58,Myco_1312,68406
59,Myco_1315,58758
60,Myco_1314,64824
61,Myco_1317,51393
62,Myco_1316,58397
63,Myco_409,57797
64,Myco_408,153582
65,Myco_159,42392
66,Myco_158,53136
67,Myco_157,51083
68,Myco_156,51236
69,Myco_155,59708
70,Myco_154,60746
71,Myco_153,60494
72,Myco_152,59906
73,Myco_151,51702
74,Myco_150,53220
75,Myco_889,51370
76,Myco_888,68324
77,Myco_881,59282
78,Myco_880,60143
79,Myco_883,73453
80,Myco_882,66507
81,Myco_885,69037
82,Myco_884,68921
83,Myco_887,62515
84,Myco_886,68664
85,Myco_1074,84303
86,Myco_1075,50505
87,Myco_1076,75617
88,Myco_1077,48545
89,Myco_1070,75605
90,Myco_1071,51372
91,Myco_1072,68791
92,Myco_1073,50988
93,Myco_1078,48228
94,Myco_1079,58065
95,Myco_1272,136361
96,Myco_1273,41901
97,Myco_1270,44872
98,Myco_1271,48024
99,Myco_1276,53636
100,Myco_1277,74711
101,Myco_1274,67906
102,Myco_1275,68873
103,Myco_1278,68375
104,Myco_1279,155060
105,Myco_979,58129
106,Myco_978,49186
107,Myco_975,156170
108,Myco_974,76023
109,Myco_977,57001
110,Myco_976,47612
111,Myco_971,68807
112,Myco_970,53199
113,Myco_973,51040
114,Myco_972,68479
115,Myco_1098,69321
116,Myco_1099,155256
117,Myco_1092,60055
118,Myco_1093,50514
119,Myco_1090,57701
120,Myco_1091,68494
121,Myco_1096,53425
122,Myco_1097,51594
123,Myco_1094,76419
124,Myco_1095,164602
125,Myco_1409,156319
126,Myco_1678,73784
127,Myco_1679,60526
128,Myco_1676,49158
129,Myco_1677,53043
130,Myco_1674,57256
131,Myco_1675,61208
132,Myco_1672,75114
133,Myco_1673,68016
134,Myco_1670,68405
135,Myco_1671,50799
136,Myco_1405,47780
137,Myco_1404,68467
138,Myco_1568,52772
139,Myco_1569,59346
140,Myco_1560,55470
141,Myco_360,41902
142,Myco_361,59707
143,Myco_362,59798
144,Myco_363,50827
145,Myco_364,76129
146,Myco_365,68521
147,Myco_366,53256
148,Myco_367,50965
149,Myco_368,48484
150,Myco_369,68869
151,Myco_1408,67687
152,Myco_1416,67480
153,Myco_650,51370
154,Myco_1414,156288
155,Myco_1415,68603
156,Myco_768,45969
157,Myco_769,45969
158,Myco_1410,69239
159,Myco_651,57155
160,Myco_764,155784
161,Myco_765,51374
162,Myco_766,50341
163,Myco_767,57990
164,Myco_760,60908
165,Myco_761,50575
166,Myco_762,53215
167,Myco_763,53163
168,Myco_653,75528
169,Myco_654,111740
170,Myco_655,52390
171,Myco_504,155700
172,Myco_505,60727
173,Myco_506,155445
174,Myco_507,52497
175,Myco_500,51386
176,Myco_501,64877
177,Myco_502,153243
178,Myco_503,51374
179,Myco_657,58731
180,Myco_508,69139
181,Myco_509,53597
182,Myco_1308,54468
183,Myco_1309,52576
184,Myco_1302,61147
185,Myco_1303,69085
186,Myco_1300,51486
187,Myco_1301,155256
188,Myco_1306,68318
189,Myco_1307,64787
190,Myco_1304,41722
191,Myco_1305,155586
192,Myco_162,52078
193,Myco_163,59308
194,Myco_160,68196
195,Myco_161,52250
196,Myco_166,72810
197,Myco_167,51646
198,Myco_164,52181
199,Myco_165,53442
200,Myco_168,56454
201,Myco_169,64592
202,Myco_218,81128
203,Myco_219,53032
204,Myco_210,67491
205,Myco_211,53171
206,Myco_212,41901
207,Myco_213,41893
208,Myco_214,153796
209,Myco_215,154434
210,Myco_216,76652
211,Myco_217,50843
212,Myco_188,51800
213,Myco_189,52288
214,Myco_180,70668
215,Myco_181,68865
216,Myco_182,64824
217,Myco_183,155713
218,Myco_184,51374
219,Myco_185,68714
220,Myco_186,71470
221,Myco_187,58824
222,Myco_1247,56580
223,Myco_1246,70115
224,Myco_1245,49203
225,Myco_1244,76479
226,Myco_1243,57293
227,Myco_1242,69000
228,Myco_1241,76217
229,Myco_1240,56125
230,Myco_1249,68716
231,Myco_1248,68727
232,Myco_1561,52206
233,Myco_980,50087
234,Myco_981,50877
235,Myco_982,50570
236,Myco_983,62153
237,Myco_984,69164
238,Myco_985,53350
239,Myco_986,50882
240,Myco_987,61464
241,Myco_988,65100
242,Myco_989,51854
243,Myco_1643,51223
244,Myco_1642,75423
245,Myco_1641,77876
246,Myco_1640,75933
247,Myco_1647,44716
248,Myco_1646,60311
249,Myco_1645,67349
250,Myco_1644,53008
251,Myco_1649,53565
252,Myco_1648,154512
253,Myco_405,68637
254,Myco_404,156199
255,Myco_407,50770
256,Myco_406,51373
257,Myco_401,155127
258,Myco_400,53746
259,Myco_403,57437
260,Myco_402,64963
261,Myco_1794,157204
262,Myco_1791,41901
263,Myco_1790,51182
264,Myco_1793,52499
265,Myco_1792,69271
266,Myco_373,49127
267,Myco_372,49136
268,Myco_371,75075
269,Myco_370,61222
270,Myco_377,68492
271,Myco_376,155034
272,Myco_375,58043
273,Myco_374,54858
274,Myco_379,49750
275,Myco_378,50841
276,Myco_1429,67304
277,Myco_1428,57775
278,Myco_1423,69279
279,Myco_1422,51365
280,Myco_1421,52357
281,Myco_1420,57726
282,Myco_1427,72658
283,Myco_1426,57858
284,Myco_1425,52364
285,Myco_1424,52601
286,Myco_779,44306
287,Myco_778,71058
288,Myco_777,65404
289,Myco_776,58962
290,Myco_775,74914
291,Myco_774,50679
292,Myco_773,59626
293,Myco_772,68777
294,Myco_771,68750
295,Myco_770,50877
296,Myco_517,51083
297,Myco_516,75960
298,Myco_515,53014
299,Myco_514,52274
300,Myco_513,155005
301,Myco_512,53935
302,Myco_511,53746
303,Myco_510,76174
304,Myco_519,71807
305,Myco_518,52618
306,Myco_1339,74491
307,Myco_1338,52892
308,Myco_1337,68323
309,Myco_1336,49990
310,Myco_1335,68086
311,Myco_1334,52949
312,Myco_1333,60311
313,Myco_1332,58230
314,Myco_1331,64817
315,Myco_1330,68454
316,Myco_175,51821
317,Myco_174,156514
318,Myco_177,154734
319,Myco_176,58985
320,Myco_171,48984
321,Myco_170,52632
322,Myco_173,53618
323,Myco_172,49601
324,Myco_179,53622
325,Myco_178,77832
326,Myco_209,51202
327,Myco_208,58078
328,Myco_203,51372
329,Myco_202,57889
330,Myco_201,53217
331,Myco_200,48639
332,Myco_207,58037
333,Myco_206,157364
334,Myco_205,80228
335,Myco_204,52528
336,Myco_1258,155959
337,Myco_1259,50414
338,Myco_199,68341
339,Myco_198,60222
340,Myco_1250,49209
341,Myco_1251,51470
342,Myco_191,50864
343,Myco_190,51052
344,Myco_197,50400
345,Myco_196,68102
346,Myco_1256,41901
347,Myco_1257,49756
348,Myco_993,69323
349,Myco_992,69082
350,Myco_991,76413
351,Myco_990,51469
352,Myco_997,51371
353,Myco_996,75215
354,Myco_995,51372
355,Myco_994,58074
356,Myco_999,51521
357,Myco_998,52502
358,Myco_456,75736
359,Myco_457,68866
360,Myco_1695,52481
361,Myco_652,71376
362,Myco_656,76859
363,Myco_1654,68798
364,Myco_1655,53300
365,Myco_1656,76944
366,Myco_1657,53169
367,Myco_1650,53526
368,Myco_1651,64618
369,Myco_1652,52102
370,Myco_1653,51407
371,Myco_1658,51161
372,Myco_1659,58692
373,Myco_1001,154462
374,Myco_1000,68929
375,Myco_1003,68890
376,Myco_1002,56443
377,Myco_1005,51368
378,Myco_871,53141
379,Myco_1786,48229
380,Myco_1787,53598
381,Myco_1784,52320
382,Myco_1785,58079
383,Myco_1782,71726
384,Myco_1007,154780
385,Myco_1780,111740
386,Myco_1781,71092
387,Myco_1006,60579
388,Myco_1788,48056
389,Myco_1789,57315
390,Myco_694,53426
391,Myco_695,70667
392,Myco_696,41903
393,Myco_697,51376
394,Myco_690,50455
395,Myco_691,41901
396,Myco_692,75586
397,Myco_693,68171
398,Myco_698,67993
399,Myco_699,76323
400,Myco_348,69777
401,Myco_349,56391
402,Myco_1438,68650
403,Myco_1439,58351
404,Myco_1434,69448
405,Myco_1435,49228
406,Myco_1436,156610
407,Myco_1437,51333
408,Myco_1430,51377
409,Myco_1431,50855
410,Myco_1432,50883
411,Myco_1433,51482
412,Myco_742,68546
413,Myco_743,52411
414,Myco_740,68311
415,Myco_741,51576
416,Myco_746,59617
417,Myco_747,41278
418,Myco_744,68341
419,Myco_745,70841
420,Myco_748,41901
421,Myco_749,70883
422,Myco_1558,69641
423,Myco_1320,68367
424,Myco_1321,55094
425,Myco_1322,109575
426,Myco_1323,76312
427,Myco_1324,50886
428,Myco_1325,68327
429,Myco_1326,109901
430,Myco_1327,53395
431,Myco_1328,70110
432,Myco_1329,51633
433,Myco_238,51273
434,Myco_239,48822
435,Myco_236,51304
436,Myco_237,49937
437,Myco_234,69174
438,Myco_235,76688
439,Myco_232,57647
440,Myco_233,51397
441,Myco_230,47618
442,Myco_231,57666
443,Myco_1229,68090
444,Myco_1228,53300
445,Myco_1225,164254
446,Myco_1224,52874
447,Myco_1227,53598
448,Myco_1226,51373
449,Myco_1221,51121
450,Myco_1220,49531
451,Myco_1223,50840
452,Myco_1222,68999
453,Myco_528,52462
454,Myco_529,59306
455,Myco_522,49190
456,Myco_523,52157
457,Myco_520,60228
458,Myco_521,68569
459,Myco_526,50877
460,Myco_527,47735
461,Myco_524,67503
462,Myco_525,53449
463,Myco_1131,58009
464,Myco_1130,54857
465,Myco_1133,50079
466,Myco_1132,51672
467,Myco_1135,151100
468,Myco_1134,51483
469,Myco_1137,58102
470,Myco_1136,50078
471,Myco_1139,51374
472,Myco_1138,155550
473,Myco_838,64827
474,Myco_839,68043
475,Myco_830,56826
476,Myco_831,75829
477,Myco_832,50283
478,Myco_833,53746
479,Myco_834,57386
480,Myco_835,51365
481,Myco_836,60300
482,Myco_837,69537
483,Myco_1620,53278
484,Myco_1626,51367
485,Myco_687,59708
486,Myco_686,48502
487,Myco_685,51162
488,Myco_684,67044
489,Myco_683,113067
490,Myco_682,68083
491,Myco_681,52617
492,Myco_680,68821
493,Myco_689,75267
494,Myco_688,50061
495,Myco_1783,43344
496,Myco_755,45580
497,Myco_754,52169
498,Myco_757,52466
499,Myco_756,59708
500,Myco_751,50968
501,Myco_750,68673
502,Myco_753,51367
503,Myco_752,59749
504,Myco_1687,66887
505,Myco_1686,64911
506,Myco_1685,53370
507,Myco_1684,154553
508,Myco_759,50877
509,Myco_758,48963
510,Myco_1681,68398
511,Myco_1680,52608
512,Myco_1355,67188
513,Myco_1354,50066
514,Myco_1357,154861
515,Myco_1356,42430
516,Myco_1351,57526
517,Myco_1350,70992
518,Myco_1353,59719
519,Myco_1352,58671
520,Myco_1359,65380
521,Myco_1358,52009
522,Myco_359,72217
523,Myco_358,52963
524,Myco_351,68685
525,Myco_350,55422
526,Myco_353,78229
527,Myco_352,53325
528,Myco_355,110569
529,Myco_354,68978
530,Myco_357,69263
531,Myco_356,76991
532,Myco_221,70183
533,Myco_220,54751
534,Myco_223,71214
535,Myco_222,51374
536,Myco_225,41901
537,Myco_224,67497
538,Myco_227,51374
539,Myco_226,74210
540,Myco_229,53003
541,Myco_228,47057
542,Myco_1238,68040
543,Myco_1239,75779
544,Myco_1236,57989
545,Myco_1237,50346
546,Myco_1234,59699
547,Myco_1235,50101
548,Myco_1232,68515
549,Myco_1233,42454
550,Myco_1230,75685
551,Myco_1231,48213
552,Myco_539,45680
553,Myco_538,53028
554,Myco_535,58166
555,Myco_534,71341
556,Myco_537,53348
557,Myco_536,76217
558,Myco_531,77031
559,Myco_530,58150
560,Myco_533,58076
561,Myco_532,75632
562,Myco_346,70654
563,Myco_347,64931
564,Myco_344,51215
565,Myco_345,76340
566,Myco_342,110169
567,Myco_343,74533
568,Myco_1122,75822
569,Myco_1123,52944
570,Myco_1120,62293
571,Myco_1121,70413
572,Myco_1126,60989
573,Myco_1127,71752
574,Myco_1124,69904
575,Myco_1125,110439
576,Myco_1128,55767
577,Myco_1129,76435
578,Myco_829,51163
579,Myco_828,48916
580,Myco_823,53549
581,Myco_822,41988
582,Myco_821,61251
583,Myco_820,60190
584,Myco_827,68839
585,Myco_826,67406
586,Myco_825,155251
587,Myco_824,51365
588,Myco_1535,156374
589,Myco_1534,68568
590,Myco_1539,59709
591,Myco_1538,58604
592,Myco_113,57054
593,Myco_112,41901
594,Myco_111,45389
595,Myco_110,51366
596,Myco_117,51383
597,Myco_116,48420
598,Myco_1690,54314
599,Myco_1691,50062
600,Myco_1692,68718
601,Myco_1693,56147
602,Myco_1694,72139
603,Myco_115,76377
604,Myco_1696,68682
605,Myco_1697,64570
606,Myco_1698,68494
607,Myco_1699,68873
608,Myco_114,42595
609,Myco_788,59837
610,Myco_789,155116
611,Myco_786,48502
612,Myco_787,51319
613,Myco_784,53366
614,Myco_785,53366
615,Myco_782,52234
616,Myco_783,52347
617,Myco_780,41904
618,Myco_781,51366
619,Myco_1346,52732
620,Myco_1347,68650
621,Myco_1344,153772
622,Myco_1345,52911
623,Myco_1342,50513
624,Myco_1343,48596
625,Myco_1340,50084
626,Myco_1341,42595
627,Myco_1348,53348
628,Myco_1349,48053
629,Myco_328,68875
630,Myco_329,57693
631,Myco_324,72055
632,Myco_325,41456
633,Myco_326,55727
634,Myco_327,52873
635,Myco_320,51679
636,Myco_321,51393
637,Myco_322,75931
638,Myco_323,51372
639,Myco_254,56669
640,Myco_255,154918
641,Myco_256,75603
642,Myco_257,48222
643,Myco_250,156102
644,Myco_251,50913
645,Myco_252,53123
646,Myco_253,54685
647,Myco_258,52659
648,Myco_259,51374
649,Myco_1203,70506
650,Myco_1202,75675
651,Myco_1201,43700
652,Myco_1200,155006
653,Myco_1207,64494
654,Myco_1206,52057
655,Myco_1205,54611
656,Myco_1204,155470
657,Myco_1209,61041
658,Myco_1208,51376
659,Myco_1448,55832
660,Myco_1117,53455
661,Myco_1116,42597
662,Myco_1115,51372
663,Myco_1114,72790
664,Myco_1113,50535
665,Myco_1112,46263
666,Myco_1111,51412
667,Myco_1110,85613
668,Myco_598,55765
669,Myco_1119,51355
670,Myco_1118,68598
671,Myco_1441,60526
672,Myco_1440,75307
673,Myco_1443,53701
674,Myco_1442,59540
675,Myco_1445,55094
676,Myco_592,68547
677,Myco_1447,156554
678,Myco_1446,68318
679,Myco_818,56502
680,Myco_819,52753
681,Myco_816,155680
682,Myco_817,69085
683,Myco_814,52160
684,Myco_815,53572
685,Myco_812,51274
686,Myco_813,70838
687,Myco_810,41890
688,Myco_811,111628
689,Myco_1593,75359
690,Myco_1592,61145
691,Myco_1591,50877
692,Myco_1590,51409
693,Myco_1597,74896
694,Myco_1596,155389
695,Myco_1595,56275
696,Myco_1594,57742
697,Myco_1599,76169
698,Myco_1598,47094
699,Myco_1751,61027
700,Myco_1750,52907
701,Myco_1753,48540
702,Myco_1752,76915
703,Myco_1755,73697
704,Myco_1754,68482
705,Myco_1757,111437
706,Myco_1756,53277
707,Myco_1759,68719
708,Myco_1758,52123
709,Myco_791,56726
710,Myco_790,52967
711,Myco_793,58071
712,Myco_792,113075
713,Myco_795,50898
714,Myco_794,154933
715,Myco_797,69031
716,Myco_796,75952
717,Myco_799,110713
718,Myco_798,68953
719,Myco_1379,53594
720,Myco_1378,53332
721,Myco_1373,51235
722,Myco_1372,40580
723,Myco_1371,49412
724,Myco_1370,42382
725,Myco_1377,64827
726,Myco_1376,108297
727,Myco_1375,68985
728,Myco_1374,42594
729,Myco_1579,68980
730,Myco_1578,52298
731,Myco_1571,68888
732,Myco_1570,109799
733,Myco_1573,53184
734,Myco_1572,58930
735,Myco_1575,49717
736,Myco_1574,41896
737,Myco_1577,51822
738,Myco_1576,68735
739,Myco_339,51371
740,Myco_338,53287
741,Myco_337,69129
742,Myco_336,51369
743,Myco_335,76025
744,Myco_334,158508
745,Myco_333,61395
746,Myco_332,67774
747,Myco_331,67481
748,Myco_330,51376
749,Myco_247,50897
750,Myco_246,49420
751,Myco_245,41491
752,Myco_244,64562
753,Myco_243,39184
754,Myco_242,58098
755,Myco_241,155885
756,Myco_240,51371
757,Myco_249,50550
758,Myco_248,59419
759,Myco_1214,50884
760,Myco_1215,50515
761,Myco_1216,53142
762,Myco_1217,51366
763,Myco_1210,41876
764,Myco_1211,59711
765,Myco_1212,80955
766,Myco_1213,64554
767,Myco_1218,51703
768,Myco_1219,75842
769,Myco_19,73639
770,Myco_18,52668
771,Myco_17,51793
772,Myco_16,51433
773,Myco_15,47343
774,Myco_14,69864
775,Myco_13,68850
776,Myco_12,68803
777,Myco_11,52530
778,Myco_10,68634
779,Myco_1108,48870
780,Myco_1109,52383
781,Myco_1100,53581
782,Myco_1101,42393
783,Myco_1102,49127
784,Myco_1103,75894
785,Myco_1104,82676
786,Myco_1105,154072
787,Myco_1106,156646
788,Myco_1107,52920
789,Myco_9,51381
790,Myco_8,76131
791,Myco_7,51281
792,Myco_6,53225
793,Myco_5,71565
794,Myco_4,53396
795,Myco_3,71565
796,Myco_2,50781
797,Myco_1,74483
798,Myco_0,53124
799,Myco_801,50571
800,Myco_800,49943
801,Myco_803,68633
802,Myco_802,53330
803,Myco_805,156360
804,Myco_804,51378
805,Myco_807,52539
806,Myco_806,64596
807,Myco_809,41901
808,Myco_808,75453
809,Myco_340,52953
810,Myco_341,50755
811,Myco_845,68480
812,Myco_1031,75796
813,Myco_847,54118
814,Myco_846,68138
815,Myco_841,62558
816,Myco_840,52009
817,Myco_843,112329
818,Myco_842,49894
819,Myco_1769,68983
820,Myco_1584,68133
821,Myco_1585,44205
822,Myco_1586,60973
823,Myco_1587,58390
824,Myco_1580,67324
825,Myco_1581,59556
826,Myco_1582,41077
827,Myco_1417,68056
828,Myco_1588,49097
829,Myco_1589,51143
830,Myco_1742,48724
831,Myco_1743,74010
832,Myco_1740,51029
833,Myco_1741,50797
834,Myco_1746,51306
835,Myco_1747,42395
836,Myco_1744,49808
837,Myco_1745,68493
838,Myco_1412,42596
839,Myco_1748,43698
840,Myco_1749,55617
841,Myco_1413,51502
842,Myco_1559,47915
843,Myco_1411,51370
844,Myco_1553,51591
845,Myco_1552,52785
846,Myco_1418,57356
847,Myco_1419,41491
848,Myco_315,68249
849,Myco_642,68296
850,Myco_641,54986
851,Myco_316,50836
852,Myco_311,74970
853,Myco_310,68506
854,Myco_645,112351
855,Myco_644,73871
856,Myco_1368,59687
857,Myco_1369,70841
858,Myco_1364,75706
859,Myco_1365,59462
860,Myco_1366,58578
861,Myco_1367,59925
862,Myco_1360,68670
863,Myco_1361,52816
864,Myco_1362,155955
865,Myco_1363,52843
866,Myco_492,59052
867,Myco_493,50884
868,Myco_490,54687
869,Myco_491,78536
870,Myco_496,155565
871,Myco_497,68472
872,Myco_494,58678
873,Myco_495,53042
874,Myco_1562,68669
875,Myco_1563,153369
876,Myco_498,51702
877,Myco_499,113536
878,Myco_1566,52656
879,Myco_1567,52686
880,Myco_1564,68262
881,Myco_1565,59873
882,Myco_302,57253
883,Myco_303,68503
884,Myco_300,57050
885,Myco_301,56275
886,Myco_306,154397
887,Myco_307,69044
888,Myco_304,41456
889,Myco_305,43575
890,Myco_658,52935
891,Myco_659,68193
892,Myco_308,64529
893,Myco_309,53932
894,Myco_478,52975
895,Myco_479,74969
896,Myco_470,63344
897,Myco_471,61284
898,Myco_472,52946
899,Myco_473,53748
900,Myco_474,58150
901,Myco_475,111924
902,Myco_476,61772
903,Myco_477,59482
904,Myco_1765,155582
905,Myco_1179,68427
906,Myco_1178,68674
907,Myco_1175,67401
908,Myco_1174,68735
909,Myco_1177,52147
910,Myco_1176,109270
911,Myco_1171,69197
912,Myco_1170,61511
913,Myco_1173,51745
914,Myco_1172,71419
915,Myco_278,68508
916,Myco_279,41901
917,Myco_272,51220
918,Myco_273,67952
