,ID,Genome_Length
919,Myco_270,57328
920,Myco_271,43680
921,Myco_276,153766
922,Myco_277,47074
923,Myco_274,53411
924,Myco_275,72108
925,Myco_874,47087
926,Myco_875,52967
927,Myco_876,62991
928,Myco_877,68576
929,Myco_870,68637
930,Myco_1004,51384
931,Myco_872,50042
932,Myco_873,53255
933,Myco_1009,48783
934,Myco_1008,69009
935,Myco_878,60934
936,Myco_879,55149
937,Myco_908,71552
938,Myco_909,58136
939,Myco_900,156804
940,Myco_901,76260
941,Myco_902,65106
942,Myco_903,75440
943,Myco_904,53746
944,Myco_905,81071
945,Myco_906,50841
946,Myco_907,75360
947,Myco_1444,73495
948,Myco_1777,53828
949,Myco_1776,59969
950,Myco_1775,74365
951,Myco_1774,55307
952,Myco_1773,154764
953,Myco_1772,69653
954,Myco_1771,76363
955,Myco_1770,52122
956,Myco_1779,68939
957,Myco_1778,155292
958,Myco_1489,71343
959,Myco_1488,154471
960,Myco_1485,51809
961,Myco_1484,67880
962,Myco_1487,76133
963,Myco_1486,156606
964,Myco_1481,52431
965,Myco_1480,59315
966,Myco_1483,52927
967,Myco_1482,61081
968,Myco_1391,52522
969,Myco_1390,67411
970,Myco_1393,69819
971,Myco_1392,46739
972,Myco_1395,68831
973,Myco_1394,50844
974,Myco_1397,52018
975,Myco_1396,75660
976,Myco_1399,69026
977,Myco_1398,71199
978,Myco_485,56418
979,Myco_484,157365
980,Myco_487,57155
981,Myco_486,75295
982,Myco_481,51505
983,Myco_480,74675
984,Myco_483,69027
985,Myco_482,60310
986,Myco_1557,48815
987,Myco_1556,52669
988,Myco_1555,156080
989,Myco_1554,53420
990,Myco_489,155601
991,Myco_488,68428
992,Myco_1551,74731
993,Myco_1550,59357
994,Myco_643,68415
995,Myco_314,70428
996,Myco_317,71059
997,Myco_640,68004
998,Myco_647,68584
999,Myco_646,42289
1000,Myco_313,62067
1001,Myco_312,76145
1002,Myco_649,61812
1003,Myco_648,51889
1004,Myco_319,51575
1005,Myco_318,51287
1006,Myco_469,51492
1007,Myco_468,53159
1008,Myco_463,51436
1009,Myco_462,52974
1010,Myco_461,77566
1011,Myco_460,50628
1012,Myco_467,52152
1013,Myco_466,75598
1014,Myco_465,51366
1015,Myco_464,67391
1016,Myco_39,57734
1017,Myco_38,51372
1018,Myco_31,44333
1019,Myco_30,50503
1020,Myco_33,48850
1021,Myco_32,50866
1022,Myco_35,49516
1023,Myco_34,51241
1024,Myco_37,72109
1025,Myco_36,68711
1026,Myco_1168,58297
1027,Myco_1169,110865
1028,Myco_1166,68792
1029,Myco_1167,50721
1030,Myco_1164,68720
1031,Myco_1165,68740
1032,Myco_1162,57159
1033,Myco_1163,41902
1034,Myco_1160,62661
1035,Myco_1161,50755
1036,Myco_269,59708
1037,Myco_268,68753
1038,Myco_265,41901
1039,Myco_264,51131
1040,Myco_267,160330
1041,Myco_266,71390
1042,Myco_261,155372
1043,Myco_260,60813
1044,Myco_263,68650
1045,Myco_262,45161
1046,Myco_867,50294
1047,Myco_866,51367
1048,Myco_865,68822
1049,Myco_864,68334
1050,Myco_863,70373
1051,Myco_862,52379
1052,Myco_861,51381
1053,Myco_860,48699
1054,Myco_1018,110764
1055,Myco_1019,68494
1056,Myco_869,52297
1057,Myco_868,52145
1058,Myco_919,51178
1059,Myco_918,109086
1060,Myco_913,53153
1061,Myco_912,49798
1062,Myco_911,74969
1063,Myco_910,56167
1064,Myco_917,50690
1065,Myco_916,51373
1066,Myco_915,153882
1067,Myco_914,60053
1068,Myco_1768,60757
1069,Myco_1012,51369
1070,Myco_1013,43511
1071,Myco_1760,58714
1072,Myco_1761,68608
1073,Myco_1762,75896
1074,Myco_1763,156223
1075,Myco_1764,59504
1076,Myco_1010,54356
1077,Myco_1766,62192
1078,Myco_1767,70214
1079,Myco_1011,154855
1080,Myco_1016,51854
1081,Myco_1017,50891
1082,Myco_1014,44877
1083,Myco_1015,68774
1084,Myco_1498,68311
1085,Myco_1499,43243
1086,Myco_1496,42594
1087,Myco_1497,50210
1088,Myco_1494,154529
1089,Myco_1495,155714
1090,Myco_1492,48670
1091,Myco_1493,68355
1092,Myco_1490,154859
1093,Myco_1491,59794
1094,Myco_1382,50832
1095,Myco_1383,41901
1096,Myco_1380,82356
1097,Myco_1381,51368
1098,Myco_1386,70120
1099,Myco_1387,54601
1100,Myco_1384,41879
1101,Myco_1385,58078
1102,Myco_1388,53044
1103,Myco_1389,83724
1104,Myco_1475,59016
1105,Myco_1540,41278
1106,Myco_1541,55735
1107,Myco_1542,156060
1108,Myco_1543,154906
1109,Myco_1544,52551
1110,Myco_1545,68596
1111,Myco_1546,68325
1112,Myco_1547,110240
1113,Myco_1548,60285
1114,Myco_1549,50856
1115,Myco_676,68675
1116,Myco_677,68405
1117,Myco_674,50892
1118,Myco_675,53147
1119,Myco_672,69033
1120,Myco_673,51546
1121,Myco_670,64794
1122,Myco_671,76049
1123,Myco_678,52359
1124,Myco_679,53746
1125,Myco_100,59556
1126,Myco_101,52955
1127,Myco_102,154553
1128,Myco_103,68662
1129,Myco_104,155205
1130,Myco_105,48545
1131,Myco_106,154466
1132,Myco_107,73721
1133,Myco_108,54470
1134,Myco_109,51637
1135,Myco_454,111970
1136,Myco_455,53970
1137,Myco_452,52917
1138,Myco_453,68885
1139,Myco_450,50280
1140,Myco_451,68235
1141,Myco_26,60031
1142,Myco_27,52519
1143,Myco_24,155007
1144,Myco_25,75208
1145,Myco_22,59646
1146,Myco_23,64511
1147,Myco_20,59812
1148,Myco_21,51703
1149,Myco_28,53684
1150,Myco_29,51737
1151,Myco_588,65237
1152,Myco_589,53035
1153,Myco_584,76012
1154,Myco_585,80309
1155,Myco_586,68866
1156,Myco_587,76351
1157,Myco_580,57861
1158,Myco_581,54125
1159,Myco_582,54974
1160,Myco_583,59719
1161,Myco_1153,58069
1162,Myco_1152,69021
1163,Myco_1151,53790
1164,Myco_1150,51797
1165,Myco_1157,56867
1166,Myco_1156,58617
1167,Myco_1155,52807
1168,Myco_1154,41880
1169,Myco_1159,50072
1170,Myco_1158,51412
1171,Myco_290,57697
1172,Myco_291,69451
1173,Myco_292,52991
1174,Myco_293,154283
1175,Myco_294,155886
1176,Myco_295,43036
1177,Myco_296,68604
1178,Myco_297,52596
1179,Myco_298,52901
1180,Myco_299,59471
1181,Myco_858,60321
1182,Myco_859,76075
1183,Myco_852,53058
1184,Myco_853,51407
1185,Myco_850,68952
1186,Myco_851,75811
1187,Myco_856,58701
1188,Myco_857,51236
1189,Myco_854,62738
1190,Myco_855,71670
1191,Myco_1027,76653
1192,Myco_1026,67768
1193,Myco_1025,51881
1194,Myco_1024,155916
1195,Myco_1023,51215
1196,Myco_1022,50864
1197,Myco_1021,51527
1198,Myco_1020,42240
1199,Myco_1029,51374
1200,Myco_1028,58106
1201,Myco_928,51478
1202,Myco_929,51008
1203,Myco_926,76492
1204,Myco_927,154593
1205,Myco_924,58472
1206,Myco_925,56852
1207,Myco_922,67496
1208,Myco_923,58423
1209,Myco_920,64834
1210,Myco_921,155800
1211,Myco_1631,74707
1212,Myco_1719,71436
1213,Myco_1718,59230
1214,Myco_1715,50965
1215,Myco_1714,61248
1216,Myco_1717,53746
1217,Myco_1716,50841
1218,Myco_1711,109960
1219,Myco_1710,74392
1220,Myco_1713,68866
1221,Myco_1712,51366
1222,Myco_1621,51367
1223,Myco_412,68021
1224,Myco_1623,51402
1225,Myco_1622,67496
1226,Myco_1625,52350
1227,Myco_1624,153817
1228,Myco_1627,52797
1229,Myco_413,54396
1230,Myco_1629,53055
1231,Myco_1628,50413
1232,Myco_1253,43886
1233,Myco_410,67776
1234,Myco_411,68057
1235,Myco_416,58129
1236,Myco_417,52055
1237,Myco_414,51418
1238,Myco_415,58129
1239,Myco_669,50577
1240,Myco_668,68314
1241,Myco_1537,50181
1242,Myco_1536,50989
1243,Myco_1531,56275
1244,Myco_1530,76299
1245,Myco_1533,61164
1246,Myco_1532,63334
1247,Myco_661,68628
1248,Myco_660,67383
1249,Myco_663,67451
1250,Myco_662,50143
1251,Myco_665,53085
1252,Myco_664,59812
1253,Myco_667,50364
1254,Myco_666,57346
1255,Myco_441,53408
1256,Myco_440,51083
1257,Myco_443,50155
1258,Myco_442,52556
1259,Myco_445,70030
1260,Myco_444,60526
1261,Myco_447,51343
1262,Myco_446,156574
1263,Myco_449,156754
1264,Myco_448,60588
1265,Myco_119,51653
1266,Myco_118,50657
1267,Myco_53,54145
1268,Myco_52,60430
1269,Myco_51,62236
1270,Myco_50,56439
1271,Myco_57,60835
1272,Myco_56,51141
1273,Myco_55,51037
1274,Myco_54,61761
1275,Myco_59,52595
1276,Myco_58,43779
1277,Myco_1449,51373
1278,Myco_1063,69431
1279,Myco_599,43697
1280,Myco_897,76734
1281,Myco_597,59818
1282,Myco_596,53399
1283,Myco_595,51578
1284,Myco_594,61626
1285,Myco_593,80123
1286,Myco_894,50486
1287,Myco_591,50574
1288,Myco_590,75649
1289,Myco_1060,51294
1290,Myco_1067,65243
1291,Myco_1066,74533
1292,Myco_1065,68488
1293,Myco_1064,68878
1294,Myco_1144,69439
1295,Myco_1145,155943
1296,Myco_1146,68607
1297,Myco_1147,56439
1298,Myco_1140,74655
1299,Myco_1141,51376
1300,Myco_1142,52441
1301,Myco_1143,65108
1302,Myco_1148,51250
1303,Myco_1149,69099
1304,Myco_283,53636
1305,Myco_282,60656
1306,Myco_281,51412
1307,Myco_280,53001
1308,Myco_287,68450
1309,Myco_286,49421
1310,Myco_285,68668
1311,Myco_284,51809
1312,Myco_289,41903
1313,Myco_288,51811
1314,Myco_1038,76169
1315,Myco_1039,57455
1316,Myco_849,52879
1317,Myco_848,155759
1318,Myco_1030,58211
1319,Myco_844,68596
1320,Myco_1032,109871
1321,Myco_1033,75793
1322,Myco_1034,70064
1323,Myco_1035,58027
1324,Myco_1036,59268
1325,Myco_1037,51300
1326,Myco_931,156412
1327,Myco_930,71111
1328,Myco_933,53186
1329,Myco_932,75816
1330,Myco_935,52394
1331,Myco_934,68804
1332,Myco_937,51373
1333,Myco_936,53852
1334,Myco_939,50899
1335,Myco_938,53486
1336,Myco_1522,42429
1337,Myco_1523,75626
1338,Myco_1689,59734
1339,Myco_1688,51141
1340,Myco_1683,68560
1341,Myco_1682,62466
1342,Myco_1528,50891
1343,Myco_1529,67744
1344,Myco_1708,155299
1345,Myco_1709,51094
1346,Myco_1706,70963
1347,Myco_1707,68821
1348,Myco_1704,54513
1349,Myco_1705,64529
1350,Myco_1702,71722
1351,Myco_1703,68346
1352,Myco_1700,50963
1353,Myco_1701,52155
1354,Myco_126,75679
1355,Myco_127,70270
1356,Myco_124,69030
1357,Myco_1632,52876
1358,Myco_1633,68880
1359,Myco_1630,50066
1360,Myco_125,51274
1361,Myco_1636,57455
1362,Myco_1637,47881
1363,Myco_1634,160985
1364,Myco_1635,52044
1365,Myco_122,52129
1366,Myco_1638,49658
1367,Myco_1639,154584
1368,Myco_123,155658
1369,Myco_120,51308
1370,Myco_121,53793
1371,Myco_1526,68068
1372,Myco_1527,68306
1373,Myco_1524,50293
1374,Myco_1525,49487
1375,Myco_618,75129
1376,Myco_619,50645
1377,Myco_1520,53051
1378,Myco_1521,52220
1379,Myco_614,76483
1380,Myco_615,75728
1381,Myco_616,41903
1382,Myco_617,53623
1383,Myco_610,67509
1384,Myco_611,76498
1385,Myco_612,67277
1386,Myco_613,61415
1387,Myco_434,54411
1388,Myco_435,52719
1389,Myco_436,49890
1390,Myco_437,156281
1391,Myco_430,64613
1392,Myco_431,58866
1393,Myco_432,55363
1394,Myco_433,58397
1395,Myco_438,58368
1396,Myco_439,77367
1397,Myco_128,53111
1398,Myco_129,111688
1399,Myco_40,153401
1400,Myco_41,57034
1401,Myco_42,50480
1402,Myco_43,62112
1403,Myco_44,53177
1404,Myco_45,52136
1405,Myco_46,68056
1406,Myco_47,68179
1407,Myco_48,49577
1408,Myco_49,154553
1409,Myco_1458,50693
1410,Myco_1459,56825
1411,Myco_1452,111345
1412,Myco_1453,53355
1413,Myco_1450,62306
1414,Myco_1451,68591
1415,Myco_1456,71651
1416,Myco_1457,68432
1417,Myco_1454,41441
1418,Myco_1455,43700
1419,Myco_720,155217
1420,Myco_721,59708
1421,Myco_722,156221
1422,Myco_723,57052
1423,Myco_724,156068
1424,Myco_725,81036
1425,Myco_726,51637
1426,Myco_727,58575
1427,Myco_728,53467
1428,Myco_729,68839
1429,Myco_548,154456
1430,Myco_549,68716
1431,Myco_540,47109
1432,Myco_541,152593
1433,Myco_542,44576
1434,Myco_543,52858
1435,Myco_544,57663
1436,Myco_545,52593
1437,Myco_546,51371
1438,Myco_547,59416
1439,Myco_1049,75844
1440,Myco_1048,46535
1441,Myco_1045,70937
1442,Myco_1044,57754
1443,Myco_1047,57895
1444,Myco_1046,68493
1445,Myco_1041,54464
1446,Myco_1040,48504
1447,Myco_1043,75808
1448,Myco_1042,50263
1449,Myco_1289,156758
1450,Myco_1288,50610
1451,Myco_1283,68390
1452,Myco_1282,68992
1453,Myco_1281,156471
1454,Myco_1280,59905
1455,Myco_1287,44842
1456,Myco_1286,49593
1457,Myco_1285,68938
1458,Myco_1284,153184
1459,Myco_944,108627
1460,Myco_945,68075
1461,Myco_946,52987
1462,Myco_947,50878
1463,Myco_940,44145
1464,Myco_941,154349
1465,Myco_942,53387
1466,Myco_943,52626
1467,Myco_948,157034
1468,Myco_949,68056
1469,Myco_1199,50614
1470,Myco_1198,70657
1471,Myco_1197,51159
1472,Myco_1196,52501
1473,Myco_1195,75640
1474,Myco_1194,61535
1475,Myco_1193,43516
1476,Myco_1192,50080
1477,Myco_1191,51369
1478,Myco_1190,42311
1479,Myco_1733,50907
1480,Myco_1732,51308
1481,Myco_1731,75806
1482,Myco_1730,78296
1483,Myco_1737,58608
1484,Myco_1736,48399
1485,Myco_1735,155476
1486,Myco_1734,74576
1487,Myco_1739,58046
1488,Myco_1738,76653
1489,Myco_1607,56714
1490,Myco_1606,47618
1491,Myco_1605,52055
1492,Myco_1604,51543
1493,Myco_1603,51370
1494,Myco_1602,50081
1495,Myco_1601,64625
1496,Myco_1600,41077
1497,Myco_1609,69471
1498,Myco_1608,106327
1499,Myco_1519,52138
1500,Myco_1518,43700
1501,Myco_1513,54655
1502,Myco_1512,60143
1503,Myco_1511,57256
1504,Myco_1510,68726
1505,Myco_1517,71415
1506,Myco_1516,53134
1507,Myco_1515,52392
1508,Myco_1514,155433
1509,Myco_609,48222
1510,Myco_608,52213
1511,Myco_607,157482
1512,Myco_606,64604
1513,Myco_605,57754
1514,Myco_604,58456
1515,Myco_603,50013
1516,Myco_602,53746
1517,Myco_601,41903
1518,Myco_600,155167
1519,Myco_427,68015
1520,Myco_426,47162
1521,Myco_425,69691
1522,Myco_424,59478
1523,Myco_423,68331
1524,Myco_422,68243
1525,Myco_421,75070
1526,Myco_420,112285
1527,Myco_429,58666
1528,Myco_428,51421
1529,Myco_79,52561
1530,Myco_78,52273
1531,Myco_75,73808
1532,Myco_74,59947
1533,Myco_77,67169
1534,Myco_76,50812
1535,Myco_71,50854
1536,Myco_70,44739
1537,Myco_73,68227
1538,Myco_72,71244
1539,Myco_1469,69867
1540,Myco_1468,71547
1541,Myco_1467,53235
1542,Myco_1466,155286
1543,Myco_1465,57766
1544,Myco_1464,51781
1545,Myco_1463,58618
1546,Myco_1462,67702
1547,Myco_1461,51690
1548,Myco_1460,154017
1549,Myco_733,74937
1550,Myco_732,47287
1551,Myco_731,51910
1552,Myco_730,49968
1553,Myco_737,55213
1554,Myco_736,52462
1555,Myco_735,53261
1556,Myco_734,67570
1557,Myco_739,52715
1558,Myco_738,50530
1559,Myco_559,154543
1560,Myco_558,57036
1561,Myco_553,52695
1562,Myco_552,51050
1563,Myco_551,75248
1564,Myco_550,51370
1565,Myco_557,53936
1566,Myco_556,156926
1567,Myco_555,69660
1568,Myco_554,70679
1569,Myco_139,51374
1570,Myco_138,46484
1571,Myco_131,67366
1572,Myco_130,68514
1573,Myco_133,68296
1574,Myco_132,154722
1575,Myco_135,70797
1576,Myco_134,74594
1577,Myco_137,52643
1578,Myco_136,59672
1579,Myco_1058,68307
1580,Myco_1059,155131
1581,Myco_1056,44492
1582,Myco_1057,52695
1583,Myco_1054,50877
1584,Myco_1055,55178
1585,Myco_1052,154553
1586,Myco_1053,154573
1587,Myco_1050,58461
1588,Myco_1051,75240
1589,Myco_1298,52647
1590,Myco_1299,50006
1591,Myco_1294,52034
1592,Myco_1295,56663
1593,Myco_1296,68328
1594,Myco_1297,43679
1595,Myco_1290,53219
1596,Myco_1291,51376
1597,Myco_1292,69059
1598,Myco_1293,57703
1599,Myco_97,52494
1600,Myco_96,154872
1601,Myco_95,74594
1602,Myco_94,69082
1603,Myco_93,51500
1604,Myco_92,52344
1605,Myco_91,41903
1606,Myco_90,52960
1607,Myco_99,69409
1608,Myco_98,49075
1609,Myco_957,51428
1610,Myco_956,68497
1611,Myco_955,69377
1612,Myco_954,50849
1613,Myco_953,75554
1614,Myco_952,61567
1615,Myco_951,52577
1616,Myco_950,75586
1617,Myco_959,71014
1618,Myco_958,51743
1619,Myco_1180,75101
1620,Myco_1181,62437
1621,Myco_1182,69118
1622,Myco_1183,58338
1623,Myco_1184,56515
1624,Myco_1185,50886
1625,Myco_1186,58554
1626,Myco_1187,52732
1627,Myco_1188,51339
1628,Myco_1189,59905
1629,Myco_1724,42393
1630,Myco_1725,59093
1631,Myco_1726,53040
1632,Myco_1727,76414
1633,Myco_1720,67516
1634,Myco_1721,53167
1635,Myco_1722,53588
1636,Myco_1723,76050
1637,Myco_1728,52122
1638,Myco_1729,51370
1639,Myco_1618,50332
1640,Myco_1619,68355
1641,Myco_1610,68839
1642,Myco_1611,53058
1643,Myco_1612,68992
1644,Myco_1613,113254
1645,Myco_1614,50415
1646,Myco_1615,68408
1647,Myco_1616,63874
1648,Myco_1617,50768
1649,Myco_1508,51365
1650,Myco_1509,53137
1651,Myco_1504,64791
1652,Myco_1505,61882
1653,Myco_1506,56279
1654,Myco_1507,43478
1655,Myco_1500,73210
1656,Myco_1501,75366
1657,Myco_1502,56335
1658,Myco_1503,75973
1659,Myco_632,52195
1660,Myco_633,50849
1661,Myco_630,50883
1662,Myco_631,153739
1663,Myco_636,64807
1664,Myco_637,57387
1665,Myco_634,60974
1666,Myco_635,63153
1667,Myco_638,76315
1668,Myco_639,153460
1669,Myco_388,41901
1670,Myco_389,155951
1671,Myco_382,52850
1672,Myco_383,59708
1673,Myco_380,68245
1674,Myco_381,111843
1675,Myco_386,52651
1676,Myco_387,59652
1677,Myco_384,68386
1678,Myco_385,157568
1679,Myco_68,52202
1680,Myco_69,68573
1681,Myco_62,52380
1682,Myco_63,51141
1683,Myco_60,41441
1684,Myco_61,59598
1685,Myco_66,51418
1686,Myco_67,53545
1687,Myco_64,53253
1688,Myco_65,41893
1689,Myco_1470,68804
1690,Myco_1471,52088
1691,Myco_1472,68884
1692,Myco_1473,145208
1693,Myco_1474,49894
1694,Myco_458,75339
1695,Myco_1476,56439
1696,Myco_1477,51369
1697,Myco_1478,61030
1698,Myco_1479,155596
1699,Myco_459,69815
1700,Myco_706,153714
1701,Myco_707,55600
1702,Myco_704,51393
1703,Myco_705,59905
1704,Myco_702,51106
1705,Myco_703,61318
1706,Myco_700,112884
1707,Myco_701,46896
1708,Myco_708,42596
1709,Myco_709,74169
1710,Myco_568,154658
1711,Myco_569,69476
1712,Myco_566,41901
1713,Myco_567,58471
1714,Myco_564,69191
1715,Myco_565,48149
1716,Myco_562,67494
1717,Myco_563,68415
1718,Myco_560,50053
1719,Myco_561,71184
1720,Myco_418,58899
1721,Myco_419,41880
1722,Myco_148,50884
1723,Myco_149,65529
1724,Myco_144,76734
1725,Myco_145,68418
1726,Myco_146,154061
1727,Myco_147,52295
1728,Myco_140,74997
1729,Myco_141,154283
1730,Myco_142,57737
1731,Myco_143,68509
1732,Myco_896,50671
1733,Myco_1062,69800
1734,Myco_1061,51411
1735,Myco_895,61808
1736,Myco_892,49006
1737,Myco_893,67349
1738,Myco_890,44998
1739,Myco_891,47079
1740,Myco_1069,57278
1741,Myco_1068,41902
1742,Myco_898,51813
1743,Myco_899,41650
1744,Myco_1261,50403
1745,Myco_1260,68527
1746,Myco_1263,114320
1747,Myco_1262,69378
1748,Myco_1265,51263
1749,Myco_1264,53219
1750,Myco_1267,49267
1751,Myco_1266,154874
1752,Myco_1269,68721
1753,Myco_1268,61109
1754,Myco_1583,58550
1755,Myco_84,52141
1756,Myco_85,67436
1757,Myco_86,61547
1758,Myco_87,46732
1759,Myco_80,156558
1760,Myco_81,47409
1761,Myco_82,76271
1762,Myco_83,58569
1763,Myco_88,109801
1764,Myco_89,53365
1765,Myco_968,46869
1766,Myco_969,57802
1767,Myco_962,50828
1768,Myco_963,47612
1769,Myco_960,43642
1770,Myco_961,55945
1771,Myco_966,53377
1772,Myco_967,50839
1773,Myco_964,52496
1774,Myco_965,54301
1775,Myco_1089,51426
1776,Myco_1088,60609
1777,Myco_1081,52428
1778,Myco_1080,68521
1779,Myco_1083,52595
1780,Myco_1082,51468
1781,Myco_1085,68600
1782,Myco_1084,51257
1783,Myco_1087,76179
1784,Myco_1086,77053
1785,Myco_1669,51277
1786,Myco_1668,74429
1787,Myco_1665,156679
1788,Myco_1664,51373
1789,Myco_1667,68637
1790,Myco_1666,75687
1791,Myco_1661,59711
1792,Myco_1660,51094
1793,Myco_1663,68657
1794,Myco_1662,81039
