Filename,# of contigs,total length [bp],# of trimmed contigs,trimmed length [bp],GC content [%],min. contig [bp],median contig [bp],mean contig size [bp],max. contig [bp],N50 Length [bp],# N50 Contig,NG50 Length [bp],# NG50 Contig,N90 Length [bp],# N90 Contig,NG90 Length [bp],# NG90 Contig,# of contigs > 1500bp,Species,Isolate
 MAB/CF00006-00020.MAB.finalUnicyclerAssembly.fasta, 59, 5043432, 55, 5042757, 64.1238347221, 550, 50766, 91686, 838251, 205104,8,205104,8, 61915, 25, 61915, 25, 44,MAB,CF00006-00020
 MMAS/CF00082-00087.MMAS.finalUnicyclerAssembly.fasta, 88, 5213871, 82, 5211524, 64.1259632239, 524, 19071, 63555, 501891, 157487,9,172882,8, 30450, 34, 63641, 25, 72,MMAS,CF00082-00087
 MAB/CF00050-00429.MAB.finalUnicyclerAssembly.fasta, 97, 4960666, 78, 4955718, 64.2743736426, 578, 30959, 63534, 362950, 121744,12,121744,12, 39276, 37, 30370, 41, 65,MAB,CF00050-00429
 MINTx/CF00087-00092.MINT.finalUnicyclerAssembly.fasta, 104, 5287482, 101, 5286399, 68.1426054973, 543, 30796, 52340, 313387, 96726,15,95616,16, 28100, 54, 25940, 58, 91,MINT,CF00087-00092
 MAV/CF00058-00099.MAV.finalUnicyclerAssembly.fasta, 195, 5362506, 172, 5356480, 69.0228411866, 623, 15801, 31142, 272866, 77686,22,87236,19, 18953, 78, 28272, 57, 144,MAV,CF00058-00099
 MCHIM/CF00112-01031.MCHIM.finalUnicyclerAssembly.fasta, 174, 6011596, 159, 6008235, 67.7133493335, 578, 14452, 37787, 325948, 95614,20,92237,22, 21213, 66, 13473, 83, 130,MCHIM,CF00112-01031
 MAV/CF00100-00195.MAV.finalUnicyclerAssembly.fasta, 217, 5152605, 166, 5139647, 69.0713144128, 512, 15465, 30961, 203724, 72160,23,74032,21, 20135, 75, 28091, 64, 140,MAV,CF00100-00195
 MCHIM/CF00020-00046.MCHIM.finalUnicyclerAssembly.fasta, 149, 5620060, 119, 5612439, 67.8795422113, 521, 23912, 47163, 411798, 124411,15,93300,18, 28375, 54, 0, 119, 101,MCHIM,CF00020-00046
 MAV/CF00358-01030.MAV.finalUnicyclerAssembly.fasta, 163, 5690011, 149, 5686046, 68.6495685158, 547, 20851, 38161, 231380, 83373,22,99608,18, 20618, 76, 37501, 48, 133,MAV,CF00358-01030
 MAB/CF00090-00095.MAB.finalUnicyclerAssembly.fasta, 67, 5062992, 64, 5062073, 64.0721336317, 550, 52316, 79094, 308134, 155100,12,155100,12, 50807, 34, 50807, 34, 55,MAB,CF00090-00095
 MAV/CF00057-00443.MAV.finalUnicyclerAssembly.fasta, 206, 5223806, 170, 5215012, 69.0085351562, 511, 16815, 30676, 206264, 63914,25,69105,22, 18718, 81, 23020, 65, 141,MAV,CF00057-00443
 MAB/CF00118-00122.MAB.finalUnicyclerAssembly.fasta, 60, 5130361, 53, 5128293, 64.164685487, 550, 52312, 96760, 584893, 215052,9,224619,8, 64338, 25, 64338, 25, 45,MAB,CF00118-00122
 MAB/CF00066-00705.MAB.finalUnicyclerAssembly.fasta, 74, 5083478, 63, 5080260, 64.1340239891, 509, 47408, 80639, 519086, 137240,10,137240,10, 61782, 30, 61782, 30, 52,MAB,CF00066-00705
 MAB/CF00795-00699.MAB.finalUnicyclerAssembly.fasta, 56, 5071612, 49, 5069990, 63.9870715662, 549, 63785, 103469, 533699, 223564,8,223564,8, 71733, 23, 71733, 23, 40,MAB,CF00795-00699
 MINTx/CF00131-00203.MINT.finalUnicyclerAssembly.fasta, 99, 5318481, 93, 5316894, 68.1064574641, 543, 36551, 57170, 292118, 92415,17,92415,17, 30267, 51, 28184, 54, 84,MINT,CF00131-00203
 MINTx/CF00059-00445.MINT.finalUnicyclerAssembly.fasta, 111, 5618008, 108, 5617071, 67.8571835426, 512, 33833, 52009, 226438, 101442,20,101614,19, 30679, 59, 37371, 53, 94,MINT,CF00059-00445
 MAB/CF00167-00168.MAB.finalUnicyclerAssembly.fasta, 77, 5213405, 71, 5212085, 64.1953003843, 578, 28816, 73409, 375560, 175621,11,182450,10, 42234, 32, 47068, 30, 61,MAB,CF00167-00168
 MAV/CF00008-00396.MAV.finalUnicyclerAssembly.fasta, 1266, 5160880, 571, 5038589, 68.5203879958, 501, 4508, 8824, 112214, 18868,80,19844,74, 4466, 287, 5782, 250, 421,MAV,CF00008-00396
 MAB/CF00023-00438.MAB.finalUnicyclerAssembly.fasta, 91, 5177907, 81, 5175536, 64.0880185758, 550, 14431, 63895, 601817, 151156,8,151156,8, 58552, 28, 68521, 27, 62,MAB,CF00023-00438
 MAV/CF00146-00149.MAV.finalUnicyclerAssembly.fasta, 545, 5545616, 401, 5503950, 68.4624034553, 502, 3663, 13725, 136135, 39502,40,42885,32, 6445, 154, 16515, 98, 285,MAV,CF00146-00149
 MCHIM/CF00115-00119.MCHIM.finalUnicyclerAssembly.fasta, 132, 5790060, 120, 5786668, 67.7990556229, 509, 18236, 48222, 355138, 109808,16,101816,19, 29629, 52, 6287, 83, 102,MCHIM,CF00115-00119
 MMAS/CF00049-00426.MMAS.finalUnicyclerAssembly.fasta, 41, 4843003, 40, 4842664, 64.2472036462, 588, 112098, 121066, 461190, 203337,8,228440,7, 112098, 21, 114238, 20, 35,MMAS,CF00049-00426
 MINTx/CF00025-00057.MINT.finalUnicyclerAssembly.fasta, 113, 5518548, 110, 5518001, 67.9574228583, 543, 29878, 50163, 255452, 103095,19,103095,19, 23310, 60, 29878, 56, 102,MINT,CF00025-00057
 MINTx/CF00105-00109.MINT.finalUnicyclerAssembly.fasta, 99, 5308409, 92, 5306731, 68.1222942693, 604, 33076, 57681, 497991, 102941,16,99727,17, 30516, 50, 27117, 53, 82,MINT,CF00105-00109
 MAB/CF00116-00120.MAB.finalUnicyclerAssembly.fasta, 94, 5165481, 83, 5162863, 64.0881459055, 511, 19431, 62203, 718981, 158640,10,167128,9, 45798, 32, 51398, 30, 66,MAB,CF00116-00120
 MINTx/CF00084-00089.MINT.finalUnicyclerAssembly.fasta, 89, 5405082, 84, 5403685, 68.0400778379, 682, 46414, 64329, 287390, 111439,16,111439,16, 33087, 47, 33087, 47, 78,MINT,CF00084-00089
 MAV/CF00022-00049.MAV.finalUnicyclerAssembly.fasta, 213, 5170914, 188, 5165490, 69.0352227865, 547, 12107, 27476, 162379, 70546,25,74097,23, 16811, 84, 24393, 69, 153,MAV,CF00022-00049
 MAB/CF00044-00420.MAB.finalUnicyclerAssembly.fasta, 41, 4739896, 38, 4738910, 64.2567263079, 549, 84273, 124708, 527377, 211861,8,192520,9, 75045, 23, 43478, 28, 33,MAB,CF00044-00420
 MMAS/CF00008-00026.MMAS.finalUnicyclerAssembly.fasta, 53, 4951435, 47, 4949954, 64.1892097947, 526, 62672, 105318, 450702, 230825,8,230825,8, 62672, 24, 94455, 20, 38,MMAS,CF00008-00026
 MINTx/CF00074-00223.MINT.finalUnicyclerAssembly.fasta, 128, 5477147, 117, 5474376, 68.0101702583, 543, 29991, 46789, 292085, 82877,19,82877,19, 26820, 64, 29437, 61, 105,MINT,CF00074-00223
 MMAS/CF00036-00412.MMAS.finalUnicyclerAssembly.fasta, 53, 4887639, 43, 4884750, 64.1847321375, 557, 19061, 113598, 864770, 295118,6,347139,5, 109447, 15, 129497, 13, 34,MMAS,CF00036-00412
 MAV/CF00188-00371.MAV.finalUnicyclerAssembly.fasta, 215, 5322437, 184, 5314372, 69.0033343748, 512, 13942, 28882, 240212, 68949,26,71492,23, 15691, 84, 24527, 62, 148,MAV,CF00188-00371
 MAB/CF00013-00035.MAB.finalUnicyclerAssembly.fasta, 84, 4928407, 68, 4924335, 64.1621116113, 578, 40985, 72416, 291089, 139746,13,134037,14, 39296, 36, 31069, 41, 57,MAB,CF00013-00035
 MAB/CF00030-00406.MAB.finalUnicyclerAssembly.fasta, 90, 5192471, 76, 5188959, 64.0996743169, 578, 38003, 68275, 297744, 120470,14,128090,13, 38003, 39, 41526, 37, 63,MAB,CF00030-00406
 MINTx/CF00145-00148.MINT.finalUnicyclerAssembly.fasta, 84, 5260033, 80, 5258719, 68.1553138545, 658, 36563, 65733, 292225, 117883,14,110961,15, 32790, 44, 30576, 48, 73,MINT,CF00145-00148
 MMAS/CF00001-00005.MMAS.finalUnicyclerAssembly.fasta, 42, 5172501, 37, 5171161, 63.9789339818, 557, 82913, 139761, 914309, 300319,6,326466,5, 110123, 17, 132216, 14, 32,MMAS,CF00001-00005
 MAB/CF00764-00646.MAB.finalUnicyclerAssembly.fasta, 92, 5070419, 77, 5066347, 64.1598061225, 505, 41936, 65796, 562769, 118509,11,118509,11, 48108, 38, 48108, 38, 67,MAB,CF00764-00646
 MAB/CF00123-00127.MAB.finalUnicyclerAssembly.fasta, 91, 5090950, 75, 5087381, 64.100531335, 549, 37717, 67831, 514133, 121512,12,121512,12, 48879, 34, 48879, 34, 60,MAB,CF00123-00127
 MMAS/CF00054-00430.MMAS.finalUnicyclerAssembly.fasta, 64, 5131672, 58, 5130153, 64.0820574659, 524, 61990, 88450, 441864, 172426,10,180210,9, 63043, 29, 82875, 24, 48,MMAS,CF00054-00430
 MINTx/CF00073-00222.MINT.finalUnicyclerAssembly.fasta, 120, 5372663, 112, 5370279, 68.024925442, 543, 30773, 47948, 240448, 86708,21,86708,21, 23745, 61, 23478, 62, 103,MINT,CF00073-00222
 MAB/CF00080-00085.MAB.finalUnicyclerAssembly.fasta, 49, 5042130, 46, 5041700, 64.1046541838, 550, 47195, 109602, 563773, 327102,6,327102,6, 60344, 20, 60344, 20, 38,MAB,CF00080-00085
 MAB/CF00039-00415.MAB.finalUnicyclerAssembly.fasta, 114, 5373510, 91, 5367668, 64.0746365039, 510, 34545, 58985, 357157, 118345,14,127527,12, 37782, 43, 47177, 37, 76,MAB,CF00039-00415
 MAV/CF00063-00448.MAV.finalUnicyclerAssembly.fasta, 223, 5564447, 199, 5558303, 68.7697807168, 546, 15050, 27931, 331986, 64442,26,69310,20, 16252, 93, 26581, 62, 166,MAV,CF00063-00448
 MAB/CF00160-00161.MAB.finalUnicyclerAssembly.fasta, 66, 5037913, 63, 5037021, 64.1407860755, 550, 48662, 79952, 637330, 167126,9,167126,9, 50804, 31, 48662, 32, 54,MAB,CF00160-00161
 MAB/CF00064-00439.MAB.finalUnicyclerAssembly.fasta, 135, 5364926, 100, 5355544, 63.9307233688, 541, 24794, 53555, 350608, 125149,14,127486,13, 37875, 42, 43474, 36, 75,MAB,CF00064-00439
 MAV/CF00126-00130.MAV.finalUnicyclerAssembly.fasta, 253, 5273161, 213, 5262661, 68.9545796155, 569, 10535, 24707, 162723, 64327,28,67744,24, 14371, 90, 24173, 69, 170,MAV,CF00126-00130
 MAB/CF00151-00153.MAB.finalUnicyclerAssembly.fasta, 81, 4913882, 63, 4909066, 64.2167435034, 548, 46497, 77921, 340920, 143772,13,143772,13, 46497, 32, 35228, 37, 54,MAB,CF00151-00153
 MCHIM/CF00194-00380.MCHIM.finalUnicyclerAssembly.fasta, 223, 6402066, 198, 6395950, 67.5194694963, 509, 14387, 32302, 219366, 82268,26,82268,26, 16524, 92, 17915, 88, 168,MCHIM,CF00194-00380
 MCHIM/CF00770-00654.MCHIM.finalUnicyclerAssembly.fasta, 183, 6148564, 161, 6142921, 67.5626699177, 503, 14853, 38154, 237050, 92986,22,92298,23, 22007, 69, 16636, 77, 132,MCHIM,CF00770-00654
 MCHIM/CF00129-00133.MCHIM.finalUnicyclerAssembly.fasta, 251, 6586176, 212, 6576178, 67.4042266711, 509, 13879, 31019, 237252, 84297,25,85861,24, 16601, 94, 21774, 82, 183,MCHIM,CF00129-00133
 MAB/CF00135-00139.MAB.finalUnicyclerAssembly.fasta, 58, 5153882, 50, 5152034, 64.0505351112, 575, 55795, 103040, 529941, 250749,8,250749,8, 62855, 25, 64416, 24, 42,MAB,CF00135-00139
 MAB/CF00097-00102.MAB.finalUnicyclerAssembly.fasta, 66, 5154584, 63, 5153971, 64.0883920021, 550, 52327, 81809, 401776, 149342,11,149342,11, 50806, 34, 52263, 33, 54,MAB,CF00097-00102
 MAB/CF00208-00451.MAB.finalUnicyclerAssembly.fasta, 58, 4985883, 54, 4984744, 64.174530369, 575, 70272, 92310, 483266, 167894,9,156423,10, 70272, 28, 52406, 30, 46,MAB,CF00208-00451
 MCHIM/CF00070-00220.MCHIM.finalUnicyclerAssembly.fasta, 201, 6102656, 178, 6096918, 67.6995557344, 517, 15336, 34252, 451030, 89287,21,88839,22, 20144, 79, 14839, 92, 144,MCHIM,CF00070-00220
 MAB/CF00120-00124.MAB.finalUnicyclerAssembly.fasta, 47, 5159597, 45, 5159344, 64.0718063833, 628, 82066, 114652, 628504, 189029,8,205497,7, 68533, 26, 73263, 25, 40,MAB,CF00120-00124
 MAB/CF00138-00141.MAB.finalUnicyclerAssembly.fasta, 56, 4851970, 45, 4849238, 64.2031174966, 578, 87401, 107760, 535538, 205803,9,195320,10, 87401, 23, 58609, 26, 38,MAB,CF00138-00141
 MAV/CF00779-00669.MAV.finalUnicyclerAssembly.fasta, 205, 5218130, 183, 5212364, 68.9172174706, 569, 12330, 28482, 223863, 72027,23,77897,21, 16199, 83, 24535, 66, 161,MAV,CF00779-00669
 MINTx/CF00139-00142.MINT.finalUnicyclerAssembly.fasta, 104, 5375377, 99, 5373872, 68.0140388293, 513, 31772, 54281, 416346, 95362,16,95362,16, 30305, 52, 28232, 53, 90,MINT,CF00139-00142
 MAB/CF00114-00118.MAB.finalUnicyclerAssembly.fasta, 56, 5088133, 50, 5086709, 64.1107651864, 575, 27269, 101734, 703193, 223496,7,223496,7, 73246, 22, 73246, 22, 40,MAB,CF00114-00118
 MMAS/CF00042-00418.MMAS.finalUnicyclerAssembly.fasta, 66, 4911875, 56, 4909624, 64.1559078763, 524, 36246, 87671, 433333, 160800,10,164509,9, 63515, 25, 105605, 22, 50,MMAS,CF00042-00418
 MAB/CF00103-00108.MAB.finalUnicyclerAssembly.fasta, 45, 5076817, 42, 5076100, 64.2494499999, 550, 63799, 120859, 634535, 275358,6,275358,6, 79008, 19, 79008, 19, 34,MAB,CF00103-00108
 MAV/CF00128-00132.MAV.finalUnicyclerAssembly.fasta, 224, 5442061, 179, 5431804, 68.9884769759, 537, 12616, 30345, 272328, 84038,22,88434,19, 16494, 77, 31564, 54, 150,MAV,CF00128-00132
 MAB/CF00154-00156.MAB.finalUnicyclerAssembly.fasta, 76, 5051863, 68, 5050003, 64.119929618, 575, 43634, 74264, 480374, 137216,10,137216,10, 49822, 33, 47305, 34, 56,MAB,CF00154-00156
 MAV/CF00166-00167.MAV.finalUnicyclerAssembly.fasta, 229, 5441304, 192, 5430963, 68.8656432355, 555, 10525, 28286, 186475, 76269,24,86622,20, 16678, 76, 30969, 54, 149,MAV,CF00166-00167
 MAB/CF00143-00146.MAB.finalUnicyclerAssembly.fasta, 58, 5137808, 50, 5135953, 64.1238053271, 575, 55844, 102719, 581274, 227451,8,227451,8, 85213, 23, 90565, 22, 40,MAB,CF00143-00146
 MAV/CF00776-00667.MAV.finalUnicyclerAssembly.fasta, 155, 4997472, 140, 4992821, 69.2513134641, 615, 20119, 35663, 211310, 68191,23,69022,21, 18931, 74, 23140, 67, 128,MAV,CF00776-00667
 MAB/CF00053-00404.MAB.finalUnicyclerAssembly.fasta, 68, 5051333, 64, 5050410, 64.1201441283, 550, 40281, 78912, 509747, 167144,10,167144,10, 50768, 31, 43661, 32, 53,MAB,CF00053-00404
 MAV/CF00028-00067.MAV.finalUnicyclerAssembly.fasta, 208, 5192133, 186, 5185458, 69.0188791389, 503, 11770, 27878, 223687, 70330,26,71038,24, 16489, 84, 22237, 67, 157,MAV,CF00028-00067
 MAB/CF00788-00688.MAB.finalUnicyclerAssembly.fasta, 69, 5076850, 63, 5075309, 64.122280548, 550, 52328, 80560, 527439, 150889,10,150889,10, 52328, 32, 52328, 32, 53,MAB,CF00788-00688
 MAB/CF00144-00147.MAB.finalUnicyclerAssembly.fasta, 64, 5159543, 56, 5157688, 64.0964713348, 575, 58584, 92101, 398892, 205068,9,205068,9, 64679, 27, 64679, 27, 46,MAB,CF00144-00147
 MINTx/CF00079-00228.MINT.finalUnicyclerAssembly.fasta, 83, 5462469, 82, 5462198, 68.0340703078, 543, 33122, 66612, 403995, 121669,13,127754,12, 33706, 41, 33901, 40, 71,MINT,CF00079-00228
 MMAS/CF00053-00403.MMAS.finalUnicyclerAssembly.fasta, 61, 4849683, 59, 4849273, 64.2029386251, 524, 50880, 82191, 595518, 154127,9,154127,9, 50880, 30, 60214, 27, 55,MMAS,CF00053-00403
 MINTx/CF00012-00032.MINT.finalUnicyclerAssembly.fasta, 100, 5823849, 90, 5821300, 67.757337115, 614, 38086, 64681, 267987, 118834,16,131830,15, 32960, 49, 47575, 40, 84,MINT,CF00012-00032
 MBOL/CF00773-00659.MBOL.finalUnicyclerAssembly.fasta, 59, 4661321, 53, 4659391, 64.2946280679, 558, 42312, 87913, 400391, 140616,10,140476,11, 40893, 29, 13684, 44, 51,MBOL,CF00773-00659
 MINTx/CF00098-00103.MINT.finalUnicyclerAssembly.fasta, 84, 5153391, 81, 5152286, 68.2050517805, 551, 38937, 63608, 498692, 109600,13,103928,14, 30549, 46, 23762, 55, 76,MINT,CF00098-00103
 MCHIM/CF00155-00157.MCHIM.finalUnicyclerAssembly.fasta, 194, 6192646, 176, 6188122, 67.6067871472, 513, 15626, 35159, 227171, 86933,24,86644,25, 18576, 80, 15926, 88, 150,MCHIM,CF00155-00157
 MMAS/CF00091-00096.MMAS.finalUnicyclerAssembly.fasta, 56, 4941975, 49, 4940284, 64.1411581402, 524, 63062, 100822, 502656, 174208,8,176205,7, 74854, 23, 106960, 21, 44,MMAS,CF00091-00096
 MAV/CF00062-00447.MAV.finalUnicyclerAssembly.fasta, 304, 6005209, 256, 5991806, 68.5220614303, 569, 8771, 23405, 190753, 67167,28,77653,20, 13374, 105, 33440, 57, 207,MAV,CF00062-00447
 MAB/CF00130-00134.MAB.finalUnicyclerAssembly.fasta, 68, 4807292, 60, 4805519, 64.1645649983, 563, 43650, 80091, 351129, 163932,10,160966,11, 63742, 28, 37757, 33, 49,MAB,CF00130-00134
 MAB/CF00125-00129.MAB.finalUnicyclerAssembly.fasta, 59, 5044805, 56, 5044192, 64.1210909044, 550, 48702, 90074, 405234, 167142,11,167142,11, 62732, 27, 53135, 28, 48,MAB,CF00125-00129
 MAB/CF00148-00210.MAB.finalUnicyclerAssembly.fasta, 66, 5020737, 59, 5019010, 64.1397866489, 522, 62772, 85067, 308158, 171457,11,171457,11, 62772, 30, 58571, 31, 48,MAB,CF00148-00210
 MAB/CF00032-00408.MAB.finalUnicyclerAssembly.fasta, 79, 5095367, 70, 5092405, 64.1362437681, 549, 52427, 72748, 563010, 120171,13,120171,13, 49833, 37, 49833, 37, 61,MAB,CF00032-00408
 MAV/CF00075-00224.MAV.finalUnicyclerAssembly.fasta, 336, 5680922, 298, 5671405, 68.7704918321, 508, 10480, 19031, 183363, 42213,38,56262,29, 11613, 142, 19338, 93, 242,MAV,CF00075-00224
 MAB/CF00048-00425.MAB.finalUnicyclerAssembly.fasta, 62, 5044966, 58, 5044221, 64.1266759776, 538, 45334, 86969, 648436, 195115,9,195115,9, 62739, 26, 52320, 27, 46,MAB,CF00048-00425
 MAB/CF00280-00677.MAB.finalUnicyclerAssembly.fasta, 71, 5260119, 64, 5258012, 64.0630943901, 523, 37855, 82156, 379460, 169750,10,171395,9, 65357, 29, 69513, 27, 54,MAB,CF00280-00677
 MAB/CF00068-00219.MAB.finalUnicyclerAssembly.fasta, 75, 5220660, 66, 5218114, 64.0720521926, 523, 49224, 79062, 325796, 158800,12,180729,11, 55155, 33, 66537, 31, 58,MAB,CF00068-00219
 MINTx/CF00007-00024.MINT.finalUnicyclerAssembly.fasta, 91, 5475257, 86, 5474058, 67.9592757016, 567, 38031, 63651, 285632, 126711,15,130641,14, 32832, 46, 37417, 45, 77,MINT,CF00007-00024
 MAV/CF00111-00115.MAV.finalUnicyclerAssembly.fasta, 176, 5559337, 158, 5554721, 68.8793825595, 507, 17857, 35156, 227158, 84822,22,98207,18, 18752, 74, 34468, 49, 134,MAV,CF00111-00115
 MMAS/CF00086-00091.MMAS.finalUnicyclerAssembly.fasta, 51, 4832100, 42, 4830098, 64.1862958134, 500, 62924, 115002, 709047, 219332,7,222082,6, 62924, 22, 83077, 20, 39,MMAS,CF00086-00091
 MAV/CF00012-00435.MAV.finalUnicyclerAssembly.fasta, 286, 6102267, 252, 6092896, 68.4518556792, 565, 10238, 24178, 178778, 63427,34,72001,24, 15161, 111, 33793, 62, 210,MAV,CF00012-00435
