Filename,# of contigs,total length [bp],# of trimmed contigs,trimmed length [bp],GC content [%],min. contig [bp],median contig [bp],mean contig size [bp],max. contig [bp],N50 Length [bp],# N50 Contig,NG50 Length [bp],# NG50 Contig,N90 Length [bp],# N90 Contig,NG90 Length [bp],# NG90 Contig,# of contigs > 1500bp,Species,Isolate
 MMAS/CF00170-00171.MMAS.finalUnicyclerAssembly.fasta, 52, 4927494, 43, 4925189, 64.0163336576, 524, 63407, 114539, 473984, 250056,7,250056,7, 71228, 20, 112738, 18, 37,MMAS,CF00170-00171
 MAV/CF00019-00043.MAV.finalUnicyclerAssembly.fasta, 164, 5151663, 143, 5146229, 69.1379463292, 515, 19597, 35987, 220582, 78890,21,92445,19, 19597, 72, 27587, 59, 124,MAV,CF00019-00043
 MAB/CF00034-00410.MAB.finalUnicyclerAssembly.fasta, 69, 5100839, 63, 5099534, 64.1459767697, 550, 58563, 80944, 345986, 155033,11,155033,11, 58563, 32, 62759, 31, 52,MAB,CF00034-00410
 MAB/CF00783-00676.MAB.finalUnicyclerAssembly.fasta, 59, 5191458, 52, 5189538, 64.2648365835, 523, 52879, 99798, 555121, 228441,9,228441,9, 85745, 24, 86868, 23, 41,MAB,CF00783-00676
 MMAS/CF00766-00648.MMAS.finalUnicyclerAssembly.fasta, 71, 5032237, 57, 5028944, 64.1312799854, 514, 31911, 88227, 533171, 172360,10,183635,9, 82176, 25, 117650, 22, 47,MMAS,CF00766-00648
 MAV/CF00150-00152.MAV.finalUnicyclerAssembly.fasta, 196, 5224157, 175, 5218184, 69.0117084919, 544, 16865, 29818, 170284, 61907,28,67438,25, 16381, 89, 22421, 71, 154,MAV,CF00150-00152
 MAV/CF00141-00206.MAV.finalUnicyclerAssembly.fasta, 126, 5278834, 113, 5275585, 69.0417050432, 626, 20185, 46686, 230910, 109551,17,113103,15, 21668, 55, 42167, 41, 103,MAV,CF00141-00206
 MAB/CF00108-00112.MAB.finalUnicyclerAssembly.fasta, 86, 5163620, 75, 5161172, 64.0319194674, 549, 37847, 68815, 561520, 130299,13,130299,13, 49119, 36, 52426, 35, 64,MAB,CF00108-00112
 MMAS/CF00121-00125.MMAS.finalUnicyclerAssembly.fasta, 78, 4790217, 74, 4789377, 64.2249401228, 524, 34049, 64721, 304716, 144394,12,144394,12, 39958, 35, 40690, 33, 66,MMAS,CF00121-00125
 MBOL/CF00113-00117.MBOL.finalUnicyclerAssembly.fasta, 37, 4973158, 34, 4972385, 64.2842636409, 1265, 84286, 146246, 880068, 226296,6,226296,6, 73931, 19, 59298, 21, 33,MBOL,CF00113-00117
 MINTx/CF00004-00018.MINT.finalUnicyclerAssembly.fasta, 143, 5666098, 125, 5660967, 67.7767310061, 546, 22371, 45287, 361524, 100600,18,101539,17, 24606, 59, 30779, 51, 107,MINT,CF00004-00018
 MINTx/CF00107-00111.MINT.finalUnicyclerAssembly.fasta, 100, 5443476, 98, 5443187, 67.9524994691, 627, 28722, 55542, 479302, 110974,14,110974,14, 28722, 50, 31025, 49, 87,MINT,CF00107-00111
 MMAS/CF00047-00424.MMAS.finalUnicyclerAssembly.fasta, 143, 4937848, 95, 4927139, 64.152926538, 504, 31396, 51864, 283634, 104921,14,111312,13, 26010, 51, 34373, 44, 90,MMAS,CF00047-00424
 MAB/CF00106-00110.MAB.finalUnicyclerAssembly.fasta, 84, 4936181, 69, 4932434, 64.222604479, 521, 31735, 71484, 472195, 171718,9,152000,10, 52333, 30, 39661, 33, 53,MAB,CF00106-00110
 MAB/CF00076-00179.MAB.finalUnicyclerAssembly.fasta, 59, 4931487, 51, 4929561, 64.2021564692, 578, 68164, 96658, 493260, 171795,10,171795,10, 58585, 27, 48854, 30, 44,MAB,CF00076-00179
 MAV/CF00778-00668.MAV.finalUnicyclerAssembly.fasta, 200, 5530353, 168, 5521962, 68.8558578449, 534, 14603, 32868, 262555, 86603,19,99576,16, 18467, 73, 31224, 48, 141,MAV,CF00778-00668
 MAB/CF00134-00138.MAB.finalUnicyclerAssembly.fasta, 70, 5257985, 63, 5256408, 64.0627160405, 575, 37286, 83435, 529926, 157454,10,166959,9, 67451, 29, 81719, 27, 51,MAB,CF00134-00138
 MAB/CF00026-00061.MAB.finalUnicyclerAssembly.fasta, 66, 5263081, 60, 5261486, 64.035115553, 598, 43015, 87691, 543154, 208663,9,208663,9, 55152, 28, 64685, 26, 53,MAB,CF00026-00061
 MAV/CF00161-00162.MAV.finalUnicyclerAssembly.fasta, 227, 5366829, 190, 5356910, 68.9280019915, 532, 9480, 28194, 194808, 74101,23,82928,20, 20572, 77, 30285, 58, 148,MAV,CF00161-00162
 MAV/CF00127-00131.MAV.finalUnicyclerAssembly.fasta, 252, 5866741, 206, 5854236, 68.5716311663, 545, 10514, 28418, 218391, 94803,22,110748,17, 17422, 80, 39359, 44, 162,MAV,CF00127-00131
 MAV/CF00009-00029.MAV.finalUnicyclerAssembly.fasta, 215, 5118915, 179, 5111078, 69.1241014942, 537, 13769, 28553, 166287, 64069,26,67601,24, 14738, 86, 20119, 72, 154,MAV,CF00009-00029
 MAB/CF00261-00765.MAB.finalUnicyclerAssembly.fasta, 191, 4979594, 120, 4962614, 64.1758344154, 510, 25012, 41355, 219588, 87224,20,87141,21, 22548, 64, 20476, 69, 106,MAB,CF00261-00765
 MMAS/CF00154-00213.MMAS.finalUnicyclerAssembly.fasta, 53, 4820615, 50, 4819922, 64.2373639048, 708, 60211, 96398, 534314, 186637,9,186637,9, 60211, 26, 72466, 24, 47,MMAS,CF00154-00213
 MAB/CF00107-00704.MAB.finalUnicyclerAssembly.fasta, 85, 4890273, 72, 4887618, 64.0172031296, 564, 31783, 67883, 500677, 171657,9,171657,9, 44375, 31, 34931, 35, 58,MAB,CF00107-00704
 MAV/CF00189-00372.MAV.finalUnicyclerAssembly.fasta, 206, 5346281, 186, 5340913, 68.8934232974, 619, 14543, 28714, 268342, 71509,23,81670,20, 15082, 89, 21524, 63, 163,MAV,CF00189-00372
 MAV/CF00052-00071.MAV.finalUnicyclerAssembly.fasta, 211, 5587529, 190, 5581966, 68.8343451998, 550, 15235, 29378, 182326, 72300,26,77694,21, 17840, 89, 31497, 60, 161,MAV,CF00052-00071
 MAB/CF00786-00686.MAB.finalUnicyclerAssembly.fasta, 907, 5297804, 436, 5203431, 64.1927674183, 500, 4319, 11934, 136994, 30839,48,31141,46, 6010, 191, 7157, 176, 316,MAB,CF00786-00686
 MINTx/CF00078-00227.MINT.finalUnicyclerAssembly.fasta, 119, 5714725, 109, 5711526, 67.8189239202, 665, 31272, 52399, 267879, 93520,20,101938,18, 28362, 59, 33654, 50, 99,MINT,CF00078-00227
 MAB/CF00016-00037.MAB.finalUnicyclerAssembly.fasta, 63, 4833856, 53, 4831663, 64.1407191278, 598, 49076, 91163, 338708, 195104,10,185306,11, 49076, 27, 36565, 32, 47,MAB,CF00016-00037
 MAV/CF00110-00114.MAV.finalUnicyclerAssembly.fasta, 222, 5220030, 184, 5209855, 69.0709823507, 569, 15472, 28314, 229873, 70144,25,71476,22, 18757, 83, 25306, 67, 144,MAV,CF00110-00114
 MBOL/CF00765-00647.MBOL.finalUnicyclerAssembly.fasta, 41, 4975487, 40, 4975250, 64.1322748909, 512, 91026, 124381, 489400, 225719,8,225719,8, 84688, 23, 72064, 24, 35,MBOL,CF00765-00647
 MAV/CF00168-00169.MAV.finalUnicyclerAssembly.fasta, 186, 5293781, 166, 5288891, 68.961655195, 538, 18302, 31860, 224263, 70172,25,71211,22, 18746, 81, 27300, 62, 144,MAV,CF00168-00169
 MINTx/CF00132-00136.MINT.finalUnicyclerAssembly.fasta, 131, 5699113, 121, 5696280, 67.7694581595, 546, 24611, 47076, 276957, 109034,17,109273,16, 27776, 56, 32919, 47, 101,MINT,CF00132-00136
 MAB/CF00033-00409.MAB.finalUnicyclerAssembly.fasta, 55, 4880294, 49, 4878521, 64.2217661477, 549, 58621, 99561, 500068, 196564,9,196564,9, 50825, 26, 37743, 30, 44,MAB,CF00033-00409
 MAV/CF00193-00177.MAV.finalUnicyclerAssembly.fasta, 234, 5557763, 200, 5549123, 68.6745188667, 512, 7804, 27745, 336367, 75142,21,90424,16, 15775, 75, 34983, 48, 163,MAV,CF00193-00177
 MAB/CF00149-00151.MAB.finalUnicyclerAssembly.fasta, 67, 5070753, 59, 5068618, 64.2271078871, 575, 50812, 85908, 1093968, 123875,9,123875,9, 47443, 32, 45340, 33, 51,MAB,CF00149-00151
 MMAS/CF00156-00158.MMAS.finalUnicyclerAssembly.fasta, 42, 4974147, 38, 4972996, 64.1056446462, 1134, 85741, 130868, 553608, 219316,7,229181,6, 73536, 21, 95865, 18, 37,MMAS,CF00156-00158
 MAB/CF00314-00660.MAB.finalUnicyclerAssembly.fasta, 55, 4852177, 49, 4850373, 64.241576513, 592, 57982, 98987, 455105, 234791,8,234791,8, 57982, 25, 37336, 30, 46,MAB,CF00314-00660
 MAV/CF00060-00174.MAV.finalUnicyclerAssembly.fasta, 159, 5169402, 148, 5165727, 69.027520011, 527, 17871, 34903, 190486, 78988,22,82830,20, 17848, 77, 22044, 62, 132,MAV,CF00060-00174
 MINTx/CF00119-00123.MINT.finalUnicyclerAssembly.fasta, 90, 5385585, 86, 5384121, 68.0581218196, 543, 49614, 62606, 335198, 107103,18,107103,18, 30862, 52, 30261, 53, 79,MINT,CF00119-00123
 MAB/CF00017-00040.MAB.finalUnicyclerAssembly.fasta, 91, 5074811, 80, 5072048, 64.0987812157, 503, 26143, 63400, 403362, 135942,13,135942,13, 44359, 36, 43245, 37, 68,MAB,CF00017-00040
 MAV/CF00011-00054.MAV.finalUnicyclerAssembly.fasta, 199, 5119733, 182, 5114503, 69.0239315214, 507, 14958, 28101, 183591, 64026,25,71061,23, 14958, 92, 18680, 76, 161,MAV,CF00011-00054
 MCHIM/CF00060-00446.MCHIM.finalUnicyclerAssembly.fasta, 193, 6060039, 174, 6055789, 67.6776667609, 503, 15481, 34803, 236833, 88939,22,84332,24, 16636, 83, 13458, 99, 149,MCHIM,CF00060-00446
 MAB/CF00171-00172.MAB.finalUnicyclerAssembly.fasta, 70, 5175812, 55, 5172113, 64.1031977205, 578, 52354, 94038, 543172, 241704,8,241704,8, 66115, 24, 71038, 23, 44,MAB,CF00171-00172
 MAB/CF00043-00419.MAB.finalUnicyclerAssembly.fasta, 56, 4872941, 45, 4870343, 64.066156352, 567, 76709, 108229, 652159, 206265,8,191731,9, 76709, 23, 52603, 26, 38,MAB,CF00043-00419
 MAV/CF00124-00128.MAV.finalUnicyclerAssembly.fasta, 267, 5247030, 225, 5235327, 69.0554084882, 502, 10648, 23268, 179366, 66746,28,68580,25, 13589, 101, 19345, 78, 186,MAV,CF00124-00128
 MAB/CF00211-00454.MAB.finalUnicyclerAssembly.fasta, 61, 4899394, 54, 4898193, 64.1515664999, 578, 32076, 90707, 719074, 198167,8,198167,8, 66115, 23, 51780, 26, 43,MAB,CF00211-00454
 MAB/CF00308-00653.MAB.finalUnicyclerAssembly.fasta, 58, 5118202, 43, 5114242, 64.1829884792, 561, 85213, 118935, 1093955, 223822,6,223822,6, 94828, 19, 94828, 19, 33,MAB,CF00308-00653
 MAB/CF00055-00431.MAB.finalUnicyclerAssembly.fasta, 76, 5292871, 71, 5291429, 64.0693680235, 575, 32023, 74527, 553653, 205089,10,206283,9, 40387, 34, 45602, 30, 63,MAB,CF00055-00431
 MAV/CF00083-00088.MAV.finalUnicyclerAssembly.fasta, 128, 5061166, 107, 5056598, 69.2073921306, 645, 21537, 47257, 351705, 103306,15,106183,14, 30472, 48, 37229, 42, 91,MAV,CF00083-00088
 MAB/CF00067-00436.MAB.finalUnicyclerAssembly.fasta, 65, 5112263, 61, 5111243, 64.1432179839, 550, 58606, 83790, 308078, 167154,11,167154,11, 62764, 30, 62764, 30, 51,MAB,CF00067-00436
 MAV/CF00002-00012.MAV.finalUnicyclerAssembly.fasta, 135, 4995129, 115, 4990151, 69.2016162145, 604, 22951, 43392, 329036, 82163,17,87560,16, 23212, 57, 31220, 52, 102,MAV,CF00002-00012
 MMAS/CF00198-00463.MMAS.finalUnicyclerAssembly.fasta, 50, 5082786, 46, 5081817, 64.1357121862, 504, 56157, 110474, 553580, 240370,8,240370,8, 62635, 23, 95614, 19, 42,MMAS,CF00198-00463
 MAV/CF00026-00062.MAV.finalUnicyclerAssembly.fasta, 203, 5173992, 179, 5166609, 69.037621241, 528, 13221, 28863, 204483, 75003,23,82988,21, 17613, 79, 21700, 63, 148,MAV,CF00026-00062
 MAB/CF00297-01032.MAB.finalUnicyclerAssembly.fasta, 122, 5266029, 98, 5259562, 64.0571671747, 578, 20830, 53669, 323260, 120560,14,121735,13, 37440, 42, 43662, 38, 80,MAB,CF00297-01032
 MAV/CF00117-00121.MAV.finalUnicyclerAssembly.fasta, 194, 5385025, 165, 5377691, 68.8250472375, 504, 10433, 32592, 333261, 84351,19,93336,16, 20312, 66, 33418, 46, 134,MAV,CF00117-00121
 MINTx/CF00092-00097.MINT.finalUnicyclerAssembly.fasta, 145, 5520338, 136, 5517369, 67.9728849936, 543, 23492, 40568, 268964, 88584,21,88584,21, 23003, 70, 24818, 66, 121,MINT,CF00092-00097
 MMAS/CF00024-00056.MMAS.finalUnicyclerAssembly.fasta, 41, 4907263, 35, 4905643, 64.1766092423, 588, 63058, 140161, 689676, 390700,5,390700,5, 107008, 16, 109457, 15, 32,MMAS,CF00024-00056
 MMAS/CF00046-00423.MMAS.finalUnicyclerAssembly.fasta, 83, 4833394, 63, 4828102, 64.1575671257, 799, 34038, 76636, 485579, 200625,8,239661,7, 36637, 30, 47512, 27, 57,MMAS,CF00046-00423
 MMAS/CF00035-00411.MMAS.finalUnicyclerAssembly.fasta, 68, 5127430, 56, 5124942, 64.11127992, 559, 36530, 91516, 482957, 160137,8,164493,7, 51011, 26, 112897, 21, 50,MMAS,CF00035-00411
 MAB/CF00040-00180.MAB.finalUnicyclerAssembly.fasta, 59, 5087335, 47, 5084412, 64.2602462783, 578, 58538, 108178, 583884, 219901,7,219901,7, 80853, 22, 80853, 22, 37,MAB,CF00040-00180
 MAB/CF00065-00440.MAB.finalUnicyclerAssembly.fasta, 63, 5335726, 60, 5335009, 64.074429609, 550, 50779, 88916, 563802, 205240,9,205240,9, 62729, 29, 68566, 26, 51,MAB,CF00065-00440
 MAB/CF00077-00226.MAB.finalUnicyclerAssembly.fasta, 41, 4662791, 36, 4661314, 64.2996008185, 549, 109278, 129480, 558589, 278376,7,242869,8, 109278, 19, 22480, 24, 30,MAB,CF00077-00226
 MBOL/CF00020-00045.MBOL.finalUnicyclerAssembly.fasta, 49, 4892664, 47, 4892374, 64.1595049241, 583, 63354, 104093, 502144, 191701,10,191701,10, 58443, 27, 52855, 30, 43,MBOL,CF00020-00045
 MAB/CF00157-00159.MAB.finalUnicyclerAssembly.fasta, 60, 5021010, 55, 5019568, 64.1591432799, 575, 52302, 91264, 529937, 177364,9,165799,10, 52302, 28, 48647, 30, 47,MAB,CF00157-00159
 MMAS/CF00316-00499.MMAS.finalUnicyclerAssembly.fasta, 52, 5026297, 46, 5025161, 64.1508052548, 524, 69258, 109242, 420493, 207661,8,215865,7, 71584, 23, 95460, 19, 42,MMAS,CF00316-00499
 MAV/CF00190-00373.MAV.finalUnicyclerAssembly.fasta, 216, 5014614, 186, 5007115, 69.2559188005, 515, 13383, 26919, 150338, 61026,26,66060,25, 17945, 83, 21315, 75, 150,MAV,CF00190-00373
 MAB/CF00093-00098.MAB.finalUnicyclerAssembly.fasta, 66, 5039944, 60, 5038322, 64.134819752, 575, 58522, 83972, 376981, 148255,10,137220,11, 58522, 31, 52321, 32, 52,MAB,CF00093-00098
 MAV/CF00782-00671.MAV.finalUnicyclerAssembly.fasta, 129, 5045527, 110, 5040366, 69.1400125299, 791, 20949, 45821, 279554, 99721,16,116826,15, 23198, 52, 32207, 45, 100,MAV,CF00782-00671
 MCHIM/CF00187-00369.MCHIM.finalUnicyclerAssembly.fasta, 237, 6405573, 207, 6397888, 67.4990043826, 509, 14446, 30907, 176704, 83576,28,84367,27, 16763, 94, 17831, 91, 177,MCHIM,CF00187-00369
 MAV/CF00095-00100.MAV.finalUnicyclerAssembly.fasta, 161, 5135624, 147, 5132007, 69.1705818027, 641, 19384, 34911, 223879, 87216,21,94853,19, 21302, 70, 25990, 59, 131,MAV,CF00095-00100
 MCHIM/CF00002-00014.MCHIM.finalUnicyclerAssembly.fasta, 116, 5574430, 111, 5572663, 67.9257072024, 503, 31029, 50204, 289868, 99177,18,78123,22, 27822, 60, 0, 111, 101,MCHIM,CF00002-00014
 MINTx/CF00152-00469.MINT.finalUnicyclerAssembly.fasta, 113, 5574292, 109, 5573178, 67.97654303, 543, 30823, 51130, 370352, 92453,19,93593,18, 27946, 61, 30823, 55, 102,MINT,CF00152-00469
 MAB/CF00038-00414.MAB.finalUnicyclerAssembly.fasta, 75, 5130554, 69, 5129003, 64.179287461, 535, 38043, 74333, 493124, 158601,11,158601,11, 38043, 35, 38466, 34, 60,MAB,CF00038-00414
 MAV/CF00163-00164.MAV.finalUnicyclerAssembly.fasta, 225, 5295329, 196, 5288292, 68.9353768198, 578, 10582, 26981, 178366, 69049,24,83096,21, 15492, 84, 25101, 63, 163,MAV,CF00163-00164
 MAV/CF00198-00657.MAV.finalUnicyclerAssembly.fasta, 142, 5187981, 117, 5181816, 69.1656156798, 598, 19764, 44289, 325176, 89239,18,103260,16, 25148, 53, 44351, 44, 98,MAV,CF00198-00657
 MMAS/CF00206-00449.MMAS.finalUnicyclerAssembly.fasta, 39, 4799002, 31, 4797212, 64.177989507, 500, 91103, 154748, 687741, 413240,5,413240,5, 99392, 15, 112644, 14, 28,MMAS,CF00206-00449
 MAB/CF00037-00413.MAB.finalUnicyclerAssembly.fasta, 96, 4957807, 80, 4954267, 64.2196035465, 578, 37941, 61928, 313636, 152992,13,119713,14, 37606, 43, 29017, 46, 69,MAB,CF00037-00413
 MAB/CF00158-00160.MAB.finalUnicyclerAssembly.fasta, 70, 5167316, 60, 5164543, 64.1633683715, 575, 62790, 86075, 313527, 170732,11,170732,11, 58454, 32, 62790, 31, 52,MAB,CF00158-00160
 MAB/CF00152-00154.MAB.finalUnicyclerAssembly.fasta, 79, 5275531, 73, 5273822, 64.1317243705, 549, 49800, 72244, 574192, 129361,12,133988,11, 49800, 37, 52432, 34, 64,MAB,CF00152-00154
 MAB/CF00207-00450.MAB.finalUnicyclerAssembly.fasta, 55, 4991958, 44, 4989059, 64.1734766198, 575, 71207, 113387, 832732, 216310,7,216310,7, 79008, 22, 71207, 23, 36,MAB,CF00207-00450
 MAB/CF00041-00417.MAB.finalUnicyclerAssembly.fasta, 71, 5108473, 62, 5106416, 64.1600337322, 575, 51236, 82361, 409738, 170728,10,170728,10, 66309, 29, 66309, 29, 50,MAB,CF00041-00417
 MMAS/CF00193-00178.MMAS.finalUnicyclerAssembly.fasta, 53, 4933948, 43, 4931698, 64.1501896656, 524, 49404, 114690, 545804, 299259,7,299259,7, 105605, 18, 148367, 16, 38,MMAS,CF00193-00178
 MAB/CF00142-00145.MAB.finalUnicyclerAssembly.fasta, 58, 5164643, 54, 5163504, 64.1515977, 575, 58441, 95620, 445339, 178794,9,178794,9, 62771, 27, 64682, 26, 47,MAB,CF00142-00145
 MAV/CF00164-00165.MAV.finalUnicyclerAssembly.fasta, 163, 5255151, 144, 5250175, 69.0319459898, 545, 18370, 36459, 279596, 89748,20,95352,18, 19333, 69, 31539, 53, 123,MAV,CF00164-00165
 MAB/CF00141-00144.MAB.finalUnicyclerAssembly.fasta, 100, 5303693, 98, 5303461, 64.1112522916, 578, 32339, 54116, 221459, 117478,16,118117,15, 25000, 53, 37294, 46, 91,MAB,CF00141-00144
 MAB/CF00209-00452.MAB.finalUnicyclerAssembly.fasta, 53, 4933236, 48, 4931756, 64.1482588711, 578, 68635, 102744, 572827, 191874,9,191874,9, 68635, 25, 63248, 27, 38,MAB,CF00209-00452
 MAB/CF00096-00101.MAB.finalUnicyclerAssembly.fasta, 56, 5050229, 52, 5049392, 64.2228104904, 558, 58712, 97103, 516043, 211692,9,211692,9, 58712, 27, 57960, 28, 43,MAB,CF00096-00101
 MAV/CF00027-00066.MAV.finalUnicyclerAssembly.fasta, 172, 5079308, 137, 5071382, 69.1672960175, 507, 21804, 37017, 198245, 72204,22,75128,21, 21387, 71, 27342, 62, 120,MAV,CF00027-00066
 MMAS/CF00056-00432.MMAS.finalUnicyclerAssembly.fasta, 108, 4730228, 97, 4727630, 64.3642758869, 559, 36807, 48738, 209209, 97542,19,97542,19, 30721, 60, 30982, 59, 90,MMAS,CF00056-00432
 MMAS/CF00148-00208.MMAS.finalUnicyclerAssembly.fasta, 73, 5047285, 66, 5045658, 64.086494026, 524, 44333, 76449, 441864, 149298,11,160583,10, 44754, 33, 77903, 27, 56,MMAS,CF00148-00208
 MAB/CF00031-00407.MAB.finalUnicyclerAssembly.fasta, 93, 4963756, 79, 4960078, 64.164112821, 578, 43372, 62785, 359932, 117547,15,117547,15, 39330, 43, 37954, 46, 69,MAB,CF00031-00407
 MAB/CF00045-00421.MAB.finalUnicyclerAssembly.fasta, 73, 5041843, 63, 5039508, 64.1200053235, 549, 51995, 79992, 463813, 135223,11,135223,11, 51995, 32, 51995, 32, 55,MAB,CF00045-00421
