ID,Category,Start,End,Length,Species,AttP,Unique
GCF_000014985,4,746705,805156,58451,MAV,yes,GCF_000014985-746705-805156
GCF_000497265,4,1816166,1878188,62022,MAB,yes,GCF_000497265-1816166-1878188
GCF_000497265,6,3964374,3978235,13861,MAB,no,GCF_000497265-3964374-3978235
GCF_000497265,4,3981270,4009105,27835,MAB,no,GCF_000497265-3981270-4009105
GCF_000835265,5,1789034,1821285,32251,MAV,yes,GCF_000835265-1789034-1821285
GCF_001050395,6,528197,580840,52643,MAB,yes,GCF_001050395-528197-580840
GCF_001050395,4,4255199,4279085,23886,MAB,no,GCF_001050395-4255199-4279085
GCF_001430775,5,3316872,3377592,60720,MAB,yes,GCF_001430775-3316872-3377592
GCF_001430775,6,3954830,3971509,16679,MAB,yes,GCF_001430775-3954830-3971509
GCF_001430775,4,5135637,5161157,25520,MAB,no,GCF_001430775-5135637-5161157
GCF_001606195,4,1726558,1764375,37817,MAB,no,GCF_001606195-1726558-1764375
GCF_001606215,5,233916,316864,82948,MAB,yes,GCF_001606215-233916-316864
GCF_001606215,4,1767687,1813129,45442,MAB,yes,GCF_001606215-1767687-1813129
GCF_001606215,6,4231519,4273872,42353,MAB,no,GCF_001606215-4231519-4273872
GCF_001606215,6,4677641,4694259,16618,MAB,yes,GCF_001606215-4677641-4694259
GCF_001606235,4,691746,747486,55740,MAB,yes,GCF_001606235-691746-747486
GCF_001606255,4,1690278,1734664,44386,MAB,yes,GCF_001606255-1690278-1734664
GCF_001606255,6,4499747,4516365,16618,MAB,yes,GCF_001606255-4499747-4516365
GCF_001606275,4,502290,565010,62720,MAB,yes,GCF_001606275-502290-565010
GCF_001606275,4,1735961,1780347,44386,MAB,yes,GCF_001606275-1735961-1780347
GCF_001606295,4,1763127,1820360,57233,MAB,yes,GCF_001606295-1763127-1820360
GCF_001606315,5,3513867,3574587,60720,MAB,yes,GCF_001606315-3513867-3574587
GCF_001606315,4,3931190,3967423,36233,MAB,no,GCF_001606315-3931190-3967423
GCF_001606315,6,4071075,4087755,16680,MAB,yes,GCF_001606315-4071075-4087755
GCF_001606335,4,2402507,2437611,35104,MAB,yes,GCF_001606335-2402507-2437611
GCF_001606335,4,4024843,4062753,37910,MAB,no,GCF_001606335-4024843-4062753
GCF_001610615,5,239152,312410,73258,MAB,yes,GCF_001610615-239152-312410
GCF_001610615,4,1763899,1808285,44386,MAB,yes,GCF_001610615-1763899-1808285
GCF_001610615,4,4705381,4738281,32900,MAB,no,GCF_001610615-4705381-4738281
GCF_001610615,6,4738793,4751727,12934,MAB,no,GCF_001610615-4738793-4751727
GCF_001610635,4,1152464,1199499,47035,MAB,yes,GCF_001610635-1152464-1199499
GCF_001610655,5,3309653,3350685,41032,MAB,yes,GCF_001610655-3309653-3350685
GCF_001610675,5,231526,303917,72391,MAB,yes,GCF_001610675-231526-303917
GCF_001610675,5,500725,554213,53488,MAB,yes,GCF_001610675-500725-554213
GCF_001610675,4,867353,945803,78450,MAB,yes,GCF_001610675-867353-945803
GCF_001610675,4,4308830,4345826,36996,MAB,no,GCF_001610675-4308830-4345826
GCF_001677095,5,1033890,1053741,19851,MAB,no,GCF_001677095-1033890-1053741
GCF_001677155,5,3513605,3574325,60720,MAB,yes,GCF_001677155-3513605-3574325
GCF_001677155,4,3930928,3967161,36233,MAB,no,GCF_001677155-3930928-3967161
GCF_001677155,6,4070813,4087493,16680,MAB,yes,GCF_001677155-4070813-4087493
GCF_001677175,6,1781525,1796501,14976,MAB,no,GCF_001677175-1781525-1796501
GCF_001677175,6,2548191,2568232,20041,MAB,no,GCF_001677175-2548191-2568232
GCF_001677195,5,4055577,4100957,45380,MAB,no,GCF_001677195-4055577-4100957
GCF_001677215,5,231526,303917,72391,MAB,yes,GCF_001677215-231526-303917
GCF_001677215,5,500725,554213,53488,MAB,yes,GCF_001677215-500725-554213
GCF_001677215,4,865067,945992,80925,MAB,yes,GCF_001677215-865067-945992
GCF_001677215,4,4309019,4346015,36996,MAB,no,GCF_001677215-4309019-4346015
GCF_001683455,6,877672,895718,18046,MAV,yes,GCF_001683455-877672-895718
GCF_003076795,4,1680815,1746709,65894,MAB,yes,GCF_003076795-1680815-1746709
GCF_003076855,4,386272,401790,15518,MAB,no,GCF_003076855-386272-401790
GCF_003076855,6,404817,422374,17557,MAB,no,GCF_003076855-404817-422374
GCF_003076855,5,3101192,3135750,34558,MAB,yes,GCF_003076855-3101192-3135750
GCF_003076875,5,3130345,3164903,34558,MAB,yes,GCF_003076875-3130345-3164903
GCF_003586385,4,1767448,1832447,64999,MAB,yes,GCF_003586385-1767448-1832447
GCF_003609715,5,3445614,3524876,79262,MAB,yes,GCF_003609715-3445614-3524876
GCF_004027995,4,4505763,4549861,44098,MAB,no,GCF_004027995-4505763-4549861
