Identifier,Category,Start,End,Length,Species,AttP,Unique,Contig
GCF_000014985,4,746705,805156,58451,MAV,yes,GCF_000014985-746705-805156,N/A
GCF_000497265,4,1816166,1878188,62022,MAB,yes,GCF_000497265-1816166-1878188,N/A
GCF_001050395,6,528197,580840,52643,MAB,yes,GCF_001050395-528197-580840,N/A
GCF_001430775,5,3316872,3377592,60720,MAB,yes,GCF_001430775-3316872-3377592,N/A
GCF_001606215,5,233916,316864,82948,MAB,yes,GCF_001606215-233916-316864,N/A
GCF_001606235,4,691746,747486,55740,MAB,yes,GCF_001606235-691746-747486,N/A
GCF_001606275,4,502290,565010,62720,MAB,yes,GCF_001606275-502290-565010,N/A
GCF_001606295,4,1763127,1820360,57233,MAB,yes,GCF_001606295-1763127-1820360,N/A
GCF_001606315,5,3513867,3574587,60720,MAB,yes,GCF_001606315-3513867-3574587,N/A
GCF_001606335,4,2402507,2437611,35104,MAB,yes,GCF_001606335-2402507-2437611,N/A
GCF_001610615,5,239152,312410,73258,MAB,yes,GCF_001610615-239152-312410,N/A
GCF_001610635,4,1152464,1199499,47035,MAB,yes,GCF_001610635-1152464-1199499,N/A
GCF_001610675,5,231526,303917,72391,MAB,yes,GCF_001610675-231526-303917,N/A
GCF_001610675,5,500725,554213,53488,MAB,yes,GCF_001610675-500725-554213,N/A
GCF_001610675,4,867353,945803,78450,MAB,yes,GCF_001610675-867353-945803,N/A
GCF_001677155,5,3513605,3574325,60720,MAB,yes,GCF_001677155-3513605-3574325,N/A
GCF_001677215,5,231526,303917,72391,MAB,yes,GCF_001677215-231526-303917,N/A
GCF_001677215,5,500725,554213,53488,MAB,yes,GCF_001677215-500725-554213,N/A
GCF_001677215,4,865067,945992,80925,MAB,yes,GCF_001677215-865067-945992,N/A
GCF_003076795,4,1680815,1746709,65894,MAB,yes,GCF_003076795-1680815-1746709,N/A
GCF_003076855,5,3101192,3135750,34558,MAB,yes,GCF_003076855-3101192-3135750,N/A
GCF_003076875,5,3130345,3164903,34558,MAB,yes,GCF_003076875-3130345-3164903,N/A
GCF_003586385,4,1767448,1832447,64999,MAB,yes,GCF_003586385-1767448-1832447,N/A
GCF_003609715,5,3445614,3524876,79262,MAB,yes,GCF_003609715-3445614-3524876,N/A
