Identifier,Category,Contig,Start,End,Length,Species,AttP,Unique
CF00001-00005,5,11,131513,169238,37725,MMAS,no,CF00001-00005-11-131513-169238
CF00002-00012,5,5,49052,78867,29815,MAV,yes,CF00002-00012-5-49052-78867
CF00002-00014,5,8,4442,64809,60367,MCHIM,yes,CF00002-00014-8-4442-64809
CF00004-00018,4,24,1029,28239,27210,MINT,no,CF00004-00018-24-1029-28239
CF00004-00018,6,31,34196,70962,36766,MINT,yes,CF00004-00018-31-34196-70962
CF00006-00020,6,15,82710,94709,11999,MAB,yes,CF00006-00020-15-82710-94709
CF00006-00020,4,15,100716,131135,30419,MAB,no,CF00006-00020-15-100716-131135
CF00007-00024,4,1,181155,255149,73994,MINT,yes,CF00007-00024-1-181155-255149
CF00008-00026,6,2,255772,284158,28386,MMAS,yes,CF00008-00026-2-255772-284158
CF00008-00026,6,5,7623,47317,39694,MMAS,no,CF00008-00026-5-7623-47317
CF00008-00026,6,32,1970,16485,14515,MMAS,yes,CF00008-00026-32-1970-16485
CF00008-00396,6,103,161,9743,9582,MAV,no,CF00008-00396-103-161-9743
CF00009-00029,6,39,4597,20600,16003,MAV,yes,CF00009-00029-39-4597-20600
CF00011-00054,6,39,28660,46786,18126,MAV,yes,CF00011-00054-39-28660-46786
CF00012-00032,6,64,1,12379,12378,MINT,no,CF00012-00032-64-1-12379
CF00012-00032,6,64,14887,18453,3566,MINT,no,CF00012-00032-64-14887-18453
CF00012-00435,6,21,35416,62742,27326,MAV,yes,CF00012-00435-21-35416-62742
CF00013-00035,6,12,28649,40759,12110,MAB,yes,CF00013-00035-12-28649-40759
CF00017-00040,4,9,125020,158686,33666,MAB,yes,CF00017-00040-9-125020-158686
CF00017-00040,6,36,1760,16322,14562,MAB,no,CF00017-00040-36-1760-16322
CF00017-00040,6,36,16543,40393,23850,MAB,no,CF00017-00040-36-16543-40393
CF00020-00045,4,1,101329,116462,15133,MBOL,no,CF00020-00045-1-101329-116462
CF00020-00045,6,1,119575,136047,16472,MBOL,no,CF00020-00045-1-119575-136047
CF00020-00045,6,30,12875,52853,39978,MBOL,yes,CF00020-00045-30-12875-52853
CF00022-00049,6,92,192,6597,6405,MAV,no,CF00022-00049-92-192-6597
CF00023-00438,4,11,2733,38935,36202,MAB,no,CF00023-00438-11-2733-38935
CF00023-00438,6,22,23950,61638,37688,MAB,no,CF00023-00438-22-23950-61638
CF00023-00438,6,25,1,10194,10193,MAB,yes,CF00023-00438-25-1-10194
CF00023-00438,6,40,567,14791,14224,MAB,no,CF00023-00438-40-567-14791
CF00024-00056,4,10,72,31029,30957,MMAS,yes,CF00024-00056-10-72-31029
CF00024-00056,6,21,25959,46915,20956,MMAS,no,CF00024-00056-21-25959-46915
CF00026-00061,6,10,169408,183202,13794,MAB,no,CF00026-00061-10-169408-183202
CF00026-00061,4,20,1,56424,56423,MAB,yes,CF00026-00061-20-1-56424
CF00026-00061,6,22,64122,81643,17521,MAB,yes,CF00026-00061-22-64122-81643
CF00026-00061,4,23,3,23967,23964,MAB,no,CF00026-00061-23-3-23967
CF00026-00061,5,29,33291,54289,20998,MAB,no,CF00026-00061-29-33291-54289
CF00026-00061,5,42,1,17856,17855,MAB,no,CF00026-00061-42-1-17856
CF00026-00062,6,87,784,12450,11666,MAV,yes,CF00026-00062-87-784-12450
CF00027-00066,6,102,1,5837,5836,MAV,no,CF00027-00066-102-1-5837
CF00028-00067,6,41,28662,46788,18126,MAV,yes,CF00028-00067-41-28662-46788
CF00030-00406,4,13,38371,70834,32463,MAB,no,CF00030-00406-13-38371-70834
CF00030-00406,6,15,38184,50294,12110,MAB,yes,CF00030-00406-15-38184-50294
CF00031-00407,4,1,126610,203508,76898,MAB,no,CF00031-00407-1-126610-203508
CF00032-00408,6,4,189404,215826,26422,MAB,yes,CF00032-00408-4-189404-215826
CF00032-00408,4,32,2927,53189,50262,MAB,yes,CF00032-00408-32-2927-53189
CF00032-00408,4,33,34646,52342,17696,MAB,no,CF00032-00408-33-34646-52342
CF00033-00409,6,3,257954,281446,23492,MAB,yes,CF00033-00409-3-257954-281446
CF00034-00410,4,20,64194,107067,42873,MAB,yes,CF00034-00410-20-64194-107067
CF00034-00410,6,36,102,13598,13496,MAB,yes,CF00034-00410-36-102-13598
CF00034-00410,6,36,13628,31983,18355,MAB,no,CF00034-00410-36-13628-31983
CF00035-00411,4,1,310295,372222,61927,MMAS,yes,CF00035-00411-1-310295-372222
CF00035-00411,6,11,115097,151790,36693,MMAS,no,CF00035-00411-11-115097-151790
CF00035-00411,6,22,74289,103614,29325,MMAS,no,CF00035-00411-22-74289-103614
CF00035-00411,6,45,1678,12263,10585,MMAS,yes,CF00035-00411-45-1678-12263
CF00038-00414,6,1,459197,493091,33894,MAB,no,CF00038-00414-1-459197-493091
CF00038-00414,4,19,12500,71141,58641,MAB,yes,CF00038-00414-19-12500-71141
CF00038-00414,6,30,24664,49043,24379,MAB,yes,CF00038-00414-30-24664-49043
CF00039-00415,6,8,3,36301,36298,MAB,yes,CF00039-00415-8-3-36301
CF00039-00415,6,10,2700,21741,19041,MAB,no,CF00039-00415-10-2700-21741
CF00039-00415,6,10,25741,42509,16768,MAB,no,CF00039-00415-10-25741-42509
CF00039-00415,4,18,84,101754,101670,MAB,no,CF00039-00415-18-84-101754
CF00039-00415,6,48,11648,29929,18281,MAB,no,CF00039-00415-48-11648-29929
CF00040-00180,5,2,38371,70835,32464,MAB,no,CF00040-00180-2-38371-70835
CF00040-00180,5,14,12532,65381,52849,MAB,yes,CF00040-00180-14-12532-65381
CF00041-00417,6,29,1,26956,26955,MAB,no,CF00041-00417-29-1-26956
CF00041-00417,4,34,48,26243,26195,MAB,no,CF00041-00417-34-48-26243
CF00041-00417,6,36,1,22016,22015,MAB,no,CF00041-00417-36-1-22016
CF00042-00418,4,17,59,48320,48261,MMAS,yes,CF00042-00418-17-59-48320
CF00042-00418,6,42,12,8160,8148,MMAS,no,CF00042-00418-42-12-8160
CF00043-00419,6,3,236713,258233,21520,MAB,yes,CF00043-00419-3-236713-258233
CF00043-00419,4,6,110870,176977,66107,MAB,yes,CF00043-00419-6-110870-176977
CF00044-00420,6,11,72498,126207,53709,MAB,yes,CF00044-00420-11-72498-126207
CF00045-00421,4,3,74059,107725,33666,MAB,yes,CF00045-00421-3-74059-107725
CF00045-00421,4,18,24281,45338,21057,MAB,no,CF00045-00421-18-24281-45338
CF00046-00423,6,2,431743,445153,13410,MMAS,no,CF00046-00423-2-431743-445153
CF00046-00423,5,2,453828,473474,19646,MMAS,no,CF00046-00423-2-453828-473474
CF00047-00424,6,35,30375,43785,13410,MMAS,no,CF00047-00424-35-30375-43785
CF00047-00424,6,38,20290,36908,16618,MMAS,yes,CF00047-00424-38-20290-36908
CF00047-00424,6,57,5913,20397,14484,MMAS,no,CF00047-00424-57-5913-20397
CF00048-00425,6,16,82737,94736,11999,MAB,yes,CF00048-00425-16-82737-94736
CF00048-00425,4,16,100743,131162,30419,MAB,no,CF00048-00425-16-100743-131162
CF00048-00425,6,39,1861,9945,8084,MAB,no,CF00048-00425-39-1861-9945
CF00050-00429,6,34,615,14573,13958,MAB,no,CF00050-00429-34-615-14573
CF00052-00071,6,99,723,10294,9571,MAV,no,CF00052-00071-99-723-10294
CF00053-00403,6,48,528,8048,7520,MMAS,no,CF00053-00403-48-528-8048
CF00053-00404,4,2,1109,47071,45962,MAB,yes,CF00053-00404-2-1109-47071
CF00053-00404,4,35,1507,35799,34292,MAB,yes,CF00053-00404-35-1507-35799
CF00053-00404,6,47,1861,9945,8084,MAB,no,CF00053-00404-47-1861-9945
CF00054-00430,5,13,31386,69328,37942,MMAS,yes,CF00054-00430-13-31386-69328
CF00054-00430,6,24,9514,52850,43336,MMAS,no,CF00054-00430-24-9514-52850
CF00054-00430,5,32,3,39783,39780,MMAS,no,CF00054-00430-32-3-39783
CF00054-00430,6,34,13429,39033,25604,MMAS,yes,CF00054-00430-34-13429-39033
CF00055-00431,4,9,76491,111100,34609,MAB,no,CF00055-00431-9-76491-111100
CF00055-00431,6,20,61731,89106,27375,MAB,yes,CF00055-00431-20-61731-89106
CF00055-00431,6,23,1,12346,12345,MAB,yes,CF00055-00431-23-1-12346
CF00055-00431,4,36,3407,32023,28616,MAB,no,CF00055-00431-36-3407-32023
CF00055-00431,4,39,1052,27247,26195,MAB,no,CF00055-00431-39-1052-27247
CF00055-00431,6,40,12802,26545,13743,MAB,no,CF00055-00431-40-12802-26545
CF00055-00431,6,43,4822,22946,18124,MAB,no,CF00055-00431-43-4822-22946
CF00055-00431,6,49,1865,15699,13834,MAB,no,CF00055-00431-49-1865-15699
CF00056-00432,6,7,82787,118551,35764,MMAS,no,CF00056-00432-7-82787-118551
CF00058-00099,6,77,7170,18991,11821,MAV,no,CF00058-00099-77-7170-18991
CF00060-00174,6,21,28706,46832,18126,MAV,yes,CF00060-00174-21-28706-46832
CF00060-00446,6,79,8165,17087,8922,MCHIM,no,CF00060-00446-79-8165-17087
CF00060-00446,6,82,9070,15607,6537,MCHIM,no,CF00060-00446-82-9070-15607
CF00062-00447,6,51,3560,35839,32279,MAV,no,CF00062-00447-51-3560-35839
CF00062-00447,6,126,237,9135,8898,MAV,no,CF00062-00447-126-237-9135
CF00064-00439,4,11,2728,23763,21035,MAB,no,CF00064-00439-11-2728-23763
CF00064-00439,4,17,19755,98387,78632,MAB,yes,CF00064-00439-17-19755-98387
CF00064-00439,4,20,6682,82136,75454,MAB,yes,CF00064-00439-20-6682-82136
CF00065-00440,6,3,224512,240111,15599,MAB,no,CF00065-00440-3-224512-240111
CF00065-00440,4,3,243008,274981,31973,MAB,no,CF00065-00440-3-243008-274981
CF00065-00440,6,30,4759,29050,24291,MAB,no,CF00065-00440-30-4759-29050
CF00065-00440,4,36,2,26230,26228,MAB,no,CF00065-00440-36-2-26230
CF00065-00440,6,45,717,14551,13834,MAB,no,CF00065-00440-45-717-14551
CF00066-00705,6,7,95281,111197,15916,MAB,no,CF00066-00705-7-95281-111197
CF00066-00705,4,7,113924,145736,31812,MAB,no,CF00066-00705-7-113924-145736
CF00067-00436,6,13,27037,77078,50041,MAB,yes,CF00067-00436-13-27037-77078
CF00067-00436,4,36,1052,27247,26195,MAB,no,CF00067-00436-36-1052-27247
CF00067-00436,6,44,718,14552,13834,MAB,no,CF00067-00436-44-718-14552
CF00068-00219,5,24,16130,54369,38239,MAB,yes,CF00068-00219-24-16130-54369
CF00068-00219,4,26,2289,47832,45543,MAB,yes,CF00068-00219-26-2289-47832
CF00070-00220,6,54,12745,28944,16199,MCHIM,no,CF00070-00220-54-12745-28944
CF00070-00220,6,84,1482,11325,9843,MCHIM,no,CF00070-00220-84-1482-11325
CF00075-00224,6,58,2157,13941,11784,MAV,no,CF00075-00224-58-2157-13941
CF00075-00224,6,103,1059,10823,9764,MAV,no,CF00075-00224-103-1059-10823
CF00075-00224,6,125,4542,14113,9571,MAV,no,CF00075-00224-125-4542-14113
CF00076-00179,6,15,14616,54913,40297,MAB,yes,CF00076-00179-15-14616-54913
CF00079-00228,5,2,178783,235835,57052,MINT,yes,CF00079-00228-2-178783-235835
CF00079-00228,5,2,260981,325351,64370,MINT,yes,CF00079-00228-2-260981-325351
CF00080-00085,4,5,299499,328956,29457,MAB,no,CF00080-00085-5-299499-328956
CF00080-00085,6,6,19259,61415,42156,MAB,yes,CF00080-00085-6-19259-61415
CF00080-00085,6,33,1863,9947,8084,MAB,no,CF00080-00085-33-1863-9947
CF00083-00088,6,44,1,11032,11031,MAV,no,CF00083-00088-44-1-11032
CF00084-00089,6,25,37683,53530,15847,MINT,yes,CF00084-00089-25-37683-53530
CF00086-00091,5,6,134373,158582,24209,MMAS,no,CF00086-00091-6-134373-158582
CF00090-00095,4,18,49,42951,42902,MAB,yes,CF00090-00095-18-49-42951
CF00090-00095,6,32,5412,24838,19426,MAB,no,CF00090-00095-32-5412-24838
CF00090-00095,4,32,38753,54404,15651,MAB,no,CF00090-00095-32-38753-54404
CF00091-00096,4,7,127874,176150,48276,MMAS,yes,CF00091-00096-7-127874-176150
CF00091-00096,6,36,593,10217,9624,MMAS,no,CF00091-00096-36-593-10217
CF00093-00098,6,1,358311,376601,18290,MAB,yes,CF00093-00098-1-358311-376601
CF00093-00098,5,36,1093,25032,23939,MAB,no,CF00093-00098-36-1093-25032
CF00093-00098,6,46,692,14526,13834,MAB,no,CF00093-00098-46-692-14526
CF00095-00100,6,59,7172,18993,11821,MAV,no,CF00095-00100-59-7172-18993
CF00096-00101,4,1,475429,513339,37910,MAB,no,CF00096-00101-1-475429-513339
CF00096-00101,4,32,11537,36868,25331,MAB,no,CF00096-00101-32-11537-36868
CF00097-00102,4,19,64200,107114,42914,MAB,yes,CF00097-00102-19-64200-107114
CF00100-00195,6,103,1,5837,5836,MAV,no,CF00100-00195-103-1-5837
CF00103-00108,4,1,343941,380174,36233,MAB,no,CF00103-00108-1-343941-380174
CF00103-00108,6,1,483826,500506,16680,MAB,yes,CF00103-00108-1-483826-500506
CF00103-00108,6,1,532309,575056,42747,MAB,no,CF00103-00108-1-532309-575056
CF00103-00108,6,3,448063,497531,49468,MAB,yes,CF00103-00108-3-448063-497531
CF00103-00108,6,25,12275,30306,18031,MAB,yes,CF00103-00108-25-12275-30306
CF00107-00704,6,5,14154,25384,11230,MAB,no,CF00107-00704-5-14154-25384
CF00107-00704,6,8,42264,96674,54410,MAB,yes,CF00107-00704-8-42264-96674
CF00108-00112,4,23,61449,91209,29760,MAB,no,CF00108-00112-23-61449-91209
CF00108-00112,4,28,16452,55761,39309,MAB,yes,CF00108-00112-28-16452-55761
CF00108-00112,6,53,189,11938,11749,MAB,no,CF00108-00112-53-189-11938
CF00110-00114,6,98,2946,12520,9574,MAV,no,CF00110-00114-98-2946-12520
CF00111-00115,6,38,32153,39592,7439,MAV,yes,CF00111-00115-38-32153-39592
CF00112-01031,6,44,12717,28916,16199,MCHIM,no,CF00112-01031-44-12717-28916
CF00112-01031,6,80,6798,13335,6537,MCHIM,no,CF00112-01031-80-6798-13335
CF00113-00117,6,16,50791,88834,38043,MBOL,no,CF00113-00117-16-50791-88834
CF00113-00117,6,23,291,16741,16450,MBOL,yes,CF00113-00117-23-291-16741
CF00114-00118,5,28,1049,24979,23930,MAB,no,CF00114-00118-28-1049-24979
CF00114-00118,6,32,1,16480,16479,MAB,no,CF00114-00118-32-1-16480
CF00114-00118,6,34,718,14552,13834,MAB,no,CF00114-00118-34-718-14552
CF00116-00120,6,17,19259,61415,42156,MAB,yes,CF00116-00120-17-19259-61415
CF00116-00120,6,37,142,24605,24463,MAB,no,CF00116-00120-37-142-24605
CF00117-00121,6,32,26823,34146,7323,MAV,no,CF00117-00121-32-26823-34146
CF00118-00122,6,2,718,19560,18842,MAB,no,CF00118-00122-2-718-19560
CF00118-00122,4,19,2,42916,42914,MAB,yes,CF00118-00122-19-2-42916
CF00120-00124,4,2,468820,505022,36202,MAB,no,CF00120-00124-2-468820-505022
CF00120-00124,6,27,15988,53677,37689,MAB,no,CF00120-00124-27-15988-53677
CF00120-00124,6,34,2,22917,22915,MAB,no,CF00120-00124-34-2-22917
CF00121-00125,6,57,2596,7242,4646,MMAS,no,CF00121-00125-57-2596-7242
CF00121-00125,6,60,1,4724,4723,MMAS,no,CF00121-00125-60-1-4724
CF00123-00127,6,4,104757,147250,42493,MAB,yes,CF00123-00127-4-104757-147250
CF00123-00127,4,18,75817,109483,33666,MAB,yes,CF00123-00127-18-75817-109483
CF00123-00127,6,30,9062,32211,23149,MAB,no,CF00123-00127-30-9062-32211
CF00123-00127,6,30,35099,47159,12060,MAB,no,CF00123-00127-30-35099-47159
CF00125-00129,4,33,26,27414,27388,MAB,no,CF00125-00129-33-26-27414
CF00125-00129,6,42,1861,15695,13834,MAB,no,CF00125-00129-42-1861-15695
CF00127-00131,6,14,66915,72372,5457,MAV,no,CF00127-00131-14-66915-72372
CF00127-00131,6,14,103826,111894,8068,MAV,no,CF00127-00131-14-103826-111894
CF00127-00131,6,36,3187,10401,7214,MAV,no,CF00127-00131-36-3187-10401
CF00127-00131,6,36,22683,29992,7309,MAV,no,CF00127-00131-36-22683-29992
CF00128-00132,6,52,21660,31208,9548,MAV,no,CF00128-00132-52-21660-31208
CF00129-00133,6,76,10204,23142,12938,MCHIM,no,CF00129-00133-76-10204-23142
CF00129-00133,6,92,3551,11486,7935,MCHIM,no,CF00129-00133-92-3551-11486
CF00134-00138,6,22,140,39718,39578,MAB,yes,CF00134-00138-22-140-39718
CF00134-00138,5,35,74,26518,26444,MAB,no,CF00134-00138-35-74-26518
CF00134-00138,6,36,244,30007,29763,MAB,yes,CF00134-00138-36-244-30007
CF00134-00138,6,40,1861,14205,12344,MAB,no,CF00134-00138-40-1861-14205
CF00134-00138,6,43,1,12131,12130,MAB,yes,CF00134-00138-43-1-12131
CF00134-00138,6,45,356,10282,9926,MAB,no,CF00134-00138-45-356-10282
CF00134-00138,6,47,86,8523,8437,MAB,no,CF00134-00138-47-86-8523
CF00135-00139,4,6,256817,285861,29044,MAB,no,CF00135-00139-6-256817-285861
CF00135-00139,4,18,64206,107120,42914,MAB,yes,CF00135-00139-18-64206-107120
CF00135-00139,4,27,1186,19935,18749,MAB,no,CF00135-00139-27-1186-19935
CF00135-00139,6,27,30792,50548,19756,MAB,no,CF00135-00139-27-30792-50548
CF00138-00141,6,7,69835,117899,48064,MAB,yes,CF00138-00141-7-69835-117899
CF00141-00144,6,13,11,33905,33894,MAB,no,CF00141-00144-13-11-33905
CF00141-00144,6,22,39960,53419,13459,MAB,yes,CF00141-00144-22-39960-53419
CF00141-00144,6,33,24390,57297,32907,MAB,no,CF00141-00144-33-24390-57297
CF00141-00206,6,25,31431,49418,17987,MAV,no,CF00141-00206-25-31431-49418
CF00141-00206,6,76,1,6212,6211,MAV,no,CF00141-00206-76-1-6212
CF00142-00145,6,2,731,20793,20062,MAB,no,CF00142-00145-2-731-20793
CF00142-00145,4,11,65989,118552,52563,MAB,yes,CF00142-00145-11-65989-118552
CF00142-00145,6,31,1617,39944,38327,MAB,yes,CF00142-00145-31-1617-39944
CF00142-00145,4,35,1052,27247,26195,MAB,no,CF00142-00145-35-1052-27247
CF00143-00146,6,1,470192,486108,15916,MAB,no,CF00143-00146-1-470192-486108
CF00143-00146,4,1,488835,520647,31812,MAB,no,CF00143-00146-1-488835-520647
CF00143-00146,6,12,69878,117229,47351,MAB,yes,CF00143-00146-12-69878-117229
CF00143-00146,5,33,1,18441,18440,MAB,no,CF00143-00146-33-1-18441
CF00143-00146,6,34,577,13965,13388,MAB,no,CF00143-00146-34-577-13965
CF00144-00147,6,14,68403,119453,51050,MAB,yes,CF00144-00147-14-68403-119453
CF00144-00147,4,30,1199,19576,18377,MAB,no,CF00144-00147-30-1199-19576
CF00144-00147,6,30,30369,51934,21565,MAB,no,CF00144-00147-30-30369-51934
CF00144-00147,4,35,45,26240,26195,MAB,no,CF00144-00147-35-45-26240
CF00144-00147,6,40,718,14552,13834,MAB,no,CF00144-00147-40-718-14552
CF00146-00149,6,8,4264,28797,24533,MAV,yes,CF00146-00149-8-4264-28797
CF00148-00208,5,24,30101,73424,43323,MMAS,no,CF00148-00208-24-30101-73424
CF00148-00208,6,36,13429,39033,25604,MMAS,yes,CF00148-00208-36-13429-39033
CF00148-00210,4,22,64198,107112,42914,MAB,yes,CF00148-00210-22-64198-107112
CF00149-00151,6,16,63319,104452,41133,MAB,yes,CF00149-00151-16-63319-104452
CF00150-00152,6,17,32164,49410,17246,MAV,yes,CF00150-00152-17-32164-49410
CF00151-00153,6,4,149632,161975,12343,MAB,yes,CF00151-00153-4-149632-161975
CF00151-00153,6,28,14616,54913,40297,MAB,yes,CF00151-00153-28-14616-54913
CF00152-00154,4,4,10748,53094,42346,MAB,yes,CF00152-00154-4-10748-53094
CF00152-00154,5,4,88505,128660,40155,MAB,no,CF00152-00154-4-88505-128660
CF00154-00156,4,4,231149,279329,48180,MAB,yes,CF00154-00156-4-231149-279329
CF00154-00156,4,36,1506,35798,34292,MAB,yes,CF00154-00156-36-1506-35798
CF00154-00156,6,47,1856,9940,8084,MAB,no,CF00154-00156-47-1856-9940
CF00155-00157,6,49,12735,28934,16199,MCHIM,no,CF00155-00157-49-12735-28934
CF00155-00157,6,95,1332,11790,10458,MCHIM,no,CF00155-00157-95-1332-11790
CF00156-00158,6,3,431760,445170,13410,MMAS,no,CF00156-00158-3-431760-445170
CF00156-00158,5,3,453845,473491,19646,MMAS,no,CF00156-00158-3-453845-473491
CF00157-00159,6,2,400,18690,18290,MAB,yes,CF00157-00159-2-400-18690
CF00157-00159,5,36,3,22746,22743,MAB,no,CF00157-00159-36-3-22746
CF00158-00160,4,12,65990,118553,52563,MAB,yes,CF00158-00160-12-65990-118553
CF00158-00160,6,14,27037,77078,50041,MAB,yes,CF00158-00160-14-27037-77078
CF00158-00160,6,24,1,12346,12345,MAB,yes,CF00158-00160-24-1-12346
CF00158-00160,4,39,3,26222,26219,MAB,no,CF00158-00160-39-3-26222
CF00158-00160,6,45,710,14544,13834,MAB,no,CF00158-00160-45-710-14544
CF00160-00161,4,16,64181,107070,42889,MAB,yes,CF00160-00161-16-64181-107070
CF00160-00161,4,20,66,89367,89301,MAB,no,CF00160-00161-20-66-89367
CF00160-00161,6,46,1808,15642,13834,MAB,no,CF00160-00161-46-1808-15642
CF00164-00165,6,23,4506,21432,16926,MAV,yes,CF00164-00165-23-4506-21432
CF00166-00167,6,48,10735,27414,16679,MAV,yes,CF00166-00167-48-10735-27414
CF00167-00168,6,1,70326,112165,41839,MAB,no,CF00167-00168-1-70326-112165
CF00167-00168,6,19,15004,39383,24379,MAB,yes,CF00167-00168-19-15004-39383
CF00167-00168,6,44,540,14601,14061,MAB,no,CF00167-00168-44-540-14601
CF00168-00169,6,24,28662,46788,18126,MAV,yes,CF00168-00169-24-28662-46788
CF00170-00171,6,5,21067,29587,8520,MMAS,no,CF00170-00171-5-21067-29587
CF00170-00171,4,9,47516,125443,77927,MMAS,yes,CF00170-00171-9-47516-125443
CF00171-00172,4,2,258816,277302,18486,MAB,no,CF00171-00172-2-258816-277302
CF00171-00172,6,23,62101,71037,8936,MAB,no,CF00171-00172-23-62101-71037
CF00171-00172,6,24,1,32711,32710,MAB,no,CF00171-00172-24-1-32711
CF00171-00172,4,30,1,31905,31904,MAB,no,CF00171-00172-30-1-31905
CF00187-00369,6,68,15278,28216,12938,MCHIM,no,CF00187-00369-68-15278-28216
CF00187-00369,6,69,18209,27130,8921,MCHIM,no,CF00187-00369-69-18209-27130
CF00187-00369,6,91,7755,17831,10076,MCHIM,no,CF00187-00369-91-7755-17831
CF00187-00369,6,94,5278,13213,7935,MCHIM,no,CF00187-00369-94-5278-13213
CF00188-00371,6,67,476,16586,16110,MAV,yes,CF00188-00371-67-476-16586
CF00188-00371,6,95,2946,12517,9571,MAV,no,CF00188-00371-95-2946-12517
CF00189-00372,6,37,1260,18506,17246,MAV,yes,CF00189-00372-37-1260-18506
CF00193-00177,6,20,32167,49413,17246,MAV,yes,CF00193-00177-20-32167-49413
CF00193-00178,5,16,60,28116,28056,MMAS,no,CF00193-00178-16-60-28116
CF00193-00178,6,26,11024,27100,16076,MMAS,no,CF00193-00178-26-11024-27100
CF00194-00380,6,64,15285,28223,12938,MCHIM,no,CF00194-00380-64-15285-28223
CF00194-00380,6,69,10180,20313,10133,MCHIM,no,CF00194-00380-69-10180-20313
CF00194-00380,6,90,5278,13213,7935,MCHIM,no,CF00194-00380-90-5278-13213
CF00198-00463,6,2,375350,388760,13410,MMAS,no,CF00198-00463-2-375350-388760
CF00198-00463,5,2,397435,417081,19646,MMAS,no,CF00198-00463-2-397435-417081
CF00198-00657,6,39,37757,53928,16171,MAV,no,CF00198-00657-39-37757-53928
CF00198-00657,6,52,338,16652,16314,MAV,yes,CF00198-00657-52-338-16652
CF00206-00449,4,2,109301,154800,45499,MMAS,yes,CF00206-00449-2-109301-154800
CF00208-00451,6,4,8268,45159,36891,MAB,no,CF00208-00451-4-8268-45159
CF00208-00451,6,32,947,16359,15412,MAB,yes,CF00208-00451-32-947-16359
CF00208-00451,5,37,50,24459,24409,MAB,no,CF00208-00451-37-50-24459
CF00211-00454,4,4,30207,68990,38783,MAB,yes,CF00211-00454-4-30207-68990
CF00211-00454,6,21,287,9403,9116,MAB,no,CF00211-00454-21-287-9403
CF00211-00454,6,23,33405,66115,32710,MAB,no,CF00211-00454-23-33405-66115
CF00211-00454,5,33,42,17912,17870,MAB,no,CF00211-00454-33-42-17912
CF00280-00677,5,12,16130,54369,38239,MAB,yes,CF00280-00677-12-16130-54369
CF00280-00677,4,12,75546,125813,50267,MAB,yes,CF00280-00677-12-75546-125813
CF00297-01032,4,11,75736,106448,30712,MAB,yes,CF00297-01032-11-75736-106448
CF00308-00653,4,13,2,39872,39870,MAB,yes,CF00308-00653-13-2-39872
CF00314-00660,4,37,704,17908,17204,MAB,no,CF00314-00660-37-704-17908
CF00316-00499,4,14,67,48328,48261,MMAS,yes,CF00316-00499-14-67-48328
CF00316-00499,4,29,45,30624,30579,MMAS,no,CF00316-00499-29-45-30624
CF00358-01030,6,23,32146,49392,17246,MAV,yes,CF00358-01030-23-32146-49392
CF00358-01030,6,38,27060,31622,4562,MAV,no,CF00358-01030-38-27060-31622
CF00764-00646,4,3,87223,123014,35791,MAB,yes,CF00764-00646-3-87223-123014
CF00764-00646,4,25,16613,47325,30712,MAB,yes,CF00764-00646-25-16613-47325
CF00765-00647,5,1,383180,399711,16531,MBOL,no,CF00765-00647-1-383180-399711
CF00765-00647,6,1,403089,417724,14635,MBOL,no,CF00765-00647-1-403089-417724
CF00765-00647,6,21,56449,89354,32905,MBOL,yes,CF00765-00647-21-56449-89354
CF00765-00647,6,22,117,19321,19204,MBOL,no,CF00765-00647-22-117-19321
CF00766-00648,4,14,52,48313,48261,MMAS,yes,CF00766-00648-14-52-48313
CF00766-00648,6,40,1,14601,14600,MMAS,no,CF00766-00648-40-1-14601
CF00773-00659,6,36,39,6445,6406,MBOL,yes,CF00773-00659-36-39-6445
CF00773-00659,5,38,2354,23228,20874,MBOL,no,CF00773-00659-38-2354-23228
CF00776-00667,6,30,17791,56777,38986,MAV,yes,CF00776-00667-30-17791-56777
CF00783-00676,4,4,231612,269522,37910,MAB,no,CF00783-00676-4-231612-269522
CF00783-00676,4,8,61138,107985,46847,MAB,yes,CF00783-00676-8-61138-107985
CF00786-00686,4,72,2159,21039,18880,MAB,no,CF00786-00686-72-2159-21039
CF00786-00686,6,94,1,16597,16596,MAB,no,CF00786-00686-94-1-16597
CF00786-00686,6,101,1,15603,15602,MAB,yes,CF00786-00686-101-1-15603
CF00786-00686,6,160,1089,8751,7662,MAB,no,CF00786-00686-160-1089-8751
CF00788-00688,6,2,1,18525,18524,MAB,yes,CF00788-00688-2-1-18525
CF00788-00688,5,2,33145,93383,60238,MAB,yes,CF00788-00688-2-33145-93383
CF00788-00688,6,5,194704,231759,37055,MAB,no,CF00788-00688-5-194704-231759
CF00788-00688,6,20,63167,88470,25303,MAB,yes,CF00788-00688-20-63167-88470
CF00788-00688,5,28,1,29492,29491,MAB,no,CF00788-00688-28-1-29492
CF00788-00688,6,29,728,20576,19848,MAB,no,CF00788-00688-29-728-20576
CF00795-00699,5,20,3,41377,41374,MAB,yes,CF00795-00699-20-3-41377
CF00795-00699,6,30,1477,27922,26445,MAB,yes,CF00795-00699-30-1477-27922
