"","MYC24.MINT","CF00193-01443.MINT","MOTT-64.MINT","CF00012-00032.MINT","CF00098-00103.MINT","CF00775-00664.MINT","CF00025-00057.MINT","CF00119-00123.MINT","CF00152-00469.MINT","CF00139-00142.MINT","CF00107-00111.MINT","CF00145-00148.MINT","CF00078-00227.MINT","CF00074-00223.MINT","CF00092-00097.MINT","CF00073-00222.MINT","ATCC13950.MINT","CF00079-00228.MINT","CF00004-00018.MINT","CF00132-00136.MINT","CF00059-00445.MINT","CF00105-00109.MINT","CF00087-00092.MINT","CF00084-00089.MINT","CF00007-00024.MINT","CF00020-00046.MCHIM","05-1390.MYONG","CF00002-00014.MCHIM","CF00115-00119.MCHIM","CF00060-00446.MCHIM","CF00770-00654.MCHIM","CF00155-00157.MCHIM","DSM44623.MCHIM","CF00129-00133.MCHIM","CF00187-00369.MCHIM","CF00194-00380.MCHIM","CF00070-00220.MCHIM","CF00112-01031.MCHIM"
"MYC24.MINT",0,10.1312824296432,10.153612879672,9.70818293942248,9.70824372163733,10.2588684946155,10.1127680137287,10.1058587240962,10.1057353809428,10.1667154439705,10.2896843125955,10.1139422598907,10.0865595776583,9.81577685289559,10.0478462613992,10.0855177752298,10.0985255778911,10.1012896648176,10.0660278268061,10.0559967716178,10.1914548593047,10.0987900741923,10.0061747731227,10.0615567164954,9.9791840908217,10.6352232753176,10.8281376473746,10.3151764857346,10.6935188327294,10.6956421130071,10.6955750500632,10.6953556434676,10.695107388227,10.6951016083361,10.6952148801344,10.6951922268012,10.6808707772014,10.6809607136758
"CF00193-01443.MINT",10.1312824296432,0,10.1336135894599,9.67678310625408,9.67684582723973,10.2408853250026,10.091926195087,10.0848708776617,10.0847449182796,10.1469790726169,10.2722516423919,10.0931251566715,10.0651583424652,9.78762558357394,10.0255907981875,10.0640939918899,10.0773816142071,10.0802046838352,10.0441777595925,10.0339239731721,10.172205436104,10.0776517617879,9.98296122141472,10.0396076540606,9.95532782230537,10.6596908435056,10.848355517692,10.3487197309276,10.7166167048749,10.7186915542183,10.7186260194094,10.7184116130394,10.7181690167711,10.718163368649,10.7182740582345,10.7182519212975,10.7042592362491,10.7043470937471
"MOTT-64.MINT",10.153612879672,10.1336135894599,0,9.43643588196995,9.43651564298048,10.111304407812,10.0255491111345,10.0180077598416,10.0178730898925,10.0842713859726,10.2171349151853,10.0268303042889,9.99691764790697,9.69653569906013,9.95449563625498,9.99577808688755,10.0099985411461,10.0130180965277,9.97443857891912,9.96344008973075,10.1111085702711,10.0102875166907,9.90865189433747,9.96953757141024,9.87885479190459,10.672915844058,10.8593190809468,10.3667253450407,10.7291144416447,10.7311635478173,10.7310988253086,10.7308870768604,10.7306474886531,10.7306419105733,10.7307512275714,10.7307293651277,10.7169113926421,10.7169981456036
"CF00012-00032.MINT",9.70818293942248,9.67678310625408,9.43643588196995,0,0,9.60231488990185,9.50035175447773,9.48756748126933,9.48733857460085,9.59771462287344,9.80565948551257,9.50251702863462,9.4514520060933,8.85781820758559,9.37708981023935,9.44948498082705,9.47391597939454,9.47907178460441,9.41234420568725,9.3929682985008,9.64101093675746,9.47440987400702,9.29390070094386,9.40373019885275,9.23808364364387,10.4323080234892,10.6639335271104,10.0235869256326,10.5032628435928,10.5058305059719,10.5057494248422,10.5054841476815,10.5051839759149,10.5051769871152,10.5053139490449,10.5052865581596,10.4879438752219,10.4880529486072
"CF00098-00103.MINT",9.70824372163733,9.67684582723973,9.43651564298048,0,0,9.60238245975221,9.50042657718349,9.48764326663309,9.48741437731372,9.59778250426865,9.80571462265078,9.50259168951002,9.45153057839687,8.85796046258563,9.3771744478238,9.44956370783035,9.47399280639639,9.47914821653566,9.41242591152878,9.39305160283734,9.64107594194783,9.47448666307524,9.29399268027286,9.40381261151989,9.23818090271791,10.4323374880379,10.6639568997326,10.0236312662648,10.5032902899648,10.5058578819623,10.5057768030523,10.5055115331552,10.5052113696101,10.5052043810019,10.5053413391799,10.5053139490449,10.4879717452751,10.4880808156206
"CF00775-00664.MINT",10.2588684946155,10.2408853250026,10.111304407812,9.60231488990185,9.60238245975221,0,10.1443620572996,10.1376683685293,10.1375488873623,10.196674830995,10.3162227030615,10.1454998049771,10.1189791421222,9.85806802114626,10.0815241921707,10.117970589626,10.1305656334274,10.1332426791382,10.0991088987363,10.0894058416599,10.2206927591176,10.1308217906435,10.0412609102912,10.094783592912,10.0152130337551,10.7368615891213,10.9126746624286,10.4526193752609,10.7896692836373,10.7915981047717,10.7915371780061,10.7913378494612,10.7911123170574,10.7911070662618,10.7912099695865,10.7911893897687,10.7781873922807,10.7782689891697
"CF00025-00057.MINT",10.1127680137287,10.091926195087,10.0255491111345,9.50035175447773,9.50042657718349,10.1443620572996,0,8.69584351748187,8.69533820525091,9.92216945401446,10.1442197133896,9.93793269810454,9.90519309726749,9.5705737003489,9.8585995425505,9.90394399834889,9.91952161712346,9.92282664104225,9.88052778270615,9.8684397924904,10.0296970302439,9.91983795323956,9.80802329586257,9.87514291190197,9.77501909303692,10.6488173269396,10.8393599853432,10.333850487949,10.7063479843407,10.7084442270696,10.7083780172292,10.7081614020858,10.7079163060602,10.7079105997315,10.7080224299657,10.7080000649193,10.6938621669755,10.6939509426584
"CF00119-00123.MINT",10.1058587240962,10.0848708776617,10.0180077598416,9.48756748126933,9.48764326663309,10.1376683685293,8.69584351748187,0,8.42595471098197,9.91380331166176,10.1375250685489,9.92969793955321,9.89668310469999,9.55866155319829,9.84968184151351,9.89542332387343,9.9111331999425,9.91446601804402,9.87180434885092,9.8596098001899,10.0221870125918,9.91145220035371,9.79864079377151,9.86637216961904,9.76532023057776,10.6447808089328,10.8360249300245,10.328315452665,10.7025375666729,10.7046418037856,10.7045753416997,10.7043579011813,10.7041118710427,10.7041061429632,10.7042183994371,10.7041959491504,10.6900037823977,10.6900929012578
"CF00152-00469.MINT",10.1057353809428,10.0847449182796,10.0178730898925,9.48733857460085,9.48741437731372,10.1375488873623,8.69533820525091,8.42595471098197,0,9.9136538501658,10.137405570258,9.92955083508519,9.89653106216685,9.55844835709128,9.84952248160388,9.89527108966474,9.91098333880445,9.91431665557174,9.87164847594401,9.8594520146954,10.0220529043257,9.91130238701737,9.79847308810678,9.86621544761206,9.76514684223204,10.6447088552543,10.8359655016277,10.3282167115617,10.7024696512073,10.7045740310847,10.7045075644942,10.7042901092362,10.7040440624161,10.7040383339482,10.7041505980339,10.704128146225,10.6899350103078,10.6900241352967
"CF00139-00142.MINT",10.1667154439705,10.1469790726169,10.0842713859726,9.59771462287344,9.59778250426865,10.196674830995,9.92216945401446,9.91380331166176,9.9136538501658,0,10.1965397425611,10.0018637092443,9.97118311621642,9.66162545347411,9.92763079473802,9.97001383114916,9.984602731061,9.98769983237256,9.94811123945756,9.93681768098065,10.0881832055987,9.98489913825308,9.88050890401979,9.94307915843865,9.84984813974275,10.6807316881141,10.8658100572377,10.377326349366,10.73650473485,10.7385387686809,10.7384745217744,10.7382643295365,10.7380265025378,10.7380209654673,10.7381294788217,10.7381077770928,10.7243920839165,10.7244781903551
"CF00107-00111.MINT",10.2896843125955,10.2722516423919,10.2171349151853,9.80565948551257,9.80571462265078,10.3162227030615,10.1442197133896,10.1375250685489,10.137405570258,10.1965397425611,0,9.06693178868083,10.0671712908806,9.79028155810229,10.0276849057359,10.0661090817704,10.0793701318703,10.0821876012454,10.0462333431529,10.036000720696,10.174014221451,10.079639742864,9.9851464304258,10.0416726436389,9.95757418940739,10.7560797943478,10.9288192728114,10.4780758340355,10.8079079094516,10.8098019033978,10.8097420757297,10.8095463434615,10.8093248809521,10.8093197249216,10.8094207711604,10.8094005627295,10.7966347079936,10.7967148134977
"CF00145-00148.MINT",10.1139422598907,10.0931251566715,10.0268303042889,9.50251702863462,9.50259168951002,10.1454998049771,9.93793269810454,9.92969793955321,9.92955083508519,10.0018637092443,9.06693178868083,0,9.84236372801375,9.48163646708029,9.79267252135187,9.84103357722245,9.8576143324458,9.86113005682041,9.81607778710945,9.80317986094606,9.97443010216485,9.85795086755885,9.73855465293204,9.8103334018298,9.70313364578002,10.6495044929587,10.8399279691221,10.3347919326426,10.7069967453914,10.7090916300238,10.7090254630354,10.7088089881083,10.7085640507715,10.7085583481379,10.7086701059618,10.7086477553962,10.6945190764422,10.6946077938293
"CF00078-00227.MINT",10.0865595776583,10.0651583424652,9.99691764790697,9.4514520060933,9.45153057839687,10.1189791421222,9.90519309726749,9.89668310469999,9.89653106216685,9.97118311621642,10.0671712908806,9.84236372801375,0,8.65558008449645,9.32728296567125,9.70778338675565,9.72670526562014,9.73071172990565,9.67921924391951,9.66441556454834,9.8588234992514,9.72708886089568,9.58980333543102,9.67262957137807,9.54858275524868,10.6335674461569,10.826772527566,10.3128953779096,10.6919568446474,10.6940834405284,10.6940162729703,10.6937965240645,10.6935478814142,10.6935420925025,10.6936555410777,10.6936328523923,10.6792888918074,10.6793789706571
"CF00074-00223.MINT",9.81577685289559,9.78762558357394,9.69653569906013,8.85781820758559,8.85796046258563,9.85806802114626,9.5705737003489,9.55866155319829,9.55844835709128,9.66162545347411,9.79028155810229,9.48163646708029,8.65558008449645,0,8.62029979091233,9.28243848786412,9.31124784855609,9.31731165065843,9.23839444073218,9.21529437063611,9.50516236194483,9.31182896239666,9.09577023318459,9.22813538732823,9.02729490121973,10.4859106061802,10.7066865575864,10.1031992660493,10.5532841250547,10.5557266619547,10.5556495273409,10.5553971643201,10.5551116093526,10.5551049609207,10.5552352529568,10.5552091959077,10.5387180524327,10.5388217262333
"CF00092-00097.MINT",10.0478462613992,10.0255907981875,9.95449563625498,9.37708981023935,9.3771744478238,10.0815241921707,9.8585995425505,9.84968184151351,9.84952248160388,9.92763079473802,10.0276849057359,9.79267252135187,9.32728296567125,8.62029979091233,0,9.65072593472428,9.67074779203527,9.67498435142468,9.62045896912282,9.60475228463286,9.80996365138572,9.67115345978066,9.52536612519553,9.61346908617381,9.48134069960793,10.6113479361178,10.8084926201962,10.2821454020987,10.6710108621497,10.6731824226105,10.6731138363595,10.6728894453036,10.6726355488726,10.6726296376262,10.6727454835319,10.6727223154244,10.6580730261452,10.6581650364239
"CF00073-00222.MINT",10.0855177752298,10.0640939918899,9.99577808688755,9.44948498082705,9.44956370783035,10.117970589626,9.90394399834889,9.89542332387343,9.89527108966474,9.97001383114916,10.0661090817704,9.84103357722245,9.70778338675565,9.28243848786412,9.65072593472428,0,9.65719147552618,9.66148573412725,9.60619848028633,9.5902643993133,9.79817953550022,9.65760267893824,9.50967177670503,9.59910784729963,9.46493413956364,10.6329647095932,10.8262757103475,10.3120646799518,10.6913883034767,10.693516107473,10.6934489017964,10.6932290281623,10.6929802443507,10.692974452152,10.6930879651399,10.6930652635731,10.6787131004846,10.6788032312136
"ATCC13950.MINT",10.0985255778911,10.0773816142071,10.0099985411461,9.47391597939454,9.47399280639639,10.1305656334274,9.91952161712346,9.9111331999425,9.91098333880445,9.984602731061,10.0793701318703,9.8576143324458,9.72670526562014,9.31124784855609,9.67074779203527,9.65719147552618,0,7.72179177681754,9.3264179541732,9.30528503044027,9.77828764223955,9.63467368401486,9.48303806222344,9.57478068722412,9.4370647046339,10.6405093595907,10.8324983206403,10.3224492044957,10.6985063170036,10.7006190449697,10.7005523149755,10.7003339978304,10.7000869755732,10.7000812243924,10.7001939335744,10.7001713927542,10.6859215840218,10.6860110674099
"CF00079-00228.MINT",10.1012896648176,10.0802046838352,10.0130180965277,9.47907178460441,9.47914821653566,10.1332426791382,9.92282664104225,9.91446601804402,9.91431665557174,9.98769983237256,10.0821876012454,9.86113005682041,9.73071172990565,9.31731165065843,9.67498435142468,9.66148573412725,7.72179177681754,0,9.33239073407431,9.31138498752138,9.78209306593413,9.63906552232019,9.48814716900807,9.57944297170275,9.44241353536755,10.6421178636241,10.8338260311602,10.3246593620574,10.7000242551215,10.7021337819077,10.7020671529187,10.7018491662744,10.7016025180603,10.701596775589,10.7017093140935,10.7016868074058,10.6874587309263,10.6875480768772
"CF00004-00018.MINT",10.0660278268061,10.0441777595925,9.97443857891912,9.41234420568725,9.41242591152878,10.0991088987363,9.88052778270615,9.87180434885092,9.87164847594401,9.94811123945756,10.0462333431529,9.81607778710945,9.67921924391951,9.23839444073218,9.62045896912282,9.60619848028633,9.3264179541732,9.33239073407431,0,5.458947012473,9.73324356736399,9.58248858504987,9.42204280256199,9.519283566427,9.37310612101151,10.6217376029828,10.8170311946119,10.296556511548,10.6808017165478,10.6829521420539,10.6828842226315,10.6826620135298,10.6824105865449,10.6824047327998,10.6825194518821,10.6824965091185,10.6679907458306,10.6680818481287
"CF00132-00136.MINT",10.0559967716178,10.0339239731721,9.96344008973075,9.3929682985008,9.39305160283734,10.0894058416599,9.8684397924904,9.8596098001899,9.8594520146954,9.93681768098065,10.036000720696,9.80317986094606,9.66441556454834,9.21529437063611,9.60475228463286,9.5902643993133,9.30528503044027,9.31138498752138,5.458947012473,0,9.71922391111606,9.56616905793962,9.4028557118346,9.50188995595445,9.35294696015941,10.6159954490383,10.8123101471641,10.2885989555326,10.6753897890249,10.6775518714206,10.6774835842102,10.6772601716567,10.6770073826559,10.6770014971961,10.6771168377745,10.677093770723,10.662508848649,10.6626004517089
"CF00059-00445.MINT",10.1914548593047,10.172205436104,10.1111085702711,9.64101093675746,9.64107594194783,10.2206927591176,10.0296970302439,10.0221870125918,10.0220529043257,10.0881832055987,10.174014221451,9.97443010216485,9.8588234992514,9.50516236194483,9.80996365138572,9.79817953550022,9.77828764223955,9.78209306593413,9.73324356736399,9.71922391111606,0,9.52405562147478,9.38756219721603,9.57910899172669,9.44203049706022,10.6956014921858,10.878182919172,10.3974143215747,10.7505735547687,10.7525792009803,10.7525158498534,10.7523085886734,10.7520740788224,10.7520686189907,10.752175618725,10.752154219694,10.7386311358998,10.7387160250038
"CF00105-00109.MINT",10.0987900741923,10.0776517617879,10.0102875166907,9.47440987400702,9.47448666307524,10.1308217906435,9.91983795323956,9.91145220035371,9.91130238701737,9.98489913825308,10.079639742864,9.85795086755885,9.72708886089568,9.31182896239666,9.67115345978066,9.65760267893824,9.63467368401486,9.63906552232019,9.58248858504987,9.56616905793962,9.52405562147478,0,9.16725112167289,9.40086403269477,9.23470024628848,10.6406631973932,10.8326252871428,10.3226606421489,10.6986514871087,10.7007639087158,10.700697188388,10.7004789028724,10.7002319164118,10.7002261660645,10.7003388589124,10.7003163213587,10.6860685924628,10.6861580626977
"CF00087-00092.MINT",10.0061747731227,9.98296122141472,9.90865189433747,9.29390070094386,9.29399268027286,10.0412609102912,9.80802329586257,9.79864079377151,9.79847308810678,9.88050890401979,9.9851464304258,9.73855465293204,9.58980333543102,9.09577023318459,9.52536612519553,9.50967177670503,9.48303806222344,9.48814716900807,9.42204280256199,9.4028557118346,9.38756219721603,9.16725112167289,0,9.20514198373854,8.99911439838382,10.5878413090181,10.7892327845427,10.2493226773443,10.6488808708841,10.6511009697491,10.6510308521157,10.6508014501428,10.6505418825187,10.6505358392174,10.6506542729296,10.6506305873093,10.6356516057638,10.6357457022469
"CF00084-00089.MINT",10.0615567164954,10.0396076540606,9.96953757141024,9.40373019885275,9.40381261151989,10.094783592912,9.87514291190197,9.86637216961904,9.86621544761206,9.94307915843865,10.0416726436389,9.8103334018298,9.67262957137807,9.22813538732823,9.61346908617381,9.59910784729963,9.57478068722412,9.57944297170275,9.519283566427,9.50188995595445,9.57910899172669,9.40086403269477,9.20514198373854,0,7.52415099644294,10.6191751288895,10.8149238004467,10.2930075774485,10.6783863873805,10.6805420075488,10.6804739242284,10.6802511788308,10.6799991448893,10.6799932770111,10.6801082730513,10.6800852749012,10.6655442367747,10.665635562218
"CF00007-00024.MINT",9.9791840908217,9.95532782230537,9.87885479190459,9.23808364364387,9.23818090271791,10.0152130337551,9.77501909303692,9.76532023057776,9.76514684223204,9.84984813974275,9.95757418940739,9.70313364578002,9.54858275524868,9.02729490121973,9.48134069960793,9.46493413956364,9.4370647046339,9.44241353536755,9.37310612101151,9.35294696015941,9.44203049706022,9.23470024628848,8.99911439838382,7.52415099644294,0,10.5728443221494,10.7769881877803,10.2282197509472,10.6347782075822,10.6370298020966,10.6369586908166,10.6367260374633,10.6364627899999,10.6364566610124,10.6365767738666,10.6365527524499,10.6213597866236,10.6214552375079
"CF00020-00046.MCHIM",10.6352232753176,10.6596908435056,10.672915844058,10.4323080234892,10.4323374880379,10.7368615891213,10.6488173269396,10.6447808089328,10.6447088552543,10.6807316881141,10.7560797943478,10.6495044929587,10.6335674461569,10.4859106061802,10.6113479361178,10.6329647095932,10.6405093595907,10.6421178636241,10.6217376029828,10.6159954490383,10.6956014921858,10.6406631973932,10.5878413090181,10.6191751288895,10.5728443221494,0,10.58559931625,9.86934047072039,10.4106242907223,10.4134408329212,10.4133519034274,10.4130609435058,10.41273170165,10.4127240359071,10.412874263183,10.4128442195332,10.3938058133981,10.3939256529276
"05-1390.MYONG",10.8281376473746,10.848355517692,10.8593190809468,10.6639335271104,10.6639568997326,10.9126746624286,10.8393599853432,10.8360249300245,10.8359655016277,10.8658100572377,10.9288192728114,10.8399279691221,10.826772527566,10.7066865575864,10.8084926201962,10.8262757103475,10.8324983206403,10.8338260311602,10.8170311946119,10.8123101471641,10.878182919172,10.8326252871428,10.7892327845427,10.8149238004467,10.7769881877803,10.58559931625,0,9.96120805559655,10.465112378146,10.4677797575401,10.4676955316316,10.4674199636908,10.4671081440726,10.4671008840366,10.4672431611199,10.4672147073226,10.4491929262858,10.4493063090863
"CF00002-00014.MCHIM",10.3151764857346,10.3487197309276,10.3667253450407,10.0235869256326,10.0236312662648,10.4526193752609,10.333850487949,10.328315452665,10.3282167115617,10.377326349366,10.4780758340355,10.3347919326426,10.3128953779096,10.1031992660493,10.2821454020987,10.3120646799518,10.3224492044957,10.3246593620574,10.296556511548,10.2885989555326,10.3974143215747,10.3226606421489,10.2493226773443,10.2930075774485,10.2282197509472,9.86934047072039,9.96120805559655,0,9.53892515569054,9.54564627869903,9.54543446653858,9.54474127658391,9.54395654636031,9.54393827121616,9.54429637797123,9.54422476687872,9.49823210494766,9.4985255353565
"CF00115-00119.MCHIM",10.6935188327294,10.7166167048749,10.7291144416447,10.5032628435928,10.5032902899648,10.7896692836373,10.7063479843407,10.7025375666729,10.7024696512073,10.73650473485,10.8079079094516,10.7069967453914,10.6919568446474,10.5532841250547,10.6710108621497,10.6913883034767,10.6985063170036,10.7000242551215,10.6808017165478,10.6753897890249,10.7505735547687,10.6986514871087,10.6488808708841,10.6783863873805,10.6347782075822,10.4106242907223,10.465112378146,9.53892515569054,0,8.34419386331008,8.34348942655454,8.34118161213522,8.33856452924555,8.33850352427931,8.33969845969674,8.33945958681561,8.17699296245878,8.17809231494652
"CF00060-00446.MCHIM",10.6956421130071,10.7186915542183,10.7311635478173,10.5058305059719,10.5058578819623,10.7915981047717,10.7084442270696,10.7046418037856,10.7045740310847,10.7385387686809,10.8098019033978,10.7090916300238,10.6940834405284,10.5557266619547,10.6731824226105,10.693516107473,10.7006190449697,10.7021337819077,10.6829521420539,10.6775518714206,10.7525792009803,10.7007639087158,10.6511009697491,10.6805420075488,10.6370298020966,10.4134408329212,10.4677797575401,9.54564627869903,8.34419386331008,0,3.29583686600433,3.99449225589475,3.76905462993626,3.76315063080622,3.87294852478237,3.85193226357244,7.25653009895653,7.25928768269815
"CF00770-00654.MCHIM",10.6955750500632,10.7186260194094,10.7310988253086,10.5057494248422,10.5057768030523,10.7915371780061,10.7083780172292,10.7045753416997,10.7045075644942,10.7384745217744,10.8097420757297,10.7090254630354,10.6940162729703,10.5556495273409,10.6731138363595,10.6934489017964,10.7005523149755,10.7020671529187,10.6828842226315,10.6774835842102,10.7525158498534,10.700697188388,10.6510308521157,10.6804739242284,10.6369586908166,10.4133519034274,10.4676955316316,9.54543446653858,8.34348942655454,3.29583686600433,0,3.93840519475758,3.69827205520735,3.69193363535055,3.80937777781471,3.78696654744976,7.25443835000484,7.25720169998561
"CF00155-00157.MCHIM",10.6953556434676,10.7184116130394,10.7308870768604,10.5054841476815,10.5055115331552,10.7913378494612,10.7081614020858,10.7043579011813,10.7042901092362,10.7382643295365,10.8095463434615,10.7088089881083,10.6937965240645,10.5553971643201,10.6728894453036,10.6932290281623,10.7003339978304,10.7018491662744,10.6826620135298,10.6772601716567,10.7523085886734,10.7004789028724,10.6508014501428,10.6802511788308,10.6367260374633,10.4130609435058,10.4674199636908,9.54474127658391,8.34118161213522,3.99449225589475,3.93840519475758,0,3.04452291391379,3.3937299026465,3.5489507853407,3.51977447234376,7.24756512814422,7.25034751017466
"DSM44623.MCHIM",10.695107388227,10.7181690167711,10.7306474886531,10.5051839759149,10.5052113696101,10.7911123170574,10.7079163060602,10.7041118710427,10.7040440624161,10.7380265025378,10.8093248809521,10.7085640507715,10.6935478814142,10.5551116093526,10.6726355488726,10.6929802443507,10.7000869755732,10.7016025180603,10.6824105865449,10.6770073826559,10.7520740788224,10.7002319164118,10.6505418825187,10.6799991448893,10.6364627899999,10.41273170165,10.4671081440726,9.54395654636031,8.33856452924555,3.76905462993626,3.69827205520735,3.04452291391379,0,2.93479366494886,3.17042564289827,3.12753304451635,7.23973262441307,7.2425368543836
"CF00129-00133.MCHIM",10.6951016083361,10.718163368649,10.7306419105733,10.5051769871152,10.5052043810019,10.7911070662618,10.7079105997315,10.7041061429632,10.7040383339482,10.7380209654673,10.8093197249216,10.7085583481379,10.6935420925025,10.5551049609207,10.6726296376262,10.692974452152,10.7000812243924,10.701596775589,10.6824047327998,10.6770014971961,10.7520686189907,10.7002261660645,10.6505358392174,10.6799932770111,10.6364566610124,10.4127240359071,10.4671008840366,9.54393827121616,8.33850352427931,3.76315063080622,3.69193363535055,3.3937299026465,2.93479366494886,0,1.94591014905531,1.79175946922805,7.23954955814479,7.24235430080292
"CF00187-00369.MCHIM",10.6952148801344,10.7182740582345,10.7307512275714,10.5053139490449,10.5053413391799,10.7912099695865,10.7080224299657,10.7042183994371,10.7041505980339,10.7381294788217,10.8094207711604,10.7086701059618,10.6936555410777,10.5552352529568,10.6727454835319,10.6930879651399,10.7001939335744,10.7017093140935,10.6825194518821,10.6771168377745,10.752175618725,10.7003388589124,10.6506542729296,10.6801082730513,10.6365767738666,10.412874263183,10.4672431611199,9.54429637797123,8.33969845969674,3.87294852478237,3.80937777781471,3.5489507853407,3.17042564289827,1.94591014905531,0,1.09861228866811,7.24313131070453,7.24592603943755
"CF00194-00380.MCHIM",10.6951922268012,10.7182519212975,10.7307293651277,10.5052865581596,10.5053139490449,10.7911893897687,10.7080000649193,10.7041959491504,10.704128146225,10.7381077770928,10.8094005627295,10.7086477553962,10.6936328523923,10.5552091959077,10.6727223154244,10.6930652635731,10.7001713927542,10.7016868074058,10.6824965091185,10.677093770723,10.752154219694,10.7003163213587,10.6506305873093,10.6800852749012,10.6365527524499,10.4128442195332,10.4672147073226,9.54422476687872,8.33945958681561,3.85193226357244,3.78696654744976,3.51977447234376,3.12753304451635,1.79175946922805,1.09861228866811,0,7.24241598577354,7.24521271156696
"CF00070-00220.MCHIM",10.6808707772014,10.7042592362491,10.7169113926421,10.4879438752219,10.4879717452751,10.7781873922807,10.6938621669755,10.6900037823977,10.6899350103078,10.7243920839165,10.7966347079936,10.6945190764422,10.6792888918074,10.5387180524327,10.6580730261452,10.6787131004846,10.6859215840218,10.6874587309263,10.6679907458306,10.662508848649,10.7386311358998,10.6860685924628,10.6356516057638,10.6655442367747,10.6213597866236,10.3938058133981,10.4491929262858,9.49823210494766,8.17699296245878,7.25653009895653,7.25443835000484,7.24756512814422,7.23973262441307,7.23954955814479,7.24313131070453,7.24241598577354,0,3.3322045101752
"CF00112-01031.MCHIM",10.6809607136758,10.7043470937471,10.7169981456036,10.4880529486072,10.4880808156206,10.7782689891697,10.6939509426584,10.6900929012578,10.6900241352967,10.7244781903551,10.7967148134977,10.6946077938293,10.6793789706571,10.5388217262333,10.6581650364239,10.6788032312136,10.6860110674099,10.6875480768772,10.6680818481287,10.6626004517089,10.7387160250038,10.6861580626977,10.6357457022469,10.665635562218,10.6214552375079,10.3939256529276,10.4493063090863,9.4985255353565,8.17809231494652,7.25928768269815,7.25720169998561,7.25034751017466,7.2425368543836,7.24235430080292,7.24592603943755,7.24521271156696,3.3322045101752,0
