"","ATCC19977.MAB","BD.MBOL","CF00054-00430.MMAS","CF00148-00208.MMAS","CCUG48898.MMAS","CF00053-00403.MMAS","CF00154-00213.MMAS","CF00121-00125.MMAS","CF00056-00432.MMAS","CF00035-00411.MMAS","CF00766-00648.MMAS","CF00316-00499.MMAS","CF00042-00418.MMAS","CF00193-00178.MMAS","CF00091-00096.MMAS","CF00036-00412.MMAS","CF00001-00005.MMAS","CF00024-00056.MMAS","CF00049-00426.MMAS","CF00170-00171.MMAS","CF00082-00087.MMAS","CF00008-00026.MMAS","CF00206-00449.MMAS","CF00086-00091.MMAS","CF00046-00423.MMAS","CF00047-00424.MMAS","CF00156-00158.MMAS","CF00198-00463.MMAS"
"ATCC19977.MAB",0,11.2922164477715,11.1649195562698,11.1649051047045,11.1516984618271,11.2532043053516,11.2531524412667,11.2535384296844,11.2532929491076,11.2531598592923,11.2531987573196,11.2531604479604,11.253060130778,11.253060130778,11.2531432721946,11.2672011015508,11.2669327227943,11.2419136812519,11.2419923555883,11.2636353007694,11.2922426585384,11.1868642728593,11.1758862912706,11.1756764709511,11.1753136512977,11.1752576952916,11.1751735912701,11.1751034991818
"BD.MBOL",11.2922164477715,0,11.3186811587531,11.3186687668894,11.3073550968031,11.39484957955,11.3948045653567,11.3951395821723,11.3949265164939,11.3948110036359,11.3948447642535,11.3948115145551,11.3947244474366,11.3947244474366,11.3947966073118,11.4070089959101,11.4067756378881,11.3850574451328,11.385125626989,11.4039091639537,11.4288186148465,11.3375275086434,11.3280922052898,11.3279120118723,11.3276004354242,11.3275523838431,11.3274801611898,11.3274199716606
"CF00054-00430.MMAS",11.1649195562698,11.3186811587531,0,1.94882162089064,10.178944593242,10.4278382592177,10.4277198642929,10.4286008068631,10.428040596252,10.4277367985861,10.4278255945901,10.4277381424244,10.4275091191469,10.4275091191469,10.427698932388,10.4595068382323,10.4589048365042,10.4018757940219,10.4020580301245,10.4514919140227,10.5148190824584,10.269403203674,10.2416960598951,10.2411619487738,10.2402379590359,10.2400954101836,10.2398811305728,10.2397025291492
"CF00148-00208.MMAS",11.1649051047045,11.3186687668894,1.94882162089064,0,10.1789058564502,10.4278080577082,10.4276896592074,10.4285706283752,10.4280104008528,10.4277065940121,10.4277953926981,10.427707937891,10.4274789076951,10.4274789076951,10.4276687266702,10.4594775781896,10.4588755588413,10.4018447981271,10.4020270398779,10.4514624185171,10.5147913969303,10.2693678172036,10.2416596792395,10.2411255486813,10.2402015252939,10.2400589712476,10.2398446838276,10.2396660758939
"CCUG48898.MMAS",11.1516984618271,11.3073550968031,10.178944593242,10.1789058564502,0,9.45395782405564,9.45364425993429,9.4559759356523,9.45449356381372,9.45368911346883,9.45392428522982,9.45369267281366,9.45308595854777,9.45308595854777,9.45358881627225,10.1359023170266,10.1350701943449,10.0553426423689,10.055600342991,10.1248078427195,10.2115670018561,9.86241458902579,9.82049540035764,9.81968141327944,9.81827271153616,9.81805532274153,9.81772851302174,9.81745608997803
"CF00053-00403.MMAS",11.2532043053516,11.39484957955,10.4278382592177,10.4278080577082,9.45395782405564,0,1.38629436111989,4.18965474202643,3.87355033242306,3.79583339958791,3.86105218535595,3.79685275347772,3.60615844215004,3.60615844215004,3.76667533186217,10.3944402016576,10.3937977142656,10.3328128165949,10.3330080819787,10.3858841214047,10.4533635944753,10.1901602511165,10.1601335376091,10.159554024009,10.1585514277364,10.1583967448136,10.1581642217213,10.157970411168
"CF00154-00213.MMAS",11.2531524412667,11.3948045653567,10.4277198642929,10.4276896592074,9.45364425993429,1.38629436111989,0,4.12713438504509,3.78675225668484,3.70168017419077,3.77311306000049,3.70280011060466,3.4911696431261,3.4911696431261,3.66959673164382,10.3943177855543,10.3936752194814,10.3326826184865,10.3328779092928,10.3857606533407,10.4532481835492,10.1900100883601,10.1599787972282,10.159399193921,10.1583964423265,10.1582417354263,10.1580091762838,10.1578153356759
"CF00121-00125.MMAS",11.2535384296844,11.3951395821723,10.4286008068631,10.4285706283752,9.4559759356523,4.18965474202643,4.12713438504509,0,4.30253825250024,4.2526227123126,4.29441762459171,4.25326840379521,4.13674160370441,4.13674160370441,4.23425547900727,10.3952286367652,10.3945866558957,10.3336513483382,10.3338464500704,10.3866793286751,10.4541069312933,10.1911272919669,10.1611300411757,10.1605511049425,10.1595495083418,10.1593949797399,10.1591626886715,10.1589690715538
"CF00056-00432.MMAS",11.2532929491076,11.3949265164939,10.428040596252,10.4280104008528,9.45449356381372,3.87355033242306,3.78675225668484,4.30253825250024,0,3.93871206282009,3.99548913879491,3.93959575911032,3.77646482883534,3.77646482883534,3.91348553540959,10.3946494097503,10.394007056801,10.3330353217236,10.333230543669,10.3860951269885,10.4535608326501,10.1904168683627,10.1603979760438,10.1598186157136,10.1588162848175,10.1586616428613,10.1584291813629,10.1582354221598
"CF00035-00411.MMAS",11.2531598592923,11.3948110036359,10.4277367985861,10.4277065940121,9.45368911346883,3.79583339958791,3.70168017419077,4.2526227123126,3.93871206282009,0,1.6094379124341,3.3322045101752,3.2096904885321,3.2096904885321,3.4398788468833,10.3943352950359,10.3936927402175,10.3327012411099,10.3328965282797,10.3857783132948,10.4532646910132,10.1900315667702,10.1600009304386,10.1594213399636,10.1584186105869,10.1582639071165,10.1580313531308,10.157837516822
"CF00766-00648.MMAS",11.2531987573196,11.3948447642535,10.4278255945901,10.4277953926981,9.45392428522982,3.86105218535595,3.77311306000049,4.29441762459171,3.99548913879491,1.6094379124341,0,3.43398720448515,3.32400736231252,3.32400736231252,3.53173371022345,10.3944271069107,10.3937846111028,10.3327988894619,10.332994157565,10.3858709141366,10.4533512490277,10.1901441885326,10.1601169854005,10.1595374622054,10.1585348493195,10.158380163832,10.1581476368838,10.1579538231159
"CF00316-00499.MMAS",11.2531604479604,11.3948115145551,10.4277381424244,10.427707937891,9.45369267281366,3.79685275347772,3.70280011060466,4.25326840379521,3.93959575911032,3.3322045101752,3.43398720448515,0,3.2115215684957,3.2115215684957,3.44133370116101,10.3943366845184,10.3936941305931,10.332702718926,10.3328980058072,10.3857797147181,10.4532660009803,10.1900332712074,10.1600026868374,10.1594230973806,10.158420369767,10.1582656665689,10.1580331129924,10.1578392770247
"CF00042-00418.MMAS",11.253060130778,11.3947244474366,10.4275091191469,10.4274789076951,9.45308595854777,3.60615844215004,3.4911696431261,4.13674160370441,3.77646482883534,3.2096904885321,3.32400736231252,3.2115215684957,0,0.693147180559945,2.30258489299403,10.3940998814183,10.3934571752674,10.3324508596538,10.3326461957213,10.3855408763637,10.4530427508281,10.1897427840844,10.1597033425838,10.1591235795539,10.1581205514098,10.1579658018183,10.1577331784886,10.1575392843685
"CF00193-00178.MMAS",11.253060130778,11.3947244474366,10.4275091191469,10.4274789076951,9.45308595854777,3.60615844215004,3.4911696431261,4.13674160370441,3.77646482883534,3.2096904885321,3.32400736231252,3.2115215684957,0.693147180559945,0,2.30258489299403,10.3940998814183,10.3934571752674,10.3324508596538,10.3326461957213,10.3855408763637,10.4530427508281,10.1897427840844,10.1597033425838,10.1591235795539,10.1581205514098,10.1579658018183,10.1577331784886,10.1575392843685
"CF00091-00096.MMAS",11.2531432721946,11.3947966073118,10.427698932388,10.4276687266702,9.45358881627225,3.76667533186217,3.66959673164382,4.23425547900727,3.91348553540959,3.4398788468833,3.53173371022345,3.44133370116101,2.30258489299403,2.30258489299403,0,10.3942961426645,10.39365356268,10.3326595996505,10.3328548949518,10.3857388244532,10.4532277792431,10.1899835394915,10.1599514389591,10.1593718197902,10.158369040732,10.1582143295923,10.1579817640755,10.1577879181533
"CF00036-00412.MMAS",11.2672011015508,11.4070089959101,10.4595068382323,10.4594775781896,10.1359023170266,10.3944402016576,10.3943177855543,10.3952286367652,10.3946494097503,10.3943352950359,10.3944271069107,10.3943366845184,10.3940998814183,10.3940998814183,10.3942961426645,0,3.13497669073174,8.12828695531389,8.13005582938381,10.2269113885596,10.3055716213672,9.99322496509551,9.95654125774089,9.95583084448325,9.95460156352837,9.95441188233649,9.95412673651198,9.95388905286541
"CF00001-00005.MMAS",11.2669327227943,11.4067756378881,10.4589048365042,10.4588755588413,10.1350701943449,10.3937977142656,10.3936752194814,10.3945866558957,10.394007056801,10.3936927402175,10.3937846111028,10.3936941305931,10.3934571752674,10.3934571752674,10.39365356268,3.13497669073174,0,8.12207467227429,8.12385455948998,10.2261516802093,10.3048694021461,9.99226516880643,9.95554558094007,9.95483445973649,9.95360395258013,9.95341408204782,9.9531286515221,9.95289073050039
"CF00024-00056.MMAS",11.2419136812519,11.3850574451328,10.4018757940219,10.4018447981271,10.0553426423689,10.3328128165949,10.3326826184865,10.3336513483382,10.3330353217236,10.3327012411099,10.3327988894619,10.332702718926,10.3324508596538,10.3324508596538,10.3326595996505,8.12828695531389,8.12207467227429,0,3.17805383034795,10.1536231585012,10.2380190857816,9.89971609953962,9.85936315273989,9.85858020870391,9.85722528810911,9.85701620523477,9.85670188542258,9.85643987675477
"CF00049-00426.MMAS",11.2419923555883,11.385125626989,10.4020580301245,10.4020270398779,10.055600342991,10.3330080819787,10.3328779092928,10.3338464500704,10.333230543669,10.3328965282797,10.332994157565,10.3328980058072,10.3326461957213,10.3326461957213,10.3328548949518,8.13005582938381,8.12385455948998,3.17805383034795,0,10.153856739773,10.2382337647195,9.90001718778017,9.85967663730604,9.85889393876852,9.85753944347435,9.85733042628106,9.85701620523477,9.85675427891932
"CF00170-00171.MMAS",11.2636353007694,11.4039091639537,10.4514919140227,10.4514624185171,10.1248078427195,10.3858841214047,10.3857606533407,10.3866793286751,10.3860951269885,10.3857783132948,10.3858709141366,10.3857797147181,10.3855408763637,10.3855408763637,10.3857388244532,10.2269113885596,10.2261516802093,10.1536231585012,10.153856739773,0,10.1569555158505,9.78406879231144,9.73865461838172,9.73777118137152,9.73624214316247,9.73600616782625,9.73565140792219,9.73535567849956
"CF00082-00087.MMAS",11.2922426585384,11.4288186148465,10.5148190824584,10.5147913969303,10.2115670018561,10.4533635944753,10.4532481835492,10.4541069312933,10.4535608326501,10.4532646910132,10.4533512490277,10.4532660009803,10.4530427508281,10.4530427508281,10.4532277792431,10.3055716213672,10.3048694021461,10.2380190857816,10.2382337647195,10.1569555158505,0,8.98981838136693,9.10831976150929,9.1066598110705,9.10378374459519,9.10333953798152,9.10267155382017,9.10211455930047
"CF00008-00026.MMAS",11.1868642728593,11.3375275086434,10.269403203674,10.2693678172036,9.86241458902579,10.1901602511165,10.1900100883601,10.1911272919669,10.1904168683627,10.1900315667702,10.1901441885326,10.1900332712074,10.1897427840844,10.1897427840844,10.1899835394915,9.99322496509551,9.99226516880643,9.89971609953962,9.90001718778017,9.78406879231144,8.98981838136693,0,6.91682343865849,6.90187029639129,6.87548146733581,6.87134980502165,6.86510790723452,6.85987639753095
"CF00206-00449.MMAS",11.1758862912706,11.3280922052898,10.2416960598951,10.2416596792395,9.82049540035764,10.1601335376091,10.1599787972282,10.1611300411757,10.1603979760438,10.1600009304386,10.1601169854005,10.1600026868374,10.1597033425838,10.1597033425838,10.1599514389591,9.95654125774089,9.95554558094007,9.85936315273989,9.85967663730604,9.73865461838172,9.10831976150929,6.91682343865849,0,3.96985974470892,4.41540858054451,4.36594090334109,4.28666370191564,4.21543229800359
"CF00086-00091.MMAS",11.1756764709511,11.3279120118723,10.2411619487738,10.2411255486813,9.81968141327944,10.159554024009,10.159399193921,10.1605511049425,10.1598186157136,10.1594213399636,10.1595374622054,10.1594230973806,10.1591235795539,10.1591235795539,10.1593718197902,9.95583084448325,9.95483445973649,9.85858020870391,9.85889393876852,9.73777118137152,9.1066598110705,6.90187029639129,3.96985974470892,0,4.21565514653415,4.1549117117988,4.05605990583096,3.96549431496776
"CF00046-00423.MMAS",11.1753136512977,11.3276004354242,10.2402379590359,10.2402015252939,9.81827271153616,10.1585514277364,10.1583964423265,10.1595495083418,10.1588162848175,10.1584186105869,10.1585348493195,10.158420369767,10.1581205514098,10.1581205514098,10.158369040732,9.95460156352837,9.95360395258013,9.85722528810911,9.85753944347435,9.73624214316247,9.10378374459519,6.87548146733581,4.41540858054451,4.21565514653415,0,3.25809677840607,2.99573258605394,2.70805061776879
"CF00047-00424.MMAS",11.1752576952916,11.3275523838431,10.2400954101836,10.2400589712476,9.81805532274153,10.1583967448136,10.1582417354263,10.1593949797399,10.1586616428613,10.1582639071165,10.158380163832,10.1582656665689,10.1579658018183,10.1579658018183,10.1582143295923,9.95441188233649,9.95341408204782,9.85701620523477,9.85733042628106,9.73600616782625,9.10333953798152,6.87134980502165,4.36594090334109,4.1549117117988,3.25809677840607,0,2.77258872223978,2.39789527279837
"CF00156-00158.MMAS",11.1751735912701,11.3274801611898,10.2398811305728,10.2398446838276,9.81772851302174,10.1581642217213,10.1580091762838,10.1591626886715,10.1584291813629,10.1580313531308,10.1581476368838,10.1580331129924,10.1577331784886,10.1577331784886,10.1579817640755,9.95412673651198,9.9531286515221,9.85670188542258,9.85701620523477,9.73565140792219,9.10267155382017,6.86510790723452,4.28666370191564,4.05605990583096,2.99573258605394,2.77258872223978,0,1.6094379124341
"CF00198-00463.MMAS",11.1751034991818,11.3274199716606,10.2397025291492,10.2396660758939,9.81745608997803,10.157970411168,10.1578153356759,10.1589690715538,10.1582354221598,10.157837516822,10.1579538231159,10.1578392770247,10.1575392843685,10.1575392843685,10.1577879181533,9.95388905286541,9.95289073050039,9.85643987675477,9.85675427891932,9.73535567849956,9.10211455930047,6.85987639753095,4.21543229800359,3.96549431496776,2.70805061776879,2.39789527279837,1.6094379124341,0
