ID,Presence of Prophage,Species,Count of Prophage in Host,Isolate,Prophage,Cluster,Virulence
CF00006-00020.MAB,Positive,MAB,1,CF00006-00020,CF00006-00020-15-100716-131135,F,0
CF00082-00087.MMAS,Negative,MMAS,0,CF00082-00087,None,None,None
CF00050-00429.MAB,Positive,MAB,1,CF00050-00429,CF00050-00429-34-2157-30410,F,0
CF00087-00092.MINT,Negative,MINT,0,CF00087-00092,None,None,None
CF00058-00099.MAV,Negative,MAV,0,CF00058-00099,None,None,None
CF00112-01031.MCHIM,Negative,MCHIM,0,CF00112-01031,None,None,None
CF00100-00195.MAV,Negative,MAV,0,CF00100-00195,None,None,None
CF00020-00046.MCHIM,Negative,MCHIM,0,CF00020-00046,None,None,None
CF00358-01030.MAV,Negative,MAV,0,CF00358-01030,None,None,None
CF00090-00095.MAB,Positive,MAB,2,CF00090-00095,CF00090-00095-18-49-42951,F,0
CF00090-00095.MAB,Positive,MAB,2,CF00090-00095,CF00090-00095-32-38753-54404,A,0
CF00057-00443.MAV,Negative,MAV,0,CF00057-00443,None,None,None
CF00118-00122.MAB,Positive,MAB,2,CF00118-00122,CF00118-00122-19-2-42916,F,0
CF00118-00122.MAB,Positive,MAB,2,CF00118-00122,CF00118-00122-2-242-29385,F,0
CF00066-00705.MAB,Positive,MAB,1,CF00066-00705,CF00066-00705-7-113924-145736,No Cluster,1
CF00795-00699.MAB,Positive,MAB,2,CF00795-00699,CF00795-00699-20-3-41377,Z,2
CF00795-00699.MAB,Positive,MAB,2,CF00795-00699,CF00795-00699-30-0-30329,F,0
CF00131-00203.MINT,Negative,MINT,0,CF00131-00203,None,None,None
CF00059-00445.MINT,Negative,MINT,0,CF00059-00445,None,None,None
CF00167-00168.MAB,Positive,MAB,1,CF00167-00168,CF00167-00168-1-71285-112901,No Cluster,0
CF00023-00438.MAB,Positive,MAB,3,CF00023-00438,CF00023-00438-11-2733-38935,No Cluster,0
CF00023-00438.MAB,Positive,MAB,3,CF00023-00438,CF00023-00438-22-22785-67936,No Cluster,0
CF00023-00438.MAB,Positive,MAB,3,CF00023-00438,CF00023-00438-40-0-14791,F,0
CF00115-00119.MCHIM,Negative,MCHIM,0,CF00115-00119,None,None,None
CF00049-00426.MMAS,Negative,MMAS,0,CF00049-00426,None,None,None
CF00025-00057.MINT,Negative,MINT,0,CF00025-00057,None,None,None
CF00105-00109.MINT,Negative,MINT,0,CF00105-00109,None,None,None
CF00116-00120.MAB,Positive,MAB,2,CF00116-00120,CF00116-00120-17-22143-66160,No Cluster,1
CF00116-00120.MAB,Positive,MAB,2,CF00116-00120,CF00116-00120-37-0-25643,F,0
CF00084-00089.MINT,Negative,MINT,0,CF00084-00089,None,None,None
CF00022-00049.MAV,Negative,MAV,0,CF00022-00049,None,None,None
CF00044-00420.MAB,Positive,MAB,1,CF00044-00420,CF00044-00420-11-67756-111671,No Cluster,2
CF00008-00026.MMAS,Positive,MMAS,2,CF00008-00026,CF00008-00026-32-0-16535,N,0
CF00008-00026.MMAS,Positive,MMAS,2,CF00008-00026,CF00008-00026-5-0-52178,B,0
CF00074-00223.MINT,Negative,MINT,0,CF00074-00223,None,None,None
CF00036-00412.MMAS,Negative,MMAS,0,CF00036-00412,None,None,None
CF00188-00371.MAV,Negative,MAV,0,CF00188-00371,None,None,None
CF00013-00035.MAB,Negative,MAB,0,CF00013-00035,None,None,None
CF00030-00406.MAB,Positive,MAB,1,CF00030-00406,CF00030-00406-13-38371-70834,No Cluster,0
CF00145-00148.MINT,Negative,MINT,0,CF00145-00148,None,None,None
CF00001-00005.MMAS,Positive,MMAS,1,CF00001-00005,CF00001-00005-11-131513-169238,F,1
CF00764-00646.MAB,Positive,MAB,2,CF00764-00646,CF00764-00646-25-16613-47325,No Cluster,0
CF00764-00646.MAB,Positive,MAB,2,CF00764-00646,CF00764-00646-3-87223-123014,J,0
CF00123-00127.MAB,Positive,MAB,2,CF00123-00127,CF00123-00127-30-3727-47638,No Cluster,0
CF00123-00127.MAB,Positive,MAB,2,CF00123-00127,CF00123-00127-4-107641-151950,No Cluster,1
CF00054-00430.MMAS,Positive,MMAS,4,CF00054-00430,CF00054-00430-13-31386-69328,No Cluster,0
CF00054-00430.MMAS,Positive,MMAS,4,CF00054-00430,CF00054-00430-24-0-54188,B,1
CF00054-00430.MMAS,Positive,MMAS,4,CF00054-00430,CF00054-00430-32-3-39783,No Cluster,0
CF00054-00430.MMAS,Positive,MMAS,4,CF00054-00430,CF00054-00430-34-25255-40028,N,0
CF00073-00222.MINT,Negative,MINT,0,CF00073-00222,None,None,None
CF00080-00085.MAB,Positive,MAB,3,CF00080-00085,CF00080-00085-33-0-15782,F,0
CF00080-00085.MAB,Positive,MAB,3,CF00080-00085,CF00080-00085-5-299499-328956,F,0
CF00080-00085.MAB,Positive,MAB,3,CF00080-00085,CF00080-00085-6-22143-66160,No Cluster,1
CF00039-00415.MAB,Positive,MAB,3,CF00039-00415,CF00039-00415-10-0-43158,No Cluster,0
CF00039-00415.MAB,Positive,MAB,3,CF00039-00415,CF00039-00415-48-11598-30531,No Cluster,0
CF00039-00415.MAB,Positive,MAB,3,CF00039-00415,CF00039-00415-8-0-52687,K,0
CF00063-00448.MAV,Negative,MAV,0,CF00063-00448,None,None,None
CF00160-00161.MAB,Positive,MAB,2,CF00160-00161,CF00160-00161-16-64181-107070,F,0
CF00160-00161.MAB,Positive,MAB,2,CF00160-00161,CF00160-00161-46-0-16359,F,0
CF00064-00439.MAB,Positive,MAB,3,CF00064-00439,CF00064-00439-11-2728-23763,P,0
CF00064-00439.MAB,Positive,MAB,3,CF00064-00439,CF00064-00439-17-19755-98387,L,0
CF00064-00439.MAB,Positive,MAB,3,CF00064-00439,CF00064-00439-20-6682-82136,L,0
CF00126-00130.MAV,Negative,MAV,0,CF00126-00130,None,None,None
CF00151-00153.MAB,Positive,MAB,1,CF00151-00153,CF00151-00153-28-13875-72192,No Cluster,0
CF00194-00380.MCHIM,Negative,MCHIM,0,CF00194-00380,None,None,None
CF00770-00654.MCHIM,Negative,MCHIM,0,CF00770-00654,None,None,None
CF00129-00133.MCHIM,Negative,MCHIM,0,CF00129-00133,None,None,None
CF00135-00139.MAB,Positive,MAB,2,CF00135-00139,CF00135-00139-27-1186-19935,A,0
CF00135-00139.MAB,Positive,MAB,2,CF00135-00139,CF00135-00139-6-256817-285861,No Cluster,0
CF00097-00102.MAB,Positive,MAB,1,CF00097-00102,CF00097-00102-19-64200-107114,F,0
CF00208-00451.MAB,Positive,MAB,3,CF00208-00451,CF00208-00451-32-0-16409,N,0
CF00208-00451.MAB,Positive,MAB,3,CF00208-00451,CF00208-00451-37-0-24459,F,0
CF00208-00451.MAB,Positive,MAB,3,CF00208-00451,CF00208-00451-4-0-53405,B,0
CF00070-00220.MCHIM,Negative,MCHIM,0,CF00070-00220,None,None,None
CF00120-00124.MAB,Positive,MAB,3,CF00120-00124,CF00120-00124-2-468820-505022,No Cluster,0
CF00120-00124.MAB,Positive,MAB,3,CF00120-00124,CF00120-00124-27-14823-59975,No Cluster,0
CF00120-00124.MAB,Positive,MAB,3,CF00120-00124,CF00120-00124-34-0-22934,No Cluster,0
CF00138-00141.MAB,Positive,MAB,1,CF00138-00141,CF00138-00141-7-65282-146174,No Cluster,5
CF00779-00669.MAV,Negative,MAV,0,CF00779-00669,None,None,None
CF00139-00142.MINT,Negative,MINT,0,CF00139-00142,None,None,None
CF00114-00118.MAB,Positive,MAB,3,CF00114-00118,CF00114-00118-28-0-25023,F,0
CF00114-00118.MAB,Positive,MAB,3,CF00114-00118,CF00114-00118-32-1-16480,F,0
CF00114-00118.MAB,Positive,MAB,3,CF00114-00118,CF00114-00118-34-0-16406,F,0
CF00042-00418.MMAS,Positive,MMAS,2,CF00042-00418,CF00042-00418-17-59-48320,F,0
CF00042-00418.MMAS,Positive,MMAS,2,CF00042-00418,CF00042-00418-42-0-8161,F,0
CF00103-00108.MAB,Positive,MAB,4,CF00103-00108,CF00103-00108-1-343941-380174,No Cluster,0
CF00103-00108.MAB,Positive,MAB,4,CF00103-00108,CF00103-00108-1-477527-574095,No Cluster,5
CF00103-00108.MAB,Positive,MAB,4,CF00103-00108,CF00103-00108-25-12275-30306,Z,0
CF00103-00108.MAB,Positive,MAB,4,CF00103-00108,CF00103-00108-3-469911-502722,Q,0
CF00128-00132.MAV,Negative,MAV,0,CF00128-00132,None,None,None
CF00154-00156.MAB,Positive,MAB,2,CF00154-00156,CF00154-00156-4-231149-279329,K,1
CF00154-00156.MAB,Positive,MAB,2,CF00154-00156,CF00154-00156-47-0-15709,F,0
CF00166-00167.MAV,Negative,MAV,0,CF00166-00167,None,None,None
CF00143-00146.MAB,Positive,MAB,3,CF00143-00146,CF00143-00146-12-65552-142479,No Cluster,6
CF00143-00146.MAB,Positive,MAB,3,CF00143-00146,CF00143-00146-33-0-18477,F,0
CF00143-00146.MAB,Positive,MAB,3,CF00143-00146,CF00143-00146-34-0-15826,No Cluster,0
CF00776-00667.MAV,Negative,MAV,1,CF00776-00667,CF00776-00667-30-0-57270,P,0
CF00053-00404.MAB,Positive,MAB,3,CF00053-00404,CF00053-00404-2-1109-47071,No Cluster,0
CF00053-00404.MAB,Positive,MAB,3,CF00053-00404,CF00053-00404-35-1507-35799,F,0
CF00053-00404.MAB,Positive,MAB,3,CF00053-00404,CF00053-00404-47-0-15723,F,0
CF00028-00067.MAV,Negative,MAV,0,CF00028-00067,None,None,None
CF00788-00688.MAB,Positive,MAB,6,CF00788-00688,CF00788-00688-2-0-15503,N,0
CF00788-00688.MAB,Positive,MAB,6,CF00788-00688,CF00788-00688-2-33145-93383,Q,2
CF00788-00688.MAB,Positive,MAB,6,CF00788-00688,CF00788-00688-20-65552-88520,No Cluster,1
CF00788-00688.MAB,Positive,MAB,6,CF00788-00688,CF00788-00688-28-1-29492,No Cluster,0
CF00788-00688.MAB,Positive,MAB,6,CF00788-00688,CF00788-00688-29-0-57417,No Cluster,0
CF00788-00688.MAB,Positive,MAB,6,CF00788-00688,CF00788-00688-5-186831-239717,No Cluster,0
CF00144-00147.MAB,Positive,MAB,3,CF00144-00147,CF00144-00147-14-65250-145530,No Cluster,5
CF00144-00147.MAB,Positive,MAB,3,CF00144-00147,CF00144-00147-30-1199-19576,A,0
CF00144-00147.MAB,Positive,MAB,3,CF00144-00147,CF00144-00147-40-0-14695,F,0
CF00079-00228.MINT,Positive,MINT,2,CF00079-00228,CF00079-00228-2-178783-235835,P,1
CF00079-00228.MINT,Positive,MINT,2,CF00079-00228,CF00079-00228-2-260981-325351,F,1
CF00053-00403.MMAS,Negative,MMAS,1,CF00053-00403,CF00053-00403-48-0-8321,F,0
CF00012-00032.MINT,Negative,MINT,0,CF00012-00032,None,None,None
CF00773-00659.MBOL,Positive,MBOL,1,CF00773-00659,CF00773-00659-38-2354-23228,No Cluster,0
CF00098-00103.MINT,Negative,MINT,0,CF00098-00103,None,None,None
CF00155-00157.MCHIM,Negative,MCHIM,0,CF00155-00157,None,None,None
CF00091-00096.MMAS,Positive,MMAS,2,CF00091-00096,CF00091-00096-36-0-10911,F,0
CF00091-00096.MMAS,Positive,MMAS,2,CF00091-00096,CF00091-00096-7-127874-176150,F,0
CF00062-00447.MAV,Negative,MAV,2,CF00062-00447,CF00062-00447-126-0-9137,F,0
CF00062-00447.MAV,Negative,MAV,2,CF00062-00447,CF00062-00447-51-0-36833,No Cluster,0
CF00130-00134.MAB,Negative,MAB,0,CF00130-00134,None,None,None
CF00125-00129.MAB,Positive,MAB,2,CF00125-00129,CF00125-00129-33-26-27414,F,0
CF00125-00129.MAB,Positive,MAB,2,CF00125-00129,CF00125-00129-42-0-16411,F,0
CF00148-00210.MAB,Negative,MAB,0,CF00148-00210,None,None,None
CF00032-00408.MAB,Positive,MAB,3,CF00032-00408,CF00032-00408-32-2927-53189,No Cluster,4
CF00032-00408.MAB,Positive,MAB,3,CF00032-00408,CF00032-00408-33-34646-52342,J,0
CF00032-00408.MAB,Positive,MAB,3,CF00032-00408,CF00032-00408-4-189404-215826,No Cluster,5
CF00075-00224.MAV,Negative,MAV,0,CF00075-00224,None,None,None
CF00048-00425.MAB,Negative,MAB,1,CF00048-00425,CF00048-00425-39-0-15726,F,0
CF00280-00677.MAB,Positive,MAB,1,CF00280-00677,CF00280-00677-12-75546-125813,No Cluster,0
CF00068-00219.MAB,Positive,MAB,2,CF00068-00219,CF00068-00219-24-16130-54369,N,2
CF00068-00219.MAB,Positive,MAB,2,CF00068-00219,CF00068-00219-26-2289-47832,No Cluster,1
CF00007-00024.MINT,Positive,MINT,1,CF00007-00024,CF00007-00024-1-181155-255149,No Cluster,3
CF00111-00115.MAV,Negative,MAV,0,CF00111-00115,None,None,None
CF00086-00091.MMAS,Positive,MMAS,1,CF00086-00091,CF00086-00091-6-134373-158582,F,0
CF00012-00435.MAV,Negative,MAV,0,CF00012-00435,None,None,None
CF00170-00171.MMAS,Positive,MMAS,1,CF00170-00171,CF00170-00171-9-47516-125443,No Cluster,0
CF00019-00043.MAV,Negative,MAV,0,CF00019-00043,None,None,None
CF00034-00410.MAB,Positive,MAB,2,CF00034-00410,CF00034-00410-20-64194-107067,F,0
CF00034-00410.MAB,Positive,MAB,2,CF00034-00410,CF00034-00410-36-0-32700,F,0
CF00783-00676.MAB,Positive,MAB,1,CF00783-00676,CF00783-00676-8-61138-107985,No Cluster,0
CF00766-00648.MMAS,Negative,MMAS,1,CF00766-00648,CF00766-00648-40-0-14601,F,0
CF00150-00152.MAV,Negative,MAV,0,CF00150-00152,None,None,None
CF00141-00206.MAV,Negative,MAV,0,CF00141-00206,None,None,None
CF00108-00112.MAB,Positive,MAB,3,CF00108-00112,CF00108-00112-23-61449-91209,F,0
CF00108-00112.MAB,Positive,MAB,3,CF00108-00112,CF00108-00112-28-16452-55761,No Cluster,0
CF00108-00112.MAB,Positive,MAB,3,CF00108-00112,CF00108-00112-53-0-16782,P,0
CF00121-00125.MMAS,Negative,MMAS,0,CF00121-00125,None,None,None
CF00113-00117.MBOL,Positive,MBOL,2,CF00113-00117,CF00113-00117-16-43062-96304,B,0
CF00113-00117.MBOL,Positive,MBOL,2,CF00113-00117,CF00113-00117-23-0-15861,N,0
CF00004-00018.MINT,Positive,MINT,2,CF00004-00018,CF00004-00018-24-1029-28239,A,0
CF00004-00018.MINT,Positive,MINT,2,CF00004-00018,CF00004-00018-31-48365-71012,A,0
CF00107-00111.MINT,Negative,MINT,0,CF00107-00111,None,None,None
CF00047-00424.MMAS,Positive,MMAS,2,CF00047-00424,CF00047-00424-35-23576-44772,No Cluster,0
CF00047-00424.MMAS,Positive,MMAS,2,CF00047-00424,CF00047-00424-57-0-20397,No Cluster,0
CF00106-00110.MAB,Negative,MAB,0,CF00106-00110,None,None,None
CF00076-00179.MAB,Negative,MAB,1,CF00076-00179,CF00076-00179-15-0-137402,No Cluster,0
CF00778-00668.MAV,Negative,MAV,0,CF00778-00668,None,None,None
CF00134-00138.MAB,Positive,MAB,5,CF00134-00138,CF00134-00138-22-90-33681,No Cluster,1
CF00134-00138.MAB,Positive,MAB,5,CF00134-00138,CF00134-00138-35-74-26518,F,0
CF00134-00138.MAB,Positive,MAB,5,CF00134-00138,CF00134-00138-36-0-30175,G,0
CF00134-00138.MAB,Positive,MAB,5,CF00134-00138,CF00134-00138-40-0-15415,F,0
CF00134-00138.MAB,Positive,MAB,5,CF00134-00138,CF00134-00138-45-0-10440,No Cluster,0
CF00026-00061.MAB,Positive,MAB,6,CF00026-00061,CF00026-00061-10-161567-188720,F,0
CF00026-00061.MAB,Positive,MAB,6,CF00026-00061,CF00026-00061-20-1-56424,F,1
CF00026-00061.MAB,Positive,MAB,6,CF00026-00061,CF00026-00061-22-68354-82119,F,0
CF00026-00061.MAB,Positive,MAB,6,CF00026-00061,CF00026-00061-23-3-23967,J,0
CF00026-00061.MAB,Positive,MAB,6,CF00026-00061,CF00026-00061-29-33291-54289,No Cluster,0
CF00026-00061.MAB,Positive,MAB,6,CF00026-00061,CF00026-00061-42-0-17858,F,0
CF00161-00162.MAV,Negative,MAV,0,CF00161-00162,None,None,None
CF00127-00131.MAV,Negative,MAV,0,CF00127-00131,None,None,None
CF00009-00029.MAV,Negative,MAV,0,CF00009-00029,None,None,None
CF00261-00765.MAB,Negative,MAB,0,CF00261-00765,None,None,None
CF00154-00213.MMAS,Negative,MMAS,0,CF00154-00213,None,None,None
CF00107-00704.MAB,Positive,MAB,1,CF00107-00704,CF00107-00704-8-39111-83301,No Cluster,1
CF00189-00372.MAV,Negative,MAV,0,CF00189-00372,None,None,None
CF00052-00071.MAV,Negative,MAV,0,CF00052-00071,None,None,None
CF00078-00227.MINT,Negative,MINT,0,CF00078-00227,None,None,None
CF00016-00037.MAB,Negative,MAB,0,CF00016-00037,None,None,None
CF00110-00114.MAV,Negative,MAV,0,CF00110-00114,None,None,None
CF00765-00647.MBOL,Positive,MBOL,3,CF00765-00647,CF00765-00647-1-370721-418385,No Cluster,0
CF00765-00647.MBOL,Positive,MBOL,3,CF00765-00647,CF00765-00647-21-65300-91075,No Cluster,1
CF00765-00647.MBOL,Positive,MBOL,3,CF00765-00647,CF00765-00647-22-67-18090,No Cluster,0
CF00168-00169.MAV,Negative,MAV,0,CF00168-00169,None,None,None
CF00132-00136.MINT,Negative,MINT,0,CF00132-00136,None,None,None
CF00033-00409.MAB,Negative,MAB,0,CF00033-00409,None,None,None
CF00193-00177.MAV,Negative,MAV,0,CF00193-00177,None,None,None
CF00149-00151.MAB,Positive,MAB,1,CF00149-00151,CF00149-00151-16-65250-104502,No Cluster,2
CF00156-00158.MMAS,Positive,MMAS,1,CF00156-00158,CF00156-00158-3-424961-475868,No Cluster,0
CF00314-00660.MAB,Positive,MAB,1,CF00314-00660,CF00314-00660-37-704-17908,A,0
CF00060-00174.MAV,Negative,MAV,0,CF00060-00174,None,None,None
CF00119-00123.MINT,Negative,MINT,0,CF00119-00123,None,None,None
CF00017-00040.MAB,Positive,MAB,2,CF00017-00040,CF00017-00040-36-0-44359,No Cluster,0
CF00017-00040.MAB,Positive,MAB,2,CF00017-00040,CF00017-00040-9-125020-158686,No Cluster,0
CF00011-00054.MAV,Negative,MAV,0,CF00011-00054,None,None,None
CF00060-00446.MCHIM,Negative,MCHIM,0,CF00060-00446,None,None,None
CF00171-00172.MAB,Positive,MAB,4,CF00171-00172,CF00171-00172-2-258816-277302,J,0
CF00171-00172.MAB,Positive,MAB,4,CF00171-00172,CF00171-00172-23-57903-71087,No Cluster,1
CF00171-00172.MAB,Positive,MAB,4,CF00171-00172,CF00171-00172-24-0-66115,No Cluster,0
CF00171-00172.MAB,Positive,MAB,4,CF00171-00172,CF00171-00172-30-1-31905,F,0
CF00043-00419.MAB,Positive,MAB,1,CF00043-00419,CF00043-00419-6-110870-176977,F,1
CF00124-00128.MAV,Negative,MAV,0,CF00124-00128,None,None,None
CF00211-00454.MAB,Positive,MAB,4,CF00211-00454,CF00211-00454-21-0-13601,A,1
CF00211-00454.MAB,Positive,MAB,4,CF00211-00454,CF00211-00454-23-0-66115,No Cluster,0
CF00211-00454.MAB,Positive,MAB,4,CF00211-00454,CF00211-00454-33-0-17912,F,0
CF00211-00454.MAB,Positive,MAB,4,CF00211-00454,CF00211-00454-4-30207-68990,Z,0
CF00308-00653.MAB,Positive,MAB,1,CF00308-00653,CF00308-00653-13-2-39872,F,0
CF00055-00431.MAB,Positive,MAB,7,CF00055-00431,CF00055-00431-20-61695-89451,G,0
CF00055-00431.MAB,Positive,MAB,7,CF00055-00431,CF00055-00431-36-3407-32023,A,0
CF00055-00431.MAB,Positive,MAB,7,CF00055-00431,CF00055-00431-39-1052-27247,F,0
CF00055-00431.MAB,Positive,MAB,7,CF00055-00431,CF00055-00431-40-12752-26595,G,0
CF00055-00431.MAB,Positive,MAB,7,CF00055-00431,CF00055-00431-43-0-22946,A,0
CF00055-00431.MAB,Positive,MAB,7,CF00055-00431,CF00055-00431-49-0-16408,F,0
CF00055-00431.MAB,Positive,MAB,7,CF00055-00431,CF00055-00431-9-76491-111100,No Cluster,0
CF00083-00088.MAV,Negative,MAV,0,CF00083-00088,None,None,None
CF00067-00436.MAB,Positive,MAB,2,CF00067-00436,CF00067-00436-13-0-80231,No Cluster,5
CF00067-00436.MAB,Positive,MAB,2,CF00067-00436,CF00067-00436-44-0-16412,F,0
CF00002-00012.MAV,Positive,MAV,1,CF00002-00012,CF00002-00012-5-49052-78867,J,0
CF00198-00463.MMAS,Positive,MMAS,1,CF00198-00463,CF00198-00463-2-368551-419479,No Cluster,0
CF00026-00062.MAV,Negative,MAV,0,CF00026-00062,None,None,None
CF00297-01032.MAB,Positive,MAB,1,CF00297-01032,CF00297-01032-11-75736-106448,No Cluster,0
CF00117-00121.MAV,Negative,MAV,0,CF00117-00121,None,None,None
CF00092-00097.MINT,Negative,MINT,0,CF00092-00097,None,None,None
CF00024-00056.MMAS,Positive,MMAS,2,CF00024-00056,CF00024-00056-10-72-31029,F,0
CF00024-00056.MMAS,Positive,MMAS,2,CF00024-00056,CF00024-00056-21-0-47585,F,0
CF00046-00423.MMAS,Positive,MMAS,1,CF00046-00423,CF00046-00423-2-424944-475865,No Cluster,0
CF00035-00411.MMAS,Positive,MMAS,3,CF00035-00411,CF00035-00411-1-310295-372222,F,1
CF00035-00411.MMAS,Positive,MMAS,3,CF00035-00411,CF00035-00411-11-115348-151840,No Cluster,0
CF00035-00411.MMAS,Positive,MMAS,3,CF00035-00411,CF00035-00411-22-56764-103664,No Cluster,1
CF00040-00180.MAB,Positive,MAB,2,CF00040-00180,CF00040-00180-14-12532-65381,Z,0
CF00040-00180.MAB,Positive,MAB,2,CF00040-00180,CF00040-00180-2-38371-70835,No Cluster,0
CF00065-00440.MAB,Positive,MAB,4,CF00065-00440,CF00065-00440-3-243008-274981,No Cluster,1
CF00065-00440.MAB,Positive,MAB,4,CF00065-00440,CF00065-00440-30-0-52041,A,0
CF00065-00440.MAB,Positive,MAB,4,CF00065-00440,CF00065-00440-36-2-26230,F,0
CF00065-00440.MAB,Positive,MAB,4,CF00065-00440,CF00065-00440-45-0-16411,F,0
CF00077-00226.MAB,Negative,MAB,0,CF00077-00226,None,None,None
CF00020-00045.MBOL,Positive,MBOL,2,CF00020-00045,CF00020-00045-1-101329-116462,No Cluster,0
CF00020-00045.MBOL,Positive,MBOL,2,CF00020-00045,CF00020-00045-30-0-52855,No Cluster,0
CF00157-00159.MAB,Positive,MAB,2,CF00157-00159,CF00157-00159-2-400-18690,F,1
CF00157-00159.MAB,Positive,MAB,2,CF00157-00159,CF00157-00159-36-0-23289,F,0
CF00316-00499.MMAS,Positive,MMAS,1,CF00316-00499,CF00316-00499-29-45-30624,No Cluster,0
CF00190-00373.MAV,Negative,MAV,0,CF00190-00373,None,None,None
CF00093-00098.MAB,Positive,MAB,3,CF00093-00098,CF00093-00098-1-358311-376601,F,1
CF00093-00098.MAB,Positive,MAB,3,CF00093-00098,CF00093-00098-36-0-25034,F,0
CF00093-00098.MAB,Positive,MAB,3,CF00093-00098,CF00093-00098-46-0-16381,F,0
CF00782-00671.MAV,Negative,MAV,0,CF00782-00671,None,None,None
CF00187-00369.MCHIM,Negative,MCHIM,0,CF00187-00369,None,None,None
CF00095-00100.MAV,Negative,MAV,0,CF00095-00100,None,None,None
CF00002-00014.MCHIM,Positive,MCHIM,1,CF00002-00014,CF00002-00014-8-4442-64809,F,0
CF00152-00469.MINT,Negative,MINT,0,CF00152-00469,None,None,None
CF00038-00414.MAB,Positive,MAB,2,CF00038-00414,CF00038-00414-1-459147-493141,No Cluster,0
CF00038-00414.MAB,Positive,MAB,2,CF00038-00414,CF00038-00414-19-12500-71141,Z,2
CF00163-00164.MAV,Negative,MAV,0,CF00163-00164,None,None,None
CF00198-00657.MAV,Positive,MAV,1,CF00198-00657,CF00198-00657-39-28283-54432,J,0
CF00206-00449.MMAS,Positive,MMAS,1,CF00206-00449,CF00206-00449-2-109301-154800,F,0
CF00037-00413.MAB,Negative,MAB,0,CF00037-00413,None,None,None
CF00158-00160.MAB,Positive,MAB,3,CF00158-00160,CF00158-00160-14-0-80231,No Cluster,5
CF00158-00160.MAB,Positive,MAB,3,CF00158-00160,CF00158-00160-39-3-26222,F,0
CF00158-00160.MAB,Positive,MAB,3,CF00158-00160,CF00158-00160-45-0-16401,F,0
CF00152-00154.MAB,Positive,MAB,2,CF00152-00154,CF00152-00154-4-10748-53094,No Cluster,0
CF00152-00154.MAB,Positive,MAB,2,CF00152-00154,CF00152-00154-4-88505-128660,F,1
CF00207-00450.MAB,Negative,MAB,0,CF00207-00450,None,None,None
CF00041-00417.MAB,Positive,MAB,3,CF00041-00417,CF00041-00417-29-0-66309,No Cluster,0
CF00041-00417.MAB,Positive,MAB,3,CF00041-00417,CF00041-00417-34-48-26243,F,0
CF00041-00417.MAB,Positive,MAB,3,CF00041-00417,CF00041-00417-36-0-24607,No Cluster,0
CF00193-00178.MMAS,Positive,MMAS,2,CF00193-00178,CF00193-00178-16-60-28116,F,0
CF00193-00178.MMAS,Positive,MMAS,2,CF00193-00178,CF00193-00178-26-0-27679,F,0
CF00142-00145.MAB,Positive,MAB,3,CF00142-00145,CF00142-00145-11-65989-118552,No Cluster,0
CF00142-00145.MAB,Positive,MAB,3,CF00142-00145,CF00142-00145-2-255-32484,F,0
CF00142-00145.MAB,Positive,MAB,3,CF00142-00145,CF00142-00145-31-0-40031,No Cluster,0
CF00164-00165.MAV,Negative,MAV,0,CF00164-00165,None,None,None
CF00141-00144.MAB,Positive,MAB,2,CF00141-00144,CF00141-00144-13-0-33955,No Cluster,0
CF00141-00144.MAB,Positive,MAB,2,CF00141-00144,CF00141-00144-33-27274-57347,No Cluster,0
CF00209-00452.MAB,Negative,MAB,0,CF00209-00452,None,None,None
CF00096-00101.MAB,Positive,MAB,2,CF00096-00101,CF00096-00101-1-475429-513339,No Cluster,0
CF00096-00101.MAB,Positive,MAB,2,CF00096-00101,CF00096-00101-32-11537-36868,K,0
CF00027-00066.MAV,Negative,MAV,0,CF00027-00066,None,None,None
CF00056-00432.MMAS,Positive,MMAS,1,CF00056-00432,CF00056-00432-7-83617-118601,No Cluster,0
CF00148-00208.MMAS,Positive,MMAS,2,CF00148-00208,CF00148-00208-24-30101-73424,B,1
CF00148-00208.MMAS,Positive,MMAS,2,CF00148-00208,CF00148-00208-36-25255-40026,N,0
CF00031-00407.MAB,Positive,MAB,1,CF00031-00407,CF00031-00407-1-126610-203508,B,0
CF00045-00421.MAB,Positive,MAB,2,CF00045-00421,CF00045-00421-18-24281-45338,J,0
CF00045-00421.MAB,Positive,MAB,2,CF00045-00421,CF00045-00421-3-74059-107725,No Cluster,0
CF00193-01443.MINT,Negative,MINT,0,CF00193-01443,None,None,None
CF00775-00664.MINT,Negative,MINT,0,CF00775-00664,None,None,None
CCUG48898.MMAS,Negative,MMAS,Control,Control,None,None,None
BD.MBOL,Negative,MBOL,Control,Control,None,None,None
ATCC19977.MAB,Negative,MAB,Control,Control,None,None,None
WRCM9.MAB,Negative,MAB,Control,Control,None,None,None
UNC673.MAB,Negative,MAB,Control,Control,None,None,None
ATCC13950.MINT,Negative,MINT,Control,Control,None,None,None
05-1390.MYONG,Negative,MYONG,Control,Control,None,None,None
MYC24.MINT,Negative,MINT,Control,Control,None,None,None
MOTT-64.MINT,Negative,MINT,Control,Control,None,None,None
DSM44623.MCHIM,Negative,MINT,Control,Control,None,None,None
