ID,Species,isolate,Cluster,Virulence,Unique,Number_of_Prophages,Group,Prophage
CF00006-00020.MAB,MAB,CF00006-00020,None,None,None,0.0,Negative,None
CF00082-00087.MMAS,MMAS,CF00082-00087,None,None,None,0.0,Negative,None
CF00050-00429.MAB,MAB,CF00050-00429,None,None,None,0.0,Negative,None
CF00087-00092.MINT,MINT,CF00087-00092,None,None,None,0.0,Negative,None
CF00058-00099.MAV,MAV,CF00058-00099,None,None,None,0.0,Negative,None
CF00112-01031.MCHIM,MCHIM,CF00112-01031,None,None,None,0.0,Negative,None
CF00100-00195.MAV,MAV,CF00100-00195,None,None,None,0.0,Negative,None
CF00020-00046.MCHIM,MCHIM,CF00020-00046,None,None,None,0.0,Negative,None
CF00358-01030.MAV,MAV,CF00358-01030,None,None,None,0.0,Negative,None
CF00090-00095.MAB,MAB,CF00090-00095,A,Virulence Absent,CF00090-00095-18-49-42951,1.0,Positive,None
CF00057-00443.MAV,MAV,CF00057-00443,None,None,None,0.0,Negative,None
CF00118-00122.MAB,MAB,CF00118-00122,A,Virulence Absent,CF00118-00122-19-2-42916,1.0,Positive,None
CF00066-00705.MAB,MAB,CF00066-00705,None,None,None,0.0,Negative,None
CF00795-00699.MAB,MAB,CF00795-00699,No Cluster,Contains Bacterial Virulence,CF00795-00699-30-1477-27922,1.0,Positive,None
CF00131-00203.MINT,MINT,CF00131-00203,None,None,None,0.0,Negative,None
CF00059-00445.MINT,MINT,CF00059-00445,None,None,None,0.0,Negative,None
CF00167-00168.MAB,MAB,CF00167-00168,None,None,None,0.0,Negative,None
CF00023-00438.MAB,MAB,CF00023-00438,None,None,None,0.0,Negative,None
CF00115-00119.MCHIM,MCHIM,CF00115-00119,None,None,None,0.0,Negative,None
CF00049-00426.MMAS,MMAS,CF00049-00426,None,None,None,0.0,Negative,None
CF00025-00057.MINT,MINT,CF00025-00057,None,None,None,0.0,Negative,None
CF00105-00109.MINT,MINT,CF00105-00109,None,None,None,0.0,Negative,None
CF00116-00120.MAB,MAB,CF00116-00120,No Cluster,Virulence Absent,CF00116-00120-17-19259-61415,1.0,Positive,None
CF00084-00089.MINT,MINT,CF00084-00089,None,None,None,0.0,Negative,None
CF00022-00049.MAV,MAV,CF00022-00049,None,None,None,0.0,Negative,None
CF00044-00420.MAB,MAB,CF00044-00420,K,Contains Bacterial Virulence,CF00044-00420-11-72498-126207,1.0,Positive,None
CF00008-00026.MMAS,MMAS,CF00008-00026,P,Virulence Absent,CF00008-00026-32-1970-16485,1.0,Positive,None
CF00074-00223.MINT,MINT,CF00074-00223,None,None,None,0.0,Negative,None
CF00036-00412.MMAS,MMAS,CF00036-00412,None,None,None,0.0,Negative,None
CF00188-00371.MAV,MAV,CF00188-00371,None,None,None,0.0,Negative,None
CF00013-00035.MAB,MAB,CF00013-00035,None,None,None,0.0,Negative,None
CF00030-00406.MAB,MAB,CF00030-00406,None,None,None,0.0,Negative,None
CF00145-00148.MINT,MINT,CF00145-00148,None,None,None,0.0,Negative,None
CF00001-00005.MMAS,MMAS,CF00001-00005,None,None,None,0.0,Negative,None
CF00764-00646.MAB,MAB,CF00764-00646,No Cluster,Virulence Absent,CF00764-00646-3-87223-123014,1.0,Positive,None
CF00123-00127.MAB,MAB,CF00123-00127,G,Virulence Absent,CF00123-00127-4-104757-147250,1.0,Positive,None
CF00054-00430.MMAS,MMAS,CF00054-00430,Q,Virulence Absent,CF00054-00430-13-31386-69328,2.0,Positive,None
CF00054-00430.MMAS,MMAS,CF00054-00430,No Cluster,Contains Bacterial Virulence,CF00054-00430-34-13429-39033,2.0,Positive,None
CF00073-00222.MINT,MINT,CF00073-00222,None,None,None,0.0,Negative,None
CF00080-00085.MAB,MAB,CF00080-00085,No Cluster,Virulence Absent,CF00080-00085-6-19259-61415,1.0,Positive,None
CF00039-00415.MAB,MAB,CF00039-00415,B,Virulence Absent,CF00039-00415-8-3-36301,1.0,Positive,None
CF00063-00448.MAV,MAV,CF00063-00448,None,None,None,0.0,Negative,None
CF00160-00161.MAB,MAB,CF00160-00161,F,Virulence Absent,CF00160-00161-16-64181-107070,1.0,Positive,None
CF00064-00439.MAB,MAB,CF00064-00439,L,Virulence Absent,CF00064-00439-20-6682-82136,2.0,Positive,None
CF00064-00439.MAB,MAB,CF00064-00439,L,Virulence Absent,CF00064-00439-17-19755-98387,2.0,Positive,None
CF00126-00130.MAV,MAV,CF00126-00130,None,None,None,0.0,Negative,None
CF00151-00153.MAB,MAB,CF00151-00153,No Cluster,Virulence Absent,CF00151-00153-28-14616-54913,1.0,Positive,None
CF00194-00380.MCHIM,MCHIM,CF00194-00380,None,None,None,0.0,Negative,None
CF00770-00654.MCHIM,MCHIM,CF00770-00654,None,None,None,0.0,Negative,None
CF00129-00133.MCHIM,MCHIM,CF00129-00133,None,None,None,0.0,Negative,None
CF00135-00139.MAB,MAB,CF00135-00139,A,Virulence Absent,CF00135-00139-18-64206-107120,1.0,Positive,None
CF00097-00102.MAB,MAB,CF00097-00102,A,Virulence Absent,CF00097-00102-19-64200-107114,1.0,Positive,None
CF00208-00451.MAB,MAB,CF00208-00451,P,Virulence Absent,CF00208-00451-32-947-16359,1.0,Positive,None
CF00070-00220.MCHIM,MCHIM,CF00070-00220,None,None,None,0.0,Negative,None
CF00120-00124.MAB,MAB,CF00120-00124,None,None,None,0.0,Negative,None
CF00138-00141.MAB,MAB,CF00138-00141,K,Contains Bacterial Virulence,CF00138-00141-7-69835-117899,1.0,Positive,None
CF00779-00669.MAV,MAV,CF00779-00669,None,None,None,0.0,Negative,None
CF00139-00142.MINT,MINT,CF00139-00142,None,None,None,0.0,Negative,None
CF00114-00118.MAB,MAB,CF00114-00118,None,None,None,0.0,Negative,None
CF00042-00418.MMAS,MMAS,CF00042-00418,F,Virulence Absent,CF00042-00418-17-59-48320,1.0,Positive,None
CF00103-00108.MAB,MAB,CF00103-00108,No Cluster,Virulence Absent,CF00103-00108-25-12275-30306,1.0,Positive,None
CF00128-00132.MAV,MAV,CF00128-00132,None,None,None,0.0,Negative,None
CF00154-00156.MAB,MAB,CF00154-00156,A,Virulence Absent,CF00154-00156-36-1506-35798,2.0,Positive,None
CF00154-00156.MAB,MAB,CF00154-00156,K,Contains Bacterial Virulence,CF00154-00156-4-231149-279329,2.0,Positive,None
CF00166-00167.MAV,MAV,CF00166-00167,None,None,None,0.0,Negative,None
CF00143-00146.MAB,MAB,CF00143-00146,G,Contains Bacterial Virulence,CF00143-00146-12-69878-117229,1.0,Positive,None
CF00776-00667.MAV,MAV,CF00776-00667,No Cluster,Virulence Absent,CF00776-00667-30-17791-56777,1.0,Positive,None
CF00053-00404.MAB,MAB,CF00053-00404,A,Virulence Absent,CF00053-00404-35-1507-35799,2.0,Positive,None
CF00053-00404.MAB,MAB,CF00053-00404,K,Contains Bacterial Virulence,CF00053-00404-2-1109-47071,2.0,Positive,None
CF00028-00067.MAV,MAV,CF00028-00067,None,None,None,0.0,Negative,None
CF00788-00688.MAB,MAB,CF00788-00688,No Cluster,Virulence Absent,CF00788-00688-2-1-18525,3.0,Positive,None
CF00788-00688.MAB,MAB,CF00788-00688,K,Contains Bacterial Virulence,CF00788-00688-20-63167-88470,3.0,Positive,None
CF00788-00688.MAB,MAB,CF00788-00688,No Cluster,Contains Bacterial Virulence,CF00788-00688-2-33145-93383,3.0,Positive,None
CF00144-00147.MAB,MAB,CF00144-00147,K,Contains Bacterial Virulence,CF00144-00147-14-68403-119453,1.0,Positive,None
CF00079-00228.MINT,MINT,CF00079-00228,C,Contains Bacterial Virulence,CF00079-00228-2-260981-325351,2.0,Positive,None
CF00079-00228.MINT,MINT,CF00079-00228,No Cluster,Contains Bacterial Virulence,CF00079-00228-2-178783-235835,2.0,Positive,None
CF00053-00403.MMAS,MMAS,CF00053-00403,None,None,None,0.0,Negative,None
CF00012-00032.MINT,MINT,CF00012-00032,None,None,None,0.0,Negative,None
CF00773-00659.MBOL,MBOL,CF00773-00659,None,None,None,0.0,Negative,None
CF00098-00103.MINT,MINT,CF00098-00103,None,None,None,0.0,Negative,None
CF00155-00157.MCHIM,MCHIM,CF00155-00157,None,None,None,0.0,Negative,None
CF00091-00096.MMAS,MMAS,CF00091-00096,F,Virulence Absent,CF00091-00096-7-127874-176150,1.0,Positive,None
CF00062-00447.MAV,MAV,CF00062-00447,None,None,None,0.0,Negative,None
CF00130-00134.MAB,MAB,CF00130-00134,None,None,None,0.0,Negative,None
CF00125-00129.MAB,MAB,CF00125-00129,None,None,None,0.0,Negative,None
CF00148-00210.MAB,MAB,CF00148-00210,A,Virulence Absent,CF00148-00210-22-64198-107112,1.0,Positive,None
CF00032-00408.MAB,MAB,CF00032-00408,No Cluster,Contains Bacterial Virulence,CF00032-00408-4-189404-215826,1.0,Positive,None
CF00075-00224.MAV,MAV,CF00075-00224,None,None,None,0.0,Negative,None
CF00048-00425.MAB,MAB,CF00048-00425,None,None,None,0.0,Negative,None
CF00280-00677.MAB,MAB,CF00280-00677,C,Virulence Absent,CF00280-00677-12-75546-125813,1.0,Positive,None
CF00068-00219.MAB,MAB,CF00068-00219,K,Contains Bacterial Virulence,CF00068-00219-26-2289-47832,1.0,Positive,None
CF00007-00024.MINT,MINT,CF00007-00024,No Cluster,Contains Bacterial Virulence,CF00007-00024-1-181155-255149,1.0,Positive,None
CF00111-00115.MAV,MAV,CF00111-00115,None,None,None,0.0,Negative,None
CF00086-00091.MMAS,MMAS,CF00086-00091,None,None,None,0.0,Negative,None
CF00012-00435.MAV,MAV,CF00012-00435,None,None,None,0.0,Negative,None
CF00170-00171.MMAS,MMAS,CF00170-00171,M,Virulence Absent,CF00170-00171-9-47516-125443,1.0,Positive,None
CF00019-00043.MAV,MAV,CF00019-00043,None,None,None,0.0,Negative,None
CF00034-00410.MAB,MAB,CF00034-00410,F,Virulence Absent,CF00034-00410-20-64194-107067,1.0,Positive,None
CF00783-00676.MAB,MAB,CF00783-00676,A,Virulence Absent,CF00783-00676-8-61138-107985,1.0,Positive,None
CF00766-00648.MMAS,MMAS,CF00766-00648,F,Virulence Absent,CF00766-00648-14-52-48313,1.0,Positive,None
CF00150-00152.MAV,MAV,CF00150-00152,None,None,None,0.0,Negative,None
CF00141-00206.MAV,MAV,CF00141-00206,None,None,None,0.0,Negative,None
CF00108-00112.MAB,MAB,CF00108-00112,None,None,None,0.0,Negative,None
CF00121-00125.MMAS,MMAS,CF00121-00125,None,None,None,0.0,Negative,None
CF00113-00117.MBOL,MBOL,CF00113-00117,No Cluster,Virulence Absent,CF00113-00117-23-291-16741,1.0,Positive,None
CF00004-00018.MINT,MINT,CF00004-00018,A,Contains Bacterial Virulence,CF00004-00018-31-34196-70962,1.0,Positive,None
CF00107-00111.MINT,MINT,CF00107-00111,None,None,None,0.0,Negative,None
CF00047-00424.MMAS,MMAS,CF00047-00424,None,None,None,0.0,Negative,None
CF00106-00110.MAB,MAB,CF00106-00110,None,None,None,0.0,Negative,None
CF00076-00179.MAB,MAB,CF00076-00179,No Cluster,Virulence Absent,CF00076-00179-15-14616-54913,1.0,Positive,None
CF00778-00668.MAV,MAV,CF00778-00668,None,None,None,0.0,Negative,None
CF00134-00138.MAB,MAB,CF00134-00138,No Cluster,Virulence Absent,CF00134-00138-36-244-30007,2.0,Positive,None
CF00134-00138.MAB,MAB,CF00134-00138,No Cluster,Contains Bacterial Virulence,CF00134-00138-22-140-39718,2.0,Positive,None
CF00026-00061.MAB,MAB,CF00026-00061,P,Virulence Absent,CF00026-00061-22-64122-81643,2.0,Positive,None
CF00026-00061.MAB,MAB,CF00026-00061,K,Contains Bacterial Virulence,CF00026-00061-20-1-56424,2.0,Positive,None
CF00161-00162.MAV,MAV,CF00161-00162,None,None,None,0.0,Negative,None
CF00127-00131.MAV,MAV,CF00127-00131,None,None,None,0.0,Negative,None
CF00009-00029.MAV,MAV,CF00009-00029,None,None,None,0.0,Negative,None
CF00261-00765.MAB,MAB,CF00261-00765,None,None,None,0.0,Negative,None
CF00154-00213.MMAS,MMAS,CF00154-00213,None,None,None,0.0,Negative,None
CF00107-00704.MAB,MAB,CF00107-00704,K,Contains Bacterial Virulence,CF00107-00704-8-42264-96674,1.0,Positive,None
CF00189-00372.MAV,MAV,CF00189-00372,None,None,None,0.0,Negative,None
CF00052-00071.MAV,MAV,CF00052-00071,None,None,None,0.0,Negative,None
CF00078-00227.MINT,MINT,CF00078-00227,None,None,None,0.0,Negative,None
CF00016-00037.MAB,MAB,CF00016-00037,None,None,None,0.0,Negative,None
CF00110-00114.MAV,MAV,CF00110-00114,None,None,None,0.0,Negative,None
CF00765-00647.MBOL,MBOL,CF00765-00647,No Cluster,Contains Bacterial Virulence,CF00765-00647-21-56449-89354,1.0,Positive,None
CF00168-00169.MAV,MAV,CF00168-00169,None,None,None,0.0,Negative,None
CF00132-00136.MINT,MINT,CF00132-00136,None,None,None,0.0,Negative,None
CF00033-00409.MAB,MAB,CF00033-00409,None,None,None,0.0,Negative,None
CF00193-00177.MAV,MAV,CF00193-00177,None,None,None,0.0,Negative,None
CF00149-00151.MAB,MAB,CF00149-00151,No Cluster,Contains Bacterial Virulence,CF00149-00151-16-63319-104452,1.0,Positive,None
CF00156-00158.MMAS,MMAS,CF00156-00158,None,None,None,0.0,Negative,None
CF00314-00660.MAB,MAB,CF00314-00660,None,None,None,0.0,Negative,None
CF00060-00174.MAV,MAV,CF00060-00174,None,None,None,0.0,Negative,None
CF00119-00123.MINT,MINT,CF00119-00123,None,None,None,0.0,Negative,None
CF00017-00040.MAB,MAB,CF00017-00040,None,None,None,0.0,Negative,None
CF00011-00054.MAV,MAV,CF00011-00054,None,None,None,0.0,Negative,None
CF00060-00446.MCHIM,MCHIM,CF00060-00446,None,None,None,0.0,Negative,None
CF00171-00172.MAB,MAB,CF00171-00172,None,None,None,0.0,Negative,None
CF00043-00419.MAB,MAB,CF00043-00419,F,Contains Bacterial Virulence,CF00043-00419-6-110870-176977,1.0,Positive,None
CF00124-00128.MAV,MAV,CF00124-00128,None,None,None,0.0,Negative,None
CF00211-00454.MAB,MAB,CF00211-00454,No Cluster,Virulence Absent,CF00211-00454-4-30207-68990,1.0,Positive,None
CF00308-00653.MAB,MAB,CF00308-00653,M,Virulence Absent,CF00308-00653-13-2-39872,1.0,Positive,None
CF00055-00431.MAB,MAB,CF00055-00431,A,Virulence Absent,CF00055-00431-20-61731-89106,1.0,Positive,None
CF00083-00088.MAV,MAV,CF00083-00088,None,None,None,0.0,Negative,None
CF00067-00436.MAB,MAB,CF00067-00436,M,Contains Bacterial Virulence,CF00067-00436-13-27037-77078,1.0,Positive,None
CF00002-00012.MAV,MAV,CF00002-00012,None,None,None,0.0,Negative,None
CF00198-00463.MMAS,MMAS,CF00198-00463,None,None,None,0.0,Negative,None
CF00026-00062.MAV,MAV,CF00026-00062,None,None,None,0.0,Negative,None
CF00297-01032.MAB,MAB,CF00297-01032,None,None,None,0.0,Negative,None
CF00117-00121.MAV,MAV,CF00117-00121,None,None,None,0.0,Negative,None
CF00092-00097.MINT,MINT,CF00092-00097,None,None,None,0.0,Negative,None
CF00024-00056.MMAS,MMAS,CF00024-00056,F,Virulence Absent,CF00024-00056-10-72-31029,1.0,Positive,None
CF00046-00423.MMAS,MMAS,CF00046-00423,None,None,None,0.0,Negative,None
CF00035-00411.MMAS,MMAS,CF00035-00411,F,Contains Bacterial Virulence,CF00035-00411-1-310295-372222,1.0,Positive,None
CF00040-00180.MAB,MAB,CF00040-00180,D,Virulence Absent,CF00040-00180-14-12532-65381,1.0,Positive,None
CF00065-00440.MAB,MAB,CF00065-00440,None,None,None,0.0,Negative,None
CF00077-00226.MAB,MAB,CF00077-00226,None,None,None,0.0,Negative,None
CF00020-00045.MBOL,MBOL,CF00020-00045,M,Virulence Absent,CF00020-00045-30-12875-52853,1.0,Positive,None
CF00157-00159.MAB,MAB,CF00157-00159,None,None,None,0.0,Negative,None
CF00316-00499.MMAS,MMAS,CF00316-00499,F,Virulence Absent,CF00316-00499-14-67-48328,1.0,Positive,None
CF00190-00373.MAV,MAV,CF00190-00373,None,None,None,0.0,Negative,None
CF00093-00098.MAB,MAB,CF00093-00098,None,None,None,0.0,Negative,None
CF00782-00671.MAV,MAV,CF00782-00671,None,None,None,0.0,Negative,None
CF00187-00369.MCHIM,MCHIM,CF00187-00369,None,None,None,0.0,Negative,None
CF00095-00100.MAV,MAV,CF00095-00100,None,None,None,0.0,Negative,None
CF00002-00014.MCHIM,MCHIM,CF00002-00014,No Cluster,Virulence Absent,CF00002-00014-8-4442-64809,1.0,Positive,None
CF00152-00469.MINT,MINT,CF00152-00469,None,None,None,0.0,Negative,None
CF00038-00414.MAB,MAB,CF00038-00414,No Cluster,Contains Bacterial Virulence,CF00038-00414-19-12500-71141,1.0,Positive,None
CF00163-00164.MAV,MAV,CF00163-00164,None,None,None,0.0,Negative,None
CF00198-00657.MAV,MAV,CF00198-00657,None,None,None,0.0,Negative,None
CF00206-00449.MMAS,MMAS,CF00206-00449,F,Virulence Absent,CF00206-00449-2-109301-154800,1.0,Positive,None
CF00037-00413.MAB,MAB,CF00037-00413,None,None,None,0.0,Negative,None
CF00158-00160.MAB,MAB,CF00158-00160,M,Contains Bacterial Virulence,CF00158-00160-14-27037-77078,2.0,Positive,None
CF00158-00160.MAB,MAB,CF00158-00160,No Cluster,Virulence Absent,CF00158-00160-12-65990-118553,2.0,Positive,None
CF00152-00154.MAB,MAB,CF00152-00154,None,None,None,0.0,Negative,None
CF00207-00450.MAB,MAB,CF00207-00450,None,None,None,0.0,Negative,None
CF00041-00417.MAB,MAB,CF00041-00417,None,None,None,0.0,Negative,None
CF00193-00178.MMAS,MMAS,CF00193-00178,None,None,None,0.0,Negative,None
CF00142-00145.MAB,MAB,CF00142-00145,M,Virulence Absent,CF00142-00145-31-1617-39944,2.0,Positive,None
CF00142-00145.MAB,MAB,CF00142-00145,No Cluster,Virulence Absent,CF00142-00145-11-65989-118552,2.0,Positive,None
CF00164-00165.MAV,MAV,CF00164-00165,None,None,None,0.0,Negative,None
CF00141-00144.MAB,MAB,CF00141-00144,None,None,None,0.0,Negative,None
CF00209-00452.MAB,MAB,CF00209-00452,None,None,None,0.0,Negative,None
CF00096-00101.MAB,MAB,CF00096-00101,None,None,None,0.0,Negative,None
CF00027-00066.MAV,MAV,CF00027-00066,None,None,None,0.0,Negative,None
CF00056-00432.MMAS,MMAS,CF00056-00432,None,None,None,0.0,Negative,None
CF00148-00208.MMAS,MMAS,CF00148-00208,No Cluster,Contains Bacterial Virulence,CF00148-00208-36-13429-39033,1.0,Positive,None
CF00031-00407.MAB,MAB,CF00031-00407,None,None,None,0.0,Negative,None
CF00045-00421.MAB,MAB,CF00045-00421,None,None,None,0.0,Negative,None
CF00193-01443.MINT,MINT,CF00193-01443,None,None,None,0.0,Negative,None
CF00775-00664.MINT,MINT,CF00775-00664,None,None,None,0.0,Negative,None
CCUG48898.MMAS,MMAS,Control,None,None,,Control,Negative,None
BD.MBOL,MBOL,Control,None,None,,Control,Negative,None
ATCC19977.MAB,MAB,Control,None,None,,Control,Negative,None
WRCM9.MAB,MAB,Control,None,None,,Control,Negative,None
UNC673.MAB,MAB,Control,None,None,,Control,Negative,None
ATCC13950.MINT,MINT,Control,None,None,,Control,Negative,None
05-1390.MYONG,MYONG,Control,None,None,,Control,Negative,None
MYC24.MINT,MINT,Control,None,None,,Control,Negative,None
MOTT-64.MINT,MINT,Control,None,None,,Control,Negative,None
DSM44623.MCHIM,MINT,Control,None,None,,Control,Negative,None
